BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
21-163479,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-163482,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163488,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163489,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163492,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163495,Aucune clause de garantie financière prévue.,"Prestations réglées par un prix global forfaitaire. Prix révisables annuellement. Aucune avance prévue. Délai global de paiement des prestations de 30 jours. Modalités de financement des prestations : Financement sur le budget d'investissement du Département à l'aide de ses fonds propres complétés par le recours à l'emprunt (le cas échéant, préciser si l'opération bénéficie d'une subvention ou de financement sur des fonds européens).",Aucune forme de groupement imposée à l'attributaire du marché. Interdiction de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements.,False,False,,False,True,True,CF_NIV_SUIV,,
21-163497,,"Le paiement s'effectue selon les règles de la Comptabilité Publique, dans les conditions prévues à l'article 11 du Cahier des Clauses Administratives Générales.L'exécution du marché sera financée par le budget des GROUPE AP-HP. CENTRE - UNIVERSITÉ DE PARIS. Le paiement s'effectue suivant les règles de la comptabilité publique dans les conditions prévues à l'article R. 2192-11 du Code de la Commande Publique : les sommes dues en exécution d'un marché public sont payées conformément aux dispositions du titre IV de la loi no 2013-100 du 28 janvier 2013 portant diverses dispositions d'adaptation de la législation au droit de l'Union européenne en matière économique et financière et de son décret d'application.Le délai maximum de paiement est de 50 jours.Le défaut de paiement dans ce délai fait courir de plein droit, et sans autre formalité, des intérêts moratoires au bénéfice du titulaire ou du sous-traitant payé directement. Le taux des intérêts moratoires est égal au taux appliqué par la Banque Centrale Européenne à ses opérations principales de refinancement les plus récentes, en vigueur au premier jour du semestre de l'année civile au cours duquel les intérêts moratoires ont commencé à courir, majoré de huit points.Le retard de paiement donne lieu, de plein droit et sans autre formalité, au versement d'une indemnité forfaitaire pour frais de recouvrement, dont le montant est fixé par décret à 40 euro(s).Le mode de règlement choisi par le Représentant du Pouvoir Adjudicateur est le virement par mandat administratif.","Le candidat peut se présenter sous forme de groupement sous réserve du respect des règles relatives à la concurrence : dans ce cas, le formulaire DC1 devra préciser si le groupement est solidaire ou conjoint et être dûment complété. Les Actes d'Engagement et les annexes financières devront être soit co-signées par l'ensemble des entreprises groupées, soit signées par le mandataire seul dès lors qu'il justifie des habilitations nécessaires pour représenter les membres du groupement. Dans les deux formes de groupement, le nom du mandataire doit être expressément désigné dans l'acte d'engagement.",False,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-163503,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163506,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163510,"Pas de cautionnement, ni de garantie demandés au titre des articles R2191-32 à 42 du Code de la commande publique.","Le marché est financé par ressources budgétaires propres de la ville de Marseille.Les règlements seront effectués par virement bancaire dans un délai de 30 jours.La référence du ou des comptes bancaires où les paiements devront être effectués, doit être précisée dans l'acte d'engagement.Le marché est conclu à prix unitaires. Les prix sont définitifs et révisables.","Aucune forme de groupement, conjoint ou solidaire, n'est exigée après attribution du marché.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-163513,,voir RC,voir RC,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-163514,,,,False,False,,False,False,True,CF_NIV_SUIV,,
21-163516,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163517,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163518,,ressources propres du siom. paiement par mandat administratif (virement) dans un délai de 30 jours maximum à compter de la réception de la demande de paiement.,solidaire,False,False,,False,True,True,CF_NIV_SUIV,,
21-163519,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-163524,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-163525,,,,False,False,,False,True,False,CF_NIV_SUIV,,
21-163526,Aucune avance n'est accordée,"Le règlement des dépenses se fera par mandat administratif suivi d'un virement bancaire.Conformément au code de la commande publique, dans son article R2192-10, le paiement sera effectué dans un délai de trente (30) jours à compter de la réception de la facture par le pouvoir adjudicateur.Conformément à l'article R2192-31 du code de la commande publique, le taux des intérêts moratoires mentionnés à l'article L2192-13 du code de la commande publique est égal au taux d'intérêt appliqué par la Banque Centrale Européenne à ses opérations principales de refinancement les plus récentes, en vigueur au premier jour du semestre de l'année civile au cours duquel les intérêts moratoires ont commencé à courir, majoré de huit points de pourcentage.Conformément à l'article R2192-35 du code de la commande publique, le paiement d'une indemnité forfaitaire pour frais de recouvrement est d'un montant de 40 euros.Les dépenses seront imputées sur les crédits inscrits au budget départemental","En cas de groupement, aucune forme n'est imposée. Toutefois, en cas de groupement conjoint le mandataire devra être obligatoirement solidaire. En cas contraire, le groupement attributaire du marché se verra contraint d'assurer sa transformation pour se conformer au souhait du pouvoir adjudicateur tel qu'il est indiqué ci-dessus.Le Pouvoir adjudicateur autorise les candidats à présenter plusieurs offres en agissant à la fois :- En qualité de candidats individuels et de membres d'un seul groupement ;- En qualité de membres de plusieurs groupements",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-163527,Aucune clause de garantie financière prévue . Aucune avance prévue,Les prestations sont réglées par des prix unitaires.Les prix sont fermes.Financés dans le cadre du budget Départemental.Le paiement des prestations se fera dans le respect du délai global de paiement applicable à l'acheteur,Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire de l'accord-cadre,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-163528,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163529,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163530,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163533,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-163535,"Capacités techniques, financières et professionnelles.","Financement : ressources propres, mode de règlement : par mandat administratif, délai global de paiement : 30 jours.","Les candidats se présenteront sous la forme d'une équipe pluridisciplinaire confirmée, dotée des compétences nécessaires à la réalisation des prestations, notamment dans les domaines suivants : architecture et urbanisme, technique : BET TCE et gestion des fluides, économie de la construction.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-163536,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163537,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-163538,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163539,,,,False,False,"L'exécution des prestations débute à compter de la date de notification du contrat.Aucune clause de garantie financière prévue.Le contrat prévoit le versement d'une avance, avec obligation de constituer une garantie à première demande en contrepartie.Les prestations sont réglées par des prix unitaires.Les prix sont actualisables.Le paiement des prestations se fera dans le respect du délai global de paiement applicable à l'acheteur",False,True,False,CF_NIV_SUIV,['FR'],
21-163540,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163541,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163542,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163543,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163547,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163550,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163554,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163558,,,"Le marché est conclu avec un opérateur économique unique ou avec un groupement.Compte tenu du changement de destination et du niveau requis de requalification intérieure, la présence d'un architecte est imposée par le pouvoir adjudicateur.Il est interdit aux candidats de présenter plusieurs offres en agissant en qualité de candidats individuels et de membres d'un ou plusieurs groupements. Le mandataire est obligatoirement l'architecte. Les bureaux d'études ne peuvent pas être membres de plus d'un groupement d'opérateurs économiques, à l'exception de l'économiste de la construction et du bureau d'étude structures.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-163560,Garantie de parfait achèvement (retenue de garantie de 5 % du montant initial du marché (taxes comprises)),,,False,False,,True,True,False,CF_NIV_SUIV,,
21-163566,,,"L'acheteur ne souhaite imposer aucune forme de groupement à l'attributaire du marché.Les candidats peuvent présenter une offre, soit en qualité de candidats individuels, soit en qualité demembres d'un ou plusieurs groupements. Ils ne peuvent donc pas cumuler les deux qualités.Un même prestataire ne pourra pas être mandataire de plus d'un groupement pour un même marché.Le mandataire devra fournir, si le groupement est désigné attributaire, un document d'habilitation signé parles autres membres du groupement et précisant les conditions de cette habilitation.",False,False,,False,True,False,CF_NIV_SUIV,,
21-163567,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163568,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-163571,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-163573,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163574,,budget propre Paiement : Mandat administratif - virement à 50 jours.,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-163575,,,,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-163577,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163581,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163582,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-163583,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-163584,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163585,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163586,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163587,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163590,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163593,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163595,,,"A l'attribution du marché public, la personne publique n'imposera aucune forme de groupement.Il exigera uniquement que le mandataire soit solidaire de son/ses cotraitant(s) en cas de groupement conjoint. Ceci afin que le mandataire puisse assurer la prestation en cas de défaillance d'un/des cotraitant(s) et éviter de retarder ou d'arrêter le chantier, impactant le délai d'exécution des autres lots de l'opération de travaux.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-163596,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
21-163599,retenue de garantie de 5% du montant initial du marché avec possibilité de la remplacer par une garantie à première demande.,paiement par mandat administratif. Délai de paiement : 30 jours. Avance : 5% ou 10% du montant mini du bon de commande selon le bénéficiaire. Financement sur les fonds propres de la collectivité.,le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-163601,Le présent marché public ne prévoit pas de retenue de garantie.,Les ressources finançant les prestations sont des ressources propres de la commune. Le règlement est effectué par virement avec mandat administratif. Le délai global de paiement ne pourra excéder 30 jours selon les dispositions des articles L.2192-10 et R.2192-10 du code de la commande publique.,Groupement solidaire ou conjoint.,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-163603,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-163605,,,"Aucune forme n'est exigée. En cas de groupement conjoint, le mandataire doit être solidaire. Il est précisé que les candidats ne peuvent présenter leur candidature, en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements. Les candidats ne peuvent pas être membres de plusieurs groupements.",True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163607,,,"Après attribution, il pourra être exigé que le groupement devienne un groupement solidaire",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-163608,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163609,"Aucune clause de garantie financière ne sera appliquée sur le marché, l'avance si elle est acceptée fera l'objet d'une caution personnelle et solidaire ou d'une garantie à première demande à concurrence de 50,00 % de son montant",Mandat adminstratif,Aucune forme juridique de groupement imposée,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-163610,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163611,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163612,Aucune clause de garantie financière ne sera appliquée.Aucune garantie financière ne sera demandée au titulaire pour le versement de l'avance,Les prestations sont réglées par un prix global forfaitaire selon les stipulations de l'acte d'engagement.Le forfait de rémunération fixé à l'acte d'engagement est définitif.Les prix sont révisables annuellement.Financement par la fiscalité locale et dotations,Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-163613,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163614,Voir DCE - CCAP,Dito article 5.5 du CCAP,Groupement conjoint avec mandataire solidaire,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-163615,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163616,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-163617,Pas de cautionnement et garantie exigés,Paiement par virement bancaire dans un délai de 30 jours fin de mois à compter de la date de réception de la facture,"Les opérateurs économiques sont autorisés à se porter candidat sous forme de groupement d'opérateurs économiques conformément au code de la commande publique, sous réserve de respecter les règles relatives à la concurrence notamment l'interdiction des ententes.En cas d'attribution du marché et pour sa bonne exécution, il est exigé que le groupement se transforme en groupement solidaire avec mandataire",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-163618,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163619,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163628,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163629,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-163631,"Une retenue de garantie de 5% sera mise en ouvre. Celle-ci pourra être remplacée, conformément au code de la commande publique, par une garantie à première demande.La caution personnelle et solidaire n'est pas acceptée.","Financement par ressources propres, paiement par mandat administratif selon les règles de la comptabilité publique.",Le mandataire du groupement devra être solidaire des autres membres du groupement.,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-163632,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163634,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163637,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
21-163639,,Prix global et forfaitaire ferme. Financement par les ressources propres du pouvoir adjudicateur. Délai global de paiement: 30 jours à compter de la réception des factures.,,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-163644,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163647,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-163648,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
21-163654,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163655,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163656,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163659,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-163660,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
21-163663,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163665,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-163666,se référer au CCAP,"Les sommes dues au(x) titulaire(s) et au(x) sous-traitant(s) de premier rang éventuel(s) du marché seront payées dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes.L'attention des candidats est attirée sur le fait que s'ils veulent renoncer aux bénéfices de l'avance prévue au CCAP, ils doivent le préciser à l'acte d'engagement","L'offre, qu'elle soit présentée par une seule entreprise ou par un groupement, devra indiquer tous les sous-traitants connus lors de son dépôt. Elle devra également indiquer les prestations (et leur montant) dont la sous-traitance est envisagée, la dénomination et la qualité des sous-traitants qui l'exécuteront à la place du titulaire.Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché. Si le groupement est un groupement conjoint, le mandataire devra être solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles à l'égard de la CACP",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-163667,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163668,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163669,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163670,"Chaque paiement fera l'objet d'une retenue de garantie au taux de 5,00 % dans les conditions prévues aux articles R. 2191&#8208;32 R. 2191&#8208;33 et R. 2191&#8208;34 du code de la commande publique. Cette sûreté porte sur l'intégralité des prestations objet du marché.La retenue de garantie peut être remplacée, au gré du titulaire, par une garantie à première demande ou par une caution personnelle et solidaire, dans les conditions prévues à l'article R. 2191&#8208;36 du code de la commande publique.",,"Les soumissionnaires peuvent se présenter soit seuls soit sous forme de groupements. Si le soumissionnaire répond en groupement mandaté d'entreprises, il devra impérativement préciser le nom de l'entreprise mandataire du groupement, dans le formulaire DC1.Il est interdit aux soumissionnaires de présenter plusieurs offres en agissant à la fois : -En qualité de soumissionnaire individuel et de membre d'un ou plusieurs groupements, dans ce cas seule l'offre du groupement sera prise en considération,-En qualité de membres de plusieurs groupements, dans ce cas la totalité des offres concernées sera écartée.En cas de groupement d'entreprises l'acheteur impose que le mandataire soit l'entreprise disposant des qualifications électriques.Conformément à l'article R. 2142-24 du Code de la Commande Publique, en cas de groupement conjoint, pour l'exécution du marché, le mandataire du groupement conjoint est solidaire de chacun des membres du groupement pour ses obligations contractuelles à l'égard de la personne publique",False,False,,False,True,False,CF_NIV_SUIV,,
21-163671,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163672,Sans objet,Les paiements seront effectués dans les conditions prévues par l'article L2192-10 du Code de la commande publique relatif à la fixation du délai de paiement et selon les modalités suivantes :Mode de financement : Ressources propres de l'établissement.Mode de paiement : Virement bancaire (Mandat administratif).Délai de paiement : 30 jours. Le dépassement du délai maximum de paiement ouvre droit au bénéfice des intérêts moratoires.Une avance de 10% sera versée.Aucune retenue de garantie ne sera prélevée au titre du marché.Les paiements interviennent à l'issue de la réception des prestations sur service fait,"En cas de réponse sous la forme de groupement, celui-ci devra prendre la forme d'un groupement conjoint avec mandataire solidaire",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-163676,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163677,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-163679,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163680,La retenue de garantie est fixée à 5 % (CINQ POUR CENT) du montant du marché augmenté de ses avenants. Ce taux sera appliqué au montant de chaque acompte.,Le financement du marché est assuré par les ressources propres de l'établissement au titre des dépenses du groupe 1. Les crédits sont ouverts au titre des budgets annuels de l'établissement pour les exercices considérés Le paiement s'effectuera sous 30 jours à compter de réception de la facture correctement établie,,False,False,,False,True,True,CF_NIV_SUIV,,
21-163682,,"Le mode de règlement retenu est le virement avec mandatement. Le délai de paiement applicable au présent marché est de trente (30) jours à compter de la réception à l'ANRU de la facture (ou du mémoire) établie par le prestataire (cf. Article 1 du Décret no 2013-269 du 29 mars 2013). En cas de retard de paiement, le titulaire percevra des intérêts moratoires dans les conditions prévues au CCAP.L'unité monétaire de ce marché est l'euro.Le titulaire pourra céder ou nantir, en partie ou en totalité, les créances résultant du marché.Les dépenses résultant du marché seront imputées au budget l'ANRU.","Aucune forme imposée. En cas de groupement conjoint, le mandataire du groupement sera solidaire de l'ensemble des membres du groupement pour l'exécution de l'accord-cadre.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-163683,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-163686,,,,False,False,,False,True,True,CF_NIV_SUIV,,
21-163687,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163689,,"Les prestations seront financées selon les modalités suivantes : budget de la collectivité, fonds propres, section fonctionnement. Les prestations pourront donner lieu à des subventions.Les sommes dues au(x) titulaire(s) et au(x) sous-traitant(s) de premier rang éventuel(s) seront payées dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes",,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-163691,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163693,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-163695,aucune,voir Dossier de consultation,Aucune forme exigée,False,False,,False,True,True,CF_NIV_SUIV,,
21-163696,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163699,"Une retenue de garantie de 5,0 % du montant initial du marché (augmenté le cas échéant du montant des avenants) sera constituée dont les modalités figurent au CCAP.","Les sommes dues au(x) titulaire(s) et au(x) sous-traitant(s) de premier rang éventuel(s) du marché seront payées dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes.L'attention des candidats est attirée sur le fait que s'ils veulent renoncer aux bénéfices de l'avance prévue au CCAP, ils doivent le préciser à l'acte d'engagement.","Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché.Il est interdit aux candidats de présenter plusieurs offres en gissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements.Par ailleurs, une même personne ne peut a priori représenter plus d'un candidat pour un même marché public. Si tel devait être le cas, il ne sera pas procédé à une exclusion automatique. Les sociétés candidates peuvent d'une part, renoncer à leur autonomie commerciale et se concerter pour déterminer la société la mieux placée pour répondre à la présente procédure. Dans cette hypothèse, elles ne pourront déposer qu'une seule offre. D'autre part, ces sociétés peuvent choisir de présenter chacune uneoffre à condition de ne pas s'être concertée pour établir ces offres. Dans ce dernier cas, le pouvoir adjudicateur demandera alors aux candidats concernés de démontrer l'indépendance de leurs offresafin de déterminer si le rapport entre les deux entités a exercé une influence concrète sur le contenu respectif des offres déposées.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-163701,,Fonds propres de la collectivité,"Le marché sera attribué :  - soit à une entreprise isolée ; - soit à des entreprises groupées solidaires.La même entreprise ne peut pas présenter pour le marché plusieurs offres, en agissant à la fois en qualité de candidat individuel ou de membre d'un ou plusieurs groupements.En cas de groupement, sa transformation dans une forme juridique déterminée ne pourra pas être exigée pour la présentation de l'offre.Cependant, après l'attribution du marché, le Maître d'ouvrage pourra exiger que le titulaire adopte la forme juridique suivante : groupement solidaire.En cas de groupement, la même entreprise ne peut pas",False,False,,False,True,False,CF_NIV_SUIV,,
21-163702,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163704,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163705,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-163707,Les fournisseurs seront dispensés du versement de la retenue de garanti.,L'exécution du marché sera financée par un Programme Hospitalier de Recherche Clinique.,,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-163709,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163711,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163712,se référer aux articles 6 et 7 du CCAP,Les modalités de financement sont les suivantes : Fonds propres du Conseil départemental,se référer à l'article 2.2 du RC,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-163713,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-163716,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
