,BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
3458,21-91027,False,False,False,False,True,False,
3459,21-91032,False,False,True,False,False,False,
3460,21-91034,False,False,True,False,False,False,
3461,21-91053,False,False,False,False,False,False,gorupement de coopération
3462,21-91055,False,False,False,False,True,False,
3463,21-91058,False,False,True,False,False,False,
3464,21-91073,False,False,False,False,True,False,
3465,21-91079,False,False,False,False,False,False,Organisme privé de Sécurité Sociale
3466,21-91083,False,False,True,False,False,False,
3467,21-91084,False,False,True,False,False,False,
3468,21-91087,True,False,False,False,False,False,
3469,21-91089,False,False,True,False,False,False,
3470,21-91094,False,False,True,False,False,False,
3471,21-91096,False,False,True,False,False,False,
3472,21-91098,False,False,True,False,False,False,
3473,21-91101,False,False,True,False,False,False,
3474,21-91105,False,False,True,False,False,False,
3475,21-91113,False,False,True,False,False,False,
3476,21-91114,False,False,True,False,False,False,
3477,21-91115,False,False,False,False,True,False,
3478,21-91118,False,False,False,False,False,False,SAEM
3479,21-91119,True,False,False,False,False,False,
3480,21-91120,False,False,True,False,False,False,
3481,21-91121,False,False,False,False,True,False,
3482,21-91123,False,False,False,False,True,False,
3483,21-91124,False,False,False,False,True,False,
3484,21-91125,False,False,False,False,True,False,
3485,21-91126,False,False,False,False,True,False,
3486,21-91127,False,False,False,False,True,False,
3487,21-91128,False,False,True,False,False,False,
3488,21-91130,False,False,True,False,False,False,
3489,21-91131,False,False,False,False,True,False,
3490,21-91133,False,False,True,False,False,False,
3491,21-91134,False,False,True,False,False,False,
3492,21-91135,False,False,False,False,False,False,GIE
3493,21-91136,False,False,True,False,False,False,
3494,21-91137,False,False,True,False,False,False,
3495,21-91140,False,False,False,False,True,False,
3496,21-91142,False,False,True,False,False,False,
3497,21-91143,False,False,False,False,True,False,
3498,21-91148,False,False,False,False,True,False,
3499,21-91151,False,False,True,False,False,False,
3500,21-91155,False,False,True,False,False,False,
3501,21-91158,False,False,False,False,False,False,Organisme de sécurité sociale
3502,21-91162,False,False,True,False,False,False,
3503,21-91166,False,False,True,False,False,False,
3504,21-91167,False,False,True,False,False,False,
3505,21-91168,False,False,True,False,False,False,
3506,21-91169,False,False,True,False,False,False,
3507,21-91170,False,False,True,False,False,False,
3508,21-91171,False,False,False,False,True,False,
3509,21-91172,False,False,True,False,False,False,
3510,21-91173,False,False,True,False,False,False,
3511,21-91174,False,False,True,False,False,False,
3512,21-91178,False,False,False,False,True,False,
3513,21-91181,False,False,False,False,True,False,
3514,21-91185,False,False,False,False,True,False,
3515,21-91191,True,False,False,False,False,False,
3516,21-91193,True,False,False,False,False,False,
3517,21-91194,True,False,False,False,False,False,
3518,21-91195,False,False,False,False,False,False,Collectivité territoriale
3519,21-91196,False,False,False,False,True,False,
3520,21-91198,True,False,False,False,False,False,
3521,21-91201,False,False,False,False,True,False,
3522,21-91202,False,False,False,False,False,False,Santé publique
3523,21-91203,False,False,True,False,False,False,
3524,21-91205,False,False,False,False,True,False,
3525,21-91207,False,False,True,False,False,False,
3526,21-91208,False,False,True,False,False,False,
3527,21-91218,False,False,False,False,False,False,Aménagement et foncier
3528,21-91221,False,False,False,False,False,False,Santé
3529,21-91222,True,False,False,False,False,False,
3530,21-91223,False,False,False,False,True,False,
3531,21-91232,True,False,False,False,False,False,
3532,21-91247,False,False,False,False,False,False,commune
3533,21-91262,False,False,False,False,False,False,Etablissement public administratif
3534,21-91264,False,False,True,False,False,False,
3535,21-91268,True,False,False,False,False,False,
3536,21-91273,True,False,False,False,False,False,
3537,21-91279,True,False,False,False,False,False,
3538,21-91280,False,False,False,False,True,False,
3539,21-91282,False,False,True,False,False,False,
3540,21-91285,False,False,True,False,False,False,
3541,21-91289,False,False,False,False,True,False,
3542,21-91294,False,False,True,False,False,False,
3543,21-91298,False,False,True,False,False,False,
3544,21-91300,False,False,False,False,False,False,Etablissement Public de Cooperation Intercommunale
3545,21-91302,False,False,False,False,False,False,Collectivité territoriale
3546,21-91303,False,False,False,False,True,False,
3547,21-91304,False,False,True,False,False,False,
3548,21-91305,False,False,True,False,False,False,
3549,21-91309,False,False,False,False,True,False,
3550,21-91312,False,False,True,False,False,False,
3551,21-91317,False,False,False,False,True,False,
3552,21-91320,False,False,False,False,True,False,
3553,21-91324,False,False,False,False,True,False,
3554,21-91325,True,False,False,False,False,False,
3555,21-91329,False,False,False,False,True,False,
3556,21-91333,False,False,True,False,False,False,
3557,21-91336,True,False,False,False,False,False,
3558,21-91337,False,False,True,False,False,False,
3559,21-91338,False,False,True,False,False,False,
3560,21-91339,False,False,False,False,False,False,Commune
3561,21-91343,False,False,True,False,False,False,
3562,21-91347,False,False,True,False,False,False,
3563,21-91348,False,False,True,False,False,False,
3564,21-91356,False,False,True,False,False,False,
3565,21-91357,False,False,True,False,False,False,
3566,21-91359,True,False,False,False,False,False,
3567,21-91360,False,False,False,False,True,False,
3568,21-91361,False,False,True,False,False,False,
3569,21-91362,False,False,False,False,True,False,
3570,21-91363,False,False,False,False,False,False,Santé
3571,21-91364,False,False,True,False,False,False,
3572,21-91368,False,False,False,False,True,False,
3573,21-91369,True,False,False,False,False,False,
3574,21-91370,False,False,True,False,False,False,
3575,21-91374,False,False,False,False,False,False,Syndicat d'énergie de La Réunion
3576,21-91375,False,False,True,False,False,False,
3577,21-91378,False,False,False,False,False,False,association loi de 1901
3578,21-91379,False,False,True,False,False,False,
3579,21-91388,False,False,False,False,True,False,
3580,21-91390,False,False,False,False,False,False,Etablissement public de santé
3581,21-91391,False,False,False,False,True,False,
3582,21-91392,True,False,False,False,False,False,
3583,21-91394,False,False,True,False,False,False,
3584,21-91396,False,False,False,False,False,False,Syndicat mixte du Parc naturel régional du Luberon
3585,21-91399,False,False,False,False,True,False,
3586,21-91405,False,False,False,False,True,False,
3587,21-91407,False,False,True,False,False,False,
3588,21-91409,False,False,False,False,False,False,Commune
3589,21-91413,False,False,False,False,False,False,autre
3590,21-91414,False,False,False,False,False,False,Etablissement public de santé
3591,21-91415,False,False,False,False,False,False,autre
3592,21-91416,False,False,False,False,True,False,
3593,21-91420,False,False,True,False,False,False,
3594,21-91421,False,False,True,False,False,False,
3595,21-91429,True,False,False,False,False,False,
3596,21-91430,False,False,False,False,True,False,
3597,21-91437,True,False,False,False,False,False,
3598,21-91438,False,False,True,False,False,False,
3599,21-91439,False,False,False,False,True,False,
3600,21-91443,True,False,False,False,False,False,
3601,21-91445,False,False,True,False,False,False,
3602,21-91446,False,False,False,False,False,False,EPCI
3603,21-91447,False,False,True,False,False,False,
3604,21-91450,False,False,False,False,True,False,
3605,21-91456,False,False,False,False,True,False,
3606,21-91457,False,False,False,False,True,False,
3607,21-91458,False,False,True,False,False,False,
3608,21-91460,True,False,False,False,False,False,
3609,21-91463,False,False,True,False,False,False,
3610,21-91466,True,False,False,False,False,False,
3611,21-91469,False,False,False,False,False,False,Société d'économie mixte locale
3612,21-91470,False,False,False,False,True,False,
3613,21-91471,False,False,False,False,True,False,
3614,21-91472,False,False,True,False,False,False,
3615,21-91476,False,False,False,False,True,False,
3616,21-91477,False,False,True,False,False,False,
3617,21-91479,False,False,False,False,True,False,
3618,21-91485,False,False,True,False,False,False,
3619,21-91486,False,False,False,False,True,False,
3620,21-91488,False,False,False,False,False,False,Communauté de Communes
3621,21-91494,True,False,False,False,False,False,
3622,21-91497,False,False,False,False,True,False,
3623,21-91498,True,False,False,False,False,False,
3624,21-91508,False,False,False,False,True,False,
3625,21-91510,False,False,False,False,True,False,
3626,21-91512,False,False,True,False,False,False,
3627,21-91514,False,False,True,False,False,False,
3628,21-91515,False,False,True,False,False,False,
3629,21-91517,False,False,False,False,False,False,autre
3630,21-91519,False,False,False,False,True,False,
3631,21-91531,False,False,True,False,False,False,
3632,21-91532,False,False,True,False,False,False,
3633,21-91537,False,False,False,False,True,False,
3634,21-91540,False,False,False,False,True,False,
3635,21-91541,False,False,True,False,False,False,
3636,21-91544,False,False,True,False,False,False,
3637,21-91546,False,False,False,False,False,False,Sécurité Sociale
3638,21-91547,False,False,True,False,False,False,
3639,21-91548,True,False,False,False,False,False,
3640,21-91549,False,False,True,False,False,False,
3641,21-91553,False,False,True,False,False,False,
3642,21-91554,False,False,False,False,False,False,Aménagement
3643,21-91556,False,False,True,False,False,False,
3644,21-91559,False,False,False,False,False,False,Etablissement public administratif
3645,21-91563,False,False,False,False,False,False,Groupement d'intérêt public
3646,21-91564,False,False,True,False,False,False,
3647,21-91565,False,False,False,False,True,False,
3648,21-91567,False,False,True,False,False,False,
3649,21-91568,True,False,False,False,False,False,
3650,21-91570,False,False,False,False,True,False,
3651,21-91571,False,False,True,False,False,False,
3652,21-91572,False,False,False,False,False,False,Aménagement
3653,21-91574,False,False,True,False,False,False,
3654,21-91575,False,False,False,False,False,False,ESPIC
3655,21-91576,False,False,False,False,True,False,
3656,21-91577,False,False,True,False,False,False,
3657,21-91578,False,False,True,False,False,False,
3658,21-91585,False,False,False,False,False,False,Etablissement de santé
3659,21-91586,False,False,False,False,True,False,
3660,21-91587,False,False,True,False,False,False,
3661,21-91588,False,False,True,False,False,False,
3662,21-91592,False,False,True,False,False,False,
3663,21-91593,False,False,False,False,True,False,
3664,21-91597,False,False,True,False,False,False,
3665,21-91598,False,False,False,False,False,False,Collectivité territoriale
3666,21-91600,False,False,False,False,True,False,
3667,21-91603,False,False,False,False,False,False,Syndicat Mixte Informatique
3668,21-91606,False,False,False,False,True,False,
3669,21-91609,False,False,True,False,False,False,
3670,21-91612,False,False,True,False,False,False,
3671,21-91615,False,False,False,False,True,False,
3672,21-91616,False,False,True,False,False,False,
3673,21-91617,False,False,True,False,False,False,
3674,21-91620,False,False,True,False,False,False,
3675,21-91626,False,False,False,False,True,False,
3676,21-91627,True,False,False,False,False,False,
3677,21-91630,False,False,True,False,False,False,
3678,21-91638,False,False,False,False,True,False,
3679,21-91639,False,False,False,False,True,False,
3680,21-91640,False,False,False,True,False,False,
3681,21-91641,False,False,False,False,True,False,
3682,21-91642,False,False,False,False,True,False,
3683,21-91644,False,False,False,False,False,False,Société Publique Locale
3684,21-91646,False,False,True,False,False,False,
3685,21-91648,False,False,False,False,True,False,
3686,21-91650,False,False,False,False,False,False,Société Publique Locale (SPL)
3687,21-91652,False,False,True,False,False,False,
3688,21-91653,False,False,False,False,True,False,
3689,21-91657,False,False,False,False,False,False,EPCI
3690,21-91658,False,False,True,False,False,False,
3691,21-91659,False,False,True,False,False,False,
3692,21-91660,False,False,False,False,True,False,
3693,21-91663,False,False,True,False,False,False,
3694,21-91665,False,False,False,True,False,False,
3695,21-91667,False,False,True,False,False,False,
3696,21-91668,False,False,True,False,False,False,
3697,21-91670,False,False,True,False,False,False,
3698,21-91671,False,False,False,False,False,False,Etablissement public de santé
3699,21-91672,False,False,True,False,False,False,
3700,21-91674,True,False,False,False,False,False,
3701,21-91678,False,False,True,False,False,False,
3702,21-91679,False,False,False,False,False,False,UniHA GCS
3703,21-91681,False,False,False,False,False,False,Etablissement Public de Santé
3704,21-91685,False,False,False,True,False,False,
3705,21-91687,True,False,False,False,False,False,
3706,21-91692,False,False,False,False,False,False,Etablissement public de santé
3707,21-91693,False,False,True,False,False,False,
3708,21-91699,False,False,False,False,True,False,
3709,21-91702,False,False,False,False,True,False,
3710,21-91707,False,False,False,False,True,False,
3711,21-91712,False,False,False,False,True,False,
3712,21-91716,False,False,False,False,True,False,
3713,21-91717,False,False,False,False,False,False,Enseignement et recherche
3714,21-91718,False,False,False,False,True,False,
3715,21-91719,False,False,False,False,False,False,Collectivité Territoriale
3716,21-91721,False,False,False,False,False,False,Etablissement public de santé
3717,21-91723,False,False,True,False,False,False,
3718,21-91727,False,False,True,False,False,False,
3719,21-91730,False,False,True,False,False,False,
3720,21-91738,False,False,False,False,False,False,Groupement sanitaire de coopération
3721,21-91740,False,False,True,False,False,False,
3722,21-91742,False,False,True,False,False,False,
3723,21-91745,False,False,True,False,False,False,
3724,21-91754,False,False,True,False,False,False,
3725,21-91759,False,False,True,False,False,False,
3726,21-91760,False,False,False,False,True,False,
3727,21-91764,False,False,False,False,True,False,
3728,21-91766,False,False,False,False,False,False,ETABLISSEMENT PUBLIC DE COOPERATION INTERCOMMUNALE
3729,21-91768,False,False,True,False,False,False,
3730,21-91769,False,False,False,False,False,False,Organisme privé chargé de la mission de service public
3731,21-91770,False,False,True,False,False,False,
3732,21-91771,False,False,True,False,False,False,
3733,21-91773,False,False,False,False,False,False,"Maître d'oeuvre, opérateur de solutions et dispositif essentiel du déploiement des services de l'assurance maladie via les industriels fournisseurs de solutions aux professionnels de santé"
3734,21-91779,True,False,False,False,False,False,
3735,21-91780,False,False,False,False,True,False,
3736,21-91782,False,False,False,False,False,False,Enseignement
3737,21-91784,False,False,False,False,False,False,Communauté de Communes de la Côte d'Albâtre
3738,21-91785,False,False,True,False,False,False,
3739,21-91788,False,False,False,False,True,False,
3740,21-91790,True,False,False,False,False,False,
3741,21-91800,False,False,True,False,False,False,
3742,21-91805,False,False,True,False,False,False,
3743,21-91807,True,False,False,False,False,False,
3744,21-91809,False,False,False,False,True,False,
3745,21-91814,True,False,False,False,False,False,
3746,21-91815,False,False,True,False,False,False,
3747,21-91816,False,False,True,False,False,False,
3748,21-91817,False,False,True,False,False,False,
3749,21-91818,False,False,True,False,False,False,
3750,21-91819,True,False,False,False,False,False,
3751,21-91820,False,False,False,False,False,False,Etablissement public de coopération intercommunale
3752,21-91823,False,False,False,False,True,False,
3753,21-91824,False,False,False,False,True,False,
3754,21-91826,False,False,True,False,False,False,
3755,21-91827,False,False,True,False,False,False,
3756,21-91831,False,False,False,False,True,False,
3757,21-91833,False,False,True,False,False,False,
3758,21-91842,False,False,False,False,False,False,autre
3759,21-91846,False,False,True,False,False,False,
3760,21-91847,False,False,False,False,True,False,
3761,21-91848,False,False,False,False,False,False,Communauté d'Agglomération
3762,21-91849,False,False,True,False,False,False,
3763,21-91852,True,False,False,False,False,False,
3764,21-91853,False,False,True,False,False,False,
3765,21-91858,False,False,False,False,False,False,Mairie
3766,21-91861,False,False,False,False,False,False,Association loi 1901 sous le haut patronage du Ministère en charge de la Santé.
3767,21-91862,False,False,False,False,False,False,EPCI
3768,21-91867,False,False,True,False,False,False,
3769,21-91874,False,False,True,False,False,False,
3770,21-91875,False,False,True,False,False,False,
3771,21-91878,True,False,False,False,False,False,
3772,21-91879,True,False,False,False,False,False,
3773,21-91880,False,False,False,False,True,False,
3774,21-91881,False,False,False,False,True,False,
3775,21-91883,False,False,False,False,False,False,EPSCP
3776,21-91884,True,False,False,False,False,False,
3777,21-91885,False,False,True,False,False,False,
3778,21-91886,False,False,False,False,True,False,
3779,21-91889,False,False,True,False,False,False,
3780,21-91890,False,False,True,False,False,False,
3781,21-91891,False,False,True,False,False,False,
3782,21-91892,False,False,True,False,False,False,
3783,21-91894,False,False,False,False,True,False,
3784,21-91897,False,False,False,False,False,False,Promotion
3785,21-91900,False,False,False,False,False,False,EPCI
3786,21-91903,False,False,False,False,True,False,
3787,21-91905,True,False,False,False,False,False,
3788,21-91906,False,False,False,False,False,False,Etablissement public local
3789,21-91907,False,False,True,False,False,False,
3790,21-91908,False,False,True,False,False,False,
3791,21-91912,False,False,False,False,False,False,Métropole
3792,21-91915,False,False,False,False,True,False,
3793,21-91916,False,False,False,False,True,False,
3794,21-91917,False,False,False,False,True,False,
3795,21-91918,False,False,True,False,False,False,
3796,21-91924,False,False,True,False,False,False,
3797,21-91925,False,False,True,False,False,False,
3798,21-91926,False,False,False,False,True,False,
3799,21-91928,False,False,False,False,True,False,
3800,21-91932,False,False,False,False,True,False,
3801,21-91933,False,False,True,False,False,False,
3802,21-91938,False,False,False,False,False,False,Etablissement Public de coopération intercommunale
3803,21-91940,False,False,True,False,False,False,
3804,21-91941,False,False,False,False,False,False,autre
3805,21-91943,True,False,False,False,False,False,
3806,21-91945,False,False,False,True,False,False,
3807,21-91946,False,False,False,False,True,False,
3808,21-91948,False,False,True,False,False,False,
3809,21-91952,False,False,True,False,False,False,
3810,21-91953,False,False,False,False,True,False,
3811,21-91955,False,False,False,False,False,False,Établissement public de coopération intercommunale
3812,21-91956,False,False,True,False,False,False,
3813,21-91957,False,False,False,False,False,False,Promotion
3814,21-91959,False,False,True,False,False,False,
3815,21-91965,False,False,False,False,False,False,Aménageur urbain
3816,21-91967,False,False,False,False,False,False,Promotion
3817,21-91968,False,False,False,False,False,False,Logement social
3818,21-91969,False,False,True,False,False,False,
3819,21-91970,False,False,False,False,True,False,
3820,21-91972,False,False,False,False,False,True,
3821,21-91973,False,False,True,False,False,False,
3822,21-91974,False,False,True,False,False,False,
3823,21-91975,False,False,False,False,True,False,
3824,21-91981,False,False,False,False,True,False,
3825,21-91982,False,False,False,False,False,False,Promotion
3826,21-91985,False,False,False,False,True,False,
3827,21-91986,False,False,True,False,False,False,
3828,21-91987,False,False,False,False,True,False,
3829,21-91988,False,False,False,False,True,False,
3830,21-91989,False,False,False,False,True,False,
3831,21-91992,True,False,False,False,False,False,
3832,21-91993,False,False,False,False,False,False,GIP
3833,21-91995,False,False,True,False,False,False,
3834,21-91996,False,False,False,False,False,False,ETABLISSEMENT PUBLIC DE COOPERATION INTERCOMMUNALE
3835,21-91998,False,False,False,False,False,False,Chambre consulaire
3836,21-91999,False,False,False,False,False,False,Etablissement public de santé
3837,21-92001,False,False,True,False,False,False,
3838,21-92002,False,False,False,False,False,False,Etablissement public de santé
3839,21-92006,False,False,False,False,False,False,établissement public autonome
3840,21-92008,False,False,True,False,False,False,
3841,21-92010,False,False,False,False,True,False,
3842,21-92011,False,False,False,False,False,False,Etablissement public autonome
3843,21-92012,False,False,False,False,True,False,
3844,21-92014,True,False,False,False,False,False,
3845,21-92015,False,False,False,False,False,False,social et médico-social
3846,21-92024,False,False,False,False,False,False,Etablissement public de coopération intercommunale
3847,21-92026,False,False,False,False,False,False,Etablissement d'Enseignement Supérieur Consulaire
3848,21-92030,False,False,True,False,False,False,
3849,21-92031,True,False,False,False,False,False,
3850,21-92037,False,False,True,False,False,False,
3851,21-92038,False,False,True,False,False,False,
3852,21-92041,False,False,True,False,False,False,
3853,21-92042,False,False,True,False,False,False,
3854,21-92043,False,False,True,False,False,False,
3855,21-92048,False,False,True,False,False,False,
3856,21-92050,False,False,False,False,True,False,
3857,21-92051,False,False,False,False,True,False,
3858,21-92058,False,False,True,False,False,False,
3859,21-92062,False,False,True,False,False,False,
3860,21-92063,False,False,False,False,True,False,
3861,21-92065,False,False,False,False,False,False,autre
3862,21-92066,False,False,False,False,True,False,
3863,21-92067,False,False,True,False,False,False,
3864,21-92068,False,False,True,False,False,False,
3865,21-92069,False,False,False,False,True,False,
3866,21-92071,False,False,False,False,False,False,Établissement public administratif
3867,21-92072,False,False,False,False,False,False,Autorité administrative indépendante de régulation de l'énergie
3868,21-92074,False,False,True,False,False,False,
3869,21-92075,False,False,False,False,True,False,
3870,21-92077,True,False,False,False,False,False,
3871,21-92081,False,False,False,False,False,False,autre
3872,21-92082,False,False,False,False,True,False,
3873,21-92088,False,False,False,False,False,False,Organisme privé chargé de la gestion d'un service public.
3874,21-92089,False,False,False,False,True,False,
3875,21-92091,False,False,False,False,True,False,
3876,21-92092,False,False,False,False,False,False,Activités des organisations patronales et consulaires
3877,21-92093,False,False,False,False,True,False,
3878,21-92097,False,False,True,False,False,False,
3879,21-92101,True,False,False,False,False,False,
3880,21-92102,False,False,False,False,True,False,
3881,21-92103,True,False,False,False,False,False,
3882,21-92104,False,False,False,False,True,False,
3883,21-92105,False,False,False,False,False,False,Régulation des marchés financiers
3884,21-92106,False,False,True,False,False,False,
3885,21-92108,True,False,False,False,False,False,
3886,21-92129,False,False,False,False,True,False,
3887,21-92177,False,False,False,False,True,False,
3888,21-92185,True,False,False,False,False,False,
3889,21-92229,False,False,False,False,False,False,autre
3890,21-92245,False,False,False,True,False,False,
3891,21-92251,True,False,False,False,False,False,
3892,21-92254,True,False,False,False,False,False,
3893,21-92256,False,False,True,False,False,False,
3894,21-92259,False,False,True,False,False,False,
3895,21-92260,False,False,False,False,False,False,Caisse de retraite
3896,21-92267,False,False,True,False,False,False,
3897,21-92270,False,False,True,False,False,False,
3898,21-92274,False,False,False,False,True,False,
3899,21-92275,False,False,False,False,True,False,
3900,21-92276,False,False,False,False,False,False,Organisme de sécurité sociale
3901,21-92283,True,False,False,False,False,False,
3902,21-92287,False,False,False,False,True,False,
3903,21-92289,False,False,False,False,True,False,
3904,21-92290,True,False,False,False,False,False,
3905,21-92292,False,False,False,False,False,False,autre
3906,21-92299,False,False,True,False,False,False,
3907,21-92310,False,False,True,False,False,False,
3908,21-92312,True,False,False,False,False,False,
3909,21-92315,False,False,True,False,False,False,
3910,21-92316,False,False,False,False,True,False,
3911,21-92318,False,False,False,False,True,False,
3912,21-92319,False,False,False,False,False,False,SCIC d'HLM
3913,21-92321,False,False,False,False,True,False,
3914,21-92322,False,False,False,False,False,False,association loi 1901
3915,21-92323,False,False,True,False,False,False,
3916,21-92325,False,False,True,False,False,False,
3917,21-92328,False,False,True,False,False,False,
3918,21-92329,False,False,False,False,True,False,
3919,21-92330,False,False,False,False,False,False,Aménagement et foncier
3920,21-92331,False,False,False,True,False,False,
3921,21-92333,False,False,False,False,True,False,
3922,21-92334,False,False,True,False,False,False,
3923,21-92335,False,False,True,False,False,False,
3924,21-92343,False,False,False,False,False,False,EPCI
3925,21-92344,False,False,True,False,False,False,
3926,21-92351,False,False,True,False,False,False,
3927,21-92354,False,False,True,False,False,False,
3928,21-92355,False,False,False,False,False,False,collectivité territoriale
3929,21-92359,False,False,True,False,False,False,
3930,21-92360,False,False,True,False,False,False,
3931,21-92362,False,False,True,False,False,False,
3932,21-92365,False,False,True,False,False,False,
3933,21-92375,False,False,False,False,True,False,
3934,21-92377,False,False,True,False,False,False,
3935,21-92380,False,True,False,False,False,False,
3936,21-92382,False,False,True,False,False,False,
3937,21-92385,False,False,False,False,True,False,
3938,21-92388,False,False,False,False,False,False,EPS
3939,21-92389,False,False,True,False,False,False,
3940,21-92390,False,False,True,False,False,False,
3941,21-92395,False,False,True,False,False,False,
3942,21-92399,False,False,True,False,False,False,
3943,21-92401,False,False,True,False,False,False,
3944,21-92406,False,False,True,False,False,False,
3945,21-92409,False,False,False,False,True,False,
3946,21-92410,False,False,False,False,True,False,
3947,21-92411,False,False,True,False,False,False,
3948,21-92414,False,False,False,False,False,False,Association
3949,21-92415,False,False,True,False,False,False,
3950,21-92420,False,False,True,False,False,False,
3951,21-92428,False,False,False,False,False,False,Communauté de Communes
3952,21-92432,False,False,True,False,False,False,
3953,21-92437,False,False,True,False,False,False,
3954,21-92443,False,False,True,False,False,False,
3955,21-92446,False,False,False,False,True,False,
3956,21-92451,False,False,True,False,False,False,
3957,21-92453,False,False,False,False,True,False,
3958,21-92454,False,False,False,False,False,False,Commune
3959,21-92455,False,False,True,False,False,False,
3960,21-92460,False,False,False,False,True,False,
3961,21-92462,False,False,False,False,False,False,autre
3962,21-92466,False,False,False,False,False,False,Etablissement public
3963,21-92469,False,False,True,False,False,False,
3964,21-92470,False,False,True,False,False,False,
3965,21-92471,False,False,True,False,False,False,
3966,21-92478,False,False,True,False,False,False,
3967,21-92479,False,False,True,False,False,False,
3968,21-92481,False,False,False,False,False,False,Association
3969,21-92482,True,False,False,False,False,False,
3970,21-92484,False,False,False,False,False,False,EPCI
3971,21-92485,False,False,True,False,False,False,
3972,21-92487,False,False,False,False,False,False,"Établissement public à caractère scientifique, culturel et professionnel"
3973,21-92489,False,False,True,False,False,False,
3974,21-92491,False,False,True,False,False,False,
3975,21-92493,False,False,False,False,False,False,Etablissement consulaire
3976,21-92495,False,False,False,False,True,False,
3977,21-92497,False,False,True,False,False,False,
3978,21-92499,False,False,False,False,True,False,
3979,21-92502,False,False,True,False,False,False,
3980,21-92504,False,False,True,False,False,False,
3981,21-92506,False,False,False,False,False,False,MEDICO-SOCIAL
3982,21-92511,False,False,True,False,False,False,
3983,21-92512,True,False,False,False,False,False,
3984,21-92513,False,False,True,False,False,False,
3985,21-92520,False,False,True,False,False,False,
3986,21-92522,False,False,True,False,False,False,
3987,21-92525,False,False,True,False,False,False,
3988,21-92526,False,False,True,False,False,False,
3989,21-92528,False,False,False,False,True,False,
3990,21-92533,False,False,False,False,True,False,
3991,21-92536,False,False,False,False,True,False,
3992,21-92540,False,False,True,False,False,False,
3993,21-92541,False,False,True,False,False,False,
3994,21-92543,False,False,True,False,False,False,
3995,21-92545,False,False,True,False,False,False,
3996,21-92546,False,False,False,False,True,False,
3997,21-92554,False,False,False,False,True,False,
3998,21-92556,True,False,False,False,False,False,
3999,21-92558,False,False,True,False,False,False,
4000,21-92559,False,False,True,False,False,False,
4001,21-92560,False,False,False,False,True,False,
4002,21-92565,False,False,False,False,True,False,
4003,21-92566,False,False,False,False,True,False,
