,BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
59,21-104978,False,False,True,False,False,False,
60,21-105124,False,False,False,False,True,False,
61,21-105179,False,False,False,False,False,False,OPH
62,21-105192,False,False,False,False,False,False,Etablissement public
63,21-105195,True,False,False,False,False,False,
64,21-105213,False,False,True,False,False,False,
65,21-105215,False,False,True,False,False,False,
66,21-105216,True,False,False,False,False,False,
67,21-105246,False,False,False,False,True,False,
68,21-105247,False,False,True,False,False,False,
69,21-105310,False,False,True,False,False,False,
70,21-105399,False,False,True,False,False,False,
71,21-105490,False,False,True,False,False,False,
72,21-105527,False,False,True,False,False,False,
73,21-105598,False,False,False,False,True,False,
74,21-105643,False,False,True,False,False,False,
75,21-105715,False,False,False,False,False,False,EPCI
76,21-105725,False,False,False,False,True,False,
77,21-105780,False,False,False,False,True,False,
78,21-105805,False,False,True,False,False,False,
79,21-105807,False,False,True,False,False,False,
80,21-105844,False,False,False,False,True,False,
81,21-105848,False,False,True,False,False,False,
82,21-105851,True,False,False,False,False,False,
83,21-105876,False,False,True,False,False,False,
84,21-105888,False,False,False,False,True,False,
85,21-105890,False,False,True,False,False,False,
86,21-105893,False,False,False,False,True,False,
87,21-106028,False,False,False,False,True,False,
88,21-106097,False,False,False,False,True,False,
89,21-106143,False,False,True,False,False,False,
90,21-106144,False,False,False,False,False,False,autre
91,21-106145,False,False,False,False,True,False,
92,21-106152,False,False,False,False,True,False,
93,21-106153,False,False,False,False,True,False,
94,21-106155,False,False,True,False,False,False,
95,21-106156,False,False,False,False,True,False,
96,21-106158,False,False,True,False,False,False,
97,21-106159,True,False,False,False,False,False,
98,21-106160,False,False,True,False,False,False,
99,21-106162,False,False,True,False,False,False,
100,21-106165,False,False,False,False,True,False,
101,21-106166,False,False,True,False,False,False,
102,21-106169,False,False,False,False,True,False,
103,21-106171,False,False,False,False,False,False,Établissement de santé
104,21-106172,False,False,False,False,False,False,Établissement de santé
105,21-106174,False,False,True,False,False,False,
106,21-106176,False,False,False,False,True,False,
107,21-106177,False,False,True,False,False,False,
108,21-106189,False,False,True,False,False,False,
109,21-106190,False,False,True,False,False,False,
110,21-106191,False,False,False,False,False,False,Organisme consulaire
111,21-106192,False,False,True,False,False,False,
112,21-106193,False,False,True,False,False,False,
113,21-106200,False,False,True,False,False,False,
114,21-106201,False,False,True,False,False,False,
115,21-106204,False,False,True,False,False,False,
116,21-106208,False,False,True,False,False,False,
117,21-106210,False,False,False,False,True,False,
118,21-106213,False,False,True,False,False,False,
119,21-106215,False,False,True,False,False,False,
120,21-106216,True,False,False,False,False,False,
121,21-106217,False,False,False,False,True,False,
122,21-106218,False,False,False,False,True,False,
123,21-106221,False,False,False,False,False,False,EPCI
124,21-106224,True,False,False,False,False,False,
125,21-106227,False,False,True,False,False,False,
126,21-106228,False,False,False,False,True,False,
127,21-106230,False,False,True,False,False,False,
128,21-106232,False,False,False,False,True,False,
129,21-106236,False,False,False,False,False,False,Organisme consulaire
130,21-106237,False,False,True,False,False,False,
131,21-106239,True,False,False,False,False,False,
132,21-106240,False,False,True,False,False,False,
133,21-106241,False,False,False,True,False,False,
134,21-106247,True,False,False,False,False,False,
135,21-106248,True,False,False,False,False,False,
136,21-106251,False,False,False,False,True,False,
137,21-106252,False,False,False,False,True,False,
138,21-106253,False,False,False,False,False,False,Santé
139,21-106254,False,False,True,False,False,False,
140,21-106255,False,False,True,False,False,False,
141,21-106258,True,False,False,False,False,False,
142,21-106259,False,False,True,False,False,False,
143,21-106261,False,False,False,False,False,False,EPCI
144,21-106264,False,False,True,False,False,False,
145,21-106267,False,False,False,False,True,False,
146,21-106271,False,False,True,False,False,False,
147,21-106273,False,False,False,False,True,False,
148,21-106274,False,False,True,False,False,False,
149,21-106275,False,False,False,False,True,False,
150,21-106278,False,False,True,False,False,False,
151,21-106279,False,False,False,True,False,False,
152,21-106300,False,False,False,False,True,False,
153,21-106303,False,False,True,False,False,False,
154,21-106305,True,False,False,False,False,False,
155,21-106306,False,False,False,False,True,False,
156,21-106307,False,False,True,False,False,False,
157,21-106310,False,False,True,False,False,False,
158,21-106311,True,False,False,False,False,False,
159,21-106312,False,False,False,False,False,False,SPL
160,21-106313,False,False,True,False,False,False,
161,21-106319,False,False,True,False,False,False,
162,21-106320,True,False,False,False,False,False,
163,21-106321,True,False,False,False,False,False,
164,21-106328,False,False,True,False,False,False,
165,21-106329,False,False,False,False,True,False,
166,21-106333,True,False,False,False,False,False,
167,21-106334,False,False,False,True,False,False,
168,21-106335,False,False,False,False,False,False,protection sociale
169,21-106336,False,False,True,False,False,False,
170,21-106337,False,False,False,False,False,False,Organisme consulaire
171,21-106339,False,False,True,False,False,False,
172,21-106340,True,False,False,False,False,False,
173,21-106341,False,False,True,False,False,False,
174,21-106342,False,False,False,False,True,False,
175,21-106345,False,False,True,False,False,False,
176,21-106349,False,False,True,False,False,False,
177,21-106350,False,False,False,False,True,False,
178,21-106352,False,False,False,False,True,False,
179,21-106355,False,False,False,False,True,False,
180,21-106356,False,False,True,False,False,False,
181,21-106357,True,False,False,False,False,False,
182,21-106362,False,False,True,False,False,False,
183,21-106364,False,False,False,False,True,False,
184,21-106367,False,False,True,False,False,False,
185,21-106368,False,False,False,False,True,False,
186,21-106370,False,False,True,False,False,False,
187,21-106374,False,False,False,False,True,False,
188,21-106376,False,False,True,False,False,False,
189,21-106379,False,False,False,False,False,False,Santé
190,21-106380,False,False,False,False,True,False,
191,21-106381,False,False,False,False,True,False,
192,21-106382,False,False,False,False,False,False,EPCI
193,21-106387,False,False,False,False,False,False,Santé
194,21-106388,False,False,False,False,True,False,
195,21-106390,False,False,True,False,False,False,
196,21-106393,False,False,False,False,True,False,
197,21-106394,False,False,False,False,True,False,
198,21-106396,False,False,True,False,False,False,
199,21-106397,False,False,True,False,False,False,
200,21-106401,False,False,False,False,False,False,Commune
201,21-106402,False,False,True,False,False,False,
202,21-106405,False,True,False,False,False,False,
203,21-106406,False,True,False,False,False,False,
204,21-106407,False,False,True,False,False,False,
205,21-106412,False,False,False,False,False,False,Organisme consulaire
206,21-106414,False,False,True,False,False,False,
207,21-106421,True,False,False,False,False,False,
208,21-106423,False,False,True,False,False,False,
209,21-106424,False,False,False,False,True,False,
210,21-106426,False,False,False,False,False,False,Organisme consulaire
211,21-106427,False,False,True,False,False,False,
212,21-106432,False,False,True,False,False,False,
213,21-106433,False,False,True,False,False,False,
214,21-106434,False,False,True,False,False,False,
215,21-106435,False,False,False,False,True,False,
216,21-106436,False,False,False,False,True,False,
217,21-106437,False,False,False,False,True,False,
218,21-106443,False,False,False,False,True,False,
219,21-106446,False,False,False,False,False,False,autre
220,21-106447,False,False,False,False,True,False,
221,21-106450,False,False,False,False,False,False,Association
222,21-106451,False,False,True,False,False,False,
223,21-106452,False,False,True,False,False,False,
224,21-106453,False,False,True,False,False,False,
225,21-106460,False,False,False,False,False,False,Syndicat mixte
226,21-106462,False,False,False,True,False,False,
227,21-106463,False,False,True,False,False,False,
228,21-106464,False,False,True,False,False,False,
229,21-106466,False,False,True,False,False,False,
230,21-106467,False,False,False,False,True,False,
231,21-106471,False,False,True,False,False,False,
232,21-106475,True,False,False,False,False,False,
233,21-106476,False,False,False,False,True,False,
234,21-106481,False,False,False,False,True,False,
235,21-106488,False,False,False,True,False,False,
236,21-106489,False,False,True,False,False,False,
237,21-106491,False,True,False,False,False,False,
238,21-106492,False,False,True,False,False,False,
239,21-106497,False,False,False,False,False,False,Établissement public de santé
240,21-106500,False,False,True,False,False,False,
241,21-106503,False,False,False,False,True,False,
242,21-106504,False,False,True,False,False,False,
243,21-106506,False,False,True,False,False,False,
244,21-106508,False,False,False,False,False,False,Organisme de sécurité sociale
245,21-106510,False,False,True,False,False,False,
246,21-106511,False,False,True,False,False,False,
247,21-106513,False,False,True,False,False,False,
248,21-106516,True,False,False,False,False,False,
249,21-106517,False,False,False,False,False,False,mairie
250,21-106518,False,False,True,False,False,False,
251,21-106521,False,False,False,False,True,False,
252,21-106526,False,False,True,False,False,False,
253,21-106527,False,False,True,False,False,False,
254,21-106529,False,False,True,False,False,False,
255,21-106533,False,False,True,False,False,False,
256,21-106536,False,False,True,False,False,False,
257,21-106538,False,False,True,False,False,False,
258,21-106539,False,False,False,False,False,False,Établissement public de collecte et de traitement des déchets
259,21-106540,False,False,False,False,True,False,
260,21-106541,False,False,True,False,False,False,
261,21-106543,False,False,False,False,False,False,EPCI
262,21-106544,False,False,True,False,False,False,
263,21-106545,False,False,True,False,False,False,
264,21-106548,False,False,True,False,False,False,
265,21-106549,True,False,False,False,False,False,
266,21-106550,False,False,True,False,False,False,
267,21-106553,False,False,True,False,False,False,
268,21-106555,False,False,False,False,True,False,
269,21-106556,False,False,True,False,False,False,
270,21-106562,False,False,False,False,False,False,Etablissement public de santé
271,21-106564,False,False,True,False,False,False,
272,21-106565,True,False,False,False,False,False,
273,21-106566,False,False,True,False,False,False,
274,21-106569,False,False,False,False,False,False,Société Publique Locale
275,21-106570,False,False,False,False,True,False,
276,21-106571,False,False,False,False,True,False,
277,21-106574,False,False,False,False,True,False,
278,21-106576,False,False,True,False,False,False,
279,21-106578,False,False,False,False,True,False,
280,21-106581,False,False,False,False,True,False,
281,21-106583,False,False,True,False,False,False,
282,21-106585,False,False,False,False,True,False,
283,21-106588,False,False,False,False,True,False,
284,21-106590,False,False,False,False,True,False,
285,21-106591,False,False,False,False,False,False,"Aménagement, gestion, promotion et animation du territoire"
286,21-106592,False,False,False,False,False,False,Établissement public de santé
287,21-106593,False,False,True,False,False,False,
288,21-106596,False,False,False,False,False,False,EPCI
289,21-106598,False,False,True,False,False,False,
290,21-106599,False,False,False,False,False,False,Commune
291,21-106600,False,False,False,False,True,False,
292,21-106601,False,False,True,False,False,False,
293,21-106602,False,False,True,False,False,False,
294,21-106603,True,False,False,False,False,False,
295,21-106604,False,False,False,False,False,False,collectivité territoriale
296,21-106606,False,False,False,False,True,False,
297,21-106608,False,False,True,False,False,False,
298,21-106610,False,False,True,False,False,False,
299,21-106612,False,False,True,False,False,False,
300,21-106616,False,False,False,False,False,False,autre
301,21-106619,False,False,True,False,False,False,
302,21-106624,False,False,True,False,False,False,
303,21-106625,False,False,True,False,False,False,
304,21-106628,False,False,False,False,True,False,
305,21-106629,False,False,False,False,True,False,
306,21-106630,True,False,False,False,False,False,
307,21-106633,False,False,False,True,False,False,
308,21-106637,False,False,True,False,False,False,
309,21-106638,False,False,False,False,False,False,autre
310,21-106639,False,False,False,False,False,False,autre
311,21-106644,True,False,False,False,False,False,
312,21-106646,False,False,True,False,False,False,
313,21-106648,False,False,False,False,False,False,Sécurité sociale
314,21-106651,False,False,True,False,False,False,
315,21-106652,False,False,False,False,True,False,
316,21-106657,False,False,False,False,False,False,Commune
317,21-106659,False,False,False,False,True,False,
318,21-106662,False,False,False,False,True,False,
319,21-106664,True,False,False,False,False,False,
320,21-106665,False,False,False,False,False,False,Etablissement public
321,21-106666,False,False,True,False,False,False,
322,21-106669,False,False,False,False,False,False,Établissement public de santé
323,21-106676,False,False,False,False,True,False,
324,21-106679,True,False,False,False,False,False,
325,21-106681,False,False,True,False,False,False,
326,21-106689,False,False,True,False,False,False,
327,21-106691,False,False,False,False,True,False,
328,21-106694,False,False,False,False,True,False,
329,21-106695,False,False,False,False,True,False,
330,21-106696,False,False,False,False,True,False,
331,21-106698,False,False,True,False,False,False,
332,21-106700,False,False,True,False,False,False,
333,21-106704,True,False,False,False,False,False,
334,21-106705,False,False,False,False,False,False,Syndicat mixte fermé
335,21-106706,False,False,True,False,False,False,
336,21-106707,True,False,False,False,False,False,
337,21-106709,False,False,True,False,False,False,
338,21-106710,False,False,True,False,False,False,
339,21-106712,False,False,False,False,False,False,Etablissement public de coopération intercommunale
340,21-106713,False,True,False,False,False,False,
341,21-106714,False,False,True,False,False,False,
342,21-106715,False,True,False,False,False,False,
343,21-106716,False,False,True,False,False,False,
344,21-106717,False,False,True,False,False,False,
345,21-106719,False,False,False,False,True,False,
346,21-106720,False,False,True,False,False,False,
347,21-106722,False,False,True,False,False,False,
348,21-106727,False,False,False,False,True,False,
349,21-106728,False,False,False,False,True,False,
350,21-106729,False,False,True,False,False,False,
351,21-106731,False,False,False,False,True,False,
352,21-106736,False,False,False,False,True,False,
353,21-106738,False,False,True,False,False,False,
354,21-106742,False,False,True,False,False,False,
355,21-106745,False,False,True,False,False,False,
356,21-106746,False,False,False,False,True,False,
357,21-106747,False,False,True,False,False,False,
358,21-106748,False,False,True,False,False,False,
359,21-106751,False,False,False,False,True,False,
360,21-106754,False,False,True,False,False,False,
361,21-106755,False,False,False,False,True,False,
362,21-106757,False,False,False,False,False,False,Etablissement public d'aménagement
363,21-106762,False,False,False,False,True,False,
364,21-106763,False,False,True,False,False,False,
365,21-106767,False,False,False,False,False,False,Établissement public de collecte et de traitement des déchets
366,21-106769,False,False,False,True,False,False,
367,21-106773,False,False,False,False,True,False,
368,21-106775,False,False,False,False,False,False,Etablissement public de coopération intercommunale
369,21-106777,False,False,False,False,True,False,
370,21-106778,False,False,False,False,False,False,Centre de recherche
371,21-106780,False,False,True,False,False,False,
372,21-106781,False,False,True,False,False,False,
373,21-106782,False,False,True,False,False,False,
374,21-106785,False,False,True,False,False,False,
375,21-106792,False,False,False,False,False,False,Société Publique Locale
376,21-106793,False,False,True,False,False,False,
377,21-106794,False,False,True,False,False,False,
378,21-106796,False,False,True,False,False,False,
379,21-106797,False,False,False,False,True,False,
380,21-106802,False,False,True,False,False,False,
381,21-106803,False,False,True,False,False,False,
382,21-106804,False,False,True,False,False,False,
383,21-106807,False,False,True,False,False,False,
384,21-106809,False,False,False,False,True,False,
385,21-106811,False,False,True,False,False,False,
386,21-106812,False,False,True,False,False,False,
387,21-106813,False,False,True,False,False,False,
388,21-106814,False,False,True,False,False,False,
389,21-106815,False,False,True,False,False,False,
390,21-106817,False,False,False,False,True,False,
391,21-106819,False,False,False,False,True,False,
392,21-106820,False,False,False,False,False,False,Société publique locale
393,21-106823,True,False,False,False,False,False,
394,21-106824,False,False,False,False,True,False,
395,21-106827,False,False,False,False,False,False,commune
396,21-106828,False,False,False,False,True,False,
397,21-106829,True,False,False,False,False,False,
398,21-106831,False,False,True,False,False,False,
399,21-106836,False,False,False,False,True,False,
400,21-106838,False,False,True,False,False,False,
401,21-106840,False,False,True,False,False,False,
402,21-106841,True,False,False,False,False,False,
403,21-106842,False,False,False,False,False,False,"Sécurité sociale, organisme privé soumis au régime des marchés publics de l'État par l'article L.124-4 du code de la sécurité sociale."
404,21-106843,False,False,False,False,False,False,Caisse de retraite du personnel navigant de l'aéronautique civile
405,21-106844,False,False,False,False,True,False,
406,21-106845,False,False,True,False,False,False,
407,21-106846,False,False,False,False,True,False,
408,21-106849,False,False,False,False,True,False,
409,21-106852,False,False,True,False,False,False,
410,21-106855,False,False,False,False,False,False,Organisme de protection sociale
411,21-106856,False,False,True,False,False,False,
412,21-106857,False,False,False,False,True,False,
413,21-106859,False,False,False,False,False,False,Société Anonyme d'Economie Mixte
414,21-106863,False,False,True,False,False,False,
415,21-106865,True,False,False,False,False,False,
416,21-106868,False,False,False,False,True,False,
417,21-106872,False,False,False,False,True,False,
418,21-106882,False,False,True,False,False,False,
419,21-106883,False,False,False,False,True,False,
420,21-106891,False,False,True,False,False,False,
421,21-106894,False,False,True,False,False,False,
422,21-106896,True,False,False,False,False,False,
423,21-106904,True,False,False,False,False,False,
424,21-106905,False,False,False,False,True,False,
425,21-106911,True,False,False,False,False,False,
426,21-106917,False,False,False,False,False,False,Société par actions simplifiée
427,21-106923,True,False,False,False,False,False,
428,21-106925,False,False,False,False,False,False,Centrale de référencement
429,21-106929,False,False,True,False,False,False,
430,21-106931,False,False,False,False,False,False,Société publique locale
431,21-106932,True,False,False,False,False,False,
432,21-106933,False,False,True,False,False,False,
433,21-106936,False,False,False,False,False,False,autre
434,21-106945,True,False,False,False,False,False,
435,21-106949,False,False,True,False,False,False,
436,21-106954,False,False,False,False,True,False,
437,21-106956,False,False,False,False,True,False,
438,21-106960,False,False,True,False,False,False,
439,21-106963,False,False,False,False,True,False,
440,21-106965,False,False,False,False,True,False,
441,21-106969,False,False,False,False,False,False,Régulation des marchés financiers
442,21-106973,False,False,False,False,False,False,Aménageur
443,21-106976,False,False,False,False,False,False,Etablissement public aministratif
444,21-106982,False,False,False,True,False,False,
445,21-106983,False,False,True,False,False,False,
446,21-106987,False,False,True,False,False,False,
447,21-106989,False,False,True,False,False,False,
448,21-106990,False,False,False,False,True,False,
449,21-106991,False,False,False,False,True,False,
450,21-106993,True,False,False,False,False,False,
451,21-106999,False,False,True,False,False,False,
452,21-107000,False,False,True,False,False,False,
453,21-107005,False,False,True,False,False,False,
454,21-107006,False,False,True,False,False,False,
455,21-107010,False,False,True,False,False,False,
456,21-107011,False,False,True,False,False,False,
457,21-107013,False,False,False,False,True,False,
458,21-107019,False,False,False,False,False,False,Société d'Economie Mixte (SEM)
459,21-107021,False,False,False,False,False,False,"Société Publique Locale (SPL), agissant en qualité de mandataire de la Ville de Marseille"
460,21-107022,False,False,False,False,True,False,
461,21-107026,False,False,True,False,False,False,
462,21-107027,False,False,True,False,False,False,
463,21-107029,False,False,False,False,True,False,
464,21-107030,True,False,False,False,False,False,
465,21-107034,False,False,True,False,False,False,
466,21-107036,False,False,True,False,False,False,
467,21-107038,False,False,True,False,False,False,
468,21-107040,False,False,False,False,True,False,
469,21-107044,False,False,False,False,False,False,Chambre consulaire
470,21-107045,False,False,False,False,False,False,Fondation de coopération scientifique
471,21-107047,False,False,False,False,True,False,
472,21-107049,False,False,True,False,False,False,
473,21-107050,False,False,False,False,True,False,
474,21-107055,False,False,True,False,False,False,
475,21-107058,True,False,False,False,False,False,
476,21-107059,False,False,False,False,False,False,Établissement public de collecte et de traitement des déchets
477,21-107061,False,False,False,True,False,False,
478,21-107063,False,False,True,False,False,False,
479,21-107067,False,False,True,False,False,False,
480,21-107070,False,False,True,False,False,False,
481,21-107073,True,False,False,False,False,False,
482,21-107074,False,False,True,False,False,False,
483,21-107075,True,False,False,False,False,False,
484,21-107079,True,False,False,False,False,False,
485,21-107081,False,False,False,False,True,False,
486,21-107082,False,False,True,False,False,False,
487,21-107084,False,False,False,False,True,False,
488,21-107087,False,False,True,False,False,False,
489,21-107090,False,False,True,False,False,False,
490,21-107094,False,False,True,False,False,False,
491,21-107096,False,False,False,False,True,False,
492,21-107101,False,False,True,False,False,False,
493,21-107107,False,False,True,False,False,False,
494,21-107109,False,False,False,False,True,False,
495,21-107113,False,False,False,False,False,False,autre
496,21-107114,False,False,False,False,False,False,autre
497,21-107117,False,False,False,False,False,False,autre
498,21-107119,False,False,True,False,False,False,
499,21-107120,False,False,False,False,False,False,autre
500,21-107122,False,False,True,False,False,False,
501,21-107124,False,False,False,False,False,False,EPIC (Etablissement public industriel et commercial) de l'Etat
502,21-107125,False,False,False,False,True,False,
503,21-107127,False,False,True,False,False,False,
504,21-107128,True,False,False,False,False,False,
505,21-107132,False,False,False,False,False,False,Société d'Economie Mixte
506,21-107135,False,False,False,False,False,False,COMMUNE
507,21-107137,False,False,True,False,False,False,
508,21-107139,False,False,True,False,False,False,
509,21-107141,False,False,True,False,False,False,
510,21-107142,False,False,False,False,False,False,Collectivité territoriale
511,21-107143,False,False,True,False,False,False,
512,21-107146,False,False,False,False,True,False,
513,21-107147,False,False,False,False,False,False,autre
514,21-107148,False,False,False,False,True,False,
515,21-107149,False,False,True,False,False,False,
516,21-107150,False,False,True,False,False,False,
517,21-107154,False,False,False,False,False,False,ETABLISSEMENT DE SANTE
518,21-107155,False,False,True,False,False,False,
519,21-107156,False,False,False,False,True,False,
520,21-107159,False,False,True,False,False,False,
521,21-107160,False,False,True,False,False,False,
522,21-107161,True,False,False,False,False,False,
523,21-107162,False,False,False,False,True,False,
524,21-107163,True,False,False,False,False,False,
525,21-107164,False,False,True,False,False,False,
526,21-107167,False,False,True,False,False,False,
527,21-107170,True,False,False,False,False,False,
528,21-107171,False,False,True,False,False,False,
529,21-107172,False,False,True,False,False,False,
530,21-107173,False,False,False,False,True,False,
531,21-107175,False,False,False,False,True,False,
532,21-107176,False,False,True,False,False,False,
533,21-107185,False,False,False,False,True,False,
534,21-107188,False,False,True,False,False,False,
535,21-107189,False,False,True,False,False,False,
536,21-107190,False,False,True,False,False,False,
537,21-107192,False,False,False,False,True,False,
538,21-107196,False,False,True,False,False,False,
539,21-107197,False,False,False,False,True,False,
540,21-107202,False,False,False,False,True,False,
541,21-107203,False,False,True,False,False,False,
542,21-107206,False,False,True,False,False,False,
543,21-107207,False,False,False,False,False,False,Société d'Economie Mixte
544,21-107208,False,False,True,False,False,False,
545,21-107209,False,False,True,False,False,False,
546,21-107210,False,False,False,False,False,False,GIE
547,21-107214,True,False,False,False,False,False,
548,21-107218,False,False,True,False,False,False,
549,21-107221,False,False,False,False,True,False,
550,21-107222,False,False,False,False,False,False,SA d'HLM
551,21-107226,True,False,False,False,False,False,
552,21-107229,False,False,True,False,False,False,
553,21-107234,False,False,False,False,True,False,
554,21-107235,False,False,False,False,False,False,Etablissement public de coopération intercommunale
555,21-107236,False,False,False,False,True,False,
556,21-107239,False,False,True,False,False,False,
557,21-107242,False,False,False,False,True,False,
558,21-107244,False,False,False,False,False,False,API
559,21-107245,False,False,True,False,False,False,
560,21-107247,False,False,True,False,False,False,
561,21-107248,False,False,True,False,False,False,
562,21-107253,False,False,False,False,False,False,Etablissement public de santé
563,21-107254,False,False,False,False,False,False,Société d'Economie Mixte
564,21-107256,False,False,True,False,False,False,
565,21-107258,False,False,True,False,False,False,
566,21-107260,False,False,False,False,True,False,
567,21-107261,False,False,False,False,False,False,autre
568,21-107262,False,False,False,False,False,False,autre
569,21-107269,False,False,True,False,False,False,
570,21-107270,False,False,False,True,False,False,
571,21-107271,False,False,True,False,False,False,
572,21-107272,False,False,False,False,False,False,EPIC
573,21-107275,False,False,False,False,True,False,
574,21-107277,False,False,True,False,False,False,
575,21-107279,False,False,True,False,False,False,
576,21-107280,False,False,False,False,False,False,établissement public de santé
577,21-107281,False,False,True,False,False,False,
578,21-107283,False,False,False,False,False,False,autre
579,21-107284,False,False,True,False,False,False,
580,21-107288,True,False,False,False,False,False,
581,21-107291,False,False,True,False,False,False,
582,21-107293,False,False,True,False,False,False,
583,21-107298,False,False,False,False,True,False,
584,21-107303,False,False,False,False,False,False,Société d'Economie Mixte
585,21-107304,False,False,True,False,False,False,
586,21-107305,False,False,True,False,False,False,
587,21-107308,False,False,True,False,False,False,
588,21-107316,False,False,False,False,False,False,Syndicat intercommunal
589,21-107318,False,False,False,False,False,False,Emploi
590,21-107319,False,False,False,False,False,False,Etablissement Médico-social
591,21-107321,False,False,False,False,True,False,
592,21-107322,False,False,True,False,False,False,
593,21-107323,False,False,True,False,False,False,
594,21-107325,False,False,False,False,False,False,Société publique locale d'aménagement
595,21-107327,True,False,False,False,False,False,
596,21-107331,False,False,False,False,False,False,GIE INFORMATIQUE
597,21-107332,False,False,True,False,False,False,
598,21-107333,True,False,False,False,False,False,
599,21-107334,False,False,False,False,True,False,
600,21-107335,False,False,False,False,False,False,ETABLISSEMENT DE SANTE
601,21-107337,False,False,False,False,False,False,Syndicat Mixte Informatique
602,21-107342,False,False,True,False,False,False,
603,21-107344,False,False,False,False,True,False,
604,21-107348,False,False,False,False,False,False,ETABLISSEMENT PUBLIC DE SANTE
605,21-107351,True,False,False,False,False,False,
606,21-107355,False,False,False,False,True,False,
607,21-107356,False,False,False,False,True,False,
608,21-107360,False,False,False,False,False,False,EPCI
609,21-107361,False,False,False,True,False,False,
610,21-107364,False,False,False,False,True,False,
611,21-107369,False,False,True,False,False,False,
612,21-107371,False,False,True,False,False,False,
613,21-107374,False,False,True,False,False,False,
614,21-107375,False,False,False,False,True,False,
615,21-107376,False,False,False,False,False,False,Collectivité territoriale
616,21-107377,False,False,False,False,True,False,
617,21-107379,False,False,False,False,True,False,
618,21-107380,False,False,False,False,True,False,
619,21-107381,True,False,False,False,False,False,
620,21-107382,False,False,True,False,False,False,
621,21-107383,False,False,False,False,True,False,
622,21-107384,False,False,True,False,False,False,
623,21-107385,False,False,True,False,False,False,
624,21-107387,True,False,False,False,False,False,
625,21-107391,False,False,False,False,True,False,
626,21-107395,True,False,False,False,False,False,
627,21-107396,False,False,False,False,False,False,Emploi
628,21-107399,False,False,False,False,True,False,
629,21-107400,True,False,False,False,False,False,
