,BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
3051,21-81272,False,False,True,False,False,False,
3052,21-81274,False,False,False,False,False,False,Commune
3053,21-81275,True,False,False,False,False,False,
3054,21-81282,False,False,True,False,False,False,
3055,21-81283,False,False,True,False,False,False,
3056,21-81284,False,False,True,False,False,False,
3057,21-81285,False,False,False,False,False,False,SAEML
3058,21-81295,False,False,True,False,False,False,
3059,21-81300,False,False,False,False,True,False,
3060,21-81302,False,False,True,False,False,False,
3061,21-81304,False,False,True,False,False,False,
3062,21-81306,False,False,True,False,False,False,
3063,21-81326,False,False,False,False,True,False,
3064,21-81328,False,False,True,False,False,False,
3065,21-81331,False,False,True,False,False,False,
3066,21-81332,False,False,True,False,False,False,
3067,21-81335,False,False,True,False,False,False,
3068,21-81336,True,False,False,False,False,False,
3069,21-81337,False,False,True,False,False,False,
3070,21-81341,False,False,False,False,False,False,Etablissement public de santé
3071,21-81347,True,False,False,False,False,False,
3072,21-81349,False,False,False,False,True,False,
3073,21-81352,False,False,False,False,False,False,SAEML
3074,21-81358,False,False,True,False,False,False,
3075,21-81359,False,False,False,False,True,False,
3076,21-81360,False,False,True,False,False,False,
3077,21-81361,True,False,False,False,False,False,
3078,21-81363,False,False,False,False,True,False,
3079,21-81365,False,False,False,False,False,False,EPCI
3080,21-81367,False,False,False,False,False,False,Santé
3081,21-81369,False,False,False,False,True,False,
3082,21-81370,False,False,False,False,True,False,
3083,21-81373,False,False,False,False,True,False,
3084,21-81376,False,False,True,False,False,False,
3085,21-81382,False,False,True,False,False,False,
3086,21-81383,False,False,False,False,False,False,autre
3087,21-81386,False,False,False,False,True,False,
3088,21-81392,False,False,False,False,True,False,
3089,21-81395,False,False,False,False,False,False,organisme de sécurité sociale
3090,21-81397,False,False,False,False,False,False,Groupement de commande des collèges et lycées du département de la Charente
3091,21-81398,False,False,False,False,False,False,Etablissement publics de santé
3092,21-81401,False,False,False,False,True,False,
3093,21-81406,False,False,True,False,False,False,
3094,21-81407,False,False,False,False,True,False,
3095,21-81408,False,False,False,False,True,False,
3096,21-81416,False,False,True,False,False,False,
3097,21-81419,False,False,True,False,False,False,
3098,21-81421,False,False,True,False,False,False,
3099,21-81424,False,False,False,False,True,False,
3100,21-81427,False,False,True,False,False,False,
3101,21-81432,False,False,False,False,False,False,Etablissement public local
3102,21-81435,False,False,False,False,False,False,Établissement Public
3103,21-81438,False,False,False,False,True,False,
3104,21-81439,False,False,True,False,False,False,
3105,21-81440,False,False,True,False,False,False,
3106,21-81454,False,False,True,False,False,False,
3107,21-81462,False,False,True,False,False,False,
3108,21-81466,False,False,False,False,False,False,autre
3109,21-81469,False,False,True,False,False,False,
3110,21-81473,False,False,False,False,False,False,Collectivité territoriale
3111,21-81474,False,False,True,False,False,False,
3112,21-81480,True,False,False,False,False,False,
3113,21-81483,False,False,False,False,True,False,
3114,21-81484,False,False,False,False,True,False,
3115,21-81485,True,False,False,False,False,False,
3116,21-81487,False,False,False,False,False,False,Etablissement public de santé
3117,21-81488,False,False,False,False,False,False,Collectivité territoriale
3118,21-81489,False,False,True,False,False,False,
3119,21-81494,False,False,False,True,False,False,
3120,21-81497,False,False,False,False,False,False,autre
3121,21-81499,False,False,True,False,False,False,
3122,21-81508,False,False,True,False,False,False,
3123,21-81509,False,False,True,False,False,False,
3124,21-81515,False,False,True,False,False,False,
3125,21-81516,False,False,False,False,True,False,
3126,21-81519,True,False,False,False,False,False,
3127,21-81521,False,False,True,False,False,False,
3128,21-81523,False,False,False,False,True,False,
3129,21-81526,False,False,False,False,True,False,
3130,21-81530,False,False,True,False,False,False,
3131,21-81534,False,False,False,False,True,False,
3132,21-81542,True,False,False,False,False,False,
3133,21-81543,False,False,False,False,False,False,Etablissement public de santé
3134,21-81547,False,False,False,False,False,False,Etablissement public
3135,21-81550,True,False,False,False,False,False,
3136,21-81551,False,True,False,False,False,False,
3137,21-81553,False,False,False,False,False,False,bailleur social
3138,21-81555,False,True,False,False,False,False,
3139,21-81556,False,False,True,False,False,False,
3140,21-81558,False,False,False,False,True,False,
3141,21-81562,False,False,False,False,False,False,Collectivté territoriale
3142,21-81567,False,False,True,False,False,False,
3143,21-81568,False,False,True,False,False,False,
3144,21-81569,False,False,False,False,True,False,
3145,21-81571,True,False,False,False,False,False,
3146,21-81572,False,False,True,False,False,False,
3147,21-81580,False,False,False,False,False,False,Etablissement public consulaire
3148,21-81583,False,False,True,False,False,False,
3149,21-81586,False,False,True,False,False,False,
3150,21-81587,True,False,False,False,False,False,
3151,21-81593,True,False,False,False,False,False,
3152,21-81595,False,False,False,False,False,False,Protection sociale
3153,21-81598,False,False,False,False,False,False,SANTE
3154,21-81600,False,False,False,False,False,False,Logement social
3155,21-81603,False,False,False,False,False,False,"Etablissement Public à caractère Scientifique, Culturel et Professionnel"
3156,21-81604,False,False,False,False,True,False,
3157,21-81608,False,False,True,False,False,False,
3158,21-81610,False,False,True,False,False,False,
3159,21-81613,True,False,False,False,False,False,
3160,21-81614,False,False,False,False,False,False,Etablissement public de coopération intercommunale
3161,21-81618,False,False,True,False,False,False,
3162,21-81629,False,False,True,False,False,False,
3163,21-81635,False,False,True,False,False,False,
3164,21-81637,False,False,True,False,False,False,
3165,21-81638,False,False,False,False,False,False,Groupement de commandes des collèges et lycées de la charente
3166,21-81639,False,False,True,False,False,False,
3167,21-81640,False,False,False,False,True,False,
3168,21-81641,False,False,True,False,False,False,
3169,21-81644,False,False,True,False,False,False,
3170,21-81646,True,False,False,False,False,False,
3171,21-81652,False,False,False,False,True,False,
3172,21-81658,False,False,True,False,False,False,
3173,21-81661,False,False,True,False,False,False,
3174,21-81662,False,False,True,False,False,False,
3175,21-81663,False,False,True,False,False,False,
3176,21-81665,False,False,True,False,False,False,
3177,21-81671,False,False,False,False,False,False,CHU
3178,21-81674,False,False,True,False,False,False,
3179,21-81679,False,False,True,False,False,False,
3180,21-81680,False,False,True,False,False,False,
3181,21-81681,False,False,True,False,False,False,
3182,21-81691,False,False,True,False,False,False,
3183,21-81692,False,False,True,False,False,False,
3184,21-81693,True,False,False,False,False,False,
3185,21-81696,False,False,False,False,False,False,Établissement public de santé
3186,21-81704,False,False,True,False,False,False,
3187,21-81705,False,False,True,False,False,False,
3188,21-81713,False,False,True,False,False,False,
3189,21-81717,False,False,False,False,True,False,
3190,21-81719,False,False,False,False,True,False,
3191,21-81723,False,False,True,False,False,False,
3192,21-81724,False,True,False,False,False,False,
3193,21-81726,False,False,False,False,True,False,
3194,21-81728,False,False,False,False,True,False,
3195,21-81731,False,False,False,False,False,False,Etablissement Public de Santé
3196,21-81732,False,False,True,False,False,False,
3197,21-81736,False,False,False,False,False,False,Etablissement public médico-social
3198,21-81737,False,False,False,False,False,False,Organisme de Sécurité Sociale
3199,21-81741,False,False,False,False,True,False,
3200,21-81744,False,False,True,False,False,False,
3201,21-81745,False,False,False,False,True,False,
3202,21-81751,False,False,True,False,False,False,
3203,21-81752,False,False,True,False,False,False,
3204,21-81753,False,False,False,False,True,False,
3205,21-81755,False,False,False,False,True,False,
3206,21-81756,False,False,True,False,False,False,
3207,21-81761,False,False,False,False,False,False,Service d'incendie et de secours
3208,21-81765,False,False,True,False,False,False,
3209,21-81766,False,False,True,False,False,False,
3210,21-81771,False,False,True,False,False,False,
3211,21-81772,False,False,True,False,False,False,
3212,21-81773,False,False,False,False,True,False,
3213,21-81774,False,False,False,False,False,False,autre
3214,21-81777,False,False,True,False,False,False,
3215,21-81781,False,False,True,False,False,False,
3216,21-81784,False,False,True,False,False,False,
3217,21-81785,False,False,True,False,False,False,
3218,21-81786,False,False,True,False,False,False,
3219,21-81787,False,False,False,False,False,False,Office Public de l'Habitat
3220,21-81795,False,False,True,False,False,False,
3221,21-81799,False,False,True,False,False,False,
3222,21-81800,False,False,False,False,True,False,
3223,21-81801,False,False,True,False,False,False,
3224,21-81805,False,False,True,False,False,False,
3225,21-81812,False,False,True,False,False,False,
3226,21-81815,False,False,True,False,False,False,
3227,21-81816,False,False,True,False,False,False,
3228,21-81817,False,False,False,False,False,False,EPCI
3229,21-81820,False,False,False,False,True,False,
3230,21-81822,False,False,True,False,False,False,
3231,21-81825,False,False,False,False,True,False,
3232,21-81828,True,False,False,False,False,False,
3233,21-81829,False,False,True,False,False,False,
3234,21-81830,False,False,False,False,False,False,Etablissement Public de Santé
3235,21-81831,False,False,False,False,True,False,
3236,21-81834,True,False,False,False,False,False,
3237,21-81836,False,False,True,False,False,False,
3238,21-81837,True,False,False,False,False,False,
3239,21-81842,False,False,False,False,True,False,
3240,21-81843,False,False,False,False,True,False,
3241,21-81844,False,False,False,False,False,False,Etablissement public de santé
3242,21-81845,False,False,False,False,True,False,
3243,21-81846,False,False,False,False,True,False,
3244,21-81848,False,False,True,False,False,False,
3245,21-81854,False,False,False,False,True,False,
3246,21-81864,False,False,True,False,False,False,
3247,21-81872,False,False,False,False,False,False,autre
3248,21-81875,False,False,True,False,False,False,
3249,21-81877,False,False,False,False,False,False,autre
3250,21-81880,False,False,False,False,True,False,
3251,21-81881,False,False,True,False,False,False,
3252,21-81884,True,False,False,False,False,False,
3253,21-81887,False,False,False,False,True,False,
3254,21-81896,False,False,False,False,True,False,
3255,21-81899,False,False,False,False,False,False,Assemblée parlementaire
3256,21-81900,False,False,False,False,True,False,
3257,21-81904,True,False,False,False,False,False,
3258,21-81905,False,False,True,False,False,False,
3259,21-81906,False,False,True,False,False,False,
3260,21-81911,False,False,True,False,False,False,
3261,21-81913,False,False,True,False,False,False,
3262,21-81914,False,False,True,False,False,False,
3263,21-81921,False,False,False,False,True,False,
3264,21-81924,False,False,True,False,False,False,
3265,21-81925,False,False,True,False,False,False,
3266,21-81926,False,False,True,False,False,False,
3267,21-81929,False,False,True,False,False,False,
3268,21-81931,False,False,True,False,False,False,
3269,21-81933,False,False,False,False,False,False,autre
3270,21-81935,False,False,True,False,False,False,
3271,21-81938,False,False,True,False,False,False,
3272,21-81939,False,True,False,False,False,False,
3273,21-81940,False,False,False,False,True,False,
3274,21-81944,False,False,True,False,False,False,
3275,21-81946,False,False,True,False,False,False,
3276,21-81952,False,False,True,False,False,False,
3277,21-81954,False,False,False,False,False,False,autre
3278,21-81961,False,False,False,False,True,False,
3279,21-81962,False,False,True,False,False,False,
3280,21-81965,False,False,True,False,False,False,
3281,21-81966,False,False,True,False,False,False,
3282,21-81971,False,False,False,False,True,False,
3283,21-81974,False,False,False,False,True,False,
3284,21-81976,False,False,True,False,False,False,
3285,21-81977,False,False,False,False,False,False,autre
3286,21-81987,False,False,False,False,True,False,
3287,21-81989,False,False,True,False,False,False,
3288,21-81992,False,False,False,False,False,False,"Aménagement, gestion, promotion et animation du territoire"
3289,21-81993,True,False,False,False,False,False,
3290,21-82000,False,False,True,False,False,False,
3291,21-82003,False,False,True,False,False,False,
3292,21-82004,False,False,False,False,True,False,
3293,21-82013,False,True,False,False,False,False,
3294,21-82014,False,False,False,False,True,False,
3295,21-82015,False,False,True,False,False,False,
3296,21-82018,False,False,False,False,False,False,Société Publique Locale
3297,21-82019,False,False,True,False,False,False,
3298,21-82024,False,False,False,False,False,False,autre
3299,21-82031,False,False,False,False,False,False,Collectivité territoriale
3300,21-82035,False,False,False,False,True,False,
3301,21-82037,False,False,False,False,True,False,
3302,21-82038,False,False,False,False,True,False,
3303,21-82040,True,False,False,False,False,False,
3304,21-82041,False,False,True,False,False,False,
3305,21-82044,False,False,True,False,False,False,
3306,21-82047,False,False,False,False,True,False,
3307,21-82049,False,False,True,False,False,False,
3308,21-82051,False,False,True,False,False,False,
3309,21-82053,False,False,False,False,True,False,
3310,21-82056,True,False,False,False,False,False,
3311,21-82058,False,False,True,False,False,False,
3312,21-82070,False,False,True,False,False,False,
3313,21-82074,False,False,False,False,False,False,autre
3314,21-82076,True,False,False,False,False,False,
3315,21-82078,False,False,True,False,False,False,
3316,21-82086,False,False,True,False,False,False,
3317,21-82087,False,False,False,False,True,False,
3318,21-82088,True,False,False,False,False,False,
3319,21-82089,True,False,False,False,False,False,
3320,21-82091,False,False,True,False,False,False,
3321,21-82095,False,False,False,False,True,False,
3322,21-82096,False,False,False,False,True,False,
3323,21-82097,True,False,False,False,False,False,
3324,21-82102,False,False,False,False,True,False,
3325,21-82104,True,False,False,False,False,False,
3326,21-82106,True,False,False,False,False,False,
3327,21-82109,True,False,False,False,False,False,
3328,21-82115,True,False,False,False,False,False,
3329,21-82121,False,False,True,False,False,False,
3330,21-82125,False,False,False,False,True,False,
3331,21-82129,False,False,True,False,False,False,
3332,21-82130,False,False,False,False,False,False,autre
3333,21-82137,False,False,False,False,True,False,
3334,21-82140,False,False,False,False,True,False,
3335,21-82143,False,False,True,False,False,False,
3336,21-82146,False,False,False,False,True,False,
3337,21-82150,False,False,False,False,True,False,
3338,21-82154,False,False,False,False,False,False,Santé
3339,21-82163,False,False,True,False,False,False,
3340,21-82169,False,False,False,False,True,False,
3341,21-82171,False,False,False,False,False,False,ETABLISSEMENT PUBLIC DE SANTE
3342,21-82174,False,True,False,False,False,False,
3343,21-82176,True,False,False,False,False,False,
3344,21-82177,False,False,False,False,False,False,Association Syndicale Autorisée
3345,21-82178,True,False,False,False,False,False,
3346,21-82179,False,False,False,False,True,False,
3347,21-82180,True,False,False,False,False,False,
3348,21-82181,False,False,False,False,True,False,
3349,21-82182,False,False,True,False,False,False,
3350,21-82191,True,False,False,False,False,False,
3351,21-82195,False,False,False,False,True,False,
3352,21-82196,False,False,True,False,False,False,
3353,21-82199,False,False,True,False,False,False,
3354,21-82202,False,False,True,False,False,False,
3355,21-82211,True,False,False,False,False,False,
3356,21-82212,False,False,True,False,False,False,
3357,21-82215,False,False,False,False,False,False,Société Publique Locale
3358,21-82216,False,False,False,False,True,False,
3359,21-82222,False,False,True,False,False,False,
3360,21-82229,False,False,True,False,False,False,
3361,21-82233,False,False,False,False,False,False,Syndicat mixte ouvert
3362,21-82236,False,False,False,True,False,False,
3363,21-82239,False,False,False,False,True,False,
3364,21-82243,False,False,False,False,True,False,
3365,21-82252,False,False,False,False,True,False,
3366,21-82253,False,False,True,False,False,False,
3367,21-82256,True,False,False,False,False,False,
3368,21-82257,False,False,False,False,True,False,
3369,21-82258,False,False,True,False,False,False,
3370,21-82262,False,False,False,False,False,False,Société Publique Locale
3371,21-82268,False,False,True,False,False,False,
3372,21-82271,False,False,False,False,False,False,Education
3373,21-82272,False,False,True,False,False,False,
3374,21-82274,False,False,False,False,True,False,
3375,21-82276,False,False,True,False,False,False,
3376,21-82277,False,False,True,False,False,False,
3377,21-82279,False,False,False,True,False,False,
3378,21-82286,False,False,False,False,False,False,autre
3379,21-82289,False,False,True,False,False,False,
3380,21-82293,False,False,True,False,False,False,
3381,21-82297,False,False,True,False,False,False,
3382,21-82299,False,False,True,False,False,False,
3383,21-82300,False,False,False,False,False,False,Société publique locale
3384,21-82302,False,False,True,False,False,False,
3385,21-82304,False,False,False,False,True,False,
3386,21-82305,False,False,False,False,False,False,EPCI
3387,21-82306,False,False,True,False,False,False,
3388,21-82307,False,False,False,False,True,False,
3389,21-82311,False,False,True,False,False,False,
3390,21-82313,False,False,True,False,False,False,
3391,21-82335,False,False,True,False,False,False,
3392,21-82336,False,False,False,False,True,False,
3393,21-82337,False,False,False,False,True,False,
3394,21-82340,False,False,True,False,False,False,
3395,21-82345,False,False,True,False,False,False,
3396,21-82346,False,False,False,False,False,False,"Eau, assainissement, déchets ménagers, voirie, transports collectifs"
3397,21-82352,True,False,False,False,False,False,
3398,21-82353,False,False,False,False,False,False,Collectivité locale
3399,21-82355,False,False,True,False,False,False,
3400,21-82357,False,False,True,False,False,False,
3401,21-82358,False,False,False,False,True,False,
3402,21-82360,False,False,True,False,False,False,
3403,21-82362,False,False,True,False,False,False,
3404,21-82363,False,False,False,False,True,False,
3405,21-82368,False,False,True,False,False,False,
3406,21-82369,False,False,True,False,False,False,
3407,21-82373,False,False,True,False,False,False,
3408,21-82374,False,False,True,False,False,False,
3409,21-82378,False,False,True,False,False,False,
3410,21-82387,True,False,False,False,False,False,
3411,21-82395,False,False,True,False,False,False,
3412,21-82396,False,False,False,False,False,False,Syndicat Mixte
3413,21-82399,False,False,False,False,False,False,Pouvoirs publics
3414,21-82400,False,False,True,False,False,False,
3415,21-82402,True,False,False,False,False,False,
3416,21-82403,False,False,False,False,False,False,SAEM
3417,21-82406,False,False,False,False,True,False,
3418,21-82409,False,False,True,False,False,False,
3419,21-82410,False,False,True,False,False,False,
