,BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
61,21-59305,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
62,21-59409,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
63,21-59734,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
64,21-59883,,,,False,False,,False,True,False,CF_NIV_SUIV,,
65,21-60567,,le règlement des dépenses se fera par mandat administratif suivi d'un virement dans le délai de 30 jours et selon les règles de la comptabilité publique.,aucune forme de groupement n'est imposée.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
66,21-61552,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
67,21-61909,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
68,21-61941,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
69,21-61999,"Retenue de garantie: chaque paiement fera l'objet d'une retenue de garantie au taux de 5,00%. La retenue de garantie, peut être remplacée au grès du titulaire, par une garantie à première demande ou par une caution personnelle et solidaire. Avance : il ne sera pas alloué d'avance.",Le règlement des dépenses se fera par virement bancaire à 30 jours.,"Aucune forme de groupement n'est imposée par le pouvoir adjudicateur, lors de la consultation.Conformément aux articles R2142-21 1° et R2142-21 2° du Code de la commande publique, le pouvoir adjudicateur interdit aux candidats de présenter leurs offres en agissant :1/ à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ;2/ à la fois en qualité de membres de plusieurs groupements.En cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles en application de l'article R2142-24 du Code de la commande publique. Cette forme est imposée pour assurer la sécurité financière du marché.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
70,21-62025,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
71,21-62081,"Le marché prévoit le versement d'une avance au profit du titulaire conformément aux articles R.2191-3 et R.2191-4 du Code de laCommande publique et suivant les modalités définies à l'article 8-5 du Cahier des Clauses Particulières, sauf si le titulaire le refuse. Le versement de l'avance sera conditionné par la constitution d'une garantie à première demande portant sur le remboursement du montant intégral de l'avance à considérer. L'acheteur n'accepte pas que la garantie à première demande soit remplacée par une caution personnelle et solidaire.","Financement assuré par les contributions des collectivités adhérentes à Trivalis et par ses ressources propres. Paiement par virement administratif à 30 jours, sur demande de paiement, établie en fonction des prestations réalisées.Il sera fait application des dispositions prévues aux articles R.2191-1 à R.2191-31 du Code de la commande publique.","Peut soumissionner au présent marché, un opérateur économique seul ou un groupement d'opérateurs économiques. Aucune forme de groupement n'est imposée par l'acheteur. Dans le cadre d'un groupement d'opérateurs économique, les candidatures et les offres sont présentées soit par l'ensemble des membres du groupement, soit par un mandataire qui justifie des habilitations nécessaires pour représenter les autres membres du groupement. Un même opérateur économique ne pourra pas être mandataire de plus d'un groupement dans le cadre du présent marché. Il est rappelé que si le candidat s'appuie sur les capacités d'autres opérateurs économiques quelle que soit la nature juridique des liens qui l'unissent à ces opérateurs, il justifie des capacités de ce ou ces opérateurs économiques et apporte la preuve qu'il en disposera pour l'exécution du marché. Cette preuve peut être apportée par tout moyen approprié. L'appréciation des capacités d'un groupement d'opérateurs économiques est globale. Il n'est pas exigé que chaque membre du groupement ait la totalité des capacités requises pour exécuter le marché.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
72,21-62302,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
73,21-62724,,,groupement solidaire ou groupement conjoint avec mandataire solidaire,False,False,,False,True,True,CF_NIV_SUIV,,
74,21-62743,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
75,21-62952,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
76,21-63098,,,,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
77,21-63213,Retenue de garantie avec possibilité de constituer une garantie à 1ère demande ou une caution personnelle et solidaire,Mode de paiement : Virement bancaire (Mandat administratif).Délai de paiement : 30 jours,"pas de forme imposée. En cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles. Le pouvoir adjudicateur interdit aux candidats de présenter leurs offres en agissant en qualité de candidats individuels et de membres d'un ou plusieurs groupements. Le pouvoir adjudicateur interdit aux candidats de présenter leurs offres en agissant en qualité de membres de plusieurs groupements",False,False,,False,True,False,CF_NIV_SUIV,,
78,21-63226,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
79,21-63567,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
80,21-63638,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
81,21-64224,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
82,21-64282,"Aucune garantie, ni caution.","Le financement est assuré par le budget de la Ville de Vichy. Le paiement se fera à 30 jours par mandat administratif suivi d'un virement, et à compter de la date de réception en Mairie de la demande de paiement.","Aucune forme de groupement n'est imposée par le pouvoir adjudicateur. En cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles en application de l'article R.2142-3 du Code de la Commande Publique.",False,False,,False,True,True,CF_NIV_SUIV,,
83,21-64321,,,Aucune forme particulière de groupement nest imposée après attribution.,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
84,21-64496,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
85,21-64640,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
86,21-64687,,,"L'Entité Adjudicatrice n'impose aucune forme de groupement. En cas d'opérateurs économiques, la création d'un compte bancaire unique devra être constituée, soit au nom du mandataire, soit au nom des membres du groupement Titulaire. Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements.",True,False,,True,False,False,CF_NIV_SUIV,['FR'],
87,21-64801,"L'avance ne pourra être versée qu'après constitution de la garantie à première demande à hauteur du montant de l'avance prévue à l'article R2191-7 du Code de la commande publique. Cette garantie à première demande ne pourra pas être remplacée par une caution personnelle et solidaire. Chaque paiement fera l'objet d'une retenue de garantie au taux de 5,00 % dans les conditions prévues aux articles R2191-32 à R2191-42 du Code de la commande publique. Cette sûreté s'applique sur l'intégralité des prestations objet du marché.La retenue de garantie peut être remplacée, au gré du titulaire, par une garantie à première demande, dans les conditions prévues aux articles R2191-36 à R2191-42 du Code de la commande publique. Le remplacement de la retenue de garantie par une caution personnelle et solidaire n'est pas autorisé.La retenue de garantie est remboursée et les établissements ayant accordé leur garantie à première demande sont libérés un mois au plus tard après expiration du délai de garantie dans les conditions prévues à l'article R2191-42 du Code de la commande publique.",Le règlement des dépenses se fera par mandat administratif suivi d'un virement dans le délai de 30 jours et selon les règles de la comptabilité publique.,Aucune forme de groupement n'est imposée.,False,False,"Le délai d'exécution des prestations est fixé dans les conditions ci-après :Phase 1 : Il est prévu une période de préparation de 2 mois incluse dans le délai d'exécution, démarrant à la notification du marché.Phase 2 : Le délai d'exécution des prestations est de 2 mois à compter de la date fixée par l'ordre de service de démarrage des travaux. Si la phase 1 est plus courte et l'entreprise veut commencer plus tôt la phase 2, la phase 2 sera d'autant prolongée que la phase 1 est raccourcie ; le délai total du marché reste 4 mois.",False,True,False,CF_NIV_SUIV,['FR'],
88,21-64821,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
89,21-65227,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
90,21-65340,"Retenue de garantie de 5.0 %, qui peut être remplacée par une garantie à première demande. Garantie à première demande couvrant 100,0 % du montant de l'avance.","Prestations réglées par des prix forfaitaires et prix unitaires. Prix actualisables. L'exécution des travaux débute à compter de la date fixée par l'ordre de service prescrivant de commencer les travaux. Avance de 5,0 % accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 30 jours. Modalités de financement des prestations : des ressources propres de la ville de Charenton-le-Pont.",Aucune forme de groupement imposée à l'attributaire de l'accord-cadre. Interdiction de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements.,False,False,Obligation pour les candidats de proposer un délai d'exécution.,False,True,False,CF_NIV_SUIV,['FR'],
91,21-65788,,les modalités de paiement des prestations sont soumises aux règles de comptabilité publique et sur les ressources propres de la Ville de Berck-Sur-Mer. Le délai global de paiement est actuellement de 30 jours.,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
92,21-65904,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
93,21-66007,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
94,21-66016,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
95,21-66201,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
96,21-66224,"Une retenue de garantie de 5,0 % du montant initial du marché (augmenté le cas échéant du montant des avenants) sera constituée. Cette retenue de garantie sera prélevée sur le montant de chaque acompte par le comptable assignataire des paiements.Cette retenue de garantie peut être remplacée au gré du titulaire par une garantie à première demande. En revanche, il ne sera pas accepté de caution personnelle et solidaire.Dans l'hypothèse où la garantie ne serait pas constituée ou complétée au plus tard à la date à laquelle le titulaire remet la demande de paiement correspondant au premier acompte du marché, la fraction de la retenue de garantie correspondant à l'acompte est prélevée. Le titulaire garde la possibilité, pendant toute la durée du marché, de substituer une garantie à première demande à la retenue de garantie.","Les sommes dues au(x) titulaire(s) et au(x) sous-traitant(s) de premier rang éventuel(s) du marché seront payées dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes.L'attention des candidats est attirée sur le fait que s'ils veulent renoncer aux bénéfices de l'avance prévue au CCAP, ils doivent le préciser à l'acte d'engagement.","En cas de groupement d'opérateurs économiques, la forme souhaitée par le pouvoir adjudicateur est un groupement conjoint avec mandataire solidaire. Si le groupement attributaire est d'une forme différente, il pourra se voir contraint d'assurer sa transformation pour se conformer au souhait du pouvoir adjudicateur.L'acheteur peut exiger que les groupements d'opérateurs économiques adoptent une forme juridique déterminée après l'attribution du marché dans la mesure où cela est nécessaire à sa bonne exécution. Dans ce cas, l'acheteur justifie cette exigence dans les documents de la consultation.Il est interdit aux candidats de présenter plusieurs offres en agissant en qualité de membres de plusieurs groupements.",False,False,Cette consultation comporte des conditions d'exécution à caractère social et environnemental dont le détail est indiqué dans le CCAP. Le respect de ces dispositions est une condition de la conformité de l'offre. Une offre comportant des réserves ou ne respectant pas ces conditions d'exécution particulières sera déclarée irrégulière au motif du non-respect du cahier des charges.Chaque titulaire concerné devra mettre en oeuvre tous les moyens dont il dispose pour respecter ces objectifs de développement durable dans le cadre de l'exécution des prestations.,False,True,False,CF_NIV_SUIV,['FR'],
97,21-66504,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
98,21-66539,,Le règlement des dépenses se fera par virement bancaire.Le délai global de paiement est de 30 jours.,Solidaire.,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
99,21-66550,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
