,BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
3960,21-50345,"Il n'est prévu ni de retenue de garantie, ni de garantie à première demande, ni de caution personnelle et solidaire.","-Les prestations, objet du présent marché, seront rémunérées dans les conditions fixées par les règles de comptabilité publique et sur fonds propres de l'établissement. -Les sommes dues en exécution du présent marché sont payées conformément aux dispositions du titre IV de la loi no2013-269 du 29/03/13 relatif à la lutte contre les retards de paiement dans les contrats de la commande publique. Se reporter également à l'article 8 du CCAP (délais paiement, avances, facturation électronique, etc.).- Forme, contenu et nature des prix (révision, etc.) : se reporter à l'article 7 du CCAP.","Les opérateurs économiques peuvent se présenter sous la forme d'un groupement solidaire ou d'un groupement conjoint. Dans ce dernier cas, le mandataire devra être solidaire lors de l'attribution du marché.",False,False,,False,True,True,CF_NIV_SUIV,,
3961,21-50346,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
3962,21-50350,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
3963,21-50351,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
3964,21-50355,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
3965,21-50357,,"Le financement est assuré par les fonds propres du pouvoir adjudicateur.Le mode de règlement est le virement par mandat administratif dans un délai de trente (30) jours à compter de la réception, par le pouvoir adjudicateur, de la demande de paiement.","Dans le cas où l'opérateur économique est un groupement momentané d'entreprises, pour la présentation d'une candidature ou d'une offre, aucune forme particulière n'est imposée.En application de l'article R2142-24 du Code, après attribution du marché public à un groupement conjoint, le pouvoir adjudicateur imposera que son mandataire soit solidaire, pour l'exécution du marché public, de chacun des membres du groupement pour ses obligations contractuelles à l'égard du pouvoir adjudicateur.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
3966,21-50358,Néant,le marché sera financé sur fonds propres.prix : Fermes.Avance : ouiModalité de règlement des prestations : selon les règles de la comptabilité publique et par mandatadministratif.délai global de paiement : 30 jours à compter de la réception de la facture.comptable Assignataire : M. L'administrateur des finances publiques.,"Le présent contrat pourra être attribué à un seul opérateur économique ou à un groupement d'opérateurs économiques. Si le présent contrat est attribué à un groupement conjoint, le mandataire conjoint sera solidaire de chacun des membres du groupement.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
3967,21-50360,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
3968,21-50361,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
3969,21-50367,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
3970,21-50368,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
3971,21-50369,Aucune clause de garantie financière ne sera appliquée.Avance accordée selon les conditions du CCP.,Prestations réglées par des prix unitaires.Délai global de paiement des prestations de 30 jours.Prix révisables,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
3972,21-50370,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
3973,21-50372,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
3974,21-50373,Les renseignements nécessaires sont indiqués dans le Règlement de consultation,Les renseignements nécessaires sont indiqués dans le Règlement de consultation,Les renseignements nécessaires sont indiqués dans le Règlement de consultation,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
3975,21-50375,"Retenue de garantie de 5,0 %, qui peut être remplacée par une garantie à première demande ou une caution personnelle et solidaire. Aucune garantie financière prévue en contrepartie du versement de l'avance","Prestations réglées par des prix unitaires Prix actualisables. Avance de 5,0 % accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 30 jours. Modalités de financement des prestations : Fonds propres et/ou emprunt de la collectivité",Aucune forme de groupement imposée à l'attributaire du marché,False,False,Possibilité pour les candidats de proposer un délai d'exécution sans dépasser le délai d'exécution maximum ci-dessus. Début d'exécution du marché à compter de la date fixée par ordre de service,False,True,False,CF_NIV_SUIV,['FR'],
3976,21-50377,,"Financement selon ressources propres à la collectivité,Paiement sous 30 jours",Les groupements momentanés d'entrepreneurs sont admis,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
3977,21-50378,,"Le financement est assuré exclusivement par des ressources budgétaires propres au ministère des armées.Le régime des paiements (versements d'avance, acomptes, soldes, etc.) est conforme aux dispositions des articles L 2391-2 à L 2392-10, R 2391-1 à R 2391-7, R 2391-12 à R 2391-28 et R 2393-24 à R 2393-40 du code de la commande publique.Le type et la forme de prix des prestations seront précisés dans le cahier des charges.Le délai de paiement est de 30 jours maximum et mis en oeuvre conformément aux articles R 2392-10, R 2392-12 et D 2392-11 du code de la commande publique. Le mode de règlement est le virement. Le comptable assignataire chargé des paiements est l'agent comptable des services industriels de l'armement (ACSIA) - Le Vendôme III - 11, rue du Rempart - 93196 NOISY LE GRAND cedex.","Conformément aux articles R 2342-12 à R 2342-15 du code de la commande publique, les candidats doivent indiquer dans leur dossier de candidature s'ils se présentent en tant que candidat individuel ou en tant que groupement d'opérateurs économiques.La forme du groupement n'est pas imposée. Toutefois si le candidat se présente sous la forme d'un groupement conjoint, le marché prévoira que le mandataire sera solidaire pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles à l'égard de l'acheteur, conformément aux dispositions de l'article R 2342-12 du code de la commande publique.En application de l'article R 2351-7 du code de la commande publique, il est interdit aux candidats de présenter pour le marché plusieurs offres en agissant à la fois :1°) en qualité de candidats individuels et de membres d'un ou plusieurs groupements ;2°) en qualité de membres de plusieurs groupements.La composition du groupement peut être modifiée et il est possible d'en constituer de nouveaux, entre la remise des candidatures et la remise des offres initiales si tous les membres du groupement, présenté au stade des offres initiales, ont été autorisés au stade des candidatures à présenter une offre. Le groupement nouvellement constitué doit respecter les exigences relatives aux capacités des candidats.En outre, la composition des groupements peut être modifiée conformément aux dispositions de l'article R 2342-14 du code de la commande publique.",False,False,,False,False,False,CF_NIV_SUIV,['FR'],
3978,21-50383,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
3979,21-50385,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
3980,21-50394,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
3981,21-50396,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
3982,21-50397,,,,False,False,,False,True,True,CF_NIV_SUIV,,
3983,21-50398,Enoncés au règlement de la consultation,Virement par mandat administratif à 30 joursFinancement en fonds propres sur le budget du Port,Conjoint avec mandataire solidaire,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
3984,21-50399,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
3985,21-50400,Aucune clause de garantie financière prévue.,Prestations réglées par des prix unitaires Prix révisables annuellement. Aucune avance prévue. Délai global de paiement des prestations de 30 jours. Modalités de financement des prestations : Ressources propres de la Collectivité.,Aucune forme de groupement imposée à l'attributaire de l'accord-cadre.,False,False,Consultation comportant des conditions d'exécution à caractère environnemental détaillées dans le CCAP. Début d'exécution de l'accord-cadre à compter de la date fixée par ordre de service.,False,True,False,CF_NIV_SUIV,['FR'],
3986,21-50401,,"Financement = ressources publiques internesPaiement = le délai global de paiement ne peut excéder 30 jours. Le dépassement du délai de paiement ouvre de plein droit et sans autre formalité, pour le titulaire du marché, le bénéfice d'intérêts moratoires à compter du jour suivant l'expiration du délai et d'une indemnité forfaitaire pour frais de recouvrement conformément aux articles R2192-31 à R2192-36 du code de la commande publique.","Groupement conjoint (avec mandataire solidaire) ou groupement solidaire.Pour le lot no 1, la cotraitance n'est admise pour ces travaux qu'entre membres de l'ordre.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
3987,21-50402,Aucun cautionnement et aucune garantie ne sont exigés.,Financement sur les fonds propres de la ville.,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
3988,18-47703,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
3989,21-50405,,"Les travaux sont budgétisés sur les crédits d'investissement ou de fonctionnement du Grand Port Maritime de Nantes Saint-Nazaire. Le délai global de paiement des acomptes sera de 30 jours. Les prix sont forfaitaires, fermes et actualisables. Une avance sera accordée au titulaire selon les conditions exposées au marché.","Les travaux seront confiés soit à un prestataire unique, soit à des prestataires groupés, le mandataire devant être solidaire.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
3990,20-38554,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
3991,21-50415,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
3992,21-50416,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
3993,21-50417,,Le mode de règlement est le virement administratif.Financement sur les crédits budgétaires (autofinancement et emprunts) du SDMIS du Rhône,Article 4 du RC,False,False,,False,True,True,CF_NIV_SUIV,,
3994,21-50418,,,,False,False,,False,True,True,CF_NIV_SUIV,,
3995,21-50421,,,,False,False,,False,True,True,CF_NIV_SUIV,,
3996,21-50422,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
3997,21-50423,,,,False,False,,False,True,True,CF_NIV_SUIV,,
3998,21-50424,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
3999,21-50425,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4000,21-50426,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4001,21-50427,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4002,21-50429,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4003,21-50430,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4004,17-145876,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4005,19-123622,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
4006,16-74180,Délai de garantie : 1 An(s).- Sûreté : Sans objet,Mode de financement : Ressources propres du Département.- Mode de paiement : Virement bancaire (Mandat administratif).- Délai de paiement : 30 jours,"Pas de forme imposée. En cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
4007,21-50436,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4008,21-50438,,Budget du syndicat,"Le marché pourra être attribué à une seule entreprise ou à un groupement d'entreprises.En vertu de des articles R.2142-19, R.2142-20-2° et R.2142.23 du code de la Commande Publique, un même prestataire ne peut pas être mandataire de plus d'un groupement pour un même marché.En vertu des articles R.2142-21 et R.2142-24-2° du code de la Commande Publique, il est interdit aux candidats de présenter pour le marché ou certains de ses lots, plusieurs offres en agissant à la fois :- En qualité de candidats individuels et de membres d'un ou plusieurs groupements- En qualité de membres de plusieurs groupements.Dans le cas où le groupement présenté serait autre que sous forme de groupement solidaire, le groupement sera contraint d'assurer cette transformation lorsque le marché lui sera attribué.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
4009,21-50439,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4010,21-50440,Ces modalités seront précisées dans chaque marché subséquent,Les prestations seront financées en totalité sur les fonds propres de la collectivité.Le délai global de paiement est fixé à 30 jours à compter de la date de réception de la facture.Le versement des sommes dues s'effectue par virement administratif sur le compte indiqué par le titulaire dans l'acte d'engagement.,"La forme juridique du groupement n'est pas imposée. Cependant en cas de groupement conjoint, le mandataire sera solidaire",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
4011,21-50441,Sans objet,Financement sur fonds propres et subventions en investissementMode de règlement : Paiement par virement (mandat administratif),"En cas d'attribution du contrat à un groupement, celui-ci-devra revêtir la forme d'un groupement conjointavec mandataire solidaire.Le candidat ne peut pas répondre à la fois en tant que titulaire et en tant que membre d'un groupement",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
4012,21-50445,,,,False,False,,False,True,True,CF_NIV_SUIV,,
4013,21-50455,"Le marché prévoit une retenue de garantie qui pourra être remplacée par une garantie à première demande. En cas d'avenant, elle doit être complétée dans les mêmes conditions. Le titulaire a la possibilité, pendant toute la durée du marché, de substituer une garantie à première demande à la retenue de garantie. Les montants prélevés au titre de la retenue de garantie sont reversés au titulaire après constitution de la garantie de substitution.Les cautions personnelles et solidaires ne sont pas acceptées en remplacement de la retenue de garantie.",Ces travaux sont financés sur les ressources propres du pouvoir adjudicateur mais également par le biais d'une subvention de la région Nouvelle Aquitaine.,"Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché. Toutefois, en cas de groupement d'opérateurs économiques, la forme souhaitée mais non imposée par le pouvoir adjudicateur, est un groupement conjoint avec mandataire solidaire ou un groupement solidaire.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
4014,21-50459,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4015,21-50460,,"Le financement est assuré exclusivement par des ressources budgétaires propres au ministère des armées.Le régime des paiements (versements d'avance, acomptes, soldes ...) est conforme aux dispositions des articles L 2391-2 à L 2392-10, R 2391-1 à R 2391-7, R 2391-16 à R 2391-28, R 2393-24 à R 2393-40 du code de la commande publique.Le type et la forme de prix des prestations seront précisés dans le cahier des charges.Le délai de paiement est de 30 jours maximum et mis en oeuvre conformément aux articles R 2392-10 à R 2392-12 et D 2392-11 du code de la commande publique. Le mode de règlement est le virement. Le comptable assignataire est :L'agent comptable des services industriels de l'armement (ACSIA)Le Vendôme III11, rue du Rempart93 196 Noisy-Le Grand CEDEX","Cf articles R 2342-12 à R 2342-15 du code de la Commande publique.Les candidats doivent indiquer dans leur candidature s'ils se présentent en tant que candidat individuel ou groupement d'opérateurs économiques.La forme du groupement n'est pas imposée. Toutefois si le candidat se présente sous la forme d'un groupement conjoint, le mandataire sera solidaire pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles à l'égard de l'acheteur.Il est interdit aux candidats de présenter pour le marché ou certains de ses lots plusieurs offres en agissant à la fois :1° en qualité de candidats individuels et de membres d'un ou plusieurs groupements ;2° en qualité de membres de plusieurs groupements.Un même opérateur ne peut pas être mandataire de plus d'un groupement pour un même marché public. La composition des groupements peut être modifiée selon les modalités énoncées en VI.3 Renseignements complémentaires.",False,False,"Conformément à l'article R 2351-14 du code de la commande publique, les documents de la consultation comporteront des exigences relatives à la sécurité des informations.",False,False,False,CF_NIV_SUIV,['FR'],
4016,21-50467,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4017,21-50469,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4018,21-50470,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
4019,21-50473,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4020,21-50476,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4021,21-50478,,,"Les candidats ne pourront pas remettre plus d'une offre en agissant à la fois : - en tant que candidat individuel et membre d'un ou plusieurs groupements, - en tant que membre de plusieurs groupements. sous peine de voir leurs candidatures et offre rejetées. En revanche, le candidat est autorisé à remettre une offre : - soit avec une entreprise unique, - soit avec des entreprises groupées. Dans ce cas, le groupement autorisé ne pourra être que conjoint avec mandataire non solidaire. Cette forme de groupement est nécessaire à la bonne exécution du marché. En effet, chacun des opérateurs économiques membres du groupement s'engage à exécuter la ou les prestations qui sont susceptibles de lui être attribuées dans le marché public mais, en aucun cas, le groupement ne pourra être solidaire, le courtier n'ayant pas à se substituer à l'assureur dans l'indemnisation des sinistres en cas de défaillance dudit assureur.",False,False,,False,False,False,CF_NIV_SUIV,,
4022,21-50482,,Le règlement des dépenses se fera par virement bancaire. Ressources propres de la collectivité.,"Le marché sera conclu soit avec un prestataire unique soit avec un groupement momentané d'entreprises. Celui-ci pourra prendre la forme d'un groupement solidaire ou conjoint.En cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles en application de l'article R.2142-24 du Code de la commande publique.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
