,BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
35,21-104052,,"la prestation sera financée sur le budget propre de la collectivité. Le paiement s'effectue suivant les règles de la comptabilité publique, selon les dispositions du décret no 2018-1075 du 03 décembre 2018, portant partie réglementaire du code de la commande publique. Le délai global de paiement ne peut excéder 30 jours. En cas de retard, le taux des intérêts moratoires est égal au taux d'intérêt appliqué par la Banque centrale européenne à ses opérations principales de refinancement les plus récentes, en vigueur au premier jour du semestre de l'année civile au cours duquel les intérêts moratoires ont commencé à courir, majoré de huit points de pourcentage. Une indemnité forfaitaire de 40 euros par frais de recouvrement sera également due dès le premier jour de retard. Le mode de règlement est le mandat administratif.","Les entreprises peuvent répondre seules ou groupées.Les candidats ne peuvent pas présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en agissant en qualité de membres de plusieurs groupements. Une entreprise ne peut être mandataire de plus d'un groupement.Dans le cas où les entreprises ont présenté leur candidature sous la forme d'un groupement momentané d'entreprises, le pouvoir adjudicateur les informe qu'en cas d'attribution du marché à un tel groupement, il imposera, au sens des articles R 2142-22 du code de la commande publique, la forme du groupement conjoint avec mandataire solidaire, en vue d'avoir un responsable unique et solidaire pour l'entier marché pour la bonne exécution du marché.Dans le cas d'un groupement conjoint, le mandataire doit obligatoirement être désigné dans l'acte d'engagement et être solidaire de chacun des membres du groupement",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
36,21-104084,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
37,21-104142,,budget propre. Paiement : Mandat administratif - virement à 50 jours.,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
38,21-104234,,Le délai global de paiement est de 30 jours.Modalités de règlement des comptes : sur les fonds propres du Département. Le mode de règlement de l'administration est le mandat administratif,Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire de l'accord-cadre.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements.,False,False,,False,True,True,CF_NIV_SUIV,,
39,21-104240,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
40,21-104255,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
41,21-104320,,Budget départemental - mandat administratif - délai global de paiement de 30 jours. Prix fermes . Avance non prévue.,Aucune forme de groupement n'est imposée par le pouvoir adjudicateur (cf. Article 3-5 du règlement de la consultation).,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
42,21-104325,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
43,21-104451,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
44,21-104585,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
45,21-104589,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
46,21-104603,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
47,21-104698,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
48,21-104726,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
49,21-104743,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
50,21-104771,,budget propre. Paiement : Mandat administratif - virement à 50 jours.,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
51,21-104835,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
52,21-104921,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
53,21-104960,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
54,21-104965,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
55,21-105124,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
56,21-105128,,Le réglement des dépenses se fera par mandat administratif suivi d'un virement.- délai de paiement : 30 jours.,"pas de forme imposée. En cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles. Le pouvoir adjudicateur interdit aux candidats de présenter leurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
57,21-105183,,le règlement des dépenses se fera par mandat administratif suivi d'un virement dans le délai de 30 jours et selon les règles de la comptabilité publique.,aucune forme de groupement n'est imposée,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
58,21-105195,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
59,21-105212,,Le délai global de paiement est de 30 jours.Modalités de règlement des comptes : sur les fonds propres du Département. Le mode de règlement de l'administration est le mandat administratif,"En cas de groupement d'opérateurs économiques, la forme souhaitée par le pouvoir adjudicateur est un groupement solidaire. Si le groupement attributaire est d'une forme différente, il pourra se voir contraint d'assurer sa transformation pour se conformer au souhait du pouvoir adjudicateur.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
60,21-105213,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
61,21-105217,,"financement sur fonds propres de la Ville de Nevers. Le règlement des dépenses se fera par mandat administratif suivi d'un virement bancaire dans un délai global de paiement fixé à 30 jours à compter de la date de réception de la demande de paiement par le pouvoir adjudicateur, conformément aux dispositions des articles L.2192-10, R.2192-10 et R.2192-12 du Code de la commande publique. Conformément aux dispositions de l'article R.2192-15 dudit Code, ce délai de paiement part de la date de notification du message électronique informant le pouvoir adjudicateur du dépôt de la facture sur Chorus pro.",pas de forme juridique imposée par l'acheteur.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
62,21-105246,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
63,21-105247,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
64,21-105490,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
65,21-105517,,les prix sont fermes et révisables. Délai global de paiement 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes.,"Le marché peut être attribué à une entreprise ou à groupement d'entreprises.Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché. Cependant, en cas de groupement conjoint, le mandataire est impérativement solidaire de chaque membre.Une même personne ne peut représenter plus d'un candidat pour un même marché public (article R.2142-4 du code).Une même entreprise ne peut pas être mandataire de plus d'un groupement pour un même marché conformément à l'article R.2142-23 du CCP.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
66,21-105527,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
67,21-105531,,,,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
68,21-105603,"Dans le cas où une avance serait attribuée (article R.2191-3 et suivants du CCP), son versement sera conditionné à la constitution d'une garantie à première demande pour un montant égal à l'avance.",Le financement est assuré par les ressources propres de la personne publique. Paiement par virement administratif sous 30 jours à compter de la réception des demandes de paiement par le pouvoir adjudicateur. Des acomptes seront versés au titulaire du marché dans les conditions des articles R.2191-20 à R.2191-22 du Code de la Commande Publique. Le taux des intérêts moratoires est égal au taux marginal de la Banque Centrale Européenne majoré de 8 points. Prix révisables.,Aucune forme imposée.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
69,21-105643,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
70,21-105660,Une retenue de garantie de 5 % sera appliquée sur chaque demande de paiement dans les conditions fixées par la réglementation en vigueur.Le titulaire pourra remplacer la retenue de garantie par une garantie à première demande.Le pouvoir adjudicateur n'accepte pas qu'une caution personnelle et solidaire remplace la garantie à première demande.,financement sur le budget annuel dela Collectivité européenne d'alsace en ressources propresLes prix sont révisables dans les conditions fixées dans le cahier des clauses administratives particulières.- délai global de paiement : le délai de paiement est de 30 jours.- comptable assignataire : M. Le Payeur de la Collectivité européenne d'alsace.Une avance est prévue dans les conditions fixées par la réglementation en vigueur.,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
71,21-105725,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
72,21-105807,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
73,21-105812,"Retenue de garantie de 3,0 %, qui peut être remplacée par une garantie à première demande ou une caution personnelle et solidaire. Aucune garantie financière prévue en contrepartie du versement de l'avance.","Prestations réglées par un prix global forfaitaire Prix révisables annuellement. Avance de 5,0 % accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 30 jours.",Aucune forme de groupement imposée à l'attributaire du marché.,False,False,Début d'exécution du marché à compter de la date fixée par ordre de service.,False,True,False,CF_NIV_SUIV,['FR'],
74,21-105857,,Modalités de règlement des comptes : selon les modalités définies au contrat. Le délai global de paiement est de 30 jours.Modalités de financement : les prestations seront financées sur les fonds propres du Département. Le mode de règlement par l'administration est le mandat administratif.,Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché. Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements.,False,False,,False,True,True,CF_NIV_SUIV,,
75,21-105876,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
76,21-105878,,,,False,False,,False,True,True,CF_NIV_SUIV,,
77,21-105931,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
78,21-105984,Prix unitaires révisables annuellement Règlement des comptes selon les modalités du CCAG PILe délai de paiement est de 30 jours.,,"Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire de l'accord-cadre. Toutefois, en cas de groupement conjoint, le mandataire sera solidaire des autres membres du groupement.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
79,21-105992,,budget propre. Paiement : Mandat administratif - virement à 50 jours.,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
80,21-106028,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
81,21-106030,une avance pourra être versée.Le règlement des dépenses (acomptes) se fera par virement au compte ouvert du titulaire dans un délai de 30 jours. Les modalités de règlement sont précisées dans le marché.,,"Les candidats peuvent présenter leur offre sous forme de groupement conjoint ou solidaire, conformément aux dispositions des articles R2142-19 et R2142-20 du Code de la commande Publique. Conformément à l'article R2142-22 du Code de la commande publique, le groupement attributaire sera contraint d'assurer sa transformation en Groupement conjoint avec mandataire solidaire, pour la bonne exécution du marché",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
82,21-106097,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
83,21-106143,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
84,21-106144,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
85,21-106145,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
86,21-106151,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
87,21-106152,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
88,21-106153,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
89,21-106158,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
90,21-106159,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
91,21-106165,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
92,21-106166,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
93,21-106167,,,,False,False,,False,True,False,CF_NIV_SUIV,,
94,21-106174,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
95,21-106176,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
96,21-106177,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
97,21-106191,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
98,21-106192,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
99,21-106193,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
100,21-106204,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
101,21-106210,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
102,21-106216,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
103,21-106217,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
104,21-106218,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
105,21-106221,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
106,21-106224,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
107,21-106227,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
108,21-106229,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
109,21-106236,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
110,21-106239,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
111,21-106240,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
112,21-106244,,budget départemental - mandat administratif - délai global de paiement de 30 jours. Prix unitaires et forfaitaires. Avance prévue. Les prix du marché sont fermes actualisables.,aucune forme de groupement n'est imposée par le pouvoir adjudicateur. (cf. article 3-5 du règlement de la consultation).,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
113,21-106247,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
114,21-106248,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
115,21-106251,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
116,21-106252,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
117,21-106254,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
118,21-106255,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
119,21-106261,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
120,21-106264,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
121,21-106267,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
122,21-106271,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
123,21-106273,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
124,21-106274,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
125,21-106275,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
126,21-106278,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
127,21-106303,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
128,21-106305,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
129,21-106313,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
