,BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
44,21-23057,False,False,True,False,False,False,
45,21-23430,True,False,False,False,False,False,
46,21-23569,True,False,False,False,False,False,
47,21-23843,False,False,True,False,False,False,
48,21-24118,False,False,True,False,False,False,
49,21-24271,False,False,True,False,False,False,
50,21-24411,False,False,False,False,False,False,Organisme de sécurité sociale
51,21-24413,False,False,True,False,False,False,
52,21-24487,False,False,True,False,False,False,
53,21-24574,True,False,False,False,False,False,
54,17-140165,True,False,False,False,False,False,
55,21-25047,False,False,True,False,False,False,
56,21-2518,False,False,True,False,False,False,
57,21-25404,False,False,True,False,False,False,
58,21-25531,False,False,True,False,False,False,
59,21-26665,True,False,False,False,False,False,
60,21-26737,False,False,False,False,False,False,Collectivté territoriale
61,21-28168,False,False,True,False,False,False,
62,21-28185,False,False,True,False,False,False,
63,21-28717,False,False,True,False,False,False,
64,21-29015,False,False,False,False,False,False,EPS
65,21-29430,False,False,True,False,False,False,
66,21-31144,False,False,False,False,False,False,Collectivité territoriale
67,21-3130,True,False,False,False,False,False,
68,21-31350,True,False,False,False,False,False,
69,21-31408,False,False,True,False,False,False,
70,21-31528,False,False,True,False,False,False,
71,21-31823,True,False,False,False,False,False,
72,21-31959,False,False,True,False,False,False,
73,21-32074,True,False,False,False,False,False,
74,21-32221,False,False,True,False,False,False,
75,21-32272,False,False,True,False,False,False,
76,21-32301,False,False,True,False,False,False,
77,21-32341,False,False,False,False,True,False,
78,21-32553,True,False,False,False,False,False,
79,21-32653,False,False,True,False,False,False,
80,21-33028,True,False,False,False,False,False,
81,21-33165,False,False,True,False,False,False,
82,21-33290,False,False,True,False,False,False,
83,21-33565,False,False,False,False,False,False,Syndicat mixte départemental d'études et de traitement des déchets ménagers et assimilés de la Vendée
84,21-33851,False,False,True,False,False,False,
85,21-34026,False,False,True,False,False,False,
86,21-34219,False,False,True,False,False,False,
87,21-35101,True,False,False,False,False,False,
88,21-35137,False,False,False,False,True,False,
89,21-35418,False,False,True,False,False,False,
90,21-35420,False,False,True,False,False,False,
91,21-35738,False,False,True,False,False,False,
92,21-35808,False,False,False,False,True,False,
93,21-36013,False,False,False,False,False,False,Université
94,21-36104,False,False,False,False,True,False,
95,21-36201,True,False,False,False,False,False,
96,21-36898,True,False,False,False,False,False,
97,21-37243,False,False,False,False,True,False,
98,21-37249,False,False,False,False,False,False,Collectivité territoriale
99,21-37266,False,False,True,False,False,False,
100,21-37573,False,False,False,False,True,False,
101,21-37726,False,False,True,False,False,False,
102,21-37761,False,False,True,False,False,False,
103,21-37790,False,False,True,False,False,False,
104,21-37935,False,False,True,False,False,False,
105,21-37938,False,False,False,False,False,False,Etablissement public de santé
106,21-37940,False,False,True,False,False,False,
107,21-37954,False,False,False,False,True,False,
108,21-37976,False,False,False,False,True,False,
109,21-37989,False,False,True,False,False,False,
110,21-38012,False,False,False,False,False,False,Société Publique Locale
111,21-38224,False,False,True,False,False,False,
112,21-3827,True,False,False,False,False,False,
113,21-38461,False,False,True,False,False,False,
114,21-38575,False,False,True,False,False,False,
115,21-38737,False,False,True,False,False,False,
116,21-38740,False,False,True,False,False,False,
117,21-38746,False,False,False,False,False,False,Etablissement public national
118,21-38766,False,False,True,False,False,False,
119,21-38880,False,False,False,False,False,False,CHU
120,21-38963,False,False,False,False,False,False,Sécurité sociale
121,21-39114,False,False,True,False,False,False,
122,21-39187,False,False,True,False,False,False,
123,21-39189,False,False,True,False,False,False,
124,21-39227,False,False,True,False,False,False,
125,21-39455,False,False,True,False,False,False,
126,21-39489,False,False,True,False,False,False,
127,21-39497,False,False,True,False,False,False,
128,21-39549,False,False,True,False,False,False,
129,21-39559,False,False,True,False,False,False,
130,21-39611,False,False,True,False,False,False,
131,21-39801,False,False,False,False,True,False,
132,21-39803,False,False,True,False,False,False,
133,21-39876,False,False,False,False,False,False,Etablissement public local à caractère administratif
134,21-39904,False,False,True,False,False,False,
135,21-39929,False,False,True,False,False,False,
136,21-40183,False,False,True,False,False,False,
137,21-40288,True,False,False,False,False,False,
138,21-40319,False,False,True,False,False,False,
139,21-40428,False,False,True,False,False,False,
140,21-40569,True,False,False,False,False,False,
141,21-40660,True,False,False,False,False,False,
142,21-40701,False,False,True,False,False,False,
143,21-40724,False,True,False,False,False,False,
144,21-40805,False,True,False,False,False,False,
145,21-40818,False,False,False,False,True,False,
146,21-40899,True,False,False,False,False,False,
147,21-41027,False,False,True,False,False,False,
148,21-41070,False,False,False,False,True,False,
149,21-41401,False,False,False,False,False,False,Ministère de l'Intérieur
150,21-41531,False,False,True,False,False,False,
151,21-41535,False,False,False,True,False,False,
152,21-41596,False,False,True,False,False,False,
153,21-41609,True,False,False,False,False,False,
154,21-41625,False,False,True,False,False,False,
155,21-41629,False,False,False,False,False,False,SAEM
156,21-41636,False,False,True,False,False,False,
157,21-41824,True,False,False,False,False,False,
158,21-41830,False,False,False,True,False,False,
159,21-41833,False,False,False,False,True,False,
160,21-41841,False,False,False,False,False,False,Etablissement Public de Santé
161,21-41868,True,False,False,False,False,False,
162,21-41876,False,False,False,False,True,False,
163,21-41885,True,False,False,False,False,False,
164,21-41893,False,False,True,False,False,False,
165,21-41920,False,False,True,False,False,False,
166,21-41943,False,False,False,False,False,False,Etablissement Public de Santé
167,21-41955,True,False,False,False,False,False,
168,21-41982,False,False,True,False,False,False,
169,21-41988,False,False,False,False,True,False,
170,21-42006,False,False,False,False,True,False,
171,21-42009,False,False,True,False,False,False,
172,21-42011,False,False,False,False,True,False,
173,21-42013,False,False,True,False,False,False,
174,21-42014,False,False,False,False,False,False,SAEM
175,21-42048,False,False,True,False,False,False,
176,21-42073,False,False,True,False,False,False,
177,21-42080,False,False,False,False,False,False,OPH HLM
178,21-42157,False,False,True,False,False,False,
179,21-42261,False,False,False,True,False,False,
180,21-42280,False,False,True,False,False,False,
181,21-42281,False,False,False,False,False,True,
182,21-42283,False,False,False,False,True,False,
183,21-42284,False,False,True,False,False,False,
184,21-42286,False,False,True,False,False,False,
185,21-42287,False,False,True,False,False,False,
186,21-42294,False,False,False,False,True,False,
187,21-42296,True,False,False,False,False,False,
188,21-42297,False,False,True,False,False,False,
189,21-42299,False,False,False,False,False,False,Chambre consulaire
190,21-42303,False,False,False,False,False,False,Régie communautaire d'eau et d'assainissement
191,21-42313,False,False,True,False,False,False,
192,21-42314,False,False,False,False,True,False,
193,21-42315,False,False,False,True,False,False,
194,21-42319,False,False,False,False,False,False,autre
195,21-42320,False,False,True,False,False,False,
196,21-42322,False,False,True,False,False,False,
197,21-42323,False,False,True,False,False,False,
198,21-42330,False,False,True,False,False,False,
199,21-42335,False,False,True,False,False,False,
200,21-42341,False,False,False,False,False,False,Collectivité territoriale
201,21-42343,False,False,False,False,True,False,
202,21-42346,False,False,False,False,True,False,
203,21-42350,False,False,True,False,False,False,
204,21-42355,False,False,False,False,True,False,
205,21-42362,False,False,True,False,False,False,
206,21-42363,False,False,True,False,False,False,
207,21-42365,True,False,False,False,False,False,
208,21-42366,False,False,True,False,False,False,
209,21-42367,False,False,False,False,True,False,
210,21-42370,False,False,False,False,True,False,
211,21-42371,False,False,True,False,False,False,
212,21-42373,False,False,True,False,False,False,
213,21-42377,False,False,True,False,False,False,
214,21-42380,False,False,True,False,False,False,
215,21-42381,False,False,True,False,False,False,
216,21-42382,False,False,False,False,True,False,
217,21-42385,False,False,True,False,False,False,
218,21-42386,False,False,True,False,False,False,
219,21-42387,False,False,True,False,False,False,
220,21-42389,False,False,True,False,False,False,
221,21-42391,False,False,False,False,True,False,
222,21-42399,False,False,True,False,False,False,
223,21-42401,False,False,False,False,False,False,autre
224,21-42411,True,False,False,False,False,False,
225,21-42412,False,False,True,False,False,False,
226,21-42421,False,False,True,False,False,False,
227,21-42424,False,False,False,False,True,False,
228,21-42428,False,False,True,False,False,False,
229,21-42431,False,False,True,False,False,False,
230,21-42436,False,False,False,False,True,False,
231,21-42442,True,False,False,False,False,False,
232,21-42448,False,False,True,False,False,False,
233,21-42454,False,False,False,False,True,False,
234,21-42455,False,False,False,False,True,False,
235,21-42459,False,False,True,False,False,False,
236,21-42461,False,False,False,False,True,False,
237,21-42462,False,False,False,False,True,False,
238,21-42464,False,False,True,False,False,False,
239,21-42466,False,False,False,False,True,False,
240,21-42470,False,False,False,False,True,False,
241,21-42472,False,False,True,False,False,False,
242,21-42475,False,False,False,False,False,False,Établissement public à caractère scientifique culturel et professionnel
243,21-42480,False,False,False,False,False,False,Etablissement public territorial
244,21-42481,False,False,True,False,False,False,
245,21-42485,False,False,True,False,False,False,
246,21-42486,True,False,False,False,False,False,
247,21-42487,False,False,True,False,False,False,
248,21-42488,False,False,True,False,False,False,
249,21-42489,False,False,True,False,False,False,
250,21-42490,False,False,False,False,False,False,autre
251,21-42492,False,False,True,False,False,False,
252,21-42494,False,False,True,False,False,False,
253,21-42498,False,False,True,False,False,False,
254,21-42501,False,False,False,False,True,False,
255,21-42502,True,False,False,False,False,False,
256,21-42506,False,False,False,False,False,False,ETABLISSEMENT DE SANTE
257,21-42509,False,False,False,False,False,False,autre
258,21-42511,False,False,False,False,True,False,
259,21-42513,False,False,False,False,False,False,établissement public communal autonome
260,21-42514,False,False,True,False,False,False,
261,21-42516,False,False,False,False,True,False,
262,21-42518,True,False,False,False,False,False,
263,21-42519,False,False,True,False,False,False,
264,21-42525,False,False,False,False,True,False,
265,21-42529,False,False,True,False,False,False,
266,21-42532,False,False,True,False,False,False,
267,21-42534,False,False,True,False,False,False,
268,21-42537,False,False,False,False,False,False,établissement public local
269,21-42539,False,False,False,False,True,False,
270,21-42541,True,False,False,False,False,False,
271,21-42544,False,False,False,False,False,False,Santé
272,21-42545,False,False,False,False,True,False,
273,21-42547,False,False,False,False,False,False,EPIC
274,21-42552,False,False,False,False,False,False,EPS
275,21-42553,False,False,True,False,False,False,
276,21-42554,False,False,True,False,False,False,
277,21-42555,False,False,True,False,False,False,
278,21-42558,False,False,False,False,True,False,
279,21-42559,False,False,False,False,False,False,EPCI
280,21-42564,False,False,False,False,True,False,
281,21-42566,True,False,False,False,False,False,
282,21-42572,False,False,True,False,False,False,
283,21-42577,False,False,False,False,False,False,autre
284,21-42580,False,False,False,False,True,False,
285,21-42584,False,False,False,False,True,False,
286,21-42585,False,False,False,False,False,False,autre
287,21-42586,False,False,True,False,False,False,
288,21-42588,False,False,True,False,False,False,
289,21-42590,False,False,False,False,False,False,Groupement d'intérêt Public
290,21-42592,True,False,False,False,False,False,
291,21-42594,False,False,True,False,False,False,
292,21-42605,True,False,False,False,False,False,
293,21-42606,False,False,False,False,False,False,Enseignement supérieur
294,21-42610,False,False,False,False,True,False,
295,21-42615,True,False,False,False,False,False,
296,21-42617,False,False,False,False,True,False,
297,21-42619,False,False,False,False,True,False,
298,21-42620,False,False,False,False,True,False,
299,21-42623,False,False,True,False,False,False,
300,21-42630,False,False,False,False,False,False,EPCI
301,21-42634,False,False,False,False,False,False,Etablissements de santé
302,21-42635,True,False,False,False,False,False,
303,21-42640,False,False,True,False,False,False,
304,21-42642,False,False,False,False,True,False,
305,21-42643,False,False,False,False,True,False,
306,21-42644,False,False,True,False,False,False,
307,21-42645,False,False,False,False,True,False,
308,21-42649,False,False,True,False,False,False,
309,21-42651,False,False,True,False,False,False,
310,21-42654,False,False,True,False,False,False,
311,21-42656,False,False,True,False,False,False,
312,21-42658,False,False,True,False,False,False,
313,21-42663,True,False,False,False,False,False,
314,21-42667,False,False,False,False,False,False,établissement intercommunal
315,21-42668,False,False,False,False,True,False,
316,21-42673,False,False,True,False,False,False,
317,21-42675,False,False,True,False,False,False,
318,21-42677,True,False,False,False,False,False,
319,21-42680,False,False,True,False,False,False,
320,21-42681,False,False,False,False,False,False,SEM
321,21-42684,False,False,False,False,True,False,
322,21-42686,False,False,True,False,False,False,
323,21-42688,True,False,False,False,False,False,
324,21-42691,False,False,True,False,False,False,
325,21-42692,False,False,False,True,False,False,
326,21-42693,False,False,False,False,False,False,Organisme privé de sécurité sociale
327,21-42694,True,False,False,False,False,False,
328,21-42699,False,False,False,False,False,False,Etablissement Public de Santé
329,21-42705,False,False,False,False,True,False,
330,21-42707,True,False,False,False,False,False,
331,21-42712,False,False,True,False,False,False,
332,21-42713,False,False,True,False,False,False,
333,21-42720,False,False,True,False,False,False,
334,21-42721,True,False,False,False,False,False,
335,21-42723,False,False,False,False,True,False,
336,21-42726,False,False,False,False,False,False,autre
337,21-42728,False,False,True,False,False,False,
338,21-42734,False,False,False,False,True,False,
339,21-42737,False,False,True,False,False,False,
340,21-42741,False,False,False,False,False,False,SMBV
341,21-42742,False,False,False,False,True,False,
342,21-42748,False,False,True,False,False,False,
343,21-42749,False,False,True,False,False,False,
344,21-42750,False,False,True,False,False,False,
345,21-42752,False,False,True,False,False,False,
346,21-42754,False,False,True,False,False,False,
347,21-42761,False,False,True,False,False,False,
348,21-42762,True,False,False,False,False,False,
349,21-42766,False,False,True,False,False,False,
350,21-42768,False,False,False,False,True,False,
351,21-42769,False,False,True,False,False,False,
352,21-42770,True,False,False,False,False,False,
353,21-42771,False,False,True,False,False,False,
354,21-42772,False,False,False,False,False,False,établissement public local
355,21-42773,False,False,False,False,True,False,
356,21-42776,False,False,True,False,False,False,
357,21-42777,False,False,False,False,False,False,Etablissement public de coopération intercommunale
358,21-42781,False,False,False,False,True,False,
359,21-42783,False,False,False,False,True,False,
360,21-42784,False,False,False,False,False,False,Collectivité territoriale
361,21-42786,False,False,False,False,True,False,
362,21-42790,False,False,True,False,False,False,
363,21-42792,False,False,True,False,False,False,
364,21-42794,False,False,False,False,False,False,Collectivité territoriale
365,21-42798,False,False,True,False,False,False,
366,21-42799,False,False,False,False,False,False,Etablissement Public de Santé
367,21-42800,False,False,False,False,True,False,
368,21-42803,False,False,True,False,False,False,
369,21-42804,False,False,False,False,False,False,Etablissement Public de Santé
370,21-42805,False,False,False,False,False,False,EPCI
371,21-42806,False,False,True,False,False,False,
372,21-42809,False,False,False,False,True,False,
373,21-42810,False,False,True,False,False,False,
374,21-42812,True,False,False,False,False,False,
375,21-42814,False,False,False,False,True,False,
376,21-42815,False,False,True,False,False,False,
377,21-42818,True,False,False,False,False,False,
378,21-42820,False,False,False,False,False,False,Institut
379,21-42821,False,False,True,False,False,False,
380,21-42822,True,False,False,False,False,False,
381,21-42830,False,False,True,False,False,False,
382,21-42841,False,False,True,False,False,False,
383,21-42843,True,False,False,False,False,False,
384,21-42850,False,False,False,False,True,False,
385,21-42855,False,False,False,False,False,False,Groupement de Coopération Sanitaire
386,21-42857,False,False,False,False,False,False,Etablissement d'enseignement supérieur et de recherche
387,21-42858,False,False,False,False,True,False,
388,21-42859,False,False,False,False,True,False,
389,21-42861,False,False,True,False,False,False,
390,21-42862,False,False,False,False,True,False,
391,21-42866,False,False,True,False,False,False,
392,21-42868,False,False,True,False,False,False,
393,21-42869,False,False,False,False,False,False,autre
394,21-42874,False,False,True,False,False,False,
395,21-42878,False,False,False,False,True,False,
396,21-42879,False,False,False,False,True,False,
397,21-42882,False,False,False,False,False,False,autre
398,21-42886,True,False,False,False,False,False,
399,21-42889,True,False,False,False,False,False,
400,21-42890,False,False,False,False,True,False,
401,21-42893,False,False,False,False,True,False,
402,21-42896,False,False,False,False,False,False,collectivité territoriale à statut particulier
403,21-42897,True,False,False,False,False,False,
404,21-42901,False,False,False,False,False,False,Office public de l'habitat
405,21-42902,False,False,False,False,True,False,
406,21-42904,False,False,True,False,False,False,
407,21-42906,False,False,False,False,True,False,
408,21-42907,False,False,False,False,False,False,Protection Sociale
409,21-42908,False,False,False,False,True,False,
410,21-42912,False,False,False,False,True,False,
411,21-42917,True,False,False,False,False,False,
412,21-42923,False,False,True,False,False,False,
413,21-42924,False,False,True,False,False,False,
414,21-42925,True,False,False,False,False,False,
415,21-42929,False,False,True,False,False,False,
416,21-42930,False,False,False,False,True,False,
417,21-42933,False,False,False,False,True,False,
418,21-42938,False,False,False,False,True,False,
419,21-42940,False,False,False,False,False,False,Syndicat mixte
420,21-42942,False,False,True,False,False,False,
421,21-42943,False,False,True,False,False,False,
422,21-42945,False,False,True,False,False,False,
423,21-42948,False,False,False,False,True,False,
424,21-42955,False,False,False,False,True,False,
425,21-42956,False,False,True,False,False,False,
426,21-42958,False,False,True,False,False,False,
427,21-42959,False,False,False,False,True,False,
428,21-42966,False,False,False,False,True,False,
429,21-42967,False,False,False,False,False,False,ESH
430,21-42969,False,False,False,False,True,False,
431,21-42973,False,False,False,False,False,False,"Aménagement, gestion, promotion et animation du territoire"
432,21-42974,False,False,False,False,False,False,Enseignement supérieur et Recherche
433,21-42975,False,False,False,False,True,False,
434,21-42977,False,False,False,False,True,False,
435,21-42979,True,False,False,False,False,False,
436,21-42983,False,False,True,False,False,False,
437,21-42989,False,False,False,False,True,False,
438,21-42991,False,False,True,False,False,False,
439,21-42993,True,False,False,False,False,False,
440,21-42994,False,False,True,False,False,False,
441,21-42997,False,False,False,False,True,False,
442,21-42999,False,False,False,False,True,False,
443,21-43002,False,False,False,False,False,False,"Aménagement, gestion, promotion et animation du territoire"
444,21-43004,False,False,True,False,False,False,
445,21-43005,False,False,True,False,False,False,
446,21-43006,False,False,True,False,False,False,
447,21-43007,False,False,True,False,False,False,
448,21-43010,True,False,False,False,False,False,
449,21-43011,False,False,True,False,False,False,
450,21-43014,False,False,False,False,False,False,Etablissement public de l'Etat dans le domaine de la santé
451,21-43017,True,False,False,False,False,False,
452,21-43019,False,False,True,False,False,False,
453,21-43020,False,False,True,False,False,False,
454,21-43023,False,False,True,False,False,False,
455,21-43026,False,False,True,False,False,False,
456,21-43027,False,False,True,False,False,False,
457,21-43035,False,False,False,False,False,False,autre
458,21-43038,False,False,False,False,False,False,autre
459,21-43039,False,False,False,False,True,False,
460,21-43040,True,False,False,False,False,False,
461,21-43045,False,False,False,False,True,False,
462,21-43052,False,False,False,False,True,False,
463,21-43054,False,False,False,False,True,False,
464,21-43057,False,True,False,False,False,False,
465,21-43068,True,False,False,False,False,False,
466,21-43069,False,False,False,False,True,False,
467,21-43073,False,False,True,False,False,False,
468,21-43081,False,False,False,False,False,False,établissement public de santé
469,21-43085,True,False,False,False,False,False,
470,21-43087,False,False,False,False,False,False,Autre
471,21-43091,False,False,True,False,False,False,
472,21-43093,False,False,False,False,True,False,
473,21-43096,False,False,False,False,False,False,"Établissement public à caractère scientifique, culturel et professionnel (EPSCP)"
474,21-43100,False,False,True,False,False,False,
475,21-43101,False,False,True,False,False,False,
476,21-43103,False,False,False,False,True,False,
477,21-43107,False,False,True,False,False,False,
478,21-43108,False,False,True,False,False,False,
479,21-43114,False,False,True,False,False,False,
480,21-43119,False,False,True,False,False,False,
481,21-43120,False,False,True,False,False,False,
482,21-43122,False,False,False,False,True,False,
483,21-43124,True,False,False,False,False,False,
484,21-43128,False,False,False,False,False,False,Syndicat Mixte Ouvert
485,21-43129,False,False,True,False,False,False,
486,21-43135,False,True,False,False,False,False,
487,21-43139,False,False,False,False,False,False,Etablissement Public de Santé
488,21-43140,True,False,False,False,False,False,
489,21-43143,True,False,False,False,False,False,
490,21-43145,False,False,False,False,False,False,Mamp;eacute;dico-social
491,21-43151,False,False,False,False,True,False,
492,21-43152,False,False,True,False,False,False,
493,21-43156,False,False,False,False,True,False,
494,21-43158,False,False,False,False,False,False,Collectivité territoriale
495,21-43161,False,False,False,False,False,False,Collectivité territoriale
496,21-43162,False,False,False,False,True,False,
497,21-43167,False,False,True,False,False,False,
498,21-43175,False,False,False,True,False,False,
499,21-43179,False,False,True,False,False,False,
500,21-43190,False,False,False,False,True,False,
501,21-43191,False,True,False,False,False,False,
502,21-43192,False,False,False,True,False,False,
503,21-43194,False,False,True,False,False,False,
504,21-43195,False,False,True,False,False,False,
505,21-43202,False,False,False,False,False,False,autre
506,21-43203,False,False,False,False,False,False,autre
507,21-43206,False,False,False,False,False,False,autre
508,21-43207,True,False,False,False,False,False,
509,21-43210,True,False,False,False,False,False,
510,21-43212,True,False,False,False,False,False,
511,21-43219,False,False,False,False,True,False,
512,21-43220,False,False,False,False,True,False,
513,21-43221,False,False,True,False,False,False,
514,21-43222,False,False,False,False,True,False,
515,21-43228,False,False,False,False,False,False,EPCI
516,21-43230,False,False,True,False,False,False,
517,21-43231,False,False,True,False,False,False,
518,21-43237,False,False,False,False,True,False,
519,21-43238,False,False,True,False,False,False,
520,21-43239,False,False,False,False,True,False,
521,21-43243,False,False,True,False,False,False,
522,21-43247,False,False,False,False,False,False,Etablissement Public de Santé
523,21-43251,False,False,True,False,False,False,
524,21-43253,False,False,False,False,True,False,
525,21-43255,False,False,False,False,False,False,Groupement hospitalier de territoire
526,21-43265,False,False,True,False,False,False,
527,21-43267,False,False,True,False,False,False,
528,21-43268,False,False,True,False,False,False,
529,21-43271,False,False,True,False,False,False,
530,21-43273,False,False,False,False,True,False,
531,21-43275,False,False,True,False,False,False,
532,21-43279,False,False,True,False,False,False,
533,21-43281,False,False,True,False,False,False,
534,21-43283,True,False,False,False,False,False,
535,21-43289,False,False,True,False,False,False,
536,21-43290,False,False,True,False,False,False,
537,21-43292,False,False,True,False,False,False,
538,21-43294,False,False,True,False,False,False,
539,21-43298,False,False,True,False,False,False,
540,21-43300,False,False,False,False,True,False,
541,21-43302,False,False,False,False,True,False,
542,21-43303,False,False,False,False,True,False,
543,21-43304,False,False,False,False,True,False,
544,21-43310,False,False,False,False,True,False,
545,21-43312,False,False,False,False,False,False,Etablissement public à caractère administratif
546,21-43313,False,False,False,False,True,False,
547,21-43316,False,False,False,False,True,False,
548,21-43318,False,False,True,False,False,False,
549,21-43319,False,False,False,False,True,False,
550,21-43324,False,False,False,False,False,False,établissement social et médico social
551,21-43328,False,False,False,False,False,False,EPCC
552,21-43329,False,False,False,False,False,False,Santé
553,21-43332,False,False,True,False,False,False,
554,21-43333,False,False,False,False,False,False,Etablissements publics hospitaliers
555,21-43343,False,True,False,False,False,False,
556,21-43344,False,False,False,False,False,False,Association
557,21-43346,False,False,False,False,True,False,
558,21-43347,False,False,False,False,False,False,Bailleur social
559,21-43350,False,False,True,False,False,False,
560,21-43352,False,False,True,False,False,False,
561,21-43353,False,False,False,False,True,False,
562,21-43354,False,False,True,False,False,False,
563,21-43355,False,False,True,False,False,False,
564,21-43357,False,False,True,False,False,False,
565,21-43362,False,False,False,False,False,False,Opérateur de Compétences
566,21-43363,False,False,True,False,False,False,
567,21-43364,False,False,False,False,True,False,
568,21-43371,False,False,True,False,False,False,
569,21-43372,False,False,True,False,False,False,
570,21-43373,False,False,False,False,True,False,
571,21-43377,False,False,True,False,False,False,
572,21-43378,False,False,True,False,False,False,
573,21-43380,False,False,False,True,False,False,
574,21-43381,False,False,False,False,False,False,Collectivité territoriale
575,21-43383,False,False,True,False,False,False,
576,21-43387,False,False,True,False,False,False,
577,21-43389,False,False,True,False,False,False,
578,21-43390,False,False,True,False,False,False,
579,21-43391,False,False,False,False,False,False,Centre Communal d'Action Sociale
580,21-43392,False,False,False,False,True,False,
581,21-43393,False,False,False,False,False,False,ETABLISSEMENT PUBLIC DE COOPERATION INTERCOMMUNALE
582,21-43396,False,False,True,False,False,False,
583,21-43397,True,False,False,False,False,False,
584,21-43401,False,False,False,False,True,False,
585,21-43402,False,False,True,False,False,False,
586,21-43403,False,False,True,False,False,False,
587,21-43405,False,False,True,False,False,False,
588,21-43406,False,False,False,False,True,False,
589,21-43411,False,False,True,False,False,False,
590,21-43413,False,False,False,False,True,False,
591,21-43414,False,False,True,False,False,False,
592,21-43415,False,False,True,False,False,False,
593,21-43417,False,False,True,False,False,False,
594,21-43420,False,False,False,False,True,False,
595,21-43422,False,False,False,False,True,False,
596,21-43425,False,False,True,False,False,False,
597,21-43426,False,False,False,False,True,False,
598,21-43428,False,False,False,False,True,False,
599,21-43429,False,False,True,False,False,False,
600,21-43431,False,False,True,False,False,False,
601,21-43434,False,False,False,False,True,False,
602,21-43436,False,False,True,False,False,False,
603,21-43442,False,False,False,False,True,False,
604,21-43447,True,False,False,False,False,False,
605,21-43448,False,False,True,False,False,False,
606,21-43449,True,False,False,False,False,False,
607,21-43453,False,False,False,True,False,False,
608,21-43457,True,False,False,False,False,False,
609,21-43461,False,False,True,False,False,False,
610,21-43466,False,False,False,False,False,False,autre
611,21-43467,False,False,False,True,False,False,
612,21-43469,False,False,True,False,False,False,
613,21-43471,False,False,False,False,True,False,
614,21-43473,True,False,False,False,False,False,
615,21-43474,False,False,False,True,False,False,
616,21-43475,False,False,False,False,True,False,
617,21-43479,False,False,True,False,False,False,
618,21-43481,False,False,True,False,False,False,
619,21-43482,False,False,False,False,False,False,collectivité territoriale
620,21-43486,True,False,False,False,False,False,
621,21-43487,False,False,False,False,False,False,EHPAD
622,21-43490,False,False,False,False,True,False,
623,21-43494,False,False,False,False,False,False,Etablissement hospitalier
624,21-43498,True,False,False,False,False,False,
625,21-43499,False,False,True,False,False,False,
626,21-43500,True,False,False,False,False,False,
627,21-43503,False,False,False,False,False,False,Etablissement Public SDIS 13
628,21-43507,False,False,False,False,True,False,
