,BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
10,21-100025,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
11,21-100027,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
12,21-100030,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
13,21-100037,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
14,21-100039,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
15,21-100041,Pas de caution ni de garantie exigée,Le marché sera financé par le budget de fonctionnement de l'IRD.,Pas de forme de groupement imposée,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
16,21-100046,,"Ministère de la Transition Ecologique, chargé des TransportsDirection Générale de l'Aviation civileDirection des Services de la Navigation AérienneBudget annexe du Contrôle et de l'exploitation AériensProgramme P 612Le paiement s'effectuera par mandat administratif. Le délai global de paiement est fixé à trente (30) jours à compter de la date de réception de la facture à l'Agence comptable secondaire (Décret 2008-407 du 28/04/2008, décret 2002-232 du 21 février 2002 modifié).Le taux de l'intérêt moratoire applicable en cas de dépassement du délai de paiement est égal au taux de l'intérêt de la principale facilité de refinancement appliqué par la BCE à laquelle les intérêts moratoires ont commencé à courir, majoré de huit points (Décret 2013-269 du 29 mars 2013).Le comptable assignataire est Madame l'agent comptable du BACEA en région Sud/Est.",Groupement solidaire,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
17,21-100047,"Une avance est accordée au titulaire dans les conditions fixées aux articles R.2191-3 à R.2191-19 du code de la commande publique. En application de l'article R.2191-7 du code de la commande publique, le SDIS demandera la constitution d'une garantie à première demande du montant de l'avance. L'avance ne pourra donc être demandée qu'après constitution de cette garantie.","Les règlements afférents au marché seront réglés par mandat administratif dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes. En cas de retard de paiement, le titulaire a droit au versement d'intérêts moratoires, ainsi qu'à une indemnité forfaitaire pour frais de recouvrement d'un montant de 40 euro. Le taux des intérêts moratoires est égal au taux d'intérêt appliqué par la Banque centrale européenne à ses opérations principales de refinancement les plus récentes, en vigueur au premier jour du semestre de l'année civile au cours duquel les intérêts moratoires ont commencé à courir, majoré de huit points de pourcentage. Le financement sera effectué à 80% par des fonds propres et à 20% par le recours à l'emprunt.","Les candidats peuvent se présenter sous la forme d'une entreprise individuelle ou d'un groupement. En cas de groupement conjoint, le mandataire devra être solidaireL'entreprise mandataire d'un groupement ne peut représenter, en cette qualité, plus d'un groupement pour un même marché.Il n'est pas autorisé aux candidats de se présenter à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
18,21-100053,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
19,21-100054,,"Financement prévu par une autorisation de programme affectée par délibération de l'assemblée régionale CP no 2020-446 du 18 novembre 2020 inscrite sur le Chapitre 902 , code fonctionnel 222 , programme HP 2000-05.Le prix du présent marché est global, forfaitaire et actualisable.Conformément à l'article R. 2191-34 du code de la commande publique , une avance pourra être versée au titulaire, selon les dispositions fixées dans le marché.Le paiement s'effectue par mandat administratif. Le délai de paiement maximum est fixé à trente (30) jours à compter de la réception des justifications fournies par le titulaire conformément au marché de prestations intellectuelles. En cas de dépassement du délai de paiement, le taux des intérêts moratoires sera égal au taux d'intérêt de la principale facilité de refinancement appliquée par la Banque centrale européenne à son opération de refinancement principal la plus récente effectuée avant le premier jour de calendrier du semestre de l'année civile au cours duquel les intérêts moratoires ont commencé à courir, majoré de huit points.Au titre de ces intérêts moratoires, et en plus des intérêts calculés ci-dessus, l'opérateur économique concerné a droit à une indemnité forfaitaire de 40 euro(s).Une retenue de garantie de 5,00 % sera prélevée sur le montant de chaque acompte par le comptable assignataire des paiements. Comme prévu par l'article R. 2191-36 du code de la commande publique, cette retenue de garantie peut être remplacée au gré du titulaire par une garantie à première demande ou, si les deux parties en sont d'accord, par une caution personnelle et solidaire.Conformément à l'article R. 2191-34 du code de la commande publique , une avance pourra être versée au titulaire, qui devra alors justifier d'une garantie à première demande ou d'une caution personnelle et solidaire.","En cas d'attribution à un groupement d'entreprises, celui-ci devra être un groupement solidaire ou un groupement conjoint.En cas de groupement conjoint, l'acte d'engagement doit indiquer la répartition des prestations que chacun des membres du groupement s'engage à exécuter. Un cadre est prévu à cet effet à l'article 1 de l'acte d'engagement du DCE. Durant l'exécution du marché, le mandataire d'un groupement conjoint est solidaire de chacun des membres pour les obligations contractuelles à l'égard de la Région.Les candidats peuvent présenter une offre, soit en qualité de candidats individuels, soit en qualité de membres d'un ou plusieurs groupements. Ils ne peuvent donc pas cumuler les deux qualités.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
20,21-100058,Les prestations ne font pas l'objet d'une garantie,Les prix du contrat sont forfaitaires pour la tranche ferme.Les prestations sont rémunérées par application d'un pourcentage aux sommes recouvrées pour la tranche optionnelle.Paiement par mandat administratif avec délai de paiement de 30 jours.,"Aucune forme particulière de groupement n'est imposée.En cas d'attribution du marché à un groupement conjoint, le mandataire sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles en application de l'article R2142-24 du Code de la Commande Publique.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21,21-100063,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
22,21-100065,,Financement sur fonds propres et paiement dans un délai de 30 jours à compter de la réception de la facture.,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
23,21-100069,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
24,21-100070,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
25,21-100073,,Le marché sera intégralement financé sur les fonds propres inscrits aux budgets de la collectivité Le paiement est opéré par mandat administratif suivi d'un virement et effectué en application des articles R. 2191-1 à R. 2191-63 du Code de la Commande PubliqueLe délai global de paiement est fixé selon les articles L. 2192-10 et L. 2192-12 à L. 2192-15 du Code de la Commande Publique.,"Avertissement : la réponse par le biais d'un intermédiaire d'assurances et/ou en coassurance, est considérée comme un groupement conjoint : chaque partie devra fournir les documents ci-dessus à l'exception de "" la lettre de candidature "" qui devra être produite en un seul exemplaire pour l'ensemble du groupement. Seront éliminées les entreprises dont la candidature est irrecevable au regard des dispositions légales et réglementaires et dont les références et capacités professionnelles, techniques et financières paraissent insuffisantes au vu des pièces du dossier de candidatureLa réponse pourra être présentée, soit par un assureur directement ou par le biais d'un intermédiaire. En application des articles R. 2142-19 à R. 2142-24 du Code de la Commande Publique et au vu des conditions spécifiques requises en matière de marché d'assurance, les opérateurs économiques groupés devront, au stade de l'attribution, adopter la forme juridique d'un groupement conjoint avec mandataire.En cas de coassurance, elle devra être formée dès la remise des offres (une offre ne couvrant pas 100% du risque sera considérée irrégulière). Chaque co-assureur devra fournir les documents permettant d'évaluer les capacités économiques techniques et financières tels qu'indiqués dans le présent avisUne même compagnie d'assurances ne pourra pas présenter une offre seule et par le biais d'un ou plusieurs intermédiaires (agents, courtiers).",False,False,,False,True,False,CF_NIV_SUIV,,
26,21-100075,Une retenue de garantie est prévue.,Le délai global de paiement est de 50 jours pour les établissements publics de santé à compter de la date de réception de la facture. Modalités de financement : ressources propres du maître d'ouvrage. Modalités de paiement : rémunération dans les conditions fixées par les règles de la comptabilité publique et financières.,"En cas de groupement, la forme souhaitée est un groupement conjoint avec mandataire solidaire. Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupementsen qualité de membres de plusieurs groupements",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
27,21-100076,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
28,21-100079,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
29,21-100080,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
30,21-100081,,Paiement par mandat administratif suivi d'un virement.Paiement à 30 jours.,,False,False,,False,True,False,CF_NIV_SUIV,,
31,21-100082,,,,False,False,,False,True,True,CF_NIV_SUIV,,
32,21-100084,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
33,21-100085,,,"Pas de forme imposée. En cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
34,21-100086,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
35,21-100087,,les prestations sont traitées à prix unitaires.Les prix sont révisables sur référence du fournisseur.Le règlement des dépenses se fera par virement bancaire avec mandat administratif.Le délai global de paiement ne pourra excéder 30 jours selon les dispositions de l'article R2192-12 du Code de la commande publique,"aucune forme de groupement n'est imposée par le pouvoir adjudicateur ; en cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
36,21-100088,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
37,21-100089,,,,False,False,L'exécution des prestations débute à compter de la date fixée par le contrat.Aucune clause de garantie financière prévue.Aucune avance prévue.Les prestations sont réglées par des prix forfaitaires.Les prix sont fermes.Le paiement des prestations se fera dans le respect du délai global de paiement applicable à l'acheteur.,False,True,False,CF_NIV_SUIV,['FR'],
38,21-100090,Voir le RC,Voir le RC,Voir le RC,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
39,21-100091,,"Le présent projet sera financé par la SERS au moyen de ses fonds propres et/ou recours à l'emprunt.Le paiement interviendra par virement bancaire dans un délai de 45 jours à compter de la réception de la demande d'acompte par le Maître d'oeuvre. Marchés à prix global et forfaitaire fermes, non révisables ni actualisables.","En cas de groupement, la forme juridique du groupement attributaire devra obligatoirement être celle du groupement solidaire.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
40,21-100094,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
41,21-100097,,,,False,False,,False,True,True,CF_NIV_SUIV,,
42,21-100098,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
43,21-100106,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
44,21-100107,,,,False,False,"L'exécution des prestations débute à compter de la date fixée par ordre de service.Une retenue de garantie est prévue au contrat. Elle peut être remplacée par une garantie à première demande.Le contrat prévoit le versement d'une avance, avec obligation de constituer une garantie à première demande en contrepartie.Les prestations seront rémunérées par application aux quantités réellement exécutées des prix unitaires fixés dans le bordereau des prix.Les prix sont révisables.Le paiement des prestations se fera dans le respect du délai global de paiement applicable à l'acheteur.",False,True,False,CF_NIV_SUIV,['FR'],
45,21-100108,Néant,,,False,False,,True,True,False,CF_NIV_SUIV,,
46,21-100109,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
47,21-100113,Le ou les fournisseurs seront dispensés du versement de la retenue de garantie.,"L'Hôpital Marin de Hendaye effectue le mandatement des factures vers la Trésorerie Générale de l'Assistance Publique -Hôpitaux de ParisLe défaut de paiement dans les délais précités fait courir de plein droit des intérêts moratoires au bénéfice du titulaire du marché. Le taux de ces intérêts est celui de l'intérêt légal (appliqué par la Banque Centrale Européenne) en vigueur à la date à laquelle les intérêts moratoires ont commencé à courir, majoré de huit points.Par ailleurs, une indemnité forfaitaire pour frais de recouvrement fixée à 40 euros sera versée systématiquement en sus des intérêts moratoires.","Le groupement de candidats est autorisé : Le candidat peut se présenter sous forme de groupement sous réserve du respect des règles relatives à la concurrence. Dans ce cas, le formulaire DC1 ou équivalent devra préciser si le groupement est solidaire ou conjoint et être dûment complété. Les actes d'engagement et les annexes financières devront être soit co-signés par l'ensemble des entreprises groupées, soit signés par le mandataire seul dès lors qu'il justifie des habilitations nécessaires pour représenter les membres du groupement. Dans les deux formes de groupement, le nom du mandataire doit être expressément désigné dans l'acte d'engagement.Chaque membre du groupement doit fournir les documents listés à l'article 2 du RC.Les candidats ne sont pas autorisés à présenter, pour le marché ou un de ses lots, plusieurs offres en agissant à la fois en qualité de candidat individuel ou de membres d'un ou plusieurs groupements.",False,False,,False,True,True,CF_NIV_SUIV,,
48,21-100115,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
49,21-100117,,,"Le présent contrat pourra être attribué à un seul opérateur économique ou à un groupement d'opérateurs économiques.Si le présent contrat est attribué à un groupement conjoint, celui-ci sera tenu d'assurer sa transformation en groupement solidaire après attribution du présent contrat.Motivations relatives à l'imposition d'un groupement solidaire :Les cotraitants peuvent apporter des compétences relevant d'agréments ministériels réglementairement obligatoires pour l'évaluation de sécurité des transports guidés (STPG). Afin d'optimiser la gestion du marché, de faciliter les échanges et pour assurer la sécurité financière de l'acheteur en cas de défaillance de l'un des membres du groupement compte tenu des natures de travaux, il est précisé que si le présent marché est attribué à un groupement conjoint, celui-ci sera tenu d'assurer sa transformation en groupement solidaire après attribution du présent marché. Ainsi les échanges seront effectués avec le mandataire du groupement solidaire.",True,False,,True,False,False,CF_NIV_SUIV,['FR'],
50,21-100118,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
51,21-100120,,,,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
52,21-100124,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
53,21-100131,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
54,21-100134,"Retenue de garantie de 3,0 %, qui peut être remplacée par une garantie à première demande. Aucune garantie financière prévue en contrepartie du versement de l'avance.","Prestations réglées par des prix unitaires Prix actualisables. Avance de 10,0 % accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 30 jours.",Aucune forme de groupement imposée à l'attributaire du marché.,False,False,Début d'exécution du marché à compter de la date fixée par ordre de service.,False,True,False,CF_NIV_SUIV,['FR'],
55,21-100135,,Le délai global de paiement des prestations est fixé à 30 jours.Modalités de financement des prestations : Les dépenses effectuées au titre du présent marché seront imputées sur le Budget de la Commune de Saint-Cyprien au titre de l'exercice 2021 et suivants..Les prestations sont traitées à prix unitaires.,"Après l'attribution du marché, la personne signataire du marché pourra exiger que le titulaire adopte la forme juridique suivante : groupement solidaire.La même entreprise ne peut pas présenter pour le marché ou un de ses lots plusieurs offres, en agissant à la fois :en qualité de candidat individuel et de membre d'un ou plusieurs groupements ;en qualité de membre de plusieurs groupements.",False,False,,False,True,True,CF_NIV_SUIV,,
56,21-100138,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
57,21-100140,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
58,21-100147,,,,False,False,,False,True,False,CF_NIV_SUIV,,
59,21-100148,Retenue de garantie de 5% sur les travaux de réhabilitation,Les prestations seront financées sur le budget de la Ville de Mâcon et d'éventuelles subventions de partenairesLes sommes dues au titulaire du marché seront payées dans un délai global de 30 jours à compter de la date de réception des demandes de paiement.,,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
60,21-100149,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
61,21-100150,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
62,21-100153,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
63,21-100154,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
64,21-100155,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
65,21-100156,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
66,21-100157,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
67,21-100158,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
68,21-100159,,"Les sommes dues au(x) titulaire(s) et au(x) sous-traitant(s) de premier rang éventuel(s) du marché seront payées dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes.L'attention des candidats est attirée sur le fait que s'ils veulent renoncer aux bénéfices de l'avance prévue au CCAP, ils doivent le préciser à l'acte d'engagement.",,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
69,21-100160,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
70,21-100161,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
71,21-100162,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
72,21-100164,,Le marché est financé par les ressources budgétaires. Les règlements seront effectués par virement bancaire dans un délai de 30 jours,Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire de l'accord-cadre,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
73,21-100165,Aucune retenue de garantie n'est demandée.Aucun des deux contrats n'ouvre droit au versement d'une avance,Modalités de financement sur fonds propres.Délai de paiement à 30 jours,Aucune forme juridique imposée;,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
74,21-100166,,,,False,False,"L'exécution des prestations débute à compter de la date fixée par ordre de service.Aucune clause de garantie financière prévue.Le contrat prévoit le versement d'une avance, sans obligation de constituer une garantie financière pour en bénéficier.Les prestations sont réglées par des prix forfaitaires.Les prix sont fermes.Le paiement des prestations se fera dans le respect du délai global de paiement applicable à l'acheteur.",False,True,False,CF_NIV_SUIV,['FR'],
75,21-100168,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
76,21-100185,Néant,,,False,False,,True,True,False,CF_NIV_SUIV,,
77,21-100186,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
78,21-100187,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
79,21-100189,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
80,21-100198,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
81,21-100199,Néant,,,False,False,,True,True,False,CF_NIV_SUIV,,
82,21-100200,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
83,21-100201,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
84,21-100203,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
85,21-100204,,Le délai global de paiement est de 30 jours pour les groupements d'intérêt public à compter de la date de réception de la facture. Modalités de financement : ressources propres du pouvoir adjudicateur. Modalités de paiement : rémunération dans les conditions fixées par les règles de la comptabilité publique et financières.,La forme souhaitée du groupement est un groupement solidaire.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
86,21-100205,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
87,21-100209,,,"Le marché pourra être attribué à une entreprise ou à un groupement d'entreprises. Le maître de l'ouvrage ne souhaite imposer aucune forme de groupement.Toutefois, si le marché est attribué à un groupement conjoint, le mandataire conjoint sera solidaire de chacun des membres du groupement. Si le groupement a une forme différente, il pourra se voir contraint d'assurer sa transformation pour se conformer au souhait du maître d'ouvrage tel qu'il est indiqué ci-dessus.Possibilité de présenter pour le marché plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements, ou en qualité de membre de plusieurs groupements : Non",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
88,21-100211,,,"Le marché pourra être attribué à une entreprise ou à un groupement d'entreprises. Le maître de l'ouvrage ne souhaite imposer aucune forme de groupement.Toutefois, si le marché est attribué à un groupement conjoint, le mandataire conjoint sera solidaire de chacun des membres du groupement. Si le groupement a une forme différente, il pourra se voir contraint d'assurer sa transformation pour se conformer au souhait du maître d'ouvrage tel qu'il est indiqué ci-dessus.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements, ou en qualité de membre de plusieurs groupements.L'offre qu'elle soit présentée par une seule entreprise ou par un groupement devra indiquer tous les sous-traitants connus lors de son dépôt. Elle devra également préciser les prestations et leurs montants dont la sous-traitance est envisagée, la dénomination et la qualité des différents sous-traitants.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
