BOAMP_AVIS_NUM,D_15_01_Conditionadministrative_Referencemarche,D_15_02_Conditionadministrative_Etudesconcours,D_15_03_Conditionadministrative_Recompenseslaureatoui,D_15_04_Conditionadministrative_Recompensesaureatnon,D_15_05_Conditionadministrative_Recompenseslaureat,D_15_06_Conditionadministrative_Indemnisationparticipants,D_15_07_Conditionadministrative_Conditionsremiseoffres,D_15_08_Conditionadministrative_Conditionsetmodepaiementobtenirdocuments,D_15_09_Conditionadministrative_Datelimiteobtentiondocuments,D_15_10_Conditionadministrative_Documentpayantoui,D_15_10_01_Conditionadministrative_Documentpayantoui_Valeur,D_15_10_01_01_Conditionadministrative_Documentpayantoui_Valeur_Value,D_15_10_01_02_Conditionadministrative_Documentpayantoui_Valeur_Devise,D_15_11_Conditionadministrative_Documentpayantnon,D_15_12_Conditionadministrative_Persouvertureoffresoui,D_15_13_Conditionadministrative_Persouvertureoffresnon,D_15_14_Conditionadministrative_Datedebutattribution,D_15_15_Conditionadministrative_Dateouvertureoffres,D_15_16_Conditionadministrative_Lieuouvertureoffres,D_15_17_Conditionadministrative_Abandonsadoui,D_15_18_Conditionadministrative_Abandonsadnon,D_15_19_Conditionadministrative_Finattributionoui,D_15_20_Conditionadministrative_Finattributionnon,D_15_21_Conditionadministrative_Envoielectroniqueavecoutiloui,D_15_22_Conditionadministrative_Envoielectroniqueavecoutilnon
21-46818,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2021-07-27 00:00:00,,,False,False,False,False,True
21-46875,,,True,False,Montant de la prime : xxxxx euro,"Les participants peuvent faire parvenir leur demande de paiement dès quils sont informés par lacheteur des résultats du concours ou à compter de la publication de lavis de résultat de concours.Le règlement de la prime seffectue sur facture émise par le participant et déposée sur le portail public de facturation. Les délais de paiement sont conformes aux dispositions des article R. 2192-10 et R. 2192-11 du CCPLe lauréat percevra sa prime en même temps que les autres candidats, cette indemnité vaudra avance et viendra en déduction de la rémunération du marché de maîtrise d'uvre (article R,2162-21 du CCP).",,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,True
21-47492,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,True,False,True,False,False
21-49271,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,True,False,True,False,False
21-49485,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,True,False,True,False,False
21-50502,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,True,False,True,False,False
21-50648,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2021-07-15 00:00:00,,,False,False,False,False,True
21-51068,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2021-07-12 00:00:00,,,False,False,False,False,True
21-51827,MAPA21-020,,False,False,,,"en application de la règlementation, les plis doivent être impérativement transmis par voie électronique et être reçus par la région Guadeloupe sur son profil acheteur eguadeloupe, au plus tard a&#768; la date et heure limites annoncées dans le présent avis. Par voie électronique a&#768; l'adresse internet suivante : https://www.eguadeloupe.com.","disponibles gratuitement, par voie électronique a&#768; l'adresse internet suivante : https://www.eguadeloupe.com.",,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
21-52001,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,le ou les représentants de l'acheteur,False,,2021-07-16 00:00:00,20 rue du Lac 69003 Lyon,,False,False,False,False,True
21-52055,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,True
21-52993,MEPVeillehorticulture2021,,False,False,,,les plis sont obligatoirement déposés sur le profil acheteur de Franceagrimer : https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=741618&orgAcronyme=b4n.,Le dossier de consultation est accessible directement et gratuitement à l'adresse suivante :https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=741618&orgAcronyme=b4n.,2021-06-29 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
21-53618,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,True,False,True,False,False
21-53997,21S0071,,False,False,,,"Les candidatures et les offres sont transmises par voie électronique uniquement à l'adresse suivante : https://www.e-marches06.fr. Les candidatures et offres peuvent être doublées d'une copie de sauvegarde sur support physique électronique adressée sous pli cacheté portant la mention  copie de sauvegarde  envoyée avant la date limite de remise des offres fixée ci-dessus, à l'adresse visée en tête de l'avis. Les documents doivent être sous format pdf a résolution 300 dpi niveau de gris. Les certificats de signature électronique doivent être conformes et référencés. Toutes les modalités de remise des candidatures et des offres, la procédure applicable en cas de détection d'un programme informatique malveillant sont détaillées dans le règlement de la consultation.",Retrait de DCE jusqu'à la date de limite de remise des offres fixées ci-dessus. Par téléchargement à l'adresse suivante : https://www.e-marches06.fr.,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
21-54795,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,Dépouillement et téléchargement sécurisé des plis par le service des marchés publics depuis le profil d'acheteur.,False,,2021-07-26 00:00:00,Direction des Services Techniques,,False,False,False,False,True
21-54805,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,True,False,True,False,False
21-54862,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,True,False,True,False,False
21-54968,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,True,False,True,False,False
21-54976,DDT31-SRGC-UPR- 2021-11,,False,False,,,,"Les documents sont disponibles par voie électronique sur la plate-forme de dématérialisation (http://www.marches-publics.gouv.fr)sous la référence public 'DDT31-SRGC-UPR- 2021-11', après avoir installé les pré-requis techniques et avoir pris connaissance du manuel d'utilisation.",,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
21-55145,21S0063,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
21-55594,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2021-07-13 00:00:00,,,False,False,False,False,True
21-55906,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2021-07-12 00:00:00,,,False,False,False,False,True
21-55995,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,True,False,True,False,False
21-56197,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,True,False,True,False,False
21-56204,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2021-07-13 00:00:00,,,False,False,False,False,True
21-56214,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,True,False,True,False,False
21-56255,,,False,False,,,,Les documents de la consultation sont consultables et téléchargeables gratuitement sur le site https://demat.centraledesmarches.com/7058389.,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
21-57021,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,True,False,True,False,False
21-57108,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,True,False,True,False,False
21-57545,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,True,False,True,False,False
21-57704,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2021-07-07 00:00:00,,,False,False,False,False,True
21-57759,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2021-07-20 00:00:00,,,False,False,False,False,True
21-58117,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,True
21-58135,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,Les date et heure d'ouverture des offres sont indicatives,False,,2021-07-09 00:00:00,,,False,False,False,False,True
21-58139,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2021-08-02 00:00:00,,,False,False,False,False,True
21-58219,2021ETU0004,,False,False,,,"la transmission des documents se fait exclusivement par voie électronique. Elle est effectuée sur le profil d'acheteur du pouvoir adjudicateur, à l'adresse suivante : https://www.xmarches.fr/entreprise/. Pour ce faire, les candidats doivent se rendre sur la consultation en saisissant la référence de l'affaire recherchée dans l'onglet 'accès rapide à une consultation' à savoir 2021ETU0004 et en cliquant sur 'OK'. Les modalités de dépôt de l'offre par voie électronique sont énoncées dans le Règlement de Consultation.Il est vivement conseillé aux candidats de s'identifier sur le profil d'acheteur pour pouvoir être destinataire des éventuelles questions/réponses ou modifications de délai apportées au dossier de consultation au cours du délai de publicité.","Le dossier de consultation des entreprises est téléchargeable gratuitement depuis le profil acheteur de la Communauté de Communes Vitry, Champagne et Der à l'adresse suivante https://www.xmarches.fr/entreprise/ en saisissant la référence de l'affaire recherchée dans l'objet 'accès rapide à une consultation' à savoir 2021ETU0004 et en cliquant sur 'OK'. Pour ce faire, il n'est pas obligatoire de s'identifier néanmoins, cette étape est vivement recommandée afin que l'entreprise puisse être destinataire des échanges de questions / réponses et éventuelles modifications de détail apportées au DCE au cours du délai de publicité.Le pouvoir adjudicateur se réserve le droit d'apporter des modifications de détail au dossier de consultation au plus tard 6 jours avant la date limite de réception des offres. Ce délai est décompté à partir de la date d'envoi par le pouvoir adjudicateur des modifications aux contrats ayant retiré le dossier initial. Les candidats devront alors répondre sur la base du dossier modifié sans pouvoir n'élever aucune réclamation à ce sujet.",,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
21-59046,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2021-07-27 00:00:00,,,False,False,False,False,True
21-59305,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2021-07-27 00:00:00,,,False,False,False,False,True
21-59409,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2021-07-07 00:00:00,,,False,False,False,False,True
21-59734,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2021-07-23 00:00:00,,,False,False,False,False,True
21-60010,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,True,False,True,False,False
21-60155,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,True,False,True,False,False
21-60567,,,False,False,,,"par voie électronique à l'adresse suivante : https://www.e-marches06.fr Les candidatures et offres adressées par voie électronique peuvent être doublées d'une copie de sauvegarde sur support papier ou sur support physique électronique adressée sous pli cacheté portant la mention  copie de sauvegarde  envoyée, avant la date limite de remise des offres fixée ci-dessus, à l'adresse visée en tête de l'avis. Pdf/A résolution 300 dpi niveau de gris. Les certificats de signature électronique doivent être conformes et référencés. Toutes les modalités de remise des candidatures et offres, la procédure applicable en cas de détection d'un Programme informatique malveillant sont détaillées dans le règlement de la consultation.",,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
21-61552,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2021-08-16 00:00:00,,,False,False,False,False,True
21-61909,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,Séance non publique,False,,2021-07-15 00:00:00,,,False,False,False,False,True
21-61941,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2021-07-13 00:00:00,,,False,False,False,False,True
21-61999,21S0003,,False,False,,,"le pouvoir adjudicateur met à disposition gratuitement le dossier de consultation par voie électronique, à l'adresse suivante :https://www.marches-publics.info/accueil.htm.",le pouvoir adjudicateur oblige la transmission des candidatures et des offres des entreprises par voie électronique à l'adresse suivante :https://www.marches-publics.info/accueil.htm.,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
21-62025,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2021-07-06 00:00:00,,,False,False,False,False,True
21-62081,2021-M183,,False,False,,,Les candidats transmettent leurs candidatures et leurs offres exclusivement par voie électronique à l'adresse http://www.marches-securises.fr sous l'annonce Trivalis_85_20210507w2_01. Aucune offre déposée par voie papier ne sera acceptée. Les conditions sont détaillées à l'article 8 du règlement de la consultation (Rc). Les candidats peuvent faire parvenir une copie de sauvegarde dans les délais impartis pour la remise des candidatures et des offres. La copie de sauvegarde peut être transmise à l'acheteur sur support papier ou sur support physique électronique. La copie de sauvegarde doit être placée dans un pli comportant la mention ' copie de sauvegarde'.,"Les documents de la consultation sont mis à disposition des candidats gratuitement à l'adresse http://www.marches-securises.fr sous l'annonce Trivalis_85_20210507W2_01. Pour obtenir tous renseignements complémentaires sur le DCE, le candidat devra faire parvenir au plus tard 10 jours avant la date limite de remise des offres (DLRO) une demande écrite à Trivalis via la plateforme de dématérialisation http://www.marches-securises.fr. Les renseignements complémentaires, y compris les modifications de détail du DCE, sont transmis aux candidats au plus tard 6 jours avant la DLRO.",,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
21-62302,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,les membres de la commission techniques (séance non publique),False,,2021-08-05 00:00:00,,,False,False,False,False,True
