,BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
4011,21-91643,Garantie à première demande afin de couvrir le versement intégral de l'avanceGarantie à première demande se substituant à la retenue de garantie,Paiement sur le budget de la CASSBDélai global de paiement de 30 jours sinon IM et indemnité de 40 euros,Groupement conjoint avec mandataire solidaire ou groupement solidaire,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
4012,21-91645,,,,False,False,,False,True,False,CF_NIV_SUIV,,
4013,21-91646,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4014,21-91648,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4015,21-91650,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
4016,21-91652,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4017,21-91653,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4018,21-91654,,,,False,False,,False,True,True,CF_NIV_SUIV,,
4019,21-91657,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
4020,21-91658,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4021,21-91660,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4022,21-91661,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
4023,21-91663,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4024,21-91664,L'exécution des prestations débute à compter de la date de notification du contrat,Une retenue de garantie est prévue au contrat. Elle peut être remplacée par une garantie à première demande ou une caution personnelle et solidaire.Le contrat ne prévoit pas le versement d'une avance.Les prestations sont réglées par des prix unitaires.Les prix sont révisables.Le paiement des prestations se fera dans le respect du délai global de paiement applicable à l'acheteur,,False,False,La consultation comporte des conditions d'exécution à caractère environnemental détaillées au cahier des charges.,False,True,False,CF_NIV_SUIV,['FR'],
4025,21-91672,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4026,21-91673,,,"Marché conclu avec un prestataire unique ou avec des prestataires groupés, si possible, conjoints dont le mandataire sera solidaire.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
4027,21-91674,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4028,21-91676,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
4029,21-91677,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
4030,21-91678,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4031,21-91679,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4032,21-91683,,,Groupement conjoint avec mandataire solidaire,False,False,,False,False,False,CF_NIV_SUIV,,
4033,21-91685,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4034,21-91687,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
4035,21-91689,Consultez les pièces du document de consultation des entreprises (DCE),Consultez les pièces du document de consultation des entreprises (DCE),Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire de l'accord-cadre.,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
4036,21-91690,,Financement sur le budget communal de la Ville de Mantes la Jolie - paiement direct - prix unitaires -Prix révisables. Les paiements interviennent après constatation du service fait.,"Aucune forme de groupement n'est imposée par le pouvoir adjudicateur.Le pouvoir adjudicateur interdit aux candidats de présenter leurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements, conformément à l'article R2142-2 1° du Code de la commande publique.Le pouvoir adjudicateur interdit aux candidats de présenter leurs offres en agissant à la fois en qualité de membres de plusieurs groupements, conformément à l'article R2142-2 2° du Code de la commande publique.En cas d'attribution de l'accord-cadre à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution de l'accord-cadre, de chacun des membres du groupement pour ses obligations contractuelles en application de l'article R2142-24 du Code de la commande publique",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
4037,21-91691,,,"En vertu des articles L2113.15 et L2113.16 du Code de la Commande Publique, le marché est réservé à des structures d'insertion par l'activité économique ou à des structures équivalentes, lorsque plus de 50 % des travailleurs concernés sont des travailleurs défavorisés.Les structures doivent bénéficier d'un agrément. L'agrément du statut de structure d'insertion est à remettre dans le dossier de candidature.- l'agrément du statut de la structure d'insertion valide au moment de la prestation et délivré par la DIRECCTE,",False,False,,False,True,True,CF_NIV_SUIV,,
4038,21-91692,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4039,21-91693,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4040,21-91695,Aucune clause de garantie financière prévue.,Prestations réglées par des prix unitaires Prix révisables annuellement. Aucune avance prévue. Délai global de paiement des prestations de 30 jours.,Aucune forme de groupement imposée à l'attributaire de l'accord-cadre.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
4041,21-91701,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
4042,21-91706,,- Modalités essentielles de financement et de paiement: Financement sur le budget annuel de la Collectivité Européenne d'Alsace en ressources propres.Les prix sont Fermes dans les conditions fixées dans le Cahier des Clauses Administratives Particulières.,Groupement conjoint ou solidaire.,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
4043,21-91707,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
4044,21-91708,,,"Les candidats individuels ou les groupements solidaires ou conjoints sont acceptés. Toutefois, si le marché est attribué à un groupement conjoint, le mandataire de ce groupement sera obligatoirement solidaire, pour l'exécution du marché, de chacun des membres du groupement. Pour la bonne conduite du marché, la défaillance d'un des membres du groupement peut (et doit) être compensée par son co-traitant, d'où la nécessité de groupement solidaire.",True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4045,21-91710,Sans objet,"Paiement par virement: mandat administratif à 30 jours, conformément à l'article R2192-10 du code de la commande publique",,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
4046,21-91716,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4047,21-91717,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
4048,21-91718,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
4049,21-91719,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4050,21-91720,,voir CCAP,,False,False,,False,True,True,CF_NIV_SUIV,,
4051,21-91721,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4052,21-91724,Conformément au règlement de la consultation.,Conformément au règlement de la consultation.,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
4053,21-91725,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
4054,21-91727,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4055,21-91728,Aucune clause de garantie financière prévue,Aucune avance prévue.Les prestations sont réglées par des prix forfaitaires.Les prix sont fermes.Le paiement des prestations se fera dans le respect du délai global de paiement applicable à l'acheteur.Assuré en totalité par la Communauté des Communes du Pays des Ecrins,Il est interdit de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements.Aucune forme de groupement n'est imposée à l'attributaire,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
4056,21-91736,"Une retenue de garantie de 5 % sera appliquée sur chaque acompte, conformément à l'article R2191-33 du Code de la commande publique. La retenue de garantie pourra être remplacée par une garantie à première demande, conformément à l'article R2191-36 du Code de la commande publique. La caution personnelle et solidaire n'est pas acceptée par le Maître d'ouvrage.Une avance d'un montant de 5 % du montant (TTC) du marché, calculée selon les modalités prévues au CCAP, pourra être accordée, sous réserve de la constitution d'une garantie à première demande en garantissant le remboursement, conformément aux articles R2191-3 à R2191-12 du Code de la Commande publique. Le candidat peut cependant refuser le versement de l'avance. Dans ce cas, il devra le préciser à l'acte d'engagement. L'absence de précision apportée sur ce point par le candidat sera considérée comme une acceptation de l'avance","Les prix sont fermes et actualisables. Les paiements seront réalisés par virement administratif. Le délai global de paiement des avances, soldes et indemnités est fixé à 30 jours conformément à l'article R2192-10 du Code de la commande publique.Le marché sera conclu dans l'unité monétaire suivante : euros Conformément à l'article R2192-12 du Code de la commande publique, le point de départ du délai global de paiement des acomptes mensuels est la date de réception du projet de décompte par le Maître d'oeuvre. Le point de départ du délai global de paiement du solde est la date de réception du projet de décompte général et définitif par le Maître d'ouvrage. Le défaut de paiement dans le délai indiqué à l'article précédent fait courir de plein droit et sans autre formalité des intérêts moratoires au bénéfice du titulaire et des sous-traitants payés directement. Les intérêts moratoires courent à partir du jour suivant l'expiration du délai global jusqu'à la date de mise en paiement du principal incluse.Conformément à l'article R2192-31 du Code de la commande publique, le taux des intérêts moratoires est égal au taux d'intérêt appliqué par la Banque centrale européenne à ses opérations principales de refinancement les plus récentes, en vigueur au premier jour du semestre de l'année civile au cours duquel les intérêts moratoires ont commencé à courir, majoré de huit points de pourcentage.Le montant de l'indemnité forfaitaire pour frais de recouvrement est fixé à 40 euros conformément à l'article D2192-35 du Code de la Commande publique.Financement public : les travaux seront payés par la Communauté de communes Auray Quiberon Terre Atlantique et des subventions éventuellement.","Les candidats pourront se présenter en candidat unique ou en groupement. Forme imposée pour l'attribution : Le pouvoir adjudicateur n'impose aucune condition en ce qui concerne la composition des éventuels groupements.Conformément à l'article R2142-4 du Code de la commande publique, une même personne ne peut représenter plus d'un candidat pour un même marché.En application de l'article R2142-23 du Code de la commande publique, un même opérateur économique ne peut pas être mandataire de plus d'un groupement pour un même marché.Les candidats peuvent présenter pour le marché plusieurs offres en agissant à la fois :-en qualité de candidats individuels et de membres d'un ou plusieurs groupements ;-en qualité de membres de plusieurs groupements.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
4057,21-91738,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4058,21-91745,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4059,21-91751,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
4060,21-91753,Conformément au règlement de la consultation.,Conformément au règlement de la consultation.,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
4061,21-91754,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4062,21-91755,,,,False,False,,False,True,True,CF_NIV_SUIV,,
4063,21-91758,,Paiement sur fonds propres. Le règlement des dépenses se fera par mandat administratif suivi d'un virement. Il sera fait application du délai maximum de paiement fixé par la voie réglementaire au jour de la présentation de la demande de paiement au pouvoir adjudicateur.,"Le marché sera attribué à un candidat individuel ou à un groupement d'entreprises. En cas de groupement, aucune forme ne sera imposée par le Maître d'ouvrage. Cependant, en cas de groupement conjoint, le mandataire sera solidaire de chacun des membres du groupement pour ses obligations contractuelles à l'égard de la personne publique pour l'exécution.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
4064,21-91759,,,,False,True,,False,False,False,CF_NIV_SUIV,,
4065,21-91760,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4066,21-91763,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
4067,21-91764,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4068,21-91766,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
4069,21-91768,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4070,21-91769,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4071,21-91771,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4072,21-91772,,,"Les opérateurs économiques peuvent se porter candidats individuellement ou sous forme de groupement solidaire ou de groupement conjoint.Le pouvoir adjudicateur n'entend pas imposer de forme au groupement éventuel de l'attributaire.Toutefois, pour l'exécution du marché, dans le cas où l'attributaire d'un lot est un groupement conjoint, le mandataire du groupement devra être solidaire de chacun des membres du groupement pour ses obligations contractuelles à l'égard du pouvoir adjudicateur.Si le soumissionnaire retenu ne respecte pas cette dernière condition, il devra obligatoirement s'y conformer dans le cadre d'une mise au point avant la notification du marché.Par ailleurs, il est interdit aux soumissionnaires de présenter pour un même lot plusieurs offres en agissant à la fois :1. En qualité de soumissionnaire individuel et de membre d'un ou plusieurs groupements ;2. En qualité de membre de plusieurs groupements.Dans le cadre d'une candidature en groupement, chaque membre du groupement doit fournir l'ensemble des documents et renseignements attestant de ses capacités juridiques, professionnelles, techniques et financières.L'appréciation des capacités du groupement est globale.",False,False,"Les conditions d'exécution de chacun des contrats comportent des éléments à caractère environnemental (pour tous les lots), décrits dans les documents de la consultation. Le lot 4 peinture est un lot réservé SIAE ou STPA.",False,True,False,CF_NIV_SUIV,['FR'],
4073,21-91773,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4074,21-91775,"Une retenue de garantie de 5 % est opérée sur les acomptes.Elle peut être remplacée au gré du titulaire par une garantie à première demande ou, si lesdeux parties en sont d'accord, par une caution personnelle et solidaire.",Le règlement des dépenses sera réalisé par mandat administratif dans un délai de 30 jours maximum suivant la réception de la demande de paiement et sur les fonds propres de l'acheteur public.,Le marché n'est pas alloti. Il s'agit d'un marché unique attribué à un entrepreneur général ou à un groupement d'entrepreneurs en cotraitance. Le(s) candidat(s) soumissionne(nt) pour la totalité des prestations décrites dans le dossier de consultation.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
4075,21-91776,,,"Aucune forme de groupement n'est imposée par l'entité adjudicatrice. Conformément à l'article R2142-21, la RTM a interdit aux candidats de présenter pour un marché plusieurs candidatures en agissant à la fois : - en qualité de candidats individuels et /ou de membres d'un ou plusieurs groupements ; - en qualité de membres de plusieurs groupements. Conformément à l'article R2142-26 du Code, il est rappelé que la composition d'un groupement ne peut être modifiée entre la date de remise des candidatures et la date de signature du marché sauf dans les cas énoncés dans ledit article. En cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles en application de l'article R2142-24 du Code.",True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4076,21-91778,,"Achat financé sur fonds propres, ANR et région Pays de la Loire",,False,False,,False,True,True,CF_NIV_SUIV,,
4077,21-91779,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4078,21-91780,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4079,21-91781,,Financement sur fonds propres de l'établissement,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
4080,21-91782,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
4081,21-91784,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
4082,21-91788,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4083,21-91789,,"Financement : ressources propres de la collectivité (budget d'investissement de la collectivité).Paiement dans un délai global de 30 jours à réception de facture par le SERTRID, par virement administratif en euros au compte du titulaire",,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
4084,21-91790,,"Le financement est assuré exclusivement par des ressources budgétaires propres au ministère des armées. Le régime des paiements (versements d'avance, acomptes, soldes ...) est conforme aux dispositions des articles L 2391-2 à L 2392-10, R 2391-1 à R 2391-10, R 2391-16 à R 2391-28, R 2393-24 à R 2393-40 du code de la commande publique Le type et la forme de prix des prestations seront précisés dans le cahier des charges.Le délai de paiement est de 30 jours maximum et mis en oeuvre conformément aux articles R 2392-10 à R 2392-12 et D 2392-11 du code de la commande publique. Le mode de règlement est le virement. Le comptable assignataire est :L'agent comptable des services industriels de l'armement (ACSIA)Le Vendôme III11, rue du Rempart93 196 Noisy-Le Grand CEDEX","Cf articles R 2342-12 à R 2342-15 du code de la Commande Publique.Les candidats doivent indiquer dans leur candidature s'ils se présentent en tant que candidat individuel ou groupement d'opérateurs économiques.La forme du groupement n'est pas imposée. Toutefois si le candidat se présente sous la forme d'un groupement conjoint, le mandataire sera solidaire pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles à l'égard de l'acheteur.Il est interdit aux candidats de présenter pour le marché ou certains de ses lots plusieurs offres en agissant à la fois :1° en qualité de candidats individuels et de membres d'un ou plusieurs groupements ;2° en qualité de membres de plusieurs groupements.Modifications des candidatures en groupement (voir VI.3 informations complémentaires)",False,False,Sans objet.,False,False,False,CF_NIV_SUIV,['FR'],
4085,21-91796,,,"Les candidats pourront se présenter sous la forme de groupement d'opérateurs économiques. En cas de groupement conjoint, le mandataire sera solidaire des autres membres du groupement pour l'exécution du marché.",False,False,Ne peuvent répondre à la présente consultation que des équipes comprenant au minimum les compétences suivantes :- Compétence d'architecte spécialisé en ouvrages d'art : architectes inscrits au tableau de l'Ordre des Architectes pour les architectes français ou possédant un diplôme reconnu au titre de la directive nº 85/384/CEE du 10 juin 1985.- Compétence d'un ou de plusieurs bureaux d'études techniques structure spécialisé en conception et suivi de travaux d'ouvrages d'art ayant aussi la compétence géotechnique. Le bureau d'études sera obligatoirement mandataire du groupement.,False,False,False,CF_NIV_SUIV,['FR'],
4086,21-91802,Aucune clause de garantie financière ne sera appliquée.,,Aucune forme de groupement n'est imposée à l'attributaire.,False,False,,False,True,True,CF_NIV_SUIV,,
4087,21-91803,"Dans le cas où une avance serait attribuée (article R.2191-3 et suivants du CCP), son versement sera conditionné à la constitution d'une garantie à première demande pour un montant égal à l'avance.",Le règlement des dépenses se fera par virement bancaire. Le financement est assuré par les ressources propres de la personne publique. Paiement par virement administratif sous 30 jours à compter de la réception des demandes de paiement par le pouvoir adjudicateur. Des acomptes seront versés au titulaire du marché dans les conditions des articles R.2191-20 à R.2191-22 du Code de la commande publique. Le taux des intérêts moratoires est égal au taux marginal de la Banque Centrale Européenne majoré de 8 points.,"Les candidats sont libres de répondre seuls ou en groupement.En cas de groupement et à l'issue de l'attribution du marché, le pouvoir adjudicateur imposera la forme d'un groupement solidaire conformément à l'article R.2142-22 du Code de la commande publique, pour des raisons de sécurité nécessaires à la bonne exécution du marché.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
4088,21-91806,,"Ce marché est financé sur les fonds propres de la ville.Le paiement s'effectue par mandat administratif, suivi d'un virement.",,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
4089,21-91809,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4090,21-91811,Néant,,,False,False,,False,True,True,CF_NIV_SUIV,,
4091,21-91815,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4092,21-91816,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4093,21-91817,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4094,21-91821,,,,False,False,,False,True,True,CF_NIV_SUIV,,
4095,21-91822,cf pièces de la consultation,cf pièces de la consultation,cf pièces de la consultation,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
4096,21-91823,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
4097,21-91824,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
4098,21-91825,sans objet,"Paiement sur fonds propres, à 30 jours",Aucune forme de groupement n'est imposée par le Pouvoir adjudicateur,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
4099,21-91826,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
