BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
21-129871,False,False,True,False,False,False,
21-129872,False,False,False,False,False,False,Etablissement Public de Coopération Territoriale
21-129883,False,False,True,False,False,False,
21-129886,False,False,True,False,False,False,
21-129888,False,False,True,False,False,False,
21-129889,False,False,False,False,True,False,
21-129891,False,False,False,True,False,False,
21-129892,False,False,True,False,False,False,
21-129895,False,False,True,False,False,False,
21-129896,False,False,True,False,False,False,
21-129898,False,False,True,False,False,False,
21-129899,False,False,True,False,False,False,
21-129901,False,False,False,False,True,False,
21-129907,True,False,False,False,False,False,
21-129908,False,False,False,False,False,False,sante
21-129912,False,False,False,False,False,False,syndicat mixte fermé de collecte des déchets ménagers et assimilés
21-129919,False,False,False,False,False,False,hopital
21-129927,False,False,False,False,True,False,
21-129934,False,False,False,False,False,False,MAIRIE
21-129937,False,False,False,False,True,False,
21-129938,False,False,True,False,False,False,
21-129939,False,False,False,False,True,False,
21-129944,False,False,False,False,False,False,Etablissement public d'Etat
21-129948,False,False,True,False,False,False,
21-129949,False,False,False,False,False,False,Etablissement public de coopération intercommunale
21-129952,False,False,True,False,False,False,
21-129953,False,False,False,False,False,False,Santé
21-129955,False,False,True,False,False,False,
21-129957,False,False,True,False,False,False,
21-129958,False,False,True,False,False,False,
21-129960,False,False,True,False,False,False,
21-129961,False,False,False,False,True,False,
21-129963,False,False,True,False,False,False,
21-129964,False,False,True,False,False,False,
21-129972,False,False,True,False,False,False,
21-129977,False,False,True,False,False,False,
21-129978,False,False,False,False,False,False,Etablissement public administratif local
21-129979,False,False,True,False,False,False,
21-129980,False,False,True,False,False,False,
21-129985,False,False,True,False,False,False,
21-129986,False,False,True,False,False,False,
21-129989,False,False,False,False,True,False,
21-129990,False,False,True,False,False,False,
21-129992,False,False,False,False,True,False,
21-129994,False,False,True,False,False,False,
21-129995,False,False,True,False,False,False,
21-129998,False,False,False,False,True,False,
21-129999,False,False,False,False,True,False,
21-130000,False,False,False,False,False,False,EPST
21-130002,False,False,False,False,False,False,Etablissement public de santé
21-130003,True,False,False,False,False,False,
21-130004,False,False,False,False,True,False,
21-130009,False,False,True,False,False,False,
21-130012,False,False,False,False,True,False,
21-130015,True,False,False,False,False,False,
21-130016,False,False,True,False,False,False,
21-130024,False,False,False,False,False,False,Mission de pouvoir public
21-130026,False,False,False,False,True,False,
21-130030,False,False,False,False,True,False,
21-130031,False,False,True,False,False,False,
21-130034,False,False,True,False,False,False,
21-130036,False,False,False,False,True,False,
21-130037,False,False,False,False,True,False,
21-130038,True,False,False,False,False,False,
21-130042,False,False,False,False,True,False,
21-130044,False,False,True,False,False,False,
21-130050,False,False,False,False,False,False,Organisme de sécurité sociale
21-130053,False,False,True,False,False,False,
21-130054,False,False,False,False,False,False,Commune
21-130060,False,False,True,False,False,False,
21-130061,False,False,False,False,True,False,
21-130062,False,False,True,False,False,False,
21-130066,False,False,False,False,False,False,EPCI
21-130069,False,False,True,False,False,False,
21-130071,False,False,True,False,False,False,
21-130076,False,False,True,False,False,False,
21-130080,False,False,False,False,True,False,
21-130081,False,False,True,False,False,False,
21-130082,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
21-130092,True,False,False,False,False,False,
21-130093,True,False,False,False,False,False,
21-130095,False,False,False,False,True,False,
21-130096,False,False,False,False,True,False,
21-130100,False,False,True,False,False,False,
21-130101,False,False,True,False,False,False,
21-130103,False,False,False,False,False,False,Régie des eaux et de l'assainissement
21-130105,False,False,False,False,False,False,SEM
21-130107,False,False,False,False,False,False,Aménagement urbain
21-130111,True,False,False,False,False,False,
21-130114,False,False,False,False,False,False,Commune
21-130115,False,False,True,False,False,False,
21-130117,False,False,False,False,True,False,
21-130118,False,False,False,False,True,False,
21-130119,False,False,True,False,False,False,
21-130122,False,False,False,False,True,False,
21-130124,True,False,False,False,False,False,
21-130127,False,False,False,False,True,False,
21-130129,False,False,False,False,True,False,
21-130130,False,False,False,False,True,False,
21-130140,False,False,True,False,False,False,
21-130141,False,False,False,False,True,False,
21-130144,True,False,False,False,False,False,
21-130145,False,False,False,False,True,False,
21-130148,False,False,True,False,False,False,
21-130149,False,False,False,False,False,False,Etablissement Public de Santé
21-130150,False,False,False,False,True,False,
21-130157,False,False,True,False,False,False,
21-130159,False,False,True,False,False,False,
21-130160,False,False,False,False,False,False,ETABLISSEMENT PUBLIC DE SANTE
21-130163,False,False,False,False,True,False,
21-130165,False,False,False,False,True,False,
21-130166,False,False,True,False,False,False,
21-130168,False,False,True,False,False,False,
21-130169,False,False,True,False,False,False,
21-130171,False,False,False,False,False,False,autre
21-130174,False,False,True,False,False,False,
21-130175,False,False,False,False,True,False,
21-130177,False,False,False,False,True,False,
21-130178,False,False,True,False,False,False,
21-130179,False,False,False,False,True,False,
21-130181,False,False,False,False,False,False,EPA
21-130183,False,False,True,False,False,False,
21-130189,False,False,True,False,False,False,
21-130190,False,False,False,False,True,False,
21-130195,False,False,True,False,False,False,
21-130198,False,False,False,False,True,False,
21-130202,False,False,True,False,False,False,
21-130203,False,False,False,False,False,False,Chambre consulaire
21-130205,False,False,False,False,False,False,autre
21-130206,False,False,False,False,True,False,
21-130208,False,False,True,False,False,False,
21-130209,False,False,False,False,True,False,
21-130212,False,False,True,False,False,False,
21-130213,False,False,True,False,False,False,
21-130217,False,False,False,False,True,False,
21-130222,False,False,True,False,False,False,
21-130223,False,False,True,False,False,False,
21-130224,True,False,False,False,False,False,
21-130225,False,False,False,False,False,False,Organisme privé de sécurité sociale
21-130230,True,False,False,False,False,False,
21-130231,False,False,True,False,False,False,
21-130250,False,False,True,False,False,False,
21-130251,False,False,False,False,False,False,Centre Hospitalier
21-130259,False,False,False,False,False,False,EPCI
21-130260,False,False,False,False,False,False,Etablissement public local
21-130261,False,False,False,False,False,False,Etablissement Public de Santé
21-130263,False,False,False,False,True,False,
21-130264,False,False,False,False,True,False,
21-130267,False,False,True,False,False,False,
21-130272,False,False,True,False,False,False,
21-130273,False,False,False,False,True,False,
21-130275,True,False,False,False,False,False,
21-130276,False,False,True,False,False,False,
21-130278,False,False,True,False,False,False,
21-130279,True,False,False,False,False,False,
21-130282,False,False,True,False,False,False,
21-130284,False,False,True,False,False,False,
21-130289,False,False,True,False,False,False,
21-130290,False,False,True,False,False,False,
21-130291,False,False,True,False,False,False,
21-130293,False,False,True,False,False,False,
21-130294,False,False,True,False,False,False,
21-130298,False,False,False,False,False,False,autre
21-130300,False,False,True,False,False,False,
21-130302,False,False,False,False,False,False,EPCI
21-130303,False,False,True,False,False,False,
21-130308,False,False,True,False,False,False,
21-130309,False,False,True,False,False,False,
21-130310,False,False,False,False,True,False,
21-130312,False,False,True,False,False,False,
21-130313,False,False,False,False,True,False,
21-130315,False,False,False,False,True,False,
21-130316,True,False,False,False,False,False,
21-130318,True,False,False,False,False,False,
21-130319,True,False,False,False,False,False,
21-130324,False,False,True,False,False,False,
21-130329,False,False,False,False,True,False,
21-130332,False,False,False,False,True,False,
21-130333,False,False,False,False,True,False,
21-130334,False,False,True,False,False,False,
21-130335,False,False,False,False,True,False,
21-130338,False,False,False,False,True,False,
21-130341,False,False,True,False,False,False,
21-130344,False,False,True,False,False,False,
21-130345,False,False,True,False,False,False,
21-130346,False,False,False,False,True,False,
21-130348,False,False,False,False,False,False,ESH
21-130349,False,False,False,False,True,False,
21-130353,False,False,False,False,True,False,
21-130357,False,False,True,False,False,False,
21-130359,False,False,False,False,False,False,Etablissement Public Local
21-130360,False,False,False,False,False,False,Etablissement public à caractère administratif
21-130367,False,False,False,False,True,False,
21-130369,False,False,True,False,False,False,
21-130374,False,False,True,False,False,False,
21-130375,False,False,True,False,False,False,
21-130377,False,False,False,False,True,False,
21-130378,True,False,False,False,False,False,
21-130382,False,False,True,False,False,False,
21-130385,False,False,False,False,True,False,
21-130390,False,False,True,False,False,False,
21-130394,False,False,True,False,False,False,
21-130396,False,False,True,False,False,False,
21-130397,False,False,True,False,False,False,
21-130399,False,False,True,False,False,False,
21-130401,False,False,False,False,False,False,autre
21-130402,False,False,True,False,False,False,
21-130403,False,False,False,True,False,False,
21-130407,False,False,True,False,False,False,
21-130410,False,False,True,False,False,False,
21-130412,False,False,True,False,False,False,
21-130413,False,False,True,False,False,False,
21-130414,False,False,True,False,False,False,
21-130417,False,False,True,False,False,False,
21-130418,False,False,False,False,True,False,
21-130419,False,False,False,False,False,False,EPIC
21-130422,False,False,False,False,True,False,
21-130428,False,False,True,False,False,False,
21-130431,False,False,False,False,False,False,Etablissement Public de Santé
21-130433,False,False,False,False,True,False,
21-130434,True,False,False,False,False,False,
21-130436,False,False,True,False,False,False,
21-130437,False,False,False,False,False,False,EPCI
21-130440,False,False,True,False,False,False,
21-130441,False,False,False,False,False,False,Etablissement Français du Sang
21-130442,True,False,False,False,False,False,
21-130446,False,False,True,False,False,False,
21-130448,True,False,False,False,False,False,
21-130450,False,False,True,False,False,False,
21-130455,False,False,True,False,False,False,
21-130456,False,False,False,False,False,False,Collectivité territoriale
21-130457,False,False,True,False,False,False,
21-130458,False,False,False,False,False,False,Enseignement supérieur et de la recherche
21-130459,False,False,True,False,False,False,
21-130461,False,False,True,False,False,False,
21-130462,False,False,True,False,False,False,
21-130466,False,False,True,False,False,False,
21-130468,False,False,True,False,False,False,
21-130469,False,False,False,False,True,False,
21-130470,False,False,False,False,True,False,
21-130471,False,False,True,False,False,False,
21-130472,False,False,True,False,False,False,
21-130473,False,False,True,False,False,False,
21-130475,False,False,True,False,False,False,
21-130478,False,False,True,False,False,False,
21-130480,False,False,False,False,True,False,
21-130484,False,False,False,False,True,False,
21-130485,False,False,False,False,True,False,
21-130488,False,False,True,False,False,False,
21-130490,False,False,True,False,False,False,
21-130491,False,False,False,False,True,False,
21-130492,False,False,False,False,True,False,
21-130493,False,False,True,False,False,False,
21-130495,False,False,False,False,False,False,Etablissement Français du Sang
21-130497,True,False,False,False,False,False,
21-130498,False,False,False,False,False,False,Santé
21-130499,False,False,True,False,False,False,
21-130503,False,False,False,False,False,False,Etablissement public de l'Etat dans le domaine de la santé
21-130504,False,False,False,False,False,False,Centre Hospitalier
21-130510,False,False,True,False,False,False,
21-130512,False,False,False,False,True,False,
21-130513,False,False,False,False,True,False,
21-130514,False,False,True,False,False,False,
21-130518,False,False,True,False,False,False,
21-130520,False,False,True,False,False,False,
21-130522,False,False,False,False,False,False,Etablissement Public
21-130524,False,False,False,False,False,False,Santé
21-130525,False,False,False,False,True,False,
21-130529,True,False,False,False,False,False,
21-130535,False,False,False,False,True,False,
21-130538,False,False,False,False,True,False,
21-130539,False,False,False,False,True,False,
21-130540,False,False,False,False,True,False,
21-130544,False,False,True,False,False,False,
21-130545,False,False,False,False,False,False,Etablissement de santé
21-130546,False,False,False,False,False,False,Chambre de métiers
21-130548,False,False,True,False,False,False,
21-130552,False,False,False,False,False,False,EPS
21-130568,False,False,False,False,False,False,Collectivité territoriale
21-130572,False,False,False,False,False,False,autre
21-130575,False,False,True,False,False,False,
21-130582,False,False,False,False,False,False,Établissement public de coopération intercommunale
21-130586,True,False,False,False,False,False,
21-130589,False,False,False,False,False,False,Établissement public de santé
21-130592,False,False,True,False,False,False,
21-130597,False,False,True,False,False,False,
21-130599,False,False,True,False,False,False,
21-130601,False,False,True,False,False,False,
21-130602,True,False,False,False,False,False,
21-130603,False,False,True,False,False,False,
21-130610,True,False,False,False,False,False,
21-130614,False,False,False,False,False,False,Etablissement Public de Cooperation Intercommunale
21-130615,False,False,False,False,False,False,Établissement public de santé
21-130618,False,False,False,False,True,False,
21-130625,False,False,False,False,False,False,Etablissement public de santé
21-130627,False,False,True,False,False,False,
21-130629,True,False,False,False,False,False,
21-130631,False,False,True,False,False,False,
21-130633,True,False,False,False,False,False,
21-130635,True,False,False,False,False,False,
21-130637,False,False,True,False,False,False,
21-130638,True,False,False,False,False,False,
21-130650,False,False,False,False,False,False,EPCI
21-130661,False,False,False,False,True,False,
21-130664,False,False,False,True,False,False,
21-130666,False,False,True,False,False,False,
21-130675,False,False,False,False,True,False,
21-130685,False,False,True,False,False,False,
21-130687,False,False,False,False,False,False,Chambre consulaire
21-130689,False,False,True,False,False,False,
21-130692,False,False,False,False,True,False,
21-130695,False,False,True,False,False,False,
21-130698,False,False,True,False,False,False,
21-130711,False,False,True,False,False,False,
21-130718,False,False,False,False,True,False,
21-130724,False,False,True,False,False,False,
21-130728,False,False,False,False,False,False,Santé
21-130730,False,False,False,False,True,False,
21-130735,False,False,False,False,False,False,Société d'Aménagement
21-130746,False,False,True,False,False,False,
21-130747,False,False,False,False,True,False,
21-130748,False,False,False,False,True,False,
21-130750,False,False,False,False,False,False,organisme privé soumis aux commandes publiques
21-130751,True,False,False,False,False,False,
21-130752,False,False,False,False,True,False,
21-130756,False,False,False,False,False,False,Organisme privé de sécurité sociale
21-130769,False,False,False,False,False,False,Etablissement public administratif
21-130771,False,False,False,False,True,False,
21-130774,False,False,False,False,True,False,
21-130775,False,False,True,False,False,False,
21-130777,False,False,True,False,False,False,
21-130779,False,False,False,False,False,False,Métropole
21-130780,False,False,True,False,False,False,
21-130781,False,False,True,False,False,False,
21-130782,False,False,True,False,False,False,
21-130783,False,False,True,False,False,False,
21-130787,False,False,True,False,False,False,
21-130788,False,False,True,False,False,False,
21-130792,False,False,False,False,True,False,
21-130797,False,False,False,False,True,False,
21-130800,False,False,False,False,False,False,Protection Sociale
21-130801,False,False,True,False,False,False,
21-130802,False,False,False,False,True,False,
21-130803,False,False,True,False,False,False,
21-130804,False,False,False,False,False,False,autre
21-130805,False,False,True,False,False,False,
21-130806,False,False,True,False,False,False,
21-130807,False,False,True,False,False,False,
21-130809,False,False,False,False,False,False,Groupement de collectivités territoriales (Syndicat mixte)
21-130813,True,False,False,False,False,False,
21-130816,False,False,False,False,False,False,"Etablissement public à caractère scientifique, culturel et professionnel."
21-130820,False,False,True,False,False,False,
21-130822,False,False,True,False,False,False,
21-130825,True,False,False,False,False,False,
21-130827,False,False,True,False,False,False,
21-130830,False,False,False,False,True,False,
21-130835,True,False,False,False,False,False,
21-130836,True,False,False,False,False,False,
21-130837,False,False,True,False,False,False,
21-130841,False,False,False,False,True,False,
21-130842,False,False,True,False,False,False,
21-130845,False,False,False,False,True,False,
21-130846,False,False,False,False,False,False,EPCI
21-130847,False,False,False,False,True,False,
21-130848,False,False,True,False,False,False,
21-130849,False,False,False,False,False,False,EPSCP
21-130850,False,False,True,False,False,False,
21-130852,False,False,True,False,False,False,
21-130855,False,False,False,False,True,False,
21-130858,False,False,False,False,True,False,
21-130859,False,False,False,False,False,False,GIE Groupe CCIR Paris Ile-de-France
21-130861,True,False,False,False,False,False,
21-130862,False,False,True,False,False,False,
21-130863,False,False,True,False,False,False,
21-130865,False,False,False,True,False,False,
21-130868,False,False,True,False,False,False,
21-130869,False,False,True,False,False,False,
21-130870,False,False,True,False,False,False,
21-130871,False,False,True,False,False,False,
21-130875,False,False,True,False,False,False,
21-130880,False,False,False,False,True,False,
21-130881,False,False,False,False,True,False,
21-130885,False,False,True,False,False,False,
21-130887,False,False,False,False,True,False,
21-130891,False,False,True,False,False,False,
21-130893,False,False,False,False,False,False,autre
21-130896,False,False,False,False,False,False,autre
21-130898,False,False,False,False,False,False,autre
21-130901,False,False,False,False,True,False,
21-130902,False,False,False,False,True,False,
21-130904,False,False,False,False,False,False,Régime de retraite par répartition complémentaire
21-130905,False,False,False,False,True,False,
21-130909,False,False,True,False,False,False,
21-130910,False,False,False,False,True,False,
21-130911,False,False,False,False,False,False,Société Publique Locale
21-130912,False,False,False,False,True,False,
21-130914,False,False,False,False,True,False,
21-130915,False,False,False,False,False,False,Organisme de formation a destination des Organismes de Sécurité sociale
21-130919,False,False,False,False,True,False,
21-130920,False,False,False,False,True,False,
21-130921,False,False,True,False,False,False,
21-130922,False,False,False,True,False,False,
21-130924,False,False,True,False,False,False,
21-130925,False,False,True,False,False,False,
21-130928,False,False,True,False,False,False,
21-130929,False,False,False,False,True,False,
21-130930,False,False,False,False,False,False,autre
21-130931,False,False,False,False,True,False,
21-130934,False,False,False,False,True,False,
21-130937,False,False,True,False,False,False,
21-130939,False,False,False,False,True,False,
21-130940,False,False,False,False,False,False,Sécurité sociale
21-130941,False,False,False,False,False,False,EPCI
21-130946,False,False,False,False,False,False,Prestations de services de dématérialisation
21-130947,False,False,True,False,False,False,
21-130950,False,False,False,False,True,False,
21-130954,False,False,True,False,False,False,
21-130955,False,False,True,False,False,False,
21-130956,False,False,True,False,False,False,
21-130957,False,False,False,False,False,False,"Aménagement, gestion, promotion et animation du territoire"
21-130959,False,False,False,False,False,False,Organisme privé de sécurité sociale
21-130960,False,False,False,True,False,False,
21-130961,False,False,False,False,True,False,
21-130962,False,False,True,False,False,False,
21-130964,False,False,False,False,True,False,
21-130968,False,False,False,False,True,False,
21-130976,False,False,True,False,False,False,
21-130978,False,False,False,False,False,False,autre
21-130984,False,False,False,False,False,False,autre
21-130988,False,False,True,False,False,False,
21-130989,False,False,True,False,False,False,
21-130990,False,False,False,False,True,False,
21-130991,False,False,True,False,False,False,
21-130996,False,False,True,False,False,False,
21-130998,False,False,True,False,False,False,
21-131000,False,False,False,False,False,False,Commune dans le cadre d'un groupement de commande avec un EPIC
21-131005,False,False,True,False,False,False,
21-131007,False,False,False,False,True,False,
21-131008,True,False,False,False,False,False,
21-131012,False,False,False,False,True,False,
21-131014,False,False,False,False,True,False,
21-131016,True,False,False,False,False,False,
21-131020,False,False,True,False,False,False,
21-131022,False,False,False,False,True,False,
21-131025,False,False,False,False,True,False,
21-131030,False,False,False,False,False,False,EPCI
21-131031,False,False,False,False,False,False,EPS
21-131034,False,False,True,False,False,False,
21-131038,False,False,False,False,False,False,Etablissement public à caractère industriel et commercial (EPIC)
21-131041,False,False,False,False,False,False,établissement public local
21-131047,False,False,True,False,False,False,
21-131048,False,False,False,False,True,False,
21-131053,False,False,False,False,True,False,
21-131055,False,False,False,False,False,False,autre
21-131056,False,False,True,False,False,False,
21-131057,False,False,True,False,False,False,
21-131058,True,False,False,False,False,False,
21-131060,False,False,True,False,False,False,
21-131061,True,False,False,False,False,False,
21-131063,False,False,False,False,True,False,
21-131065,False,False,False,False,True,False,
21-131066,False,False,False,False,True,False,
21-131068,False,False,True,False,False,False,
21-131072,False,False,True,False,False,False,
21-131074,False,False,False,False,True,False,
21-131077,False,False,False,False,True,False,
21-131081,False,False,True,False,False,False,
21-131085,False,False,True,False,False,False,
21-131089,False,False,True,False,False,False,
21-131091,False,False,True,False,False,False,
21-131093,False,False,True,False,False,False,
21-131098,False,False,True,False,False,False,
21-131104,False,False,True,False,False,False,
21-131105,False,False,False,False,True,False,
21-131108,False,False,True,False,False,False,
21-131109,False,False,True,False,False,False,
21-131111,False,False,False,False,True,False,
21-131113,False,False,False,False,True,False,
21-131114,False,False,True,False,False,False,
21-131115,False,False,True,False,False,False,
21-131116,False,False,False,False,False,False,Société publique locale
21-131119,False,False,False,False,False,False,Société publique locale
21-131121,False,False,True,False,False,False,
21-131123,False,False,True,False,False,False,
21-131125,False,False,True,False,False,False,
21-131127,False,False,True,False,False,False,
21-131128,False,False,True,False,False,False,
21-131130,False,False,False,False,False,False,Collectivité Territoriale
21-131131,False,False,False,False,False,False,EPCI
21-131134,False,False,False,False,True,False,
21-131136,False,False,False,False,True,False,
21-131137,False,False,False,False,True,False,
21-131141,False,False,False,False,False,False,Etablissement Public Local d'Enseignement (E.P.L.E)
