BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
21-3307,False,False,False,False,True,False,
21-3310,True,False,False,False,False,False,
21-3312,True,False,False,False,False,False,
21-3315,False,False,False,False,False,False,Etablissement public
21-3316,False,False,False,False,False,False,SOCIETE PUBLIQUE LOCALE
21-3319,False,False,False,False,True,False,
21-3320,False,False,True,False,False,False,
21-3322,True,False,False,False,False,False,
21-3325,True,False,False,False,False,False,
21-3327,False,False,True,False,False,False,
21-3328,False,True,False,False,False,False,
21-3329,False,False,True,False,False,False,
21-3330,False,False,False,False,True,False,
21-3333,False,False,False,False,False,False,Protection sociale
21-3336,False,False,False,False,True,False,
21-3339,False,False,True,False,False,False,
21-334,False,False,True,False,False,False,
21-3340,False,False,False,False,True,False,
21-3341,False,False,False,False,False,False,EPIC
21-3342,False,False,True,False,False,False,
21-3343,False,False,False,False,True,False,
21-3344,False,False,False,True,False,False,
21-3346,False,False,False,False,True,False,
21-3348,False,False,True,False,False,False,
21-3354,False,False,False,False,True,False,
21-3356,False,False,True,False,False,False,
21-3358,False,False,False,False,True,False,
21-3364,False,False,False,False,False,False,Etablissement public de coopération intercommunale
21-3365,False,False,False,False,True,False,
21-3368,False,False,False,False,False,False,Sante
21-3370,True,False,False,False,False,False,
21-3371,False,False,False,False,True,False,
21-3374,True,False,False,False,False,False,
21-3375,False,False,True,False,False,False,
21-3376,False,False,False,False,False,False,COMMUNAUTE AGGLOMERATION
21-3377,False,False,False,False,True,False,
21-338,False,False,False,False,True,False,
21-3386,False,False,False,False,False,False,autre
21-3387,False,False,False,False,False,False,Etablissement public
21-3389,False,False,True,False,False,False,
21-3393,False,False,False,False,False,False,autre
21-3397,False,False,False,False,True,False,
21-3398,False,False,True,False,False,False,
21-34,False,False,True,False,False,False,
21-3400,False,False,True,False,False,False,
21-3401,False,False,False,False,False,False,Opérateur de compétences
21-3402,False,False,False,False,True,False,
21-3404,False,False,True,False,False,False,
21-3405,False,False,False,False,False,False,Établissement public
21-3406,False,False,True,False,False,False,
21-3408,False,False,False,False,False,False,Opérateur de compétences
21-3410,False,False,False,False,False,False,autre
21-3412,False,False,True,False,False,False,
21-3413,False,False,True,False,False,False,
21-3415,False,False,False,False,True,False,
21-342,False,False,True,False,False,False,
21-3428,False,False,True,False,False,False,
21-3430,False,False,False,False,False,False,EPCC
21-37137,True,False,False,False,False,False,
21-3432,False,False,True,False,False,False,
21-3435,True,False,False,False,False,False,
21-3436,False,False,False,False,True,False,
21-3437,True,False,False,False,False,False,
21-3438,False,False,False,False,False,False,Centre de recherche
21-3439,False,False,False,False,False,False,Syndicat Intercommunal de Traitement des Déchets du Nord et de l'Est de la Réunion (SYDNE)
21-3440,False,False,False,False,False,False,Etablissement public de coopération intercommunale
21-3443,False,False,True,False,False,False,
21-3446,False,False,False,False,True,False,
21-3448,False,False,False,False,True,False,
21-3449,False,False,True,False,False,False,
21-3450,False,False,True,False,False,False,
21-3454,False,False,False,False,False,False,SEM
21-3456,False,False,True,False,False,False,
21-3457,False,False,False,False,False,False,Communauté de Communes
21-3458,False,False,False,False,False,False,Logement social
21-346,False,False,False,False,False,False,Collectivité territoriale
21-3462,False,False,False,False,False,False,Etablissement public de santé
21-37491,False,False,True,False,False,False,
21-3464,False,False,False,False,True,False,
21-3466,False,False,False,False,False,False,Logement social
21-3468,False,False,False,False,True,False,
21-347,False,False,True,False,False,False,
21-3471,False,False,True,False,False,False,
21-3472,False,False,True,False,False,False,
21-3473,False,False,False,False,False,False,collectivité territoriale
21-3479,False,False,False,False,False,False,collectivité territoriale
21-3481,False,False,False,False,False,False,"Établissement public national à caractère scientifique, culturel et professionnel"
21-36867,False,False,True,False,False,False,
21-3488,False,False,True,False,False,False,
21-3489,False,False,False,False,False,False,Logement social
21-3490,False,False,True,False,False,False,
21-3496,False,False,False,False,False,True,
21-3499,True,False,False,False,False,False,
21-3500,False,False,True,False,False,False,
21-3503,False,False,True,False,False,False,
21-3504,False,False,True,False,False,False,
21-3505,False,False,True,False,False,False,
21-3506,False,False,True,False,False,False,
21-3507,False,False,False,False,False,False,Logement social
21-3509,False,False,False,False,False,False,collectivité territoriale
21-351,False,False,True,False,False,False,
21-3512,False,False,False,False,True,False,
21-3514,False,False,True,False,False,False,
21-3515,False,False,False,False,False,False,Etablissement public de santé
21-3516,False,False,False,True,False,False,
21-3517,False,False,False,False,True,False,
21-3518,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
21-3519,False,False,True,False,False,False,
21-3521,False,False,True,False,False,False,
21-3524,False,False,False,False,True,False,
21-3526,False,False,True,False,False,False,
21-3528,False,False,False,False,False,False,Société Publique Locale Vallée Sud Aménagement (SPL)
21-3529,False,False,True,False,False,False,
21-3530,False,False,False,False,True,False,
21-3531,False,False,False,False,False,False,Etablissement public de santé
21-3533,True,False,False,False,False,False,
21-3535,False,False,True,False,False,False,
21-3536,True,False,False,False,False,False,
21-3539,True,False,False,False,False,False,
21-3542,False,False,True,False,False,False,
21-3546,False,False,True,False,False,False,
21-3547,False,False,False,False,False,False,EPCI
21-3549,False,False,True,False,False,False,
21-3551,False,False,True,False,False,False,
21-3553,False,False,True,False,False,False,
21-3554,False,False,True,False,False,False,
21-3555,False,False,False,False,False,False,Établissement public de coopération intercommunale
21-3557,False,False,True,False,False,False,
21-3560,False,False,True,False,False,False,
21-3561,False,False,False,False,True,False,
21-3562,False,False,True,False,False,False,
21-3569,False,False,False,False,False,False,commune
21-3570,False,False,False,False,True,False,
21-3574,False,False,False,False,True,False,
21-3578,False,False,False,False,True,False,
21-3581,False,False,True,False,False,False,
21-3582,False,False,True,False,False,False,
21-3583,False,False,True,False,False,False,
21-3584,False,False,False,False,True,False,
21-3591,False,False,True,False,False,False,
21-3593,False,False,False,False,False,False,"Etablissements publics de santé, établisssments publics sociaux et médicaux-sociaux"
21-3594,False,False,False,False,False,False,SEM
21-3595,False,False,True,False,False,False,
21-3599,False,False,True,False,False,False,
21-3601,False,False,True,False,False,False,
21-3602,False,False,False,False,False,False,Autorité portuaire
21-3609,False,False,True,False,False,False,
21-3611,False,False,False,False,False,False,Établissement public de santé
21-3615,False,False,False,False,False,False,Autorité portuaire
21-3616,False,False,False,False,False,False,Autorité portuaire
21-3617,False,False,False,False,False,False,Groupement de collectivités territoriales (syndicat mixte)
21-3620,False,False,True,False,False,False,
21-3621,False,False,True,False,False,False,
21-3622,False,False,False,False,False,False,Environnement
21-3624,False,False,True,False,False,False,
21-3625,False,False,True,False,False,False,
21-3627,False,False,True,False,False,False,
21-3630,False,False,True,False,False,False,
21-3631,False,False,False,False,True,False,
21-3634,False,False,False,False,False,False,Régulation des marchés financiers
21-3635,False,False,False,False,False,False,Autorité portuaire
21-3638,False,False,True,False,False,False,
21-3639,False,False,False,False,False,False,Autorité portuaire
21-3642,False,False,True,False,False,False,
21-3647,False,False,False,False,True,False,
21-3648,False,False,True,False,False,False,
21-3649,False,False,True,False,False,False,
21-365,False,False,True,False,False,False,
21-37232,False,False,False,False,False,False,Etablissement Public de Santé
21-3651,False,False,False,False,False,False,Santé
21-3653,False,True,False,False,False,False,
21-3654,False,False,True,False,False,False,
21-3657,False,False,True,False,False,False,
21-3658,False,False,True,False,False,False,
21-3659,True,False,False,False,False,False,
21-3663,False,False,True,False,False,False,
21-3664,False,False,False,False,True,False,
21-3666,False,False,True,False,False,False,
21-3668,False,False,False,False,False,False,autre
21-3669,False,False,False,False,True,False,
21-3675,False,False,False,False,False,False,Collectivité térritoriale
21-3679,False,False,True,False,False,False,
21-3680,False,False,False,False,False,False,Etablissement public de coopération intercommunale
21-3681,False,False,True,False,False,False,
21-3685,False,False,False,False,False,False,Autres Organismes de droit public
21-3688,True,False,False,False,False,False,
21-3689,False,False,True,False,False,False,
21-3691,False,False,True,False,False,False,
21-3693,True,False,False,False,False,False,
21-3694,False,False,False,False,False,False,Etablissement public administratif
21-3697,False,False,False,False,True,False,
21-37,False,False,False,False,False,False,Service départemental d'incendie et de secours
21-3701,False,False,False,False,False,False,CIAS
21-3708,False,False,True,False,False,False,
21-3709,True,False,False,False,False,False,
21-371,False,False,False,False,True,False,
21-3710,False,False,False,False,True,False,
21-3713,False,False,True,False,False,False,
21-3714,False,False,True,False,False,False,
21-3716,False,False,True,False,False,False,
21-3718,False,False,False,False,True,False,
21-3721,False,False,True,False,False,False,
21-3722,False,False,True,False,False,False,
21-3723,False,False,False,False,False,False,ORGANISME DE SECURITE SOCIALE
21-3724,False,False,False,False,False,False,Développement des entreprises
21-3725,False,False,True,False,False,False,
21-3726,False,False,False,False,True,False,
21-3729,False,False,False,False,False,False,Développement des entreprises
21-373,False,False,False,False,False,False,EPCI
21-3731,False,False,False,False,True,False,
21-3732,False,False,True,False,False,False,
21-3739,False,False,False,False,False,False,Organisme de droit privé gérant un service public
21-3742,False,False,False,False,True,False,
21-3746,False,False,True,False,False,False,
21-3749,False,False,False,False,True,False,
21-3751,False,False,False,False,True,False,
21-3752,False,False,False,False,True,False,
21-3757,False,False,True,False,False,False,
21-3758,False,False,False,False,True,False,
21-3760,False,False,True,False,False,False,
21-3761,False,False,False,True,False,False,
21-3762,False,False,True,False,False,False,
21-3768,False,False,True,False,False,False,
21-3772,False,False,True,False,False,False,
21-3773,False,False,True,False,False,False,
21-3775,True,False,False,False,False,False,
21-3781,False,False,True,False,False,False,
21-3782,False,False,True,False,False,False,
21-3787,False,False,True,False,False,False,
21-3788,False,False,False,False,False,False,Opérateur de compétences
21-3790,True,False,False,False,False,False,
21-3793,False,True,False,False,False,False,
21-3796,False,False,False,False,True,False,
21-3797,False,False,True,False,False,False,
21-3802,False,False,False,False,True,False,
21-3803,True,False,False,False,False,False,
21-3804,False,False,False,False,True,False,
21-3805,False,False,True,False,False,False,
21-3806,False,False,True,False,False,False,
21-3807,True,False,False,False,False,False,
21-3809,False,False,False,False,True,False,
21-3814,False,False,True,False,False,False,
21-3816,False,False,False,False,True,False,
21-3820,False,False,False,False,True,False,
21-3821,False,False,False,False,False,False,Etablissement public administratif
21-3822,False,False,True,False,False,False,
21-3824,False,False,True,False,False,False,
21-3830,False,False,True,False,False,False,
21-3831,False,False,True,False,False,False,
21-3833,False,False,False,True,False,False,
21-3836,False,False,True,False,False,False,
21-3840,False,False,True,False,False,False,
21-3843,False,False,False,False,True,False,
21-3844,False,False,True,False,False,False,
21-3845,False,False,True,False,False,False,
21-3846,False,False,False,False,True,False,
21-3847,False,False,True,False,False,False,
21-3848,False,False,True,False,False,False,
21-3849,False,False,True,False,False,False,
21-385,True,False,False,False,False,False,
21-3852,False,False,True,False,False,False,
21-3854,False,False,True,False,False,False,
21-3857,False,False,True,False,False,False,
21-3859,False,False,False,False,True,False,
21-386,True,False,False,False,False,False,
21-3860,False,False,False,False,True,False,
21-3863,False,False,False,False,False,False,autre
21-3866,False,False,True,False,False,False,
21-3868,False,False,True,False,False,False,
21-3869,False,False,False,False,True,False,
21-3871,False,False,True,False,False,False,
21-3873,False,False,True,False,False,False,
21-3876,False,False,False,False,False,False,Établissement public de santé
21-3877,False,False,True,False,False,False,
21-3878,False,False,False,False,True,False,
21-3879,False,False,True,False,False,False,
21-3880,False,False,True,False,False,False,
21-3882,True,False,False,False,False,False,
21-3884,False,False,True,False,False,False,
21-3889,True,False,False,False,False,False,
21-389,False,False,True,False,False,False,
21-3891,True,False,False,False,False,False,
21-3892,False,False,True,False,False,False,
21-3896,False,False,False,False,False,False,Association loi 1901
21-3897,False,False,False,False,True,False,
21-3899,False,False,False,False,False,False,Etablissement Public de Santé
21-3901,False,False,False,False,True,False,
21-3905,False,False,False,False,False,False,Centre de Gestion de la Fonction Publique Territoriale
21-3907,False,False,False,False,False,False,Etablissement Public de Santé Mentale
21-3910,False,False,True,False,False,False,
21-3911,False,False,False,False,False,False,Etablissement public de santé
21-3915,False,False,True,False,False,False,
21-3916,False,False,False,False,True,False,
21-3917,False,False,False,False,True,False,
21-3921,False,False,False,False,False,False,santé
21-3922,False,False,False,False,True,False,
21-3923,False,False,False,False,False,False,Protection Sociale
21-3924,False,False,True,False,False,False,
21-3926,False,False,True,False,False,False,
21-3930,False,False,False,False,True,False,
21-3931,False,False,True,False,False,False,
21-3937,False,False,True,False,False,False,
21-3940,False,False,False,False,False,False,autre
21-3946,False,False,False,False,True,False,
21-3947,False,False,True,False,False,False,
21-3949,False,False,True,False,False,False,
21-3951,False,False,True,False,False,False,
21-3952,False,False,False,False,False,False,Regroupement de collectivités
21-3953,False,False,False,False,True,False,
21-3957,False,False,True,False,False,False,
21-3959,False,False,False,False,True,False,
21-3960,False,False,True,False,False,False,
21-3963,False,False,False,True,False,False,
21-3964,False,False,True,False,False,False,
21-3965,False,False,True,False,False,False,
21-3967,False,False,True,False,False,False,
21-3968,False,False,True,False,False,False,
21-3971,False,False,True,False,False,False,
21-3974,False,False,False,False,True,False,
21-3976,False,False,True,False,False,False,
21-3977,False,False,False,False,False,False,Santé
21-3978,False,False,False,False,True,False,
21-3979,False,True,False,False,False,False,
21-3980,False,False,False,False,True,False,
21-3981,False,False,True,False,False,False,
21-3982,False,False,False,False,False,False,santé
21-3983,False,False,True,False,False,False,
21-3984,False,False,True,False,False,False,
21-3987,False,False,True,False,False,False,
21-3988,False,False,False,False,True,False,
21-3989,False,False,False,False,True,False,
21-3992,False,False,True,False,False,False,
21-4001,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
21-4004,False,False,True,False,False,False,
21-4005,False,False,True,False,False,False,
21-4007,False,False,True,False,False,False,
21-4008,False,False,False,False,True,False,
21-4009,False,False,True,False,False,False,
21-4012,True,False,False,False,False,False,
21-4015,False,False,False,False,True,False,
21-4017,False,False,True,False,False,False,
21-4019,False,False,False,False,True,False,
21-4021,False,False,True,False,False,False,
21-4022,False,False,False,False,True,False,
21-4023,False,False,False,False,False,False,Etablissement public de coopération intercommunale
21-4025,False,False,False,False,True,False,
21-4028,False,False,True,False,False,False,
21-4029,False,False,False,False,True,False,
21-4030,False,False,False,False,True,False,
21-4032,False,False,True,False,False,False,
21-4033,False,False,True,False,False,False,
21-4037,True,False,False,False,False,False,
21-4039,False,False,True,False,False,False,
21-4042,False,False,True,False,False,False,
21-4044,False,False,True,False,False,False,
21-4046,False,False,True,False,False,False,
21-4047,True,False,False,False,False,False,
21-4049,False,False,True,False,False,False,
21-4051,True,False,False,False,False,False,
21-4053,False,False,False,False,False,False,Établissement public de santé
21-4055,False,False,False,False,True,False,
21-4057,True,False,False,False,False,False,
21-4059,False,False,False,False,False,False,EPCI
21-4060,False,False,True,False,False,False,
21-4063,False,False,True,False,False,False,
21-4070,False,False,False,False,True,False,
21-4071,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
21-4075,False,False,False,False,True,False,
21-4076,False,False,True,False,False,False,
21-4077,False,False,True,False,False,False,
21-4078,False,False,False,False,True,False,
21-4080,False,False,False,False,True,False,
21-4082,False,False,False,False,True,False,
21-4083,False,False,False,False,True,False,
21-4084,False,False,False,False,False,False,Société d'économie mixte
21-4085,True,False,False,False,False,False,
21-4089,False,False,True,False,False,False,
21-409,False,False,False,False,False,False,santé
21-4090,False,False,True,False,False,False,
21-4092,False,False,True,False,False,False,
21-4095,False,False,False,False,False,False,Santé
21-4096,False,False,True,False,False,False,
21-4097,False,False,False,False,True,False,
21-4098,False,False,True,False,False,False,
21-410,False,False,False,False,True,False,
21-4100,False,False,False,False,True,False,
21-4102,False,False,False,False,False,False,autre
21-4103,False,False,True,False,False,False,
21-4104,False,False,True,False,False,False,
21-4106,False,False,False,False,True,False,
21-4107,False,False,False,False,True,False,
21-4108,False,False,True,False,False,False,
21-4109,False,False,False,False,True,False,
21-4110,False,False,True,False,False,False,
21-4111,False,False,True,False,False,False,
21-4113,False,False,True,False,False,False,
21-4115,False,False,True,False,False,False,
21-4116,True,False,False,False,False,False,
21-4117,False,False,True,False,False,False,
21-4120,False,False,True,False,False,False,
21-4123,False,False,False,False,True,False,
21-4124,False,False,False,False,True,False,
21-4125,False,False,False,False,True,False,
21-4127,True,False,False,False,False,False,
21-4128,True,False,False,False,False,False,
21-4129,False,False,True,False,False,False,
21-4130,False,False,False,False,False,False,Santé
21-4132,False,False,False,False,True,False,
21-4133,True,False,False,False,False,False,
21-4134,False,False,False,False,False,False,autre
21-4137,False,False,False,False,True,False,
21-4139,False,False,True,False,False,False,
21-4140,False,False,True,False,False,False,
21-4143,False,False,True,False,False,False,
21-4144,False,False,True,False,False,False,
21-4146,False,False,False,False,False,False,commune
21-4147,False,False,False,False,True,False,
21-4148,False,False,False,False,True,False,
21-4150,False,False,False,False,False,False,EPCI ETABLISSEMENT PUBLIC DE COOPERATION INTERCOMMUNALE
21-4151,False,False,True,False,False,False,
21-4156,False,False,False,False,True,False,
21-4158,True,False,False,False,False,False,
21-36938,False,False,True,False,False,False,
21-4160,False,False,True,False,False,False,
21-4162,True,False,False,False,False,False,
21-4164,True,False,False,False,False,False,
21-4165,False,False,False,False,True,False,
21-4166,False,False,False,False,False,False,Etablissement public
21-4167,False,False,False,False,True,False,
21-4168,False,False,False,False,False,False,Commune
21-4172,True,False,False,False,False,False,
21-4173,False,False,True,False,False,False,
21-4175,False,False,True,False,False,False,
21-4179,False,False,False,False,True,False,
21-4181,False,False,False,False,True,False,
21-4183,False,False,True,False,False,False,
21-4184,True,False,False,False,False,False,
21-4186,False,False,True,False,False,False,
21-4187,False,False,True,False,False,False,
21-4188,False,False,True,False,False,False,
21-4195,True,False,False,False,False,False,
21-4199,False,False,False,False,True,False,
21-4202,False,False,False,False,True,False,
21-4204,True,False,False,False,False,False,
21-4205,False,False,True,False,False,False,
21-4208,False,False,False,False,False,False,Protection sociale
21-4211,False,False,True,False,False,False,
21-4213,False,False,True,False,False,False,
21-4214,False,False,True,False,False,False,
21-4216,False,False,False,False,True,False,
21-4222,False,False,True,False,False,False,
21-4225,False,False,True,False,False,False,
21-4226,True,False,False,False,False,False,
21-4227,True,False,False,False,False,False,
21-4230,False,False,True,False,False,False,
21-4232,False,False,False,False,True,False,
21-4234,False,False,True,False,False,False,
21-4237,False,False,False,False,False,False,Etablissement publics de santé
21-4238,False,False,True,False,False,False,
21-424,False,False,True,False,False,False,
21-4242,False,False,False,False,False,False,Collectivité territoriale
21-4244,False,False,True,False,False,False,
21-4245,True,False,False,False,False,False,
21-4247,False,False,True,False,False,False,
21-4250,False,False,True,False,False,False,
21-4251,False,False,True,False,False,False,
21-4252,False,False,True,False,False,False,
21-4253,True,False,False,False,False,False,
21-4260,False,False,True,False,False,False,
21-4261,False,False,False,False,True,False,
21-4262,False,False,False,False,False,False,OPH
21-4264,False,False,True,False,False,False,
21-4269,False,False,False,False,True,False,
21-4270,False,False,False,False,False,False,Organisme de sécurité sociale
21-4271,False,False,False,False,False,False,centre hospitalier
21-4273,False,False,False,False,False,False,Société d'Economie Mixte
21-4275,False,False,False,False,False,False,Etablissement de Santé
21-4279,False,False,False,False,True,False,
21-4280,False,False,True,False,False,False,
21-4282,False,False,False,False,True,False,
21-4283,False,False,False,False,True,False,
21-4287,False,False,False,False,True,False,
21-4288,False,False,True,False,False,False,
21-4289,False,False,True,False,False,False,
21-4292,False,False,False,False,True,False,
21-4294,False,False,True,False,False,False,
21-4296,False,False,False,False,True,False,
21-4297,False,False,False,False,True,False,
21-43,True,False,False,False,False,False,
21-4300,False,False,True,False,False,False,
21-4301,False,False,True,False,False,False,
21-4302,False,False,False,False,True,False,
21-4303,False,False,False,False,False,False,Syndicat Mixte
21-4304,False,False,False,False,True,False,
21-4306,True,False,False,False,False,False,
21-4307,False,False,False,True,False,False,
21-4308,False,False,False,False,False,False,autre
21-4310,True,False,False,False,False,False,
21-4311,False,False,True,False,False,False,
21-4312,False,False,False,True,False,False,
21-4316,False,False,False,False,False,False,établissement public local
21-4319,False,False,True,False,False,False,
21-4320,False,False,False,False,True,False,
21-4321,False,False,True,False,False,False,
21-4325,False,False,False,False,True,False,
21-4326,False,False,False,False,True,False,
21-4329,False,False,False,False,True,False,
21-4331,False,False,False,False,False,False,Commune
21-4333,False,False,True,False,False,False,
21-4334,False,False,True,False,False,False,
21-4335,False,False,False,False,False,False,collectivité territoriale
21-4337,False,False,True,False,False,False,
21-4339,False,True,False,False,False,False,
21-4341,False,False,True,False,False,False,
21-4342,False,False,True,False,False,False,
21-4345,False,False,False,False,False,False,Syndicat Intercommunal de Traitement des Déchets du Nord et de l'Est de la Réunion (SYDNE)
21-4347,False,False,False,False,False,False,Etablissement public de santé
21-4349,False,False,False,False,True,False,
21-4350,False,False,False,False,True,False,
21-4352,False,False,True,False,False,False,
21-4357,False,False,False,False,True,False,
21-4360,False,False,True,False,False,False,
21-4367,False,False,True,False,False,False,
21-4369,False,False,True,False,False,False,
21-4371,False,False,True,False,False,False,
21-4373,False,False,False,False,False,False,Etablissement public de santé
21-4374,False,False,False,False,False,False,autre
21-4375,False,False,True,False,False,False,
21-4376,False,False,False,False,True,False,
21-4379,False,False,False,False,True,False,
21-4380,False,False,True,False,False,False,
21-4386,False,False,True,False,False,False,
21-4387,False,False,True,False,False,False,
21-4388,False,False,False,False,False,False,EPCI
21-4390,False,False,True,False,False,False,
21-4394,False,False,False,False,False,False,Association Bâtiment CFA Bretagne
21-4395,False,False,False,False,False,False,Société d'Economie Mixte
21-4396,False,False,False,False,False,False,Transports
21-4397,False,False,True,False,False,False,
21-4398,False,False,False,False,True,False,
21-4400,False,False,True,False,False,False,
21-4402,True,False,False,False,False,False,
21-4403,True,False,False,False,False,False,
21-4404,False,False,False,False,True,False,
21-4405,True,False,False,False,False,False,
21-4406,False,False,False,False,False,False,Caisse d'Allocations Familiales
21-4407,False,False,True,False,False,False,
21-4409,False,False,True,False,False,False,
21-4410,False,False,True,False,False,False,
21-4413,False,False,False,False,False,False,Commune
21-4418,False,False,False,False,False,False,Etablissement public d'enseignement supérieur et de recherche
21-4420,False,False,True,False,False,False,
21-4423,False,False,True,False,False,False,
21-4424,False,False,True,False,False,False,
21-4426,False,False,False,False,False,False,Organisme de Sécurité sociale
21-4427,False,False,False,False,False,False,Établissement de santé
21-4430,False,False,False,False,False,False,Organisme de sécurité sociale
21-4431,False,False,True,False,False,False,
21-4437,False,False,True,False,False,False,
21-4438,False,False,False,False,True,False,
21-4440,False,False,True,False,False,False,
21-4441,False,False,False,False,False,False,autre
21-4442,False,False,False,True,False,False,
21-4445,False,False,True,False,False,False,
21-4446,False,False,False,False,True,False,
21-4447,False,False,False,False,False,False,autre
21-4448,False,False,False,False,True,False,
21-4449,False,False,False,False,True,False,
21-4450,False,False,True,False,False,False,
21-4452,False,False,False,False,False,False,autre
21-4454,False,False,False,False,False,False,EPCI
21-4455,True,False,False,False,False,False,
21-4457,False,False,True,False,False,False,
21-4458,False,False,True,False,False,False,
21-4459,False,False,False,False,False,False,Etablissement public autonome
21-4461,False,False,False,False,True,False,
21-4470,False,False,True,False,False,False,
21-4473,False,False,True,False,False,False,
21-4474,False,False,False,False,False,False,Régulation des marchés financiers
21-4477,False,False,True,False,False,False,
21-4480,False,False,True,False,False,False,
21-4481,False,False,False,False,False,False,établissement public local
21-4482,True,False,False,False,False,False,
21-4483,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
21-4485,True,False,False,False,False,False,
21-4487,False,False,False,False,False,False,Collectivité territoriale
21-4488,True,False,False,False,False,False,
21-4490,False,False,False,False,False,False,collectivité territoriale
21-4492,False,False,False,False,True,False,
21-4493,False,False,False,False,False,False,SYNDICAT MIXTE
21-4495,False,False,True,False,False,False,
21-4497,True,False,False,False,False,False,
21-4498,False,False,False,False,False,False,EPCI
21-4499,False,False,True,False,False,False,
21-4502,False,False,False,False,False,False,établissement public local
21-4506,False,False,True,False,False,False,
21-4507,False,False,False,False,True,False,
21-4508,False,False,True,False,False,False,
21-4509,True,False,False,False,False,False,
21-451,False,False,True,False,False,False,
21-4511,False,False,True,False,False,False,
21-4518,False,False,False,False,False,False,EPCI
21-4522,True,False,False,False,False,False,
21-4527,False,False,True,False,False,False,
21-4528,False,False,True,False,False,False,
21-4529,False,False,False,False,True,False,
21-4532,True,False,False,False,False,False,
21-4537,False,False,True,False,False,False,
21-4539,False,False,True,False,False,False,
21-4540,False,False,False,False,True,False,
21-4542,True,False,False,False,False,False,
21-4543,False,False,False,False,False,False,"Société Publique Locale (SPL), agissant au nom et pour le compte de la CA3B"
21-4544,False,False,False,False,False,False,Établissement public de coopération intercommunale
21-4545,False,False,False,False,False,False,Groupement d'intérêt économique
21-4546,False,False,True,False,False,False,
21-4547,False,False,False,False,True,False,
21-4549,False,False,False,False,True,False,
