BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
21-124188,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-124191,,Le présent projet devrait être financé par la Fondation René Cassin au moyen de ses fonds propres.,"En cas de groupement, la forme juridique du groupement attributaire devra obligatoirement être celle du groupement solidaire.",False,False,"Le Maître d'ouvrage ou son mandataire se réserve la possibilité d'apporter au plus tard 10 jours avant la date limite fixée pour la réception des offres des modifications de détail au dossier de consultation. Les concurrents devront alors répondre sur la base du dossier modifié, sans pouvoir élever aucune réclamation à ce sujet.Si pendant l'étude du dossier par les concurrents, la date limite ci-dessus est reportée, la disposition précédente est applicable en fonction de cette nouvelle date.Le Pouvoir adjudicateur conserve la pleine propriété des prestations des attributaires desdits lots, sous réserve des dispositions du Code de la Propriété Intellectuelle.Le paiement interviendra par virement bancaire dans un délai de 30 jours à compter de la réception de la demande d'acompte par le Maître d'oeuvre.Il sera fait application des articles R.2191-3 à R.2191-63 du Code de la Commande Publique.Le pouvoir adjudicateur se réserve la possibilité de recourir à des marchés ayant pour objet la réalisation de prestations similaires.",False,True,False,CF_NIV_SUIV,['FR'],
21-124193,,,,False,False,,False,True,False,CF_NIV_SUIV,,
21-124194,Se reporter aux documents de la consultation,Budget Ville de Saint-Priest. Les paiements afférant au présent marché seront effectués dans un délai de 30 jours par mandat administratif,"Aucune forme de groupement imposée à l'attributaire du marché. En cas de groupement conjoint, le mandataire est solidaire. Interdiction de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-124195,Retenue de garantie de 5 %,Fonds propres du Département du Gers- Etat (DSID) - Avance de 30 % - délai global de paiement de 30 jours - application des dispositions des chapitres I et II du Titre IX (exécution du marché) de la 2 ° partie du Code de la commande publique,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-124196,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-124197,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-124198,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-124199,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-124200,,Le contrat est financé sur les fonds propres de METPARK,"Aucune forme de groupement n'est imposée par le pouvoir adjudicateur.En application de l'article R2142-24 du code de la commande publique, en cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles.L'offre, qu'elle soit présentée par une seule entreprise ou par un groupement, devra indiquer tous les sous-traitants connus lors de son dépôt. Elle devra également indiquer les prestations (et leur montant) dont la sous-traitance est envisagée, la dénomination et la qualité des sous-traitants qui l'exécuteront à la place du titulaire.Un candidat ne peut postuler à la fois pour son compte propre et en tant que membre d'un groupement.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-124201,,Le financement est assuré par le budget départemental sur les ressources publiques et le paiement se fera par mandat administratif dans un délai global de 30 jours,"Conformément aux articles R2142-19 à R2142-27 du code de la commande publique, les entreprises candidates peuvent se présenter sous la forme d'un groupement.Les candidats peuvent présenter une offre, soit en qualité de candidat individuel, soit en qualité de membre de un groupement. Ils ne peuvent cumuler les deux qualités.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-124202,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-124203,,,,False,False,"L'exécution des prestations débute à compter de la date fixée par ordre de service.Une retenue de garantie est prévue au contrat. Elle peut être remplacée par une garantie à première demande ou une caution personnelle et solidaire.Le contrat prévoit le versement d'une avance, avec obligation de constituer une garantie à première demande en contrepartie.Les prestations sont réglées par des prix unitaires (lot 1) et forfaitaires (lot 2).Les prix sont révisables.Le paiement des prestations se fera dans le respect du délai global de paiement applicable à l'acheteur.La consultation comporte des conditions d'exécution à caractère social détaillées au cahier des charges.Budget général + subvention DETR + région PRADET + subvention département 62",False,True,False,CF_NIV_SUIV,['FR'],
21-124204,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-124211,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-124214,"Pas de cautionnement, ni de garantie demandés au titre des articles R2191-32 à 42 du Code de la commande publique","Le marché est financé par ressources budgétaires propres. Les règlements seront effectués par virement bancaire dans un délai de 30 jours. La référence du ou des comptes bancaires où les paiements devront être effectués, doit être précisée dans l'acte d'engagement. Le marché est à prix global forfaitaire . Le marché est conclu à prix fermes.","Aucune forme de groupement, conjoint ou solidaire, n'est exigée après attribution dumarché",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-124215,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-124222,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-124223,,,,False,False,,False,True,False,CF_NIV_SUIV,,
21-124225,,"Les sommes dues au(x) titulaire(s) du marché, seront payées dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes","En cas de groupement, la forme souhaitée par le pouvoir adjudicateur est un groupement conjoint avec mandataire solidaire.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-124227,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-124228,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-124229,,"Les sommes dues au(x) titulaire(s) et au(x) sous-traitant(s) de premier rang éventuel(s) du marché seront payées dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes.Une avance de 20 % est accordée au titulaire lorsque le montant initial du marché est supérieur à 50 000 euros HT et dans la mesure où le délai d'exécution est supérieur à 2 mois, sauf indication contraire de l'acte d'engagement",Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché,False,False,"Conformément aux articles L2111-1 et L2112-2 du code de la commande publique, ce marché fait l'objet d'une action d'insertion professionnelle au profit des publics éloignés de l'emploi suivants :- Demandeurs d'emploi de longue durée, inscrits à Pôle emploi depuis plus de 12 mois dans les 18 derniers mois- Bénéficiaires du RSA ou autres minima sociaux à la recherche d'un emploi- Adhérents du PLIE (Plan Local pour l'Insertion et l'Emploi)- Personnes reconnues travailleurs handicapés par la CDAPH à la recherche d'un emploi- Jeunes de moins de 26 ans sans qualification en rupture scolaire- Demandeurs d'emploi inscrits à Pôle emploi résidant dans les quartiers prioritaires de la politique de la ville- Demandeurs d'emploi de plus de 50 ans à la recherche d'un emploiAussi, le CCAP considère expressément cette clause comme une condition d'exécution obligatoire du marché.Les entreprises détailleront leur proposition selon le modèle préétabli figurant à l'annexe 1 du CCAP. Cette proposition correspondra à :- 2700 heures de travail, affectées à l'embauche de publics éloignés de l'emploi, au cours de l'exécution des travaux du lot 1- 450 heures de travail, affectées à l'embauche de publics éloignés de l'emploi, au cours de l'exécution des travaux du lot 2- 300 heures de travail, affectées à l'embauche de publics éloignés de l'emploi, au cours de l'exécution des travaux du lot 3",False,True,False,CF_NIV_SUIV,['FR'],
21-124230,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-124231,,,,False,False,"L'exécution des prestations débute à compter de la date de notification du contrat.Aucune clause de garantie financière prévue.Le contrat prévoit le versement d'une avance, sans obligation de constituer une garantie financière pour en bénéficier.Les prestations sont réglées par des prix forfaitaires.Les prix sont actualisables.Le paiement des prestations se fera dans le respect du délai global de paiement applicable à l'acheteur.Fonds publics : crédits de l'Etat au titre du PACTE",False,True,False,CF_NIV_SUIV,['FR'],
21-124232,,,,False,False,L'exécution des prestations débute à compter de la date fixée par ordre de service.Aucune clause de garantie financière prévue.Aucune avance prévue.Les prestations sont réglées par des prix unitaires.Les prix sont révisables.Le paiement des prestations se fera dans le respect du délai global de paiement applicable à l'acheteur.,False,True,False,CF_NIV_SUIV,['FR'],
21-124233,,,,False,False,L'exécution des prestations débute à compter de la date fixée par le contrat.Aucune clause de garantie financière prévue.Aucune avance prévue.Les prestations sont réglées par des prix forfaitaires.Les prix sont fermes.Le paiement des prestations se fera dans le respect du délai global de paiement applicable à l'acheteur.,False,True,False,CF_NIV_SUIV,['FR'],
21-124234,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-124239,Les prescriptions relatives au cautionnement et aux garanties sont mentionnées dans le cahier des clauses administratives particulières (CCAP).,Les sommes dues au titre du marché seront réglées dans un délai de 30 jours.,"La CCPT n'exige pas une forme quelconque pour la présentation d'une candidature ou d'une offre. Cependant, si le marché est attribué à un groupement conjoint, il pourra être exigé du groupement titulaire d'adopter la forme juridique du groupement solidaire.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-124240,Garantie à 1ère demande couvrant la totalité du remboursement de l'avance.Garantie à 1ère demande ou caution personnelle et solidaire pouvant être substituées à la retenue de garantie pour parfait achèvement.,Fonds propres de l'OPH sur son budget investissement.,Groupement solidaire souhaité,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-124242,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-124243,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-124246,"Compte tenu de la nature des prestations, le marché est dispensé de toute sûreté (retenue de garantie, caution..)",Le paiement se fera par mandat administratif conformément au Code de la Commande Publique et à la règlementation en vigueur.,Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire de l'accord-cadre.Il est interdit aux soumissionnaires de présenter plusieurs offres en agissant à la fois en qualité de soumissionnaires individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-124247,Cf pièces marché,Cf pièces marché,Cf pièces marché,False,False,,False,True,True,CF_NIV_SUIV,,
21-124248,"Retenue de garantie de 5,0 %, qui peut être remplacée par une garantie à première demande. Garantie à première demande couvrant 100,0 % du montant de l'avance.","Prestations réglées par des prix unitaires Prix actualisables. Avance de 5,0 % accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 30 jours.",Aucune forme de groupement imposée à l'attributaire du marché. Interdiction de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements.,False,False,Début d'exécution du marché à compter de la date fixée par ordre de service.,False,True,False,CF_NIV_SUIV,['FR'],
21-124250,,Le règlement des dépenses se fera par virement bancaire. Financement par le budget de la ville.,Aucune forme de groupement n'est imposée par le pouvoir adjudicateur.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-124251,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-124252,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-124255,Retenue de garantie de 5.0 % du montant initial du marché avec possibilité de la remplacer par une garantie à première demande.,Paiement par mandat administratif. Délai de paiement : 30 jours. Avance : 5% ou 10% du montant initial du marché selon bénéficiaire. Financement sur les fonds propres.,Le marché sera conclu avec une entreprise unique ou un groupement d'entreprises.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-124259,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-124260,,"Fonds propres, emprunts et subventions",,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-124261,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-124266,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-124267,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-124269,,Sur fonds propres,"L'entité adjudicatrice ne souhaite imposer aucune forme de groupement à l'attributaire de l'accord-cadre. Toutefois, en cas de groupement d'opérateurs économiques, la forme souhaitée mais non imposée par l'entité adjudicatrice, est un groupement conjoint avec mandataire solidaire ou un groupement solidaire.",False,False,,False,True,False,CF_NIV_SUIV,,
21-124270,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-124272,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-124273,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-124274,,Financement 100% Etat.,"Le présent marché sera conclu soit en entreprise générale, soit en entreprises groupées solidaires. En cas de groupement, la forme souhaitée par le pouvoir adjudicateur est le groupement solidaire. Si le groupement attributaire du marché est d'une forme différente, il devra assurer sa transformation en groupement solidaire au moment de la conclusion du marché. Il est interdit de présenter pour le présent marché, plusieurs offres en agissant en qualité de membres de plusieurs groupements.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-124275,,,,False,False,"L'exécution des prestations débute à compter de la date de notification du contrat.Hors période de montage/démontage, la période d'exploitation s'étendra du vendredi 10 décembre 2021 au dimanche 2 janvier 2022 inclus.",False,True,False,CF_NIV_SUIV,['FR'],
21-124276,,Règlement par virement sous 30 jours. Voir CCP article 3-3.Pas de versement d'avance,L'accord-cadre sera conclu : soit avec un fournisseur unique ; soit avec des fournisseurs groupés solidaires ; soit avec des fournisseurs groupés conjoints.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-124277,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-124278,,Le financement se fera sur les ressources propres de la collectivité.,,False,False,,False,True,True,CF_NIV_SUIV,,
21-124279,,,,False,False,"L'exécution des prestations débute à compter de la date de notification du contrat.Une retenue de garantie est prévue au contrat. Elle peut être remplacée par une garantie à première demande.Le contrat prévoit le versement d'une avance, sans obligation de constituer une garantie financière pour en bénéficier.Les prestations sont réglées par des prix forfaitaires.Les prix sont révisables.Le paiement des prestations se fera dans le respect du délai global de paiement applicable à l'acheteur.",False,True,False,CF_NIV_SUIV,['FR'],
21-124280,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-124282,,Financement sur les crédits inscrits aux budgets départementaux.Paiement par virement administratif dans un délai maximum de 30 jours après réception de la facture par la collectivité ou son représentant.,"Groupement solidaire ou conjoint. Dans ce dernier cas, le mandataire sera solidaire de chacun des membres du groupement.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-124284,Retenue de garantie pouvant être remplacée par une garantie à première demande ou par une caution personnelle et solidaire,Origine du financement : ressources propres de météo France. Toutes les modalités de paiement sont décrites dans le CCAP,Les modalités sont décrites dans le CCAP,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-124285,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-124286,3.6.1 Cautionnement pour garantie de parfait achèvement des travauxLe candidat devra fournir un cautionnement tel que prévu à l'article 5.1 du Cahier des clauses administratives particulières (CCAP).,,"En application des articles R2142-19 à R2142-27 du CCP, le marché pourra être attribué à une entreprise unique ou à un groupement d'entreprises.Dans le cas d'une offre présentée par un groupement, le mandataire assure la sécurité et l'authenticité des informations transmises au nom des membres du groupement.De plus, toujours en cas de groupement, sa transformation dans une forme juridique déterminée ne pourra pas être exigée pour la présentation de l'offre. Cependant, après l'attribution du marché, il pourra être exigé du groupement titulaire d'adopter la forme juridique du groupement solidaire.Les candidats peuvent présenter une offre, soit en qualité de candidats individuels, soit en qualité de membres d'un groupement. Ils ne peuvent cumuler les deux qualités.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-124287,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-124289,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-124291,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-124293,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-124294,,,"La constitution en groupement avec mandataire solidaire sera exigée après l'attribution de l'accord-cadre, dans un souci de bonne exécution des prestations objet de l'accord-cadre qui apparaissent étroitement imbriquées entre elles et de continuité du service public.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-124295,,Le marché est financé par le budget principal de chaque membre du groupement de commandes.,"En cas de groupement conjoint, chaque membre du groupement perçoit directement les sommes se rapportant à l'exécution de ses propres prestations. En cas de groupement solidaire, le paiement est effectué sur un compte unique, ouvert au nom du mandataire, sauf stipulation contraire prévue à l'acte d'engagement.",False,False,,False,True,True,CF_NIV_SUIV,,
21-124297,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-124298,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-124303,,,"Le TE63-SIEG favorise la constitution de groupements solidaires et conjoints avec mandataire, il ne s agit ici que d une recommandation eu égard aux dispositions réglementaires en vigueur.",True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-124308,Sans objet.,Conditions du Code de la Commande Publique et du CCAG-PI.Délai global de paiement à 30 jours.Ressources propres de la collectivité et subventions publiques extérieures le cas échéant.,Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-124312,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-124315,,"Ressources propres de la commune. Paiement par mandat administratif, délai global de paiement 30 jours. Avance possible aux conditions du Code de la Commande Publique 2019.",,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-124318,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
21-124322,Sûreté : Sans objet,Mode de financement : Les crédits émaneront du budget propre du Département..- Mode de paiement : Virement bancaire (Mandat administratif),"Pas de forme imposée. En cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles. Le pouvoir adjudicateur interdit aux candidats de présenter leurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements. Le pouvoir adjudicateur interdit aux candidats de présenter leurs offres en agissant à la fois en qualité de membres de plusieurs groupements",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-124323,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-124325,,Avance selon article L. 2191-2 du code de la Commande PubliqueModalités de paiement : mandat administratifDélais de paiement fixés par voie réglementaireModalités de financement : ressources propresModalités de financement : ressources propres,Groupement conjoint ou solidaire.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-124329,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-124331,"Une retenue de garantie de 5,0 % du montant initial du marché (augmenté le cas échéant du montant des avenants) sera constituée. Cette retenue de garantie sera prélevée sur le montant de chaque acompte par le comptable assignataire des paiements.Aucune avance ne sera versée. Sauf si lorsque le montant initial du marché public est supérieur à 50 000 euros HT et dans la mesure où le délai d'exécution est supérieur à deux mois.",Les prestations seront financées selon les modalités suivantes : Budget de la Ville de Beaucaire.Les sommes dues au(x) titulaire(s) et au(x) sous-traitant(s) de premier rang éventuel(s) du marché seront payées dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes.,"Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire de l'accord-cadre. En cas de groupement conjoint, le mandataire commun du groupement conjoint sera solidaire de chacun des membres du groupement pour ses obligations contractuelles à l'égard de la personne publique pour l'exécution du présent marché. Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-124334,,Projet financé par le Plan de Relance,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-124335,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-124336,Sûreté : Sans objet,Mode de financement : Les crédits émaneront du budget propre du Département..- Mode de paiement : Virement bancaire (Mandat administratif).- Délai de paiement : 30 jours,"Pas de forme imposée. En cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles. Le pouvoir adjudicateur interdit aux candidats de présenter leurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements. Le pouvoir adjudicateur interdit aux candidats de présenter leurs offres en agissant à la fois en qualité de membres de plusieurs groupements",False,False,,False,True,True,CF_NIV_SUIV,,
21-124337,Voir pièces de la consultation,Voir pièces de la consultation,Voir pièces de la consultation,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-124342,Retenue de garantie pouvant être remplacée par une garantie à première demande ;,* Origine du financement : Programme 362 ;* Une avance sera accordée au titulaire selon les conditions fixées dans le cahier des charges ;* Les prix seront révisables ;* Les comptes seront réglés mensuellement sous la forme d'acomptes et d'un solde ;* Le délai global de paiement du règlement des comptes sera fixé à 30 jours ;,"Nature de l'attributaire, le marché sera conclu :- soit avec un entrepreneur unique ;- soit avec des entrepreneurs groupés conjoints ou des entrepreneurs groupés solidaires.Le mandataire du groupement conjoint sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles à l'égard du pouvoir adjudicateur.Chaque candidat ne pourra remettre, pour la présente consultation, qu'une seule candidature en agissant en qualité soit de candidat individuel, soit de membre d'un groupement.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-124343,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-124345,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-124346,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-124348,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-124350,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-124351,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-124352,Pas d'avancePas de retenue de garantie,Budget général de la collectivité et budget annexe CasadesusPaiement par mandat administratif,,False,False,,False,False,False,CF_NIV_SUIV,,
21-124353,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-124355,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-124360,défini dans le règlement de consultation,défini dans le règlement de consultation,défini dans le règlement de consultation,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-124361,,,"Les candidats se présentant en groupement d'entreprises sont informés que la forme du groupement est laissée à leur libre choix. En cas de groupement conjoint, le mandataire sera solidairement responsable des autres membres du groupement",True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-124363,,"le marché est financé sur le budget de fonctionnement du Syage.Le mode de règlement choisi par le pouvoir adjudicateur est le virement administratif.le délai de paiement est fixé à 30 jours à compter de la date de réception de la demande de paiement par le pouvoir adjudicateur conformément à l'article R2192-10 du Code de la commande publique.le dépassement de ce délai ouvre de plein droit, et sans autre formalité pour le titulaire, le bénéfice d'intérêts moratoires équivalents au taux d'intérêt fixé par la Banque Centrale Européenne augmentés de huit (8) points et du versement d'une indemnité forfaitaire de quarante (40) euros pour frais de recouvrement selon les modalités indiquées aux articles R2192-31 à R2192-36 du Code la commande publique","Les offres présentées en coassurance sont admises. Elles se présenteront sous forme de groupement conjoint représenté par un mandataire.Conformément à l'article R.2142-21 du Code de la commande publique, il est interdit de présenter plusieurs offres en agissant à la fois :- en qualité de candidats individuels et de membre d'un ou plusieurs groupements,- en qualité de membre de plusieurs groupements.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-124364,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-124365,,,,False,False,,False,True,False,CF_NIV_SUIV,,
21-124366,,Financement : sur le budget du Conseil Régional de Bourgogne Franche Comté (investissement de la DPGI - code programme : 162219PPO001T01)Prix actualisablesDélai réglementaire de paiement,"Quelle que soit la forme du groupement retenue par le candidat, le mandataire devra être obligatoirement responsable solidairement de l'ensemble des autres membres du groupement. Conformément aux dispositions de l'article R2151-7 du Code de la Commande Publique, il est interdit à un candidat de soumissionner en qualité de mandataire solidaire de plusieurs groupements.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-124367,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-124369,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
