BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
21-142819,False,False,False,False,False,False,OPH HLM
21-142877,False,False,False,False,True,False,
21-142988,False,False,True,False,False,False,
21-143037,False,False,False,False,False,False,Collectivité territoriale
21-143144,False,False,False,False,False,False,Collectivité territoriale
21-143148,True,False,False,False,False,False,
21-143167,False,False,True,False,False,False,
21-143195,False,False,False,False,True,False,
21-143342,False,False,False,False,False,False,Etablissement public de santé
21-143424,False,False,False,False,False,False,Organisme privé
21-143430,True,False,False,False,False,False,
21-143579,False,False,True,False,False,False,
21-143640,False,False,True,False,False,False,
21-143711,True,False,False,False,False,False,
21-143736,False,False,False,False,False,False,autre collectivité à statut particulier
21-143775,False,False,True,False,False,False,
21-143787,False,False,True,False,False,False,
21-143894,False,False,True,False,False,False,
21-144268,False,False,False,False,False,False,EPCI
21-144521,False,False,False,False,True,False,
21-144705,False,False,True,False,False,False,
21-144725,False,False,True,False,False,False,
21-144759,True,False,False,False,False,False,
21-144792,False,False,True,False,False,False,
21-144807,False,False,True,False,False,False,
21-144824,False,False,True,False,False,False,
21-144870,False,False,True,False,False,False,
21-144934,False,False,False,False,True,False,
21-145005,True,False,False,False,False,False,
21-145015,False,False,False,False,False,False,Etablisssement de santé
21-145039,False,False,True,False,False,False,
21-145040,True,False,False,False,False,False,
21-145120,True,False,False,False,False,False,
21-145146,False,False,True,False,False,False,
21-145178,True,False,False,False,False,False,
21-145211,False,False,True,False,False,False,
21-145266,False,False,True,False,False,False,
21-145404,False,False,False,False,False,False,Collectivité territoriale à statut particulier
21-145413,False,False,False,False,True,False,
21-145437,False,False,False,False,True,False,
21-145481,False,False,True,False,False,False,
21-145494,False,False,True,False,False,False,
21-145501,False,False,True,False,False,False,
21-145507,False,False,True,False,False,False,
21-145516,False,False,True,False,False,False,
21-145518,False,False,True,False,False,False,
21-145541,True,False,False,False,False,False,
21-145693,False,False,True,False,False,False,
21-145752,False,False,False,False,True,False,
21-145837,False,False,False,False,True,False,
21-145843,False,False,True,False,False,False,
21-145959,False,False,True,False,False,False,
21-145992,False,False,False,False,True,False,
21-146000,True,False,False,False,False,False,
21-146130,False,False,True,False,False,False,
21-146132,False,False,False,False,False,False,autre
21-146136,False,False,False,False,True,False,
21-146152,True,False,False,False,False,False,
21-146154,False,False,True,False,False,False,
21-146157,False,False,False,False,False,False,Organisme de sécurité sociale de droit privé assurant une mission de service public
21-146168,False,False,False,False,False,False,Collectivité territoriale.
21-146169,False,False,False,False,False,False,Etablissement public de santé
21-146171,False,False,False,False,True,False,
21-146174,False,False,False,False,True,False,
21-146175,False,False,False,False,True,False,
21-146176,False,False,False,False,False,False,Collectivité territoriale (commune)
21-146177,False,False,False,False,True,False,
21-146178,True,False,False,False,False,False,
21-146187,False,False,False,False,True,False,
21-146194,False,False,False,False,False,False,autre
21-146195,False,False,True,False,False,False,
21-146200,True,False,False,False,False,False,
21-146206,False,False,True,False,False,False,
21-146211,False,False,True,False,False,False,
21-146215,False,False,False,False,True,False,
21-146217,False,False,False,False,False,False,EPCI
21-146222,False,False,False,False,True,False,
21-146225,True,False,False,False,False,False,
21-146231,False,False,False,False,False,False,Mairie
21-146241,False,False,True,False,False,False,
21-146242,False,False,True,False,False,False,
21-146243,False,False,False,False,True,False,
21-146245,False,False,True,False,False,False,
21-146249,False,False,True,False,False,False,
21-146253,False,False,True,False,False,False,
21-146254,False,False,False,False,False,False,Logements et développement collectif
21-146259,False,False,True,False,False,False,
21-146261,False,False,False,False,True,False,
21-146262,False,False,True,False,False,False,
21-146273,False,False,True,False,False,False,
21-146282,False,False,True,False,False,False,
21-146283,True,False,False,False,False,False,
21-146286,False,False,False,False,False,False,SOCIETE PUBLIQUE LOCALE D'AMENAGEMENT
21-146287,False,False,False,False,True,False,
21-146290,False,False,True,False,False,False,
21-146292,False,False,True,False,False,False,
21-146302,False,False,False,False,False,False,Opérateur de compétences
21-146303,False,False,False,False,True,False,
21-146305,False,False,True,False,False,False,
21-146306,False,False,False,False,True,False,
21-146307,False,False,True,False,False,False,
21-146308,False,False,False,False,True,False,
21-146313,False,False,False,False,True,False,
21-146314,False,False,True,False,False,False,
21-146325,False,False,False,False,True,False,
21-146335,False,False,True,False,False,False,
21-146339,False,False,False,False,False,False,Association loi 1901
21-146341,False,False,True,False,False,False,
21-146343,False,False,False,False,False,False,Organisme de sécurité sociale - organisme de droit privé gérant une mission de service public.
21-146345,False,False,False,False,True,False,
21-146346,False,False,False,False,True,False,
21-146348,False,False,True,False,False,False,
21-146352,False,False,False,False,False,False,Syndicat d'énergie chargé de la compétence maîtrise de la demande en énergie (MDE)
21-146355,False,False,False,False,True,False,
21-146356,False,False,False,False,False,False,POUVOIR ADJUDICATEUR
21-146364,False,False,True,False,False,False,
21-146365,False,False,True,False,False,False,
21-146370,False,False,False,False,True,False,
21-146372,False,False,True,False,False,False,
21-146376,False,False,True,False,False,False,
21-146379,False,False,False,False,False,False,autre
21-146383,False,False,False,False,False,False,ETABLISSEMENT PUBLIC DE SANTE MENTALE
21-146386,False,False,True,False,False,False,
21-146388,False,False,False,False,False,False,Association
21-146390,False,False,False,False,False,False,Etablissement public administratif local
21-146391,False,False,True,False,False,False,
21-146397,False,False,False,False,True,False,
21-146398,True,False,False,False,False,False,
21-146404,False,False,True,False,False,False,
21-146407,False,False,False,False,True,False,
21-146409,False,False,True,False,False,False,
21-146410,False,False,False,False,False,False,"Aménagement, gestion, promotion et animation du territoire"
21-146411,False,False,True,False,False,False,
21-146417,False,False,True,False,False,False,
21-146419,True,False,False,False,False,False,
21-146420,False,False,True,False,False,False,
21-146422,False,False,True,False,False,False,
21-146424,False,False,False,False,False,False,autre
21-146425,False,False,True,False,False,False,
21-146427,False,False,False,False,True,False,
21-146430,False,False,False,False,True,False,
21-89309,True,False,False,False,False,False,
21-146439,False,False,False,False,True,False,
21-146440,False,False,False,False,False,False,Collectivité territoriale
21-146441,False,False,True,False,False,False,
21-146445,False,False,True,False,False,False,
21-146446,True,False,False,False,False,False,
21-146449,True,False,False,False,False,False,
21-146452,False,False,False,False,False,False,Communuatamp;eacute; de Communes EPCI amp;agrave; fiscalitamp;eacute; propre
21-146453,False,False,False,False,False,False,Régie autonome
21-146454,False,False,True,False,False,False,
21-146457,False,False,True,False,False,False,
21-146458,False,False,True,False,False,False,
21-146459,False,False,False,False,False,False,autre
21-146460,False,False,False,False,False,False,EPCI
21-146462,False,False,True,False,False,False,
21-146463,False,False,True,False,False,False,
21-146464,False,False,True,False,False,False,
21-146465,True,False,False,False,False,False,
21-146466,False,False,True,False,False,False,
21-146467,False,False,False,False,False,False,autre
21-146471,False,False,False,False,True,False,
21-146473,False,False,False,False,False,False,université
21-146474,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
21-146481,False,False,False,False,True,False,
21-146486,False,False,False,False,False,False,Société anonyme à loyer modéré
21-146489,False,False,False,False,True,False,
21-146491,False,False,False,False,True,False,
21-146494,False,False,False,False,False,False,SEM
21-146503,False,False,False,False,False,False,Régie autonome
21-146508,False,False,True,False,False,False,
21-146510,False,False,True,False,False,False,
21-146511,False,False,False,False,False,False,organisme public
21-146513,False,False,True,False,False,False,
21-146516,False,False,False,False,False,False,autre
21-146524,False,False,True,False,False,False,
21-146525,False,False,True,False,False,False,
21-146527,False,False,True,False,False,False,
21-146528,False,False,False,False,False,False,établissement intercommunal
21-146529,False,False,True,False,False,False,
21-146530,False,False,True,False,False,False,
21-146532,False,False,False,False,False,False,SEM
21-146535,False,False,True,False,False,False,
21-146536,False,False,True,False,False,False,
21-146537,False,False,False,False,False,False,Hôpitaux
21-146550,False,False,False,False,True,False,
21-146554,False,False,False,False,False,False,autre
21-146559,False,False,False,False,True,False,
21-146560,False,False,False,False,True,False,
21-146561,False,False,True,False,False,False,
21-146572,False,False,True,False,False,False,
21-146574,False,False,True,False,False,False,
21-146576,False,False,True,False,False,False,
21-146577,False,False,False,False,True,False,
21-146578,False,False,True,False,False,False,
21-146579,False,False,True,False,False,False,
21-146583,False,False,True,False,False,False,
21-146584,False,False,False,False,False,False,Groupement de communes
21-146588,False,False,True,False,False,False,
21-146591,False,False,False,False,True,False,
21-146594,False,False,True,False,False,False,
21-146601,False,False,False,False,False,False,autre
21-146602,False,False,False,False,True,False,
21-146603,False,False,False,False,False,False,autre
21-146614,False,False,False,False,False,False,COLLECTIVITE
21-146615,False,False,True,False,False,False,
21-146617,False,False,True,False,False,False,
21-146624,False,False,False,False,False,False,Société d'Economie Mixte
21-146626,False,False,False,False,False,False,office public de l'habitat
21-146627,False,False,False,True,False,False,
21-146629,False,False,True,False,False,False,
21-146633,False,False,False,False,True,False,
21-146637,False,False,False,False,False,False,Société d'économie mixte
21-146639,True,False,False,False,False,False,
21-146641,False,False,True,False,False,False,
21-146644,False,False,True,False,False,False,
21-146648,False,False,False,False,False,False,autre
21-146651,False,False,False,False,False,False,Organisme consulaire
21-146652,False,False,True,False,False,False,
21-146657,False,False,False,False,False,False,Etablissement public de santé
21-146658,False,False,False,True,False,False,
21-146659,False,False,False,False,True,False,
21-146660,False,False,False,False,False,False,EPS
21-146663,False,False,False,False,False,False,Société anonyme au capital intégralement détenu par l'Etat
21-146667,False,False,False,False,False,False,Établissement public administratif
21-146672,False,False,False,False,False,False,Établissement public de coopération intercommunale
21-146679,False,False,True,False,False,False,
21-146680,False,False,True,False,False,False,
21-146688,False,False,True,False,False,False,
21-146689,False,False,True,False,False,False,
21-146692,True,False,False,False,False,False,
21-146697,False,False,True,False,False,False,
21-146699,False,False,False,False,True,False,
21-146702,False,False,False,False,False,False,autre
21-146703,False,False,False,False,False,False,SEM
21-146707,False,False,True,False,False,False,
21-146708,False,False,False,False,False,False,SEM
21-146710,False,False,False,False,True,False,
21-146716,False,False,False,False,False,False,SEM
21-146721,False,False,False,False,False,False,université
21-146723,True,False,False,False,False,False,
21-146725,False,False,True,False,False,False,
21-146731,False,False,False,False,True,False,
21-146732,False,False,False,False,False,False,INTERPROFESSION VINS
21-146733,False,False,False,False,True,False,
21-146738,False,False,True,False,False,False,
21-146739,False,False,True,False,False,False,
21-146741,False,False,False,False,False,False,autre
21-146742,False,False,False,False,True,False,
21-146749,False,False,False,False,True,False,
21-146750,False,False,False,False,True,False,
21-146751,False,False,False,False,True,False,
21-146752,False,False,False,False,True,False,
21-146758,False,False,True,False,False,False,
21-146764,False,False,False,False,True,False,
21-146765,False,False,True,False,False,False,
21-146770,False,False,False,False,False,False,autre
21-146778,False,False,True,False,False,False,
21-146779,False,False,False,False,False,False,INTERPROFESSION VINS
21-146780,False,False,True,False,False,False,
21-146783,False,False,True,False,False,False,
21-146785,False,False,True,False,False,False,
21-146786,False,False,True,False,False,False,
21-146787,False,False,False,False,False,False,autre
21-146788,False,False,True,False,False,False,
21-146791,False,False,True,False,False,False,
21-146796,False,False,True,False,False,False,
21-146797,False,False,False,True,False,False,
21-146798,False,False,False,False,True,False,
21-146801,False,False,True,False,False,False,
21-146802,False,False,False,False,False,False,centre hospitalier
21-146806,False,False,False,False,False,False,INTERPROFESSION VINS
21-146814,True,False,False,False,False,False,
21-146817,False,False,True,False,False,False,
21-146822,False,False,True,False,False,False,
21-146823,False,False,True,False,False,False,
21-146831,False,False,False,True,False,False,
21-146835,False,False,False,False,False,False,INTERPROFESSION VINS
21-146842,False,False,False,False,False,False,EPIC
21-146855,False,False,False,False,False,False,INTERPROFESSION VINS
21-146856,False,False,True,False,False,False,
21-146858,False,False,True,False,False,False,
21-146859,False,False,True,False,False,False,
21-146863,False,False,False,False,False,False,INTERPROFESSION VINS
21-146864,False,False,False,False,True,False,
21-146868,False,False,True,False,False,False,
21-146870,False,False,False,False,False,False,autre
21-146871,False,False,True,False,False,False,
21-146875,False,False,True,False,False,False,
21-87927,False,False,False,False,True,False,
21-146882,False,False,True,False,False,False,
21-146883,False,False,False,False,True,False,
21-146898,False,False,True,False,False,False,
21-146900,False,False,False,False,False,False,commune
21-146907,False,False,False,False,False,False,EPSCP
21-146910,False,False,False,False,False,False,Syndicat mixte ouvert
21-146911,True,False,False,False,False,False,
21-146914,False,False,True,False,False,False,
21-146916,True,False,False,False,False,False,
21-146917,False,False,False,False,True,False,
21-146919,False,False,True,False,False,False,
21-146920,False,False,False,False,True,False,
21-146921,False,False,False,False,True,False,
21-146922,False,False,False,False,False,False,Organisme privé de sécurité sociale
21-146923,True,False,False,False,False,False,
21-146924,False,False,True,False,False,False,
21-146928,False,False,False,False,False,False,OPH
21-146929,False,False,False,False,False,False,Centre Hospitalier
21-146930,False,False,False,False,False,False,Collectivité Publique
21-146933,False,False,False,False,False,False,université
21-146934,False,False,False,False,False,False,Ch bourg
21-146935,False,False,False,False,False,False,Assemblée parlementaire
21-146937,False,False,True,False,False,False,
21-146938,False,False,False,False,True,False,
21-146939,False,False,True,False,False,False,
21-146941,False,False,False,False,False,False,Collectivité territoriale
21-146942,True,False,False,False,False,False,
21-146943,True,False,False,False,False,False,
21-146946,False,False,False,False,False,False,Etablissement public de santé
21-146948,False,False,False,False,True,False,
21-146949,True,False,False,False,False,False,
21-146955,False,False,False,False,False,False,EPIC
21-146957,False,False,False,False,True,False,
21-146958,True,False,False,False,False,False,
21-146961,False,False,True,False,False,False,
21-146965,False,False,False,False,True,False,
21-146968,False,False,False,False,True,False,
21-146971,True,False,False,False,False,False,
21-146972,True,False,False,False,False,False,
21-146974,False,False,False,False,True,False,
21-146976,False,False,False,False,True,False,
21-146977,True,False,False,False,False,False,
21-146978,False,False,False,False,True,False,
21-146982,False,False,True,False,False,False,
21-146983,False,False,True,False,False,False,
21-146986,True,False,False,False,False,False,
21-146989,False,False,False,False,False,False,Etablissement Public de Santé
21-146996,False,False,True,False,False,False,
21-146997,False,False,False,False,True,False,
21-146999,False,False,True,False,False,False,
21-147000,False,False,False,False,True,False,
21-147005,False,False,True,False,False,False,
21-147006,False,False,True,False,False,False,
21-147007,False,False,True,False,False,False,
21-147008,False,False,True,False,False,False,
21-147017,False,False,False,False,True,False,
21-147022,False,False,False,False,False,False,Association loi 1901
21-147025,False,False,True,False,False,False,
21-147027,False,False,True,False,False,False,
21-147031,False,False,True,False,False,False,
21-147034,False,False,True,False,False,False,
21-147035,False,False,False,False,False,False,Santé
21-147041,False,False,False,False,False,False,Association loi 1901
21-147045,False,False,False,False,True,False,
21-147046,True,False,False,False,False,False,
21-147052,False,False,True,False,False,False,
21-147056,False,False,False,False,False,False,Société Publique Locale (SPL)
21-147058,False,False,True,False,False,False,
21-147061,False,False,False,False,True,False,
21-147064,False,False,False,False,False,False,"Etablissements publics de santé, collèges, lycées, crouss"
21-147065,False,False,False,False,False,False,Régulation des marchés financiers
21-147066,True,False,False,False,False,False,
21-147067,False,False,False,False,False,False,Association reconnue d'utilité publique
21-147069,False,False,False,False,False,False,Association loi 1901
21-147070,False,False,False,False,True,False,
21-147071,False,False,False,False,False,False,Sapeurs pompiers
21-147072,False,False,True,False,False,False,
21-88664,False,False,True,False,False,False,
21-147082,False,False,True,False,False,False,
21-147088,False,False,True,False,False,False,
21-147090,False,False,False,False,False,False,autre
21-147091,False,False,False,False,True,False,
21-147092,False,False,True,False,False,False,
21-147093,False,False,True,False,False,False,
21-147094,False,False,False,False,True,False,
21-147095,False,False,False,False,False,False,Sapeurs pompiers
21-147096,False,False,False,False,False,False,Syndicat Mixte
21-147097,False,False,False,False,False,False,Syndicat mixte du Parc naturel régional du Luberon
21-147102,False,True,False,False,False,False,
21-147105,False,False,False,False,False,False,Régulation des marchés financiers
21-147118,False,False,True,False,False,False,
21-147120,False,False,True,False,False,False,
21-147121,False,False,True,False,False,False,
21-147122,False,False,False,False,True,False,
21-147123,False,False,False,False,False,False,autre
21-147124,False,False,True,False,False,False,
21-147129,False,False,True,False,False,False,
21-147130,False,False,True,False,False,False,
21-147132,True,False,False,False,False,False,
21-147141,False,False,True,False,False,False,
21-147155,False,False,True,False,False,False,
21-147167,False,False,False,False,False,False,local 83
21-147168,False,False,False,False,True,False,
21-147169,True,False,False,False,False,False,
21-147175,False,False,True,False,False,False,
21-147176,False,False,True,False,False,False,
21-147177,False,False,False,False,False,False,CENTRE HOSPITALIER
21-147181,False,False,True,False,False,False,
21-147182,False,False,False,False,True,False,
21-147184,True,False,False,False,False,False,
21-147189,True,False,False,False,False,False,
21-147191,True,False,False,False,False,False,
21-147197,False,False,True,False,False,False,
21-147198,False,False,False,False,True,False,
21-147199,False,False,False,False,False,False,Commune
21-147208,False,False,False,False,True,False,
21-147213,False,False,False,False,True,False,
21-147214,False,False,True,False,False,False,
21-147216,False,False,False,False,True,False,
21-147217,False,False,True,False,False,False,
21-147219,False,False,False,False,True,False,
21-147221,False,False,False,False,True,False,
21-147223,False,False,True,False,False,False,
21-147229,False,False,True,False,False,False,
21-147230,False,False,True,False,False,False,
21-147233,False,False,False,False,True,False,
21-147235,False,False,True,False,False,False,
21-147236,True,False,False,False,False,False,
21-147239,False,False,False,False,True,False,
21-147240,True,False,False,False,False,False,
21-147241,False,False,False,False,False,False,PROTECTION CIVILE
21-147244,False,False,True,False,False,False,
21-147245,False,False,False,False,False,False,Protection sociale
21-147246,True,False,False,False,False,False,
21-147247,False,False,False,False,False,False,Aménagement du territoire
21-147248,False,False,False,False,False,False,ETABLISSEMENT FRANCAIS DU SANG
21-147252,False,False,False,False,False,False,Collectivité territoriale
21-147255,False,False,False,False,False,False,Etablissement public de l'Etat dans le domaine de la santé
21-147258,False,False,False,False,True,False,
21-147261,True,False,False,False,False,False,
21-147263,True,False,False,False,False,False,
21-147268,False,False,False,False,True,False,
21-147269,False,False,False,False,False,False,EPCI
21-147270,False,False,True,False,False,False,
21-147272,False,False,True,False,False,False,
21-147274,True,False,False,False,False,False,
21-147279,False,False,False,False,True,False,
21-147284,False,False,False,False,True,False,
21-147285,False,False,False,False,True,False,
21-147287,False,False,False,False,True,False,
21-147289,False,False,False,False,True,False,
21-147291,False,False,False,False,True,False,
21-147294,False,False,True,False,False,False,
21-147295,True,False,False,False,False,False,
21-147297,False,False,True,False,False,False,
21-147298,False,False,False,False,True,False,
21-147304,False,False,True,False,False,False,
21-147308,False,False,False,False,True,False,
21-147313,False,False,True,False,False,False,
21-147315,False,False,True,False,False,False,
21-147316,False,False,False,False,True,False,
21-147317,True,False,False,False,False,False,
21-147320,False,False,True,False,False,False,
21-147323,False,False,True,False,False,False,
21-147327,False,False,False,True,False,False,
21-147328,False,False,False,False,True,False,
21-147329,False,False,False,False,True,False,
21-147330,False,True,False,False,False,False,
21-147331,False,False,False,False,False,False,Union Immobilière
21-147333,False,False,True,False,False,False,
21-147338,True,False,False,False,False,False,
21-147339,False,False,True,False,False,False,
21-147340,True,False,False,False,False,False,
21-147342,False,False,False,False,False,False,Organisme de Sécurité Sociale
21-147343,False,False,False,False,False,False,Université
21-147345,False,False,False,False,True,False,
21-147350,False,False,True,False,False,False,
21-147351,False,False,True,False,False,False,
21-147357,False,False,False,False,True,False,
21-147358,False,False,True,False,False,False,
21-147361,True,False,False,False,False,False,
21-147363,False,False,False,True,False,False,
21-147365,True,False,False,False,False,False,
21-147367,False,False,True,False,False,False,
21-147372,False,False,False,False,False,False,autre
21-147373,False,False,True,False,False,False,
21-147375,False,False,False,False,True,False,
21-147377,False,False,True,False,False,False,
21-147382,False,False,True,False,False,False,
21-147386,False,False,True,False,False,False,
21-147388,False,False,True,False,False,False,
21-147391,False,False,True,False,False,False,
21-147393,False,False,False,False,True,False,
21-147394,False,False,False,False,False,False,Aménagement et construction d'équipements publics
21-147405,False,False,False,False,False,False,Établissement public
21-147407,False,False,False,False,True,False,
21-147410,False,False,True,False,False,False,
21-147412,False,False,True,False,False,False,
21-147417,False,False,True,False,False,False,
21-147418,False,False,True,False,False,False,
21-147426,False,False,False,False,False,False,collectivité territoriale
21-147427,False,False,True,False,False,False,
21-147429,False,False,True,False,False,False,
21-147430,False,False,True,False,False,False,
21-147432,False,False,True,False,False,False,
21-147433,False,False,True,False,False,False,
21-147440,False,False,False,False,False,False,EPCI
21-147444,False,False,True,False,False,False,
21-147446,False,False,False,False,True,False,
21-147447,False,False,False,False,True,False,
21-147448,False,False,True,False,False,False,
21-147450,False,False,False,False,False,False,Opérateur de compétences
21-147451,False,False,False,False,False,False,Société d'Economie Mixte
21-147453,False,False,True,False,False,False,
21-147454,False,False,True,False,False,False,
21-147455,False,False,False,False,False,False,collectivité territoriale
21-147459,False,False,True,False,False,False,
21-147462,True,False,False,False,False,False,
21-147464,False,False,True,False,False,False,
21-147465,False,False,True,False,False,False,
21-147466,False,False,True,False,False,False,
21-147468,False,False,True,False,False,False,
21-147469,False,False,False,True,False,False,
21-147470,False,False,True,False,False,False,
21-147471,False,False,False,False,False,False,autre
21-147472,False,False,False,False,False,False,Groupement de Coopération Sanitaire
21-147473,False,False,True,False,False,False,
21-147474,False,False,True,False,False,False,
21-147479,False,False,False,False,False,False,collectivité territoriale
21-147480,False,False,False,False,False,False,Opérateur de compétences
21-147481,False,False,False,False,True,False,
21-147482,False,False,True,False,False,False,
21-147483,False,False,False,False,False,False,"Aménagement, gestion, promotion et animation du territoire."
21-147487,True,False,False,False,False,False,
21-147488,False,False,False,False,True,False,
21-147489,False,False,True,False,False,False,
21-147490,False,False,False,False,True,False,
21-147492,False,False,False,False,True,False,
21-147499,False,False,True,False,False,False,
21-147502,False,False,False,False,False,False,Syndicat mixte ouvert
21-147503,False,False,True,False,False,False,
21-147504,False,False,False,False,True,False,
21-147506,False,False,True,False,False,False,
21-147510,False,False,False,False,True,False,
21-147515,True,False,False,False,False,False,
21-147517,False,False,True,False,False,False,
21-147518,False,False,True,False,False,False,
21-147519,False,False,False,False,True,False,
21-147521,False,False,False,False,True,False,
21-147522,False,False,False,False,False,False,SA d'HLM
21-147525,True,False,False,False,False,False,
21-147528,False,False,True,False,False,False,
21-147530,False,False,True,False,False,False,
21-147533,False,False,True,False,False,False,
21-147535,False,False,False,False,True,False,
21-147536,False,False,False,False,True,False,
21-147537,False,False,True,False,False,False,
21-147538,False,False,True,False,False,False,
21-147540,True,False,False,False,False,False,
21-147542,False,False,True,False,False,False,
21-147544,False,False,False,False,True,False,
21-147545,False,False,True,False,False,False,
21-147547,True,False,False,False,False,False,
21-147548,False,False,False,False,True,False,
21-147553,True,False,False,False,False,False,
21-147555,False,False,False,False,True,False,
21-147556,False,False,True,False,False,False,
21-147559,False,False,False,False,True,False,
21-147561,False,False,True,False,False,False,
21-147562,False,False,True,False,False,False,
21-147570,False,False,True,False,False,False,
21-147571,False,False,True,False,False,False,
21-147574,False,False,False,False,False,False,autre
21-147575,True,False,False,False,False,False,
21-147576,False,False,False,False,True,False,
21-147578,False,False,False,False,False,False,autre
21-147579,False,False,True,False,False,False,
21-147580,False,False,False,False,True,False,
21-147582,False,False,True,False,False,False,
21-147583,False,False,False,False,True,False,
21-147584,False,False,True,False,False,False,
21-147586,False,False,True,False,False,False,
21-147588,False,False,False,False,True,False,
21-147589,False,False,False,False,False,False,Etablissement Public de Santé
21-147590,False,False,False,True,False,False,
21-147591,False,False,False,False,True,False,
21-147592,False,False,True,False,False,False,
21-147599,False,False,False,False,False,False,Etablissement de santé
21-147604,False,False,True,False,False,False,
21-147606,False,True,False,False,False,False,
21-147608,False,False,False,False,True,False,
21-147610,False,False,False,False,False,False,Office Public de l'Habitat
21-147611,True,False,False,False,False,False,
21-147613,False,False,True,False,False,False,
21-147618,True,False,False,False,False,False,
21-147620,False,False,True,False,False,False,
