,BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
58,21-114294,False,False,False,False,False,False,True,
59,21-114488,False,False,False,False,False,False,False,
60,21-114660,False,False,False,False,False,False,True,
61,21-114695,False,True,False,False,False,False,False,
62,21-114758,False,False,False,False,False,False,True,
63,21-114948,False,False,False,False,True,False,False,
64,21-114983,False,False,False,False,True,False,False,
65,21-115172,False,False,False,True,False,False,False,
66,21-115205,False,False,False,False,False,False,True,
67,21-115212,False,False,False,True,False,False,False,
68,21-115322,False,False,False,True,False,False,False,
69,21-115418,False,True,False,False,False,False,False,
70,21-115439,False,False,False,False,False,True,False,
71,21-115456,False,False,False,False,True,False,False,
72,21-115477,False,False,False,False,True,False,False,
73,21-115602,False,False,False,False,True,False,False,
74,21-115624,False,False,True,False,False,False,False,
75,21-115707,False,False,False,True,False,False,False,
76,21-115754,False,False,False,False,False,False,True,
77,21-115770,False,False,False,False,True,False,False,
78,21-115811,False,False,False,False,False,False,True,
79,21-115875,False,False,False,False,False,False,True,
80,21-116017,False,False,False,False,False,False,False,
81,21-116034,False,False,False,False,False,False,False,
82,21-116276,False,False,False,False,True,False,False,
83,21-116533,False,True,False,False,False,False,False,
84,21-116553,False,False,False,False,False,True,False,
85,21-116573,False,False,False,False,False,False,True,
86,21-116648,False,False,False,False,False,False,True,
87,21-116661,False,False,False,False,False,True,False,
88,21-116665,False,False,False,False,False,False,False,
89,21-116711,False,False,False,False,False,True,False,
90,21-116712,False,True,False,False,False,False,False,
91,21-116716,False,False,False,False,False,True,False,
92,21-116721,False,False,False,False,False,False,False,
93,21-116755,False,False,False,False,True,False,False,
94,21-116805,False,False,False,False,True,False,False,
95,21-116828,False,False,False,True,False,False,False,
96,21-116924,False,False,False,False,True,False,False,
97,21-116995,False,False,False,False,False,False,True,
98,21-116997,False,False,False,True,False,False,False,
99,21-117042,False,False,False,False,False,False,True,
100,21-117045,False,False,False,False,False,False,True,
101,21-117067,False,False,False,False,True,False,False,
102,21-117069,False,False,False,False,True,False,False,
103,21-117256,False,False,False,False,False,False,False,
104,21-117257,False,False,False,False,True,False,False,
105,21-117286,False,False,False,False,True,False,False,
106,21-117304,False,False,False,True,False,False,False,
107,21-117329,False,False,False,False,False,True,False,
108,21-117339,False,True,False,False,False,False,False,
109,21-117343,False,False,False,False,False,False,False,
110,21-117409,False,False,False,False,True,False,False,
111,21-117413,False,False,False,False,True,False,False,
112,21-117424,False,False,False,False,False,False,False,
113,21-117473,False,False,False,False,False,False,True,
114,21-117560,False,True,False,False,False,False,False,
115,21-117563,False,True,False,False,False,False,False,
116,21-117567,False,False,False,False,True,False,False,
117,21-117569,False,False,False,False,False,False,True,
118,21-117572,False,False,False,False,False,False,True,
119,21-117575,False,False,False,False,False,False,True,
120,21-117576,False,False,False,True,False,False,False,
121,21-117582,False,True,False,False,False,False,False,
122,21-117583,False,False,False,False,True,False,False,
123,21-117585,False,False,False,False,True,False,False,
124,21-117586,False,False,False,False,True,False,False,
125,21-117596,False,False,False,False,False,False,True,
126,21-117600,False,False,False,False,False,False,True,
127,21-117602,False,False,False,False,True,False,False,
128,21-117604,False,False,False,False,False,False,True,
129,21-117605,False,True,False,False,False,False,False,
130,21-117609,False,False,True,False,False,False,False,
131,21-117611,False,False,False,False,False,False,False,
132,21-117612,False,True,False,False,False,False,False,
133,21-117614,False,False,False,True,False,False,False,
134,21-117615,False,False,False,False,False,True,False,
135,21-117624,False,False,False,False,False,True,False,
136,21-117628,False,False,False,False,True,False,False,
137,21-117630,False,False,False,False,False,False,True,
138,21-117631,False,False,False,False,True,False,False,
139,21-117635,False,False,False,False,True,False,False,
140,21-117637,False,False,False,False,True,False,False,
141,21-117640,False,False,False,False,True,False,False,
142,21-117642,False,False,False,False,True,False,False,
143,21-117645,False,False,False,False,True,False,False,
144,21-117649,False,False,False,False,False,False,False,
145,21-117651,False,False,False,False,False,False,True,
146,21-117655,False,False,False,False,True,False,False,
147,21-117659,False,False,True,False,False,False,False,
148,21-117663,False,False,False,False,True,False,False,
149,21-117664,False,False,False,False,True,False,False,
150,21-117667,False,False,False,False,False,True,False,
151,21-117669,False,False,True,False,False,False,False,
152,21-117670,False,False,False,False,False,False,False,
153,21-117678,False,False,False,False,True,False,False,
154,21-117679,False,False,False,False,False,False,False,
155,21-117680,False,False,False,False,False,False,False,
156,21-117685,False,False,False,False,False,False,True,
157,21-117686,False,False,False,False,False,False,True,
158,21-117689,False,False,False,False,False,False,True,
159,21-117693,False,False,False,False,False,False,True,
160,21-117694,False,False,False,False,False,False,False,
161,21-117696,False,False,False,False,False,False,False,
162,21-117698,False,False,False,False,False,False,False,
163,21-117699,False,False,False,False,False,False,False,
164,21-117704,False,False,False,False,False,False,True,
165,21-117705,False,False,False,True,False,False,False,
166,21-117706,False,False,False,True,False,False,False,
167,21-117708,False,False,False,False,True,False,False,
168,21-117709,False,False,False,False,False,False,True,
169,21-117710,False,False,False,False,False,False,False,
170,21-117711,False,False,False,False,True,False,False,
171,21-117714,False,False,False,False,False,False,True,
172,21-117715,False,False,False,False,False,False,True,
173,21-117720,False,False,False,False,True,False,False,
174,21-117722,False,False,False,False,True,False,False,
175,21-117725,False,False,False,False,False,False,True,
176,21-117727,False,False,False,True,False,False,False,
177,21-117731,False,False,False,False,False,False,False,
178,21-117732,False,False,False,False,False,False,False,
179,21-117735,False,True,False,False,False,False,False,
180,21-117746,False,False,False,False,True,False,False,
181,21-117748,False,True,False,False,False,False,False,
182,21-117750,False,False,False,False,False,False,True,
183,21-117753,False,False,False,False,False,False,False,
184,21-117754,False,True,False,False,False,False,False,
185,21-117755,False,True,False,False,False,False,False,
186,21-117756,False,True,False,False,False,False,False,
187,21-117757,False,True,False,False,False,False,False,
188,21-117758,False,False,False,False,False,False,True,
189,21-117759,False,False,False,True,False,False,False,
190,21-117760,False,False,False,False,False,False,True,
191,21-117763,False,False,False,False,False,False,True,
192,21-117764,False,False,True,False,False,False,False,
193,21-117765,False,False,False,False,True,False,False,
194,21-117768,False,False,False,False,False,False,True,
195,21-117773,False,False,False,False,False,False,True,
196,21-117776,False,False,False,False,False,False,False,
197,21-117777,False,False,False,False,True,False,False,
198,21-117779,False,False,False,False,True,False,False,
199,21-117781,False,True,False,False,False,False,False,
200,21-117785,False,False,False,False,False,False,False,
201,21-117788,False,False,False,True,False,False,False,
202,21-117789,False,False,False,False,True,False,False,
203,21-117790,False,False,False,False,True,False,False,
204,21-117793,False,True,False,False,False,False,False,
205,21-117795,False,False,False,False,True,False,False,
206,21-117797,False,False,False,False,True,False,False,
207,21-117800,False,False,False,False,False,False,False,
208,21-117806,False,False,False,False,True,False,False,
209,21-117807,False,False,False,False,False,False,False,
210,21-117814,False,False,False,False,True,False,False,
211,21-117815,False,False,False,False,False,False,True,
212,21-117825,False,False,False,False,False,False,False,
213,21-117828,False,False,False,False,False,False,False,
214,21-117830,False,False,False,False,False,False,True,
215,21-117831,False,False,False,False,True,False,False,
216,21-117832,False,True,False,False,False,False,False,
217,21-117837,False,False,False,True,False,False,False,
218,21-117838,False,False,False,False,False,False,False,
219,21-117840,False,False,False,False,True,False,False,
220,21-117841,False,False,False,False,False,False,False,
221,21-117842,False,False,False,False,True,False,False,
222,21-117843,False,False,False,False,False,False,True,
223,21-117844,False,False,False,False,True,False,False,
224,21-117846,False,False,False,False,False,False,False,
225,21-117854,False,True,False,False,False,False,False,
226,21-117855,False,False,False,False,True,False,False,
227,21-117856,False,False,False,False,False,True,False,
228,21-117857,False,False,False,False,False,False,True,
229,21-117858,False,False,False,False,False,False,True,
230,21-117859,False,True,False,False,False,False,False,
231,21-117860,False,False,True,False,False,False,False,
232,21-117862,False,False,False,False,False,False,False,
233,21-117864,False,True,False,False,False,False,False,
234,21-117865,False,False,False,False,False,False,True,
235,21-117869,False,False,False,False,False,False,True,
236,21-117871,False,False,False,False,False,False,False,
237,21-117873,False,False,False,False,False,False,False,
238,21-117874,False,False,False,False,True,False,False,
239,21-117878,False,False,False,True,False,False,False,
240,21-117882,False,False,False,False,True,False,False,
241,21-117883,False,False,False,False,True,False,False,
242,21-117885,False,False,False,False,False,True,False,
243,21-117891,False,False,False,False,True,False,False,
244,21-117894,False,False,False,False,False,False,True,
245,21-117895,False,False,False,False,False,False,True,
246,21-117897,False,False,False,False,False,False,True,
247,21-117898,False,False,False,False,False,False,False,
248,21-117899,False,False,False,False,True,False,False,
249,21-117901,False,False,False,False,False,False,True,
250,21-117905,False,False,False,False,True,False,False,
251,21-117906,False,False,False,True,False,False,False,
252,21-117909,False,False,False,False,True,False,False,
253,21-117911,False,False,False,False,True,False,False,
254,21-117912,False,False,False,False,True,False,False,
255,21-117914,False,False,False,False,False,False,True,
256,21-117915,False,False,False,False,True,False,False,
257,21-117916,False,False,False,True,False,False,False,
258,21-117917,False,False,False,False,True,False,False,
259,21-117918,False,False,False,False,False,True,False,
260,21-117919,False,False,False,False,False,False,True,
261,21-117920,False,False,False,False,False,False,True,
262,21-117926,False,False,False,False,False,False,False,
263,21-117927,False,False,False,False,False,True,False,
264,21-117929,False,False,False,False,True,False,False,
265,21-117934,False,False,False,False,True,False,False,
266,21-117937,False,False,False,False,False,True,False,
267,21-117938,False,False,False,False,False,False,False,
268,21-117939,False,False,False,False,True,False,False,
269,21-117941,False,False,False,False,True,False,False,
270,21-117952,False,False,False,False,False,True,False,
271,21-117954,False,False,False,False,False,False,True,
272,21-117956,False,False,False,False,False,False,False,
273,21-117957,False,False,False,False,False,True,False,
274,21-117958,False,False,False,True,False,False,False,
275,21-117959,False,False,False,True,False,False,False,
276,21-117962,False,False,False,False,True,False,False,
277,21-117971,False,False,True,False,False,False,False,
278,21-117972,False,False,False,False,False,False,False,
279,21-117977,False,False,False,False,True,False,False,
280,21-117979,False,False,False,False,True,False,False,
281,21-117987,False,False,False,False,True,False,False,
282,21-117989,False,True,False,False,False,False,False,
283,21-117991,False,False,False,False,False,False,True,
284,21-117994,False,False,True,False,False,False,False,
285,21-117997,False,False,False,False,False,False,True,
286,21-117999,False,False,False,False,True,False,False,
287,21-118001,False,False,False,False,False,False,True,
288,21-118002,False,False,False,False,False,False,True,
289,21-118005,False,False,False,False,True,False,False,
290,21-118006,False,False,False,False,False,False,True,
291,21-118007,False,False,False,False,False,False,True,
292,21-118009,False,False,False,False,False,False,True,
293,21-118013,False,False,False,False,False,False,True,
294,21-118015,False,False,False,False,True,False,False,
295,21-118018,False,False,False,False,True,False,False,
296,21-118020,False,False,False,False,False,False,False,
297,21-118023,False,False,False,False,False,False,False,
298,21-118024,False,False,False,False,False,False,True,
299,21-118026,False,False,False,False,False,False,True,
300,21-118030,False,False,False,False,False,True,False,
301,21-118037,False,False,False,False,False,False,True,
302,21-118039,False,False,False,False,False,False,True,
303,21-118048,False,False,False,False,False,False,False,
304,21-118049,False,False,False,False,True,False,False,
305,21-118053,False,False,False,False,False,False,False,
306,21-118061,False,False,False,False,False,True,False,
307,21-118062,False,False,False,False,False,True,False,
308,21-118064,False,False,False,False,False,False,True,
309,21-118065,False,False,False,False,True,False,False,
310,21-118072,False,False,False,False,True,False,False,
311,21-118077,False,False,False,False,False,True,False,
312,21-118080,False,False,False,False,False,False,True,
313,21-118081,False,False,False,False,False,True,False,
314,21-118086,False,False,False,True,False,False,False,
315,21-118087,False,False,False,False,True,False,False,
316,21-118095,False,False,False,False,True,False,False,
317,21-118100,False,True,False,False,False,False,False,
318,21-118102,False,False,False,True,False,False,False,
319,21-118104,False,False,False,False,False,False,True,
320,21-118105,False,False,False,False,True,False,False,
321,21-118108,False,False,False,False,True,False,False,
322,21-118113,False,False,False,False,False,False,True,
323,21-118114,False,False,False,False,True,False,False,
324,21-118123,False,False,False,False,True,False,False,
325,21-118128,False,False,False,False,False,False,True,
326,21-118132,False,False,False,False,False,False,True,
327,21-118133,False,False,False,False,True,False,False,
328,21-118134,False,False,False,False,True,False,False,
329,21-118142,False,False,False,True,False,False,False,
330,21-118153,False,False,False,False,True,False,False,
331,21-118163,False,False,False,False,True,False,False,
332,21-118164,False,False,False,False,True,False,False,
333,21-118170,False,False,False,False,False,False,False,
334,21-118181,False,False,False,False,True,False,False,
335,21-118182,False,False,False,True,False,False,False,
336,21-118183,False,False,False,False,True,False,False,
337,21-118184,False,False,False,False,True,False,False,
338,21-118185,False,False,False,False,False,False,True,
339,21-118188,False,False,False,False,True,False,False,
340,21-118190,False,False,False,False,False,True,False,
341,21-118191,False,False,False,False,False,False,True,
342,21-118199,False,False,False,False,True,False,False,
343,21-118202,False,False,False,False,False,False,True,
344,21-118203,False,False,False,False,False,False,False,
345,21-118204,False,False,False,False,True,False,False,
346,21-118206,False,False,False,False,False,False,True,
347,21-118209,False,False,False,False,False,False,True,
348,21-118211,False,False,False,False,True,False,False,
349,21-118214,False,False,False,False,False,True,False,
350,21-118215,False,False,False,False,False,False,False,
351,21-118225,False,False,False,False,False,False,True,
352,21-118226,False,False,False,False,False,False,False,
353,21-118227,False,False,False,False,False,True,False,
354,21-118229,False,False,False,False,False,False,False,
355,21-118231,False,False,False,False,False,False,False,
356,21-118233,False,False,True,False,False,False,False,
357,21-118234,False,False,False,False,False,False,True,
358,21-118238,False,False,False,False,False,False,True,
359,21-118242,False,False,False,False,True,False,False,
360,21-118243,False,True,False,False,False,False,False,
361,21-118246,False,False,False,False,True,False,False,
362,21-118248,False,False,False,False,True,False,False,
363,21-118249,False,True,False,False,False,False,False,
364,21-118253,False,False,False,False,False,False,True,
365,21-118256,False,False,False,False,False,False,False,
366,21-118259,False,False,False,False,True,False,False,
367,21-118261,False,False,False,False,True,False,False,
368,21-118265,False,False,False,False,False,False,False,
369,21-118266,False,False,False,False,False,False,False,
370,21-118270,False,False,False,False,True,False,False,
371,21-118274,False,False,False,False,False,False,True,
372,21-118286,False,False,False,False,True,False,False,
373,21-118288,False,False,False,False,False,False,False,
374,21-118295,False,False,False,False,False,True,False,
375,21-118298,False,False,True,False,False,False,False,
376,21-118299,False,False,False,False,True,False,False,
377,21-118301,False,False,False,False,True,False,False,
378,21-118302,False,False,False,False,False,False,True,
379,21-118304,False,False,False,False,False,False,True,
380,21-118305,False,False,False,True,False,False,False,
381,21-118308,False,False,False,False,False,False,False,
382,21-118316,False,False,False,False,True,False,False,
383,21-118317,False,False,False,False,True,False,False,
384,21-118322,False,False,False,False,True,False,False,
385,21-118324,False,False,False,False,False,False,True,
386,21-118328,False,False,False,False,True,False,False,
387,21-118342,False,False,False,False,False,False,True,
388,21-118348,False,False,False,False,False,False,True,
389,21-118350,False,False,False,False,False,False,True,
390,21-118351,False,False,False,False,True,False,False,
391,21-118352,False,False,False,False,False,False,True,
392,21-118358,False,False,False,False,True,False,False,
393,21-118359,False,False,False,False,False,False,True,
394,21-118360,False,False,False,False,True,False,False,
395,21-118362,False,False,False,False,False,False,False,
396,21-118363,False,False,False,False,True,False,False,
397,21-118366,False,False,False,False,False,False,False,
398,21-118367,False,False,False,False,False,False,False,
399,21-118369,False,False,False,False,True,False,False,
400,21-118370,False,False,False,False,True,False,False,
401,21-118372,False,False,False,False,False,False,False,
402,21-118373,False,False,False,False,True,False,False,
403,21-118374,False,False,False,False,True,False,False,
404,21-118375,False,False,False,False,True,False,False,
405,21-118377,False,False,False,False,False,False,True,
406,21-118380,False,False,False,False,True,False,False,
407,21-118381,False,True,False,False,False,False,False,
408,21-118382,False,False,False,False,True,False,False,
409,21-118385,False,False,False,False,True,False,False,
410,21-118389,False,False,False,False,False,False,True,
411,21-118393,False,False,False,False,True,False,False,
412,21-118395,False,False,False,False,False,False,True,
413,21-118397,False,False,False,False,True,False,False,
414,21-118398,False,False,False,False,True,False,False,
415,21-118401,False,False,False,False,False,False,False,
416,21-118404,False,False,False,False,True,False,False,
417,21-118405,False,False,False,False,False,False,False,
418,21-118407,False,False,False,False,False,False,True,
419,21-118409,False,True,False,False,False,False,False,
420,21-118410,False,False,False,False,False,False,True,
421,21-118418,False,False,False,True,False,False,False,
422,21-118420,False,False,False,False,False,True,False,
423,21-118423,False,False,False,False,True,False,False,
424,21-118430,False,False,False,False,True,False,False,
425,21-118431,False,False,False,False,True,False,False,
426,21-118434,False,False,False,False,True,False,False,
427,21-118435,False,False,False,False,True,False,False,
428,21-118436,False,False,False,False,False,False,True,
429,21-118437,False,False,False,False,False,False,True,
430,21-118439,False,False,False,False,False,True,False,
431,21-118441,False,False,False,True,False,False,False,
432,21-118445,False,False,False,False,True,False,False,
433,21-118446,False,False,False,False,True,False,False,
434,21-118448,False,False,False,False,True,False,False,
435,21-118449,False,False,False,False,False,False,True,
436,21-118453,False,False,False,False,False,False,False,
437,21-118457,False,False,False,True,False,False,False,
438,21-118460,False,False,False,False,True,False,False,
439,21-118462,False,False,False,False,False,False,False,
440,21-118464,False,False,False,False,True,False,False,
441,21-118467,False,False,False,False,True,False,False,
442,21-118468,False,False,False,False,False,True,False,
443,21-118471,False,False,False,False,False,True,False,
444,21-118474,False,False,False,False,True,False,False,
445,21-118478,False,False,False,False,False,False,False,
446,21-118479,False,False,False,True,False,False,False,
447,21-118480,False,False,False,False,False,False,False,
448,21-118481,False,False,False,False,True,False,False,
449,21-118482,False,False,False,False,True,False,False,
450,21-118484,False,False,False,False,True,False,False,
451,21-118485,False,False,False,False,False,False,True,
452,21-118486,False,False,False,False,True,False,False,
453,21-118487,False,False,False,False,False,False,True,
454,21-118488,False,False,False,False,True,False,False,
455,21-118489,False,False,False,False,True,False,False,
456,21-118494,False,False,False,False,True,False,False,
457,21-118498,False,True,False,False,False,False,False,
458,21-118504,False,False,False,False,False,False,True,
459,21-118508,False,False,False,False,False,False,False,
460,21-118511,False,False,False,False,False,False,False,
461,21-118513,False,False,False,False,False,False,True,
462,21-118514,False,False,False,False,False,True,False,
463,21-118516,False,False,False,False,False,False,True,
464,21-118519,False,False,False,False,False,False,True,
465,21-118520,False,False,False,False,False,False,True,
466,21-118522,False,False,False,False,False,False,True,
467,21-118524,False,False,False,False,False,False,True,
468,21-118527,False,False,False,True,False,False,False,
469,21-118529,False,False,False,False,False,True,False,
470,21-118530,False,False,False,False,False,True,False,
471,21-118531,False,False,False,False,False,True,False,
472,21-118532,False,True,False,False,False,False,False,
473,21-118533,False,False,False,True,False,False,False,
474,21-118536,False,False,False,True,False,False,False,
475,21-118538,False,False,False,False,True,False,False,
476,21-118539,False,False,False,False,False,False,True,
477,21-118541,False,False,False,False,False,False,False,
478,21-118542,False,False,False,False,False,False,False,
479,21-118544,False,False,False,False,True,False,False,
480,21-118555,False,False,False,False,False,False,False,
481,21-118556,False,False,False,False,False,False,False,
482,21-118564,False,False,False,False,False,True,False,
483,21-118572,False,False,False,False,False,False,True,
484,21-118575,False,False,False,False,False,True,False,
485,21-118576,False,True,False,False,False,False,False,
486,21-118577,False,False,False,True,False,False,False,
487,21-118579,False,False,False,False,False,False,True,
488,21-118580,False,False,False,False,False,False,True,
489,21-118585,False,False,False,True,False,False,False,
490,21-118590,False,False,False,False,False,False,True,
491,21-118591,False,False,False,False,True,False,False,
492,21-118598,False,False,False,False,False,False,False,
493,21-118603,False,False,False,False,False,False,True,
494,21-118613,False,False,False,False,True,False,False,
495,21-118617,False,False,False,False,False,False,True,
496,21-118619,False,False,False,False,True,False,False,
497,21-118621,False,False,False,False,False,False,True,
498,21-118632,False,False,False,False,False,False,False,
499,21-118633,False,False,False,True,False,False,False,
500,21-118635,False,False,False,False,False,True,False,
501,21-118638,False,False,False,True,False,False,False,
502,21-118639,False,False,False,False,True,False,False,
503,21-118640,False,False,False,False,False,False,True,
504,21-118641,False,False,False,False,False,False,False,
505,21-118647,False,False,False,False,False,False,True,
506,21-118649,False,False,False,False,False,False,True,
507,21-118650,False,False,False,True,False,False,False,
508,21-118657,False,False,False,False,False,True,False,
509,21-118662,False,False,False,False,False,True,False,
510,21-118665,False,False,False,False,False,False,False,
511,21-118669,False,False,False,False,True,False,False,
512,21-118673,False,False,False,False,False,False,True,
513,21-118674,False,False,False,False,True,False,False,
514,21-118675,False,False,False,False,True,False,False,
515,21-118677,False,True,False,False,False,False,False,
516,21-118684,False,False,False,False,True,False,False,
517,21-118687,False,False,False,False,False,False,False,
518,21-118693,False,True,False,False,False,False,False,
519,21-118694,False,False,False,False,False,False,False,
520,21-118696,False,False,False,False,False,False,True,
521,21-118697,False,False,False,False,False,False,True,
522,21-118698,False,True,False,False,False,False,False,
523,21-118699,False,True,False,False,False,False,False,
524,21-118701,False,False,False,False,False,False,True,
525,21-118703,False,False,True,False,False,False,False,
526,21-118707,False,False,False,False,True,False,False,
527,21-118714,False,False,False,True,False,False,False,
528,21-118716,False,False,False,False,True,False,False,
529,21-118730,False,False,False,False,False,False,True,
530,21-118733,False,False,True,False,False,False,False,
531,21-118734,False,False,False,False,False,False,True,
532,21-118735,False,False,False,True,False,False,False,
533,21-118739,False,False,True,False,False,False,False,
534,21-118741,False,False,False,False,True,False,False,
535,21-118744,False,False,False,False,False,False,True,
536,21-118745,False,True,False,False,False,False,False,
537,21-118750,False,False,False,False,False,False,False,
538,21-118756,False,True,False,False,False,False,False,
539,21-118757,False,False,False,False,False,False,True,
540,21-118759,False,False,False,False,False,False,False,
541,21-118762,False,False,False,False,False,False,True,
542,21-118763,False,False,False,False,True,False,False,
543,21-118764,False,False,False,False,True,False,False,
544,21-118768,False,False,False,False,True,False,False,
545,21-118773,False,False,False,False,False,False,True,
546,21-118775,False,False,False,False,False,False,False,
547,21-118777,False,False,False,True,False,False,False,
548,21-118778,False,False,False,False,True,False,False,
549,21-118779,False,False,False,False,False,False,True,
550,21-118784,False,False,False,False,True,False,False,
551,21-118785,False,False,False,False,False,True,False,
552,21-118787,False,True,False,False,False,False,False,
553,21-118791,False,False,False,False,False,True,False,
554,21-118793,False,False,False,False,False,False,False,
555,21-118795,False,False,False,False,False,False,False,
556,21-118796,False,False,False,False,False,True,False,
557,21-118798,False,False,False,False,False,False,False,
558,21-118802,False,False,False,False,True,False,False,
559,21-118803,False,True,False,False,False,False,False,
560,21-118804,False,False,False,False,True,False,False,
561,21-118806,False,False,False,False,True,False,False,
562,21-118812,False,False,False,False,False,True,False,
563,21-118813,False,False,False,False,True,False,False,
564,21-118814,False,False,False,False,False,False,False,
565,21-118815,False,False,False,False,False,False,False,
566,21-118816,False,False,False,False,False,True,False,
567,21-118817,False,False,False,False,False,True,False,
568,21-118825,False,False,False,False,False,False,True,
569,21-118827,False,False,False,False,False,False,True,
570,21-118832,False,False,False,False,False,False,True,
571,21-118833,False,False,False,False,False,False,True,
572,21-118836,False,False,False,False,False,False,False,
573,21-118838,False,False,False,False,False,False,True,
574,21-118840,False,False,False,False,False,False,False,
575,21-118847,False,False,False,False,True,False,False,
576,21-118848,False,False,False,False,False,False,False,
577,21-118850,False,False,False,False,False,True,False,
578,21-118852,False,False,False,False,True,False,False,
579,21-118855,False,False,False,False,False,True,False,
580,21-118862,False,False,False,False,False,False,True,
581,21-118863,False,False,False,False,False,False,False,
582,21-118864,False,False,False,False,False,False,False,
583,21-118866,False,False,False,False,False,False,False,
584,21-118867,False,False,False,False,True,False,False,
585,21-118868,False,False,False,False,False,False,True,
586,21-118870,False,True,False,False,False,False,False,
587,21-118880,False,False,False,False,False,False,True,
588,21-118881,False,False,False,False,False,False,False,
589,21-118885,False,False,False,False,False,False,True,
590,21-118891,False,True,False,False,False,False,False,
591,21-118892,False,False,False,True,False,False,False,
592,21-118893,False,False,False,False,False,False,True,
593,21-118895,False,False,False,False,True,False,False,
594,21-118901,False,False,False,True,False,False,False,
595,21-118903,False,False,False,False,True,False,False,
596,21-118907,False,True,False,False,False,False,False,
597,21-118908,False,False,False,True,False,False,False,
598,21-118918,False,False,False,False,True,False,False,
599,21-118921,False,False,False,False,True,False,False,
600,21-118922,False,False,False,False,True,False,False,
601,21-118927,False,True,False,False,False,False,False,
602,21-118930,False,False,False,False,True,False,False,
603,21-118932,False,False,False,False,False,True,False,
604,21-118936,False,False,False,False,True,False,False,
605,21-118949,False,False,False,False,True,False,False,
606,21-118950,False,False,False,False,False,False,False,
607,21-118952,False,False,False,False,False,False,False,
608,21-118956,False,False,False,False,True,False,False,
609,21-118963,False,False,False,False,False,True,False,
610,21-118965,False,False,False,False,False,True,False,
611,21-118966,False,False,False,False,False,False,True,
612,21-118971,False,False,False,False,True,False,False,
613,21-118974,False,False,False,False,False,False,True,
614,21-118977,False,False,False,False,True,False,False,
615,21-118979,False,False,False,False,False,False,False,
616,21-118981,False,False,False,False,True,False,False,
617,21-118983,False,False,False,False,False,False,True,
618,21-118984,False,False,False,False,True,False,False,
619,21-118985,False,False,False,False,False,False,True,
620,21-118986,False,False,False,False,False,False,True,
