BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
21-20693,False,False,False,False,True,False,
21-20698,False,False,True,False,False,False,
21-20700,False,False,False,False,True,False,
21-20702,False,False,False,False,True,False,
21-20703,False,False,False,False,False,False,autre
21-20705,False,False,False,False,True,False,
21-20707,False,False,True,False,False,False,
21-20708,False,False,False,False,True,False,
21-20709,True,False,False,False,False,False,
21-20710,False,False,True,False,False,False,
21-20711,False,False,False,False,False,False,EPST
21-20716,False,False,False,False,False,False,Immobilier et Aménagement
21-20717,False,False,False,False,False,False,Il s'agit d'un organisme de droit privé soumis aux dispositions de l'ordonnance no2018-1074 du 26 novembre 2018
21-20718,False,False,True,False,False,False,
21-20722,False,False,True,False,False,False,
21-20723,False,False,True,False,False,False,
21-20726,True,False,False,False,False,False,
21-20727,False,False,False,False,True,False,
21-20728,False,False,True,False,False,False,
21-20729,False,False,False,False,False,False,EPCI
21-20731,False,False,True,False,False,False,
21-20732,False,False,True,False,False,False,
21-20733,True,False,False,False,False,False,
21-20738,False,False,True,False,False,False,
21-20743,False,False,False,False,True,False,
21-20744,False,False,True,False,False,False,
21-20749,False,False,True,False,False,False,
21-20750,False,False,False,False,True,False,
21-20751,False,False,True,False,False,False,
21-20752,False,False,True,False,False,False,
21-20756,False,False,False,False,False,False,autre
21-20758,False,False,True,False,False,False,
21-20766,False,False,False,False,True,False,
21-20768,False,False,False,False,False,False,autre
21-20769,False,False,False,False,True,False,
21-20770,False,False,True,False,False,False,
21-20773,False,False,True,False,False,False,
21-20775,False,True,False,False,False,False,
21-20777,False,False,False,False,False,False,Communauté de communes
21-20779,False,False,True,False,False,False,
21-20780,False,False,True,False,False,False,
21-20785,False,False,True,False,False,False,
21-20791,False,False,True,False,False,False,
21-20793,False,False,True,False,False,False,
21-20794,False,False,False,False,False,False,Organisme de Sécurité Sociale
21-20795,False,False,False,False,False,False,"Loisirs, culture et religion."
21-20797,False,False,False,False,False,False,Etablissements publics de santé
21-20799,True,False,False,False,False,False,
21-20802,False,False,False,False,False,False,EPIC
21-20803,False,False,True,False,False,False,
21-20807,False,False,True,False,False,False,
21-20808,False,False,False,False,True,False,
21-20810,False,False,True,False,False,False,
21-20814,False,False,True,False,False,False,
21-20816,False,False,False,False,True,False,
21-20818,False,False,True,False,False,False,
21-20820,False,False,False,False,True,False,
21-20821,False,False,True,False,False,False,
21-20822,False,False,True,False,False,False,
21-20823,False,False,False,False,True,False,
21-20824,False,False,False,False,True,False,
21-20827,False,False,False,False,False,False,Santé
21-20829,False,False,True,False,False,False,
21-20830,False,False,False,False,True,False,
21-20833,False,False,True,False,False,False,
21-20841,False,False,True,False,False,False,
21-20844,False,False,False,False,False,False,autre
21-20853,False,False,False,False,False,False,EPIC
21-20854,False,False,False,False,True,False,
21-20855,False,False,True,False,False,False,
21-20859,False,False,False,False,True,False,
21-20860,False,False,True,False,False,False,
21-20866,False,False,False,False,False,False,autre
21-20867,False,False,False,False,True,False,
21-20869,False,False,False,False,True,False,
21-20873,False,False,True,False,False,False,
21-20874,False,False,True,False,False,False,
21-20875,False,False,False,False,True,False,
21-20880,False,False,False,False,True,False,
21-20882,False,False,True,False,False,False,
21-20897,False,False,False,False,False,False,Association régie par la loi du 1er juillet 1901
21-20901,False,False,True,False,False,False,
21-20903,True,False,False,False,False,False,
21-20910,False,False,False,False,True,False,
21-20911,False,False,True,False,False,False,
21-20912,False,False,True,False,False,False,
21-20914,False,False,True,False,False,False,
21-20916,False,False,False,False,False,False,Collectivité territoriale
21-20922,False,False,True,False,False,False,
21-20923,False,False,True,False,False,False,
21-20924,False,False,True,False,False,False,
21-20926,True,False,False,False,False,False,
21-20933,False,False,False,False,False,False,ASSOCIATION
21-20934,False,False,True,False,False,False,
21-20936,False,False,True,False,False,False,
21-20938,False,False,False,False,False,False,EPCI
21-20939,True,False,False,False,False,False,
21-20941,True,False,False,False,False,False,
21-20942,False,False,False,False,True,False,
21-20946,False,False,True,False,False,False,
21-20952,False,False,False,False,True,False,
21-20957,False,False,False,False,True,False,
21-20958,False,False,True,False,False,False,
21-20961,True,False,False,False,False,False,
21-20962,False,False,True,False,False,False,
21-20964,False,False,False,False,True,False,
21-20967,True,False,False,False,False,False,
21-20968,False,False,True,False,False,False,
21-20972,False,False,True,False,False,False,
21-20979,False,False,False,False,False,False,bailleur social
21-20981,False,False,False,False,True,False,
21-20985,False,False,False,False,True,False,
21-20986,False,False,True,False,False,False,
21-20992,False,False,False,False,True,False,
21-20993,False,False,False,False,False,False,autre
21-20996,False,False,True,False,False,False,
21-20997,False,False,True,False,False,False,
21-21000,False,False,False,False,True,False,
21-21003,False,False,True,False,False,False,
21-21004,False,False,False,False,True,False,
21-21005,False,False,True,False,False,False,
21-21007,False,False,True,False,False,False,
21-21010,False,False,False,False,False,False,bailleur social
21-21011,False,False,False,False,False,False,CHU de Lille
21-21013,False,False,False,False,True,False,
21-21015,False,False,True,False,False,False,
21-21025,True,False,False,False,False,False,
21-21028,False,False,False,False,False,False,Établissement public de santé
21-21031,False,False,False,False,True,False,
21-21032,False,False,False,False,True,False,
21-21033,False,False,False,False,True,False,
21-21034,False,False,False,False,False,False,Etablissement public de santé
21-21035,False,False,False,False,True,False,
21-21045,True,False,False,False,False,False,
21-21050,False,False,False,False,False,False,SAEM
21-21051,True,False,False,False,False,False,
21-21060,False,False,False,False,True,False,
21-21064,False,False,True,False,False,False,
21-21066,False,False,False,False,False,False,Syndicat Intercommunal
21-21069,False,False,True,False,False,False,
21-21073,False,False,False,False,True,False,
21-21077,False,False,True,False,False,False,
21-21087,False,False,False,False,True,False,
21-21089,False,False,True,False,False,False,
21-21091,False,False,False,False,False,False,Etablissement public local à caractère administratif
21-21095,True,False,False,False,False,False,
21-21096,False,False,True,False,False,False,
21-21102,False,False,False,False,True,False,
21-21103,False,False,True,False,False,False,
21-21104,False,False,True,False,False,False,
21-21106,False,False,True,False,False,False,
20-134231,False,False,True,False,False,False,
21-21114,False,False,True,False,False,False,
21-21115,False,False,False,False,True,False,
21-21116,False,False,False,False,False,False,ETABLISSEMENT PUBLIC DE SANTE
21-21117,True,False,False,False,False,False,
21-21120,False,False,True,False,False,False,
21-21132,False,False,False,False,False,False,ETABLISSEMENT PUBLIC DE SANTE
21-21135,False,False,False,False,False,False,Etablissement public de santé
21-21136,False,False,False,False,False,False,"Maîtrise d'oeuvre, opérateur de solutions et dispositif essentiel du déploiement des services de l'Assurance Maladie via les industriels fournisseurs de solutions aux professionnels de santé"
21-21138,False,False,False,False,False,False,Education
21-21141,False,False,True,False,False,False,
21-21143,False,False,False,False,False,False,Etablissement public de santé
21-21144,False,False,False,False,True,False,
21-21145,True,False,False,False,False,False,
21-21152,False,False,True,False,False,False,
21-21153,False,False,True,False,False,False,
21-21154,False,False,True,False,False,False,
21-21155,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
21-21158,False,False,True,False,False,False,
21-21161,False,False,False,False,True,False,
21-21163,False,False,False,False,False,False,Opérateur de compétences
21-21171,False,False,False,False,True,False,
21-21173,False,False,False,False,False,False,Organisme de sécurité sociale
21-21174,False,False,True,False,False,False,
21-21175,True,False,False,False,False,False,
21-21177,True,False,False,False,False,False,
21-21180,False,False,True,False,False,False,
21-21188,False,False,False,False,True,False,
21-21190,False,False,True,False,False,False,
21-21191,False,False,True,False,False,False,
21-21195,False,False,True,False,False,False,
21-21197,False,False,False,False,False,False,Activité de santé
21-21199,False,False,False,False,False,False,Etablissement public de santé
21-21209,False,False,False,False,True,False,
21-21213,True,False,False,False,False,False,
21-21214,False,False,True,False,False,False,
21-21215,False,False,False,True,False,False,
21-21218,False,False,False,False,True,False,
21-21221,False,False,False,False,True,False,
21-21222,False,False,False,False,False,False,Protection sociale
21-21225,False,False,False,True,False,False,
21-21228,False,False,False,False,True,False,
21-21236,False,False,True,False,False,False,
21-21241,False,False,False,False,False,False,Enseignement
21-21242,False,False,True,False,False,False,
21-21247,False,False,True,False,False,False,
21-21248,False,False,True,False,False,False,
21-21249,True,False,False,False,False,False,
21-21252,False,False,False,False,False,False,EPIC
21-21253,True,False,False,False,False,False,
21-21254,False,False,False,False,False,False,Syndicat Intercommunal
21-21256,False,False,False,False,False,False,Collectivité territoriale
21-21263,False,False,False,False,True,False,
21-21266,False,False,False,False,True,False,
21-21268,False,False,True,False,False,False,
21-21276,False,False,False,False,False,False,collectivité territoriale
21-21280,False,False,False,False,False,False,EPIC
21-21289,False,False,False,False,False,False,Collectivité territoriale
21-21292,False,False,True,False,False,False,
21-21296,True,False,False,False,False,False,
21-21297,False,False,False,False,True,False,
21-21304,False,False,False,False,True,False,
21-21306,False,False,False,False,True,False,
21-21307,False,False,True,False,False,False,
21-21308,False,False,False,False,True,False,
21-21312,False,False,False,False,True,False,
21-21314,False,False,True,False,False,False,
21-21315,True,False,False,False,False,False,
21-21317,False,False,True,False,False,False,
21-21319,False,False,True,False,False,False,
21-21322,False,False,True,False,False,False,
21-21324,False,False,True,False,False,False,
21-21328,False,False,True,False,False,False,
21-21329,False,False,False,False,True,False,
21-21331,False,False,False,False,True,False,
21-21332,False,False,True,False,False,False,
21-21333,False,False,False,False,False,False,Enseignement supérieur et recherche
21-21334,False,False,True,False,False,False,
21-21336,True,False,False,False,False,False,
21-21338,False,False,False,False,True,False,
21-21341,True,False,False,False,False,False,
21-21343,False,False,True,False,False,False,
21-21350,True,False,False,False,False,False,
21-21357,False,False,False,False,False,False,Syndicat Mixte d'Energie
21-21361,True,False,False,False,False,False,
21-21362,False,False,False,False,True,False,
21-21363,False,False,True,False,False,False,
21-21366,False,False,True,False,False,False,
21-21367,False,False,True,False,False,False,
21-21369,False,False,True,False,False,False,
21-21371,False,False,False,False,True,False,
21-21373,False,False,True,False,False,False,
21-21377,False,False,True,False,False,False,
21-21383,False,False,False,False,True,False,
21-21384,False,False,True,False,False,False,
21-21385,False,False,True,False,False,False,
21-21387,False,False,True,False,False,False,
21-21396,False,False,True,False,False,False,
21-21398,False,False,False,False,False,False,Commune
21-21400,False,False,False,False,True,False,
21-21401,False,False,False,False,False,False,Union des caisses nationales de Sécurité sociale (UCANSS)
21-21408,False,False,False,False,True,False,
21-21409,False,False,False,False,True,False,
21-21410,False,False,False,False,False,False,Etablissement public de santé
21-21412,False,False,True,False,False,False,
21-21417,False,False,False,False,True,False,
21-21418,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
21-21420,False,False,False,False,True,False,
21-21425,False,False,False,False,True,False,
21-21427,False,False,False,False,False,False,Collectivité territoriale (région)
21-21434,False,False,True,False,False,False,
21-21437,False,False,False,False,True,False,
21-21440,False,False,False,False,False,False,SOCIETE PUBLIQUE LOCALE
21-21442,False,False,False,False,True,False,
21-21443,False,False,False,False,False,False,Logements et équipements collectifs
21-21446,False,False,False,False,True,False,
21-21448,False,False,False,False,False,False,Environnement
21-21449,False,False,False,False,True,False,
21-21450,False,False,False,False,True,False,
21-21452,False,False,True,False,False,False,
21-21455,False,False,False,False,True,False,
21-21457,False,False,True,False,False,False,
21-21458,False,False,False,False,False,False,autre
21-21466,False,False,False,False,False,False,autre
21-21469,False,False,True,False,False,False,
21-21470,False,False,False,False,True,False,
21-21474,False,False,False,False,True,False,
21-21480,False,False,True,False,False,False,
21-21483,False,False,False,False,False,False,Etablissement public à caractère industriel et commercial
21-21485,False,False,True,False,False,False,
21-21486,False,False,False,False,False,False,EPSM
21-21487,False,False,True,False,False,False,
21-2149,False,False,True,False,False,False,
21-21491,False,True,False,False,False,False,
21-21492,False,False,False,False,True,False,
21-21493,False,False,True,False,False,False,
21-21494,False,False,False,False,False,False,autre
21-21495,False,False,True,False,False,False,
21-21497,False,False,True,False,False,False,
21-21498,False,False,True,False,False,False,
21-21499,False,False,True,False,False,False,
21-21502,False,False,True,False,False,False,
21-21505,False,False,True,False,False,False,
21-21507,False,False,False,False,False,False,autre
21-21508,False,False,True,False,False,False,
21-21509,False,False,True,False,False,False,
21-21511,False,False,False,False,False,False,SA D'HLM
21-21512,False,False,True,False,False,False,
21-21513,False,False,False,False,True,False,
21-21518,False,False,False,False,True,False,
21-21523,False,False,True,False,False,False,
21-21527,False,False,False,False,True,False,
21-21532,False,False,True,False,False,False,
21-21537,False,False,False,False,True,False,
21-21539,False,False,False,False,True,False,
21-21546,False,False,True,False,False,False,
21-21549,True,False,False,False,False,False,
21-21550,False,False,False,False,False,False,EPIC
21-21551,False,False,True,False,False,False,
21-21555,True,False,False,False,False,False,
21-21557,True,False,False,False,False,False,
21-21558,False,False,False,False,False,False,oph
21-21559,True,False,False,False,False,False,
21-21560,False,False,True,False,False,False,
21-21563,False,False,True,False,False,False,
21-21565,False,False,True,False,False,False,
21-21567,False,False,False,False,False,False,Communauté de Communes
21-21569,False,False,False,False,True,False,
21-21572,False,False,False,False,False,False,Communauté de Communes
21-21575,False,False,False,False,True,False,
21-21576,True,False,False,False,False,False,
21-21580,False,False,False,False,True,False,
21-21582,True,False,False,False,False,False,
21-21584,False,False,True,False,False,False,
21-21585,False,False,False,False,True,False,
21-21588,False,False,True,False,False,False,
21-21591,False,False,True,False,False,False,
21-21593,False,False,True,False,False,False,
21-21594,False,False,True,False,False,False,
21-21595,False,False,True,False,False,False,
21-21596,False,False,False,False,True,False,
21-21597,False,False,False,False,False,False,autre
21-21598,False,False,False,False,False,False,autre
21-21600,False,False,True,False,False,False,
21-21601,False,False,True,False,False,False,
21-21603,False,False,False,False,True,False,
21-21606,True,False,False,False,False,False,
21-21607,False,False,False,False,False,False,Etablissement Public de Santé
21-21608,False,False,False,False,True,False,
21-21610,False,False,True,False,False,False,
21-21615,True,False,False,False,False,False,
21-21618,False,False,False,False,False,False,Centre Hospitalier
21-21624,False,False,True,False,False,False,
21-21625,True,False,False,False,False,False,
21-21632,False,False,False,False,True,False,
21-21636,False,False,True,False,False,False,
21-21637,False,False,False,False,True,False,
21-21638,False,False,False,False,False,False,"Société Publique Locale (SPL), agissant au nom et pour le compte de la CA3B"
21-21644,False,False,True,False,False,False,
21-21645,True,False,False,False,False,False,
21-21647,False,False,True,False,False,False,
21-21654,False,False,True,False,False,False,
21-21655,False,False,True,False,False,False,
21-21658,False,False,True,False,False,False,
21-21661,False,False,True,False,False,False,
21-21667,False,False,False,False,True,False,
21-21668,False,False,True,False,False,False,
21-21669,False,False,True,False,False,False,
21-21670,False,False,True,False,False,False,
21-21672,False,False,True,False,False,False,
21-21673,False,False,False,True,False,False,
21-21675,False,False,False,False,False,False,Numérique
21-21678,False,False,False,False,True,False,
21-21679,True,False,False,False,False,False,
21-21680,False,False,False,False,False,False,EPSCP
21-21682,False,False,True,False,False,False,
21-21684,False,False,False,False,True,False,
21-21690,False,False,True,False,False,False,
21-21692,False,False,True,False,False,False,
21-21693,False,False,True,False,False,False,
21-21694,False,False,False,False,True,False,
21-21699,False,False,True,False,False,False,
21-21701,True,False,False,False,False,False,
21-21702,True,False,False,False,False,False,
21-21705,False,False,True,False,False,False,
21-21709,False,False,True,False,False,False,
21-21710,False,False,False,False,True,False,
21-21711,False,False,True,False,False,False,
21-21716,False,False,True,False,False,False,
21-21718,True,False,False,False,False,False,
21-21719,False,False,True,False,False,False,
21-21721,False,False,True,False,False,False,
21-21722,False,False,True,False,False,False,
21-21729,False,False,True,False,False,False,
21-21731,False,False,True,False,False,False,
21-21732,False,False,False,False,True,False,
21-21737,False,False,True,False,False,False,
21-21739,False,False,True,False,False,False,
21-21741,False,False,False,False,False,False,Etablissement Public de Santé
21-21744,True,False,False,False,False,False,
21-21745,False,False,False,False,True,False,
21-21748,True,False,False,False,False,False,
21-21749,False,False,False,False,True,False,
21-21751,False,False,False,False,True,False,
21-21752,False,False,False,False,True,False,
21-21755,False,False,False,False,True,False,
21-21756,False,False,True,False,False,False,
21-21757,False,False,True,False,False,False,
21-21759,False,False,True,False,False,False,
21-21760,False,False,False,False,True,False,
21-21762,False,False,True,False,False,False,
21-21765,False,False,False,False,True,False,
21-21766,False,False,False,False,True,False,
21-21767,False,False,False,False,True,False,
21-21769,False,False,False,True,False,False,
21-21771,False,False,False,False,False,False,Etablissement public
21-21773,False,False,True,False,False,False,
21-21775,False,False,False,False,True,False,
21-21778,False,False,False,False,True,False,
21-21780,False,False,False,False,True,False,
21-21781,False,False,True,False,False,False,
21-21783,False,False,False,False,True,False,
21-21785,False,False,True,False,False,False,
21-21787,False,False,True,False,False,False,
21-21790,False,False,True,False,False,False,
21-21795,False,False,True,False,False,False,
21-21796,False,False,False,False,True,False,
21-21800,False,False,True,False,False,False,
21-21805,False,False,True,False,False,False,
21-21807,False,False,True,False,False,False,
21-21808,False,False,False,False,True,False,
21-21810,False,False,True,False,False,False,
21-21815,False,False,False,False,False,False,Aménageur urbain
21-21816,False,False,False,False,False,False,SPLA aménagement
21-21820,True,False,False,False,False,False,
21-21821,False,False,False,False,True,False,
21-21827,False,False,False,True,False,False,
21-21830,False,False,True,False,False,False,
21-21836,False,False,True,False,False,False,
21-21837,False,False,False,False,False,False,autre
21-21838,False,False,False,False,True,False,
21-21839,False,False,False,False,False,False,autre
21-21841,False,False,False,False,True,False,
21-21842,False,False,False,False,True,False,
21-21845,True,False,False,False,False,False,
21-21847,False,False,False,False,False,False,SAEM
21-21848,False,False,False,False,True,False,
21-21850,False,False,False,False,True,False,
21-21855,False,False,False,False,True,False,
21-21858,False,False,True,False,False,False,
21-21860,False,False,True,False,False,False,
21-21871,False,False,False,False,False,False,autre
21-21873,False,False,True,False,False,False,
21-21875,False,False,False,False,True,False,
21-21879,False,False,True,False,False,False,
21-21880,False,False,True,False,False,False,
21-21885,True,False,False,False,False,False,
21-21894,False,False,False,False,False,False,GIE Groupe CCI Paris Ile-de-France
21-21896,False,False,False,False,True,False,
21-2190,False,False,True,False,False,False,
21-21901,False,False,True,False,False,False,
21-21904,False,False,True,False,False,False,
21-21905,False,False,False,False,True,False,
21-21908,False,False,False,False,False,False,Établissement public de santé
21-21913,False,False,False,False,True,False,
21-21917,False,False,True,False,False,False,
21-21922,False,False,False,False,False,False,"Société Publique Locale (SPL), agissant au nom et pour le compte de la CA3B"
21-21924,False,False,True,False,False,False,
21-21925,False,False,False,False,True,False,
21-21926,False,False,True,False,False,False,
21-21929,False,False,False,False,True,False,
21-2193,False,False,True,False,False,False,
21-21930,False,False,False,False,False,False,Sociamp;eacute;tamp;eacute; damp;#039;amp;eacute;conomie mixte
21-21933,False,True,False,False,False,False,
21-21936,False,False,True,False,False,False,
21-21937,True,False,False,False,False,False,
21-21938,False,False,True,False,False,False,
21-21949,False,False,True,False,False,False,
21-21951,False,False,False,False,True,False,
21-21954,False,False,True,False,False,False,
21-21955,False,False,False,False,True,False,
21-21956,False,False,True,False,False,False,
21-21957,False,False,True,False,False,False,
21-21960,False,False,True,False,False,False,
21-21961,False,False,True,False,False,False,
21-21964,False,False,True,False,False,False,
21-21970,False,False,False,False,True,False,
21-21971,False,False,True,False,False,False,
21-21973,True,False,False,False,False,False,
21-21974,False,False,False,False,True,False,
21-21976,False,False,True,False,False,False,
21-21982,False,False,False,False,True,False,
21-21985,False,False,True,False,False,False,
21-21986,False,False,False,False,False,False,Protection sociale
21-21987,False,False,True,False,False,False,
21-21988,False,False,True,False,False,False,
21-21993,False,False,False,False,True,False,
21-21994,False,False,False,False,True,False,
21-21995,True,False,False,False,False,False,
21-21998,False,False,False,False,True,False,
21-21999,False,False,False,False,False,False,Syndicat Mixte Ouvert
21-22003,False,False,False,False,True,False,
21-22004,False,False,False,False,False,False,Organisme privé de sécurité sociale
21-22008,False,False,True,False,False,False,
21-22010,False,False,False,False,False,False,Organisme de sécurité sociale
21-22015,False,False,False,False,False,False,SAEM
21-22016,False,False,True,False,False,False,
21-22017,False,False,True,False,False,False,
21-22019,False,False,False,False,False,False,Autres organismes pubics
21-22021,False,False,True,False,False,False,
21-22028,False,False,True,False,False,False,
21-22032,False,False,False,True,False,False,
21-22040,False,False,False,False,True,False,
21-22042,False,False,False,False,True,False,
21-22044,False,False,True,False,False,False,
21-22045,False,False,False,False,True,False,
21-22046,False,False,False,False,False,False,Etablissement public de santé
21-22048,False,False,False,False,False,False,Santé
21-22051,False,False,False,False,False,False,EPCI
21-22057,False,False,True,False,False,False,
21-22059,True,False,False,False,False,False,
21-22060,False,False,False,False,True,False,
21-22061,False,False,True,False,False,False,
21-22064,False,False,False,False,False,False,Opérateur de Compétences
21-22068,False,False,True,False,False,False,
21-22073,False,False,False,False,True,False,
21-22074,False,False,False,False,True,False,
21-22077,False,False,True,False,False,False,
21-22081,False,False,True,False,False,False,
21-22088,False,False,True,False,False,False,
21-22089,False,False,True,False,False,False,
21-22091,False,False,True,False,False,False,
21-22094,False,False,True,False,False,False,
21-22097,False,False,True,False,False,False,
21-22098,False,False,False,False,False,False,autre
21-22101,False,False,False,False,True,False,
21-22102,False,True,False,False,False,False,
21-22105,True,False,False,False,False,False,
21-22106,False,False,False,False,True,False,
21-22112,False,False,False,False,False,False,Etablissement public de coopération intercommunale
21-22114,False,False,True,False,False,False,
21-22117,False,False,True,False,False,False,
21-22119,False,False,True,False,False,False,
21-22121,False,False,False,False,True,False,
21-22122,False,False,True,False,False,False,
21-22124,False,False,False,False,True,False,
21-22131,False,False,True,False,False,False,
21-22145,False,False,False,False,False,False,Etablissement Public de Santé
21-22150,False,False,True,False,False,False,
21-22152,False,False,False,False,False,False,autre
21-22153,False,False,True,False,False,False,
21-22154,False,False,False,False,False,False,autre
21-22155,False,False,True,False,False,False,
21-22158,False,False,True,False,False,False,
21-22161,False,False,True,False,False,False,
21-22164,False,False,True,False,False,False,
21-22165,False,False,True,False,False,False,
21-22166,False,False,True,False,False,False,
21-22169,False,False,False,False,False,False,Établissement public de l'enseignement et de la recherche
21-22170,False,False,False,False,False,False,autre
21-22173,False,False,True,False,False,False,
21-22176,False,False,False,False,True,False,
21-22180,False,False,True,False,False,False,
21-22181,False,False,True,False,False,False,
21-22183,False,False,False,False,True,False,
21-22184,False,False,False,False,True,False,
21-22185,False,False,False,False,True,False,
21-22187,False,False,True,False,False,False,
21-22188,False,False,True,False,False,False,
21-22189,False,False,True,False,False,False,
21-22196,False,False,False,False,False,False,CENTRALE D'ACHAT PUBLIC
21-22197,False,False,True,False,False,False,
21-22203,True,False,False,False,False,False,
21-22204,False,False,True,False,False,False,
21-22206,False,False,True,False,False,False,
21-22210,False,False,True,False,False,False,
21-22214,False,False,False,False,False,False,autre
21-22226,False,False,False,False,False,False,GCS GRAM
21-22227,True,False,False,False,False,False,
21-22233,False,False,False,False,True,False,
21-22238,False,False,False,False,False,False,SAEM
21-22245,False,False,True,False,False,False,
21-22247,False,False,True,False,False,False,
21-22251,False,False,True,False,False,False,
21-22254,False,False,True,False,False,False,
