,BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
32,21-107191,Aucune retenue de garantie ne sera appliquée.,"Le mode de paiement choisi par l'ehpad est le virement administratif; le délai de paiement est de 30 jours, dans les conditions de la réglementation en vigueur.","Le marché sera conclu avec un titulaire unique ou des entreprises groupées.En cas de groupement conjoint, la solidarité du mandataire sera imposée lors de l'attribution du marché.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
33,21-107246,Aucune retenue de garantie ne sera exigée.,"Le mode de paiement choisi par l'EHPAD est le virement administratif; le délai de paiement est de 30 jours, dans les conditions de la réglementation en vigueur.","Le marché sera conclu avec un titulaire unique ou des entreprises groupées. En cas de groupement conjoint, la solidarité du mandataire sera imposée lors de l'attribution du marché.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
34,21-107503,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
35,21-107592,,Le règlement des dépenses se fera par mandat administratif suivi d'un virement. Financement sur le budget de la Ville et paiement sous 30 jours selon l'article R 2192-10 du Code de la commande publique et selon le décret 2013- 269 du 29 mars 2013.,Aucune forme de groupement n'est imposée par le pouvoir adjudicateur.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
36,21-107825,,mode de financement : Ressources propres du Département. - Mode de paiement : Virement bancaire (Mandat administratif). - Délai de paiement : 30 jours.,"aucune forme de groupement n'est imposée par le pouvoir adjudicateurEn cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles en application de l'article R2142-24 du Code de la commande publique.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
37,21-108202,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
38,21-108625,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
39,21-108665,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
40,21-108671,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
41,21-108672,,Paiement selon les règles de la comptabilité publique (mandat administratif - paiement à 30 jours).Financement : budget propre de la collectivité.,Tous groupements autorisés,False,False,,False,True,True,CF_NIV_SUIV,,
42,21-108673,,Paiement selon les règles de la comptabilité publique (mandat administratif - paiement à 30 jours).Financement : budget propre de la collectivité.,Tous groupements autorisés,False,False,,False,True,True,CF_NIV_SUIV,,
43,21-108696,Aucune clause de garantie financière ne sera appliquée.,: prestations réglées par un prix global forfaitaire Prix fermes. Aucune avance prévue. Délai global de paiement des prestations de 30 jours. Modalités de financement des prestations : des ressources propres de la Ville.,"Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché.Conformément aux articles R.2142-21 et R.2151-7 du Code de la commande publique, la personne publique interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements",False,False,"A l'initiative de la Ville de Charenton et sur avis conforme du Trésorier Principal, une régie municipale de recettes sera créée pour recouvrir les recettes issues des ventes des billets de l'animations payantes.De ce fait, un régisseur titulaire et un mandataire seront nommés parmi le personnel de l'entreprise titulaire exploitant la patinoire.",False,True,False,CF_NIV_SUIV,['FR'],
44,21-108742,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
45,21-108896,retenue de garantie pouvant être remplacée par une garantie à première demande,"- financement : ressources propres de la Métropole de Lyon, ressources extérieures publiques.- prix révisables.- avance.- acomptes.",forme libre,False,False,- les lots 1 et 3 comportent des conditions d'exécution à caractère social- le marché comporte des conditions d'exécution à caractère environnemental,False,True,False,CF_NIV_SUIV,['FR'],
46,21-108947,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
47,21-108984,,,,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
48,21-109199,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
49,21-109336,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
50,21-109344,,Prix global forfaitaire révisés mensuellement. Règlement des comptes selon les modalités du CCAG-PI.Le délai global de paiement est de 30 jours.,"L'entité adjudicatrice ne souhaite imposer aucune forme de groupement à l'attributaire du marché.Toutefois, en cas de groupement conjoint, le mandataire sera solidaire des autres membres dugroupement.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidatsindividuels et de membres d'un ou plusieurs groupements.",False,False,,False,True,False,CF_NIV_SUIV,,
51,21-109362,,financement sur le budget propre de Franceagrimer. Délai global de paiement : 30 jours,,False,False,,False,False,True,CF_NIV_SUIV,,
52,21-109649,,Modalités de règlement des comptes : selon les modalités définies au contrat. Le délai global de paiement est de 30 jours.Modalités de financement : les prestations seront financées sur les fonds propres du Département. Le mode de règlement par l'administration est le mandat administratif.,Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché. Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
53,21-109698,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
54,21-109768,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
55,21-110103,retenue de garantie pouvant être remplacée par une caution bancaire ou une garantie à première demande.,paiement par virement administratif sous 30 jours.,Opérateur économique seul ou groupement,False,False,"en application des dispositions de l'article L 2112-2 du Code de la commande publique, l'exécution du marché comporte une clause obligatoire d'insertion par l'activité économique.",False,True,False,CF_NIV_SUIV,['FR'],
56,21-110354,Il n'est pas exigé de cautionnement ou de garantie.,Financement sur le budget annuel de la Collectivité européenne d'alsace en ressources propres. Les prix sont révisables dans les conditions fixées dans le cahier des clauses administratives particulières. Le délai global de paiement est de 30 jours.,Toutes formes de groupement. Il n'est pas possible de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements.Il est possible de présenter des offres en qualité de membres de plusieurs groupements,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
57,21-110361,,Le financement s'effectuera sur le budget du Département et sur ses ressources propres.Le règlement des dépenses se fera par mandat administratif suivi d'un virement dans le délai de 30 jours et selon les règles de la comptabilité publique.,"Aucune forme de groupement n'est imposée par le pouvoir adjudicateur.En cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles en application de l'article R2142-24 du Code de la commande publique.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
58,21-110529,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
59,21-110574,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
60,21-110620,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
61,21-110706,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
62,21-110818,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
63,21-110853,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
64,21-110951,,Le délai global de paiement ne pourra excéder 30 jours selon les dispositions de l'article R2192-10 du Code de la commande publique.,"A l'issue de l'attribution du marché et en cas de groupement, le pouvoir adjudicateur imposera la forme d'un groupement conjoint conformément à l'article R2142-22 du Code de la commande publique. Cette forme est imposée pour assurer la sécurité financière du marché.Le pouvoir adjudicateur interdit aux candidats de présenter leurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements, conformément à l'article R2142-21 1° du Code de la commande publique.Le pouvoir adjudicateur interdit aux candidats de présenter leurs offres en agissant à la fois en qualité de membres de plusieurs groupements, conformément à l'article R2142-21 2° du Code de la commande publique.En cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles en application de l'article R2142-24 du Code de la commande publique.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
65,21-111079,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
66,21-111182,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
67,21-111342,,- ressources propres de l'acheteur- paiement par virement administratif selon les règles de la comptabilité française dans un délai maximum de 30 jours dans les conditions du décret 2013-269 du 29 mars 2013 modifié- prix révisables- avances dans les conditions du code de la commande publique.- acomptes dans les conditions du code de la commande publique,Forme libre,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
68,21-111381,Cautionnement de l'avance forfaitaire (article R.2191-7 du Code de la Commande Publique) : à hauteur de 100 % de son montant.,Paiement selon les règles de la comptabilité publique (mandat administratif - paiement à 30 jours).Financement : budget propre de la collectivité.,Tous groupements autorisés,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
69,21-111465,,Origine du financement : ÉtatAvance possible de 5% portée à 20% lorsque le titulaire ou son sous traitant en paiement direct est unepetite ou moyenne entreprise au sens de l'article 7 du décret du 24 décembre 2018.Les prix seront révisables.Les comptes seront réglés mensuellement sous la forme d'acomptes et d'un solde.Le délai global de paiement du règlement des comptes est fixé à 30 jours.,"- soit avec une entreprise unique ;- soit avec des entreprises groupées conjointes ou des entreprises groupées solidaires.Le mandataire du groupement conjoint sera solidaire de chacun des membres du groupement pour ses obligations contractuelles à l'égard de la personne publique, pour l'exécution du marché.Chaque candidat ne pourra remettre, pour la présente consultation, qu'une seule candidature en agissant en qualité soit de candidat individuel, soit de membre d'un groupement.Conformément aux articles L.2141-13, L.2141-14 du CCP, lorsque le motif d'exclusion de la procédure de passation concerne un membre d'un groupement d'opérateurs économiques, l'acheteur exige son remplacement par une personne qui ne fait pas l'objet d'un motif d'exclusion dans un délai de dix jours à compter de la réception de cette demande par le mandataire du groupement, sous peine d'exclusion du groupement de la procédure.Lorsqu'Un groupement se trouve dans un des cas visés à l'article R.2142-26 du CCP, le pouvoir adjudicateur peut l'autoriser à continuer la procédure. Dans ce cas, le groupement propose dans les dix jours à l'acceptation du pouvoir adjudicateur un ou plusieurs nouveaux membres du groupement ou sous-traitants.",False,False,"En application des dispositions de l'article L.2112-2 du CCP, l'exécution du marché comporte une clause sociale obligatoire visant à l'insertion par l'activité économique des personnes éloignées de l'emploi (informations sur le facilitateur en charge du marché disponibles dans le CCAP)",False,True,False,CF_NIV_SUIV,['FR'],
70,21-111619,"Retenue de garantie de 5%, qui peut être remplacée par une garantie à première demande","Prestations réglées par un prix global forfaitaire. Prix révisables mensuellement. Avance de 10% accordée dans les conditions prévues au contrat. Garantie à première demande couvrant 100% du montant de l'avance. Les paiements s'effectuent par virement administratif. Les prestations du présent marché seront financées par autofinancement de la Ville d'Angers, complété, le cas échéant, par des ressources externes (emprunt, subventions, fonds européens non confirmé à ce jour, etc.)",Groupement conjoint avec mandataire solidaire,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
71,21-111655,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
72,21-111684,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
73,21-111797,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
74,21-111871,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
75,21-111887,Garantie à première demande ou retenue de garantieexigée.,Le règlement des dépenses se fera selon les modalités suivantes :- Mode de financement : Fonds propres du GPMB.- Mode de paiement : Virement bancaire.- Délai de paiement : 30 jours.,"Aucune forme juridique imposéeEn cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire,pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuellesen application de l'article R2142-24 du Code de la commande publique.L'entité adjudicatrice interdit aux candidats de présenter leurs offres en agissant à la fois en qualité decandidats individuels et de membres d'un ou plusieurs groupements, conformément à l'article R2142-211° du Code de la commande publique.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
76,21-112061,"le titulaire, sauf s'il s'agit d'un organisme public, doit justifier de la constitution d'une caution personnelle et solidaire ou d'une garantie à première demande à concurrence de 100 % du montant de l'avance.",art. R2191-3 à R2191-63 du code de la commande publique. Modalités de paiement : le délai global de paiement est de 30 jours à compter de la réception de la facture. Mandat administratif sur service fait. Modalités de financement : fonds propres du budget de la Ville.,"en cas de groupement d'opérateurs économiques, la forme souhaitée par le pouvoir adjudicateur est un groupement conjoint avec mandataire solidaire. Si le groupement attributaire est d'une forme différente, il pourra se voir contraint d'assurer sa transformation pour se conformer au souhait du pouvoir adjudicateur. Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
77,21-112094,"Chaque paiement fera l'objet d'une retenue de garantie au taux de 5,00 % dans les conditions prévues aux articles R2191-32 à R2191-42 du Code de la commande publique. Cette sûreté porte sur l'intégralité des prestations objet du marchéL'avance ne pourra être versée qu'après constitution de la garantie à première demande à hauteur du montant de l'avance prévue à l'article R2191-7 du Code de la commande publique. Cette garantie à première demande ne pourra pas être remplacée par une caution personnelle et solidaire.","e règlement des dépenses s'effectuera par mandat administratif suivi d'un virement, selon les règles de la comptabilité publique et dans les délais réglementaires (délai global de paiement de 30 jours conformément aux dispositions de l'article R2192-10 du Code de la commande publique.).",aucune forme de groupement n'est imposée par le pouvoir adjudicateur.,False,False,Le marché est divisé en 2 phases définies comme suit : Phase N° 1 : à réceptionner au 1er septembre 2022 : niveau R+2 et R+3  Phase N° 2 : à réceptionner au 1er septembre 2023 : niveau Rdc et R+1,False,True,False,CF_NIV_SUIV,['FR'],
78,21-112194,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
79,21-112267,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
80,21-112275,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
81,21-112381,Se référer aux documents de la consultation,Se référer aux documents de la consultation,Se référer aux documents de la consultation,False,False,,False,True,True,CF_NIV_SUIV,,
82,21-112412,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
83,21-112615,,Les prix sont révisables conformément aux dispositions du CCAP.,"Le marché peut être attribué à une entreprise ou à groupement d'entreprises.Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché. Cependant, en cas de groupement conjoint, le mandataire est impérativement solidaire de chaque membre.Une même personne ne peut représenter plus d'un candidat pour un même marché public",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
84,21-112642,Celles fixées au rc,Celles fixées au rc,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
85,21-112715,,Les prix sont révisables conformément aux dispositions du CCAP. Délai global de paiement 30 jours.,"Le marché peut être attribué à une entreprise ou à groupement d'entreprises.Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché. Cependant, en cas de groupement conjoint, le mandataire est impérativement solidaire de chaque membre.Une même personne ne peut représenter plus d'un candidat pour un même marché public (article R.2142-4 du code).Une même entreprise ne peut pas être mandataire de plus d'un groupement pour un même marché conformément à l'article R.2142-23 du CCP.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
86,21-112746,voir RC,Subvention Etat - DETR 80%Autofinancement 20%,Voir RC,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
87,21-112863,"Le titulaire du marché est soumis à une retenue de garantie égale à 5 % du montant TTC de chaque acompte et du solde. En application de l'article R. 2191-33 du code de la commande publique, pour les petites et moyennes entreprises mentionnées à l'article R.2151-13, ce taux est de 3 %.","Programme 107 Ministère de la Justice. Avance accordée dans les conditions prévues par le marché (cf CCAP). paiement global et forfaitaire selon DPGF, prix ferme et actualisable.","en cas de groupement, la forme souhaitée par le pouvoir adjudicateur est un groupement conjoint avec mandataire solidaire.",False,False,"Une visite du site en présence d'un représentant de l'établissement est OBLIGATOIRE pour remettre une offre. La visite aura lieu le jeudi 16 septembre à 9h00 (heure MAYOTTE). Les candidats souhaitant assister à cette visite devront prendre contact avec le responsable des services techniques du centre pénitentiaire, M. Gilles FRANCOIS, dont les coordonnées figurent au paragraphe XI du règlement de la consultation. Devra impérativement être transmise à minima 72 h avant la visite une copie recto-verso de la carte nationale d'identité de la personne qui participera à la visite, aux adresses mails suivantes: sec.cp-majicavo@justice.fr et gilles.francois@justice.frCe document permettra d'établir une autorisation d'accès à l'établissement, après vérification du bulletin no2 du casier judiciaire. La liste des matériels que le candidat souhaiterait utiliser pour cette visite ( appareil photo, ordinateur portable, par exemple) devra également être jointe afin que leur introduction sur le site pénitentiaire puisse être autorisée.A l'issue de la visite, les candidats reçoivent une attestation de visite. Les candidats joignent cette attestation dans leur réponse à la consultation.",False,True,False,CF_NIV_SUIV,['FR'],
88,21-112879,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
