,BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
22,21-111408,,"financement sur fonds propres par la Ville de Nevers.Le règlement des dépenses se fera par mandat administratif suivi d'un virement bancaire dans un délai global de paiement fixé à 30 jours à compter de la date de réception de la demande de paiement par l'acheteur, conformément aux dispositions des articles L.2192-10, R.2192-10 et R.2192-12 du Code de la Commande Publique.Conformément aux dispositions de l'article R.2192-15 dudit code, ce délai de paiement part de la date de notification du message électronique informant l'acheteur du dépôt de la facture sur CHORUS PRO",aucune forme juridique imposée,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
23,21-112313,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
24,21-112613,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
25,21-112617,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
26,21-112872,la production d'une garantie à première demande est exigée au titre du versement de l'avance. L'application d'une retenue de garantie de 5 % peut être remplacée par une garantie à première demande.,"les prestations sont financées sur les fonds propres de la Communauté de Communes Vitry, Champagne et Der, avec le concours de l'Etat (DETR) et du département. Crédits inscrits au budget primitif 2021. Le paiement sera effectué en application des dispositions du décret no 2012-1246 du 7 novembre 2012 relatif à la gestion budgétaire et comptable publique et des articles R.2192-1 à 36 du Code de la Commande Publique. Le paiement se fera par mandat administratif dans un délai global de 30 jours.",aucune forme de groupement n'est imposée.,False,False,"cette consultation comporte des conditions d'exécution à caractère social à travers l'intégration d'une clause d'insertion sociale promouvant l'emploi, dont le détail est indiqué au Cahier des Clauses Administratives Particulières (CCAP). Cette consultation comporte également des considérations environnementales dans les spécifications techniques, dont le détail est indiqué au Cahier des Clauses Techniques Particulières (CCTP).",False,True,False,CF_NIV_SUIV,['FR'],
27,21-112909,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
28,21-113085,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
29,21-115049,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
30,21-115211,,Marchés publics financés sur fonds propres de la collectivité et subventions du département de la Gironde.,"Dans le cas d'une candidature et d'une offre présentées par un groupement, le mandataire assure la sécurité et l'authenticité des informations transmises au nom des membres du groupement.L'acheteur n'exige pas que les groupements d'opérateurs économiques adoptent une forme juridique déterminée après l'attribution du marché.La même entreprise peut présenter pour le marché plusieurs candidatures en agissant à la fois :- en qualité de candidat individuel et de membre d'un ou plusieurs groupements ;- en qualité de membre de plusieurs groupements.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
31,21-115734,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
32,21-115772,Pas de cautionnement ni de garantie demandés au titre des articles R.2191-32 à R.2191-35 du Code de la commande publique,financement sur fonds propres de la collectivité.,fixée dans le règlement de consultation.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
33,21-115852,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
34,21-116020,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
35,21-116273,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
36,21-116822,,,,False,False,,False,True,True,CF_NIV_SUIV,,
37,21-117155,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
38,21-117182,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
39,21-118119,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
40,21-118313,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
41,21-118611,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
42,21-118724,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
43,21-118925,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
44,21-119051,,Financement sur les crédits budgétaires alloués à l'APIJ. Paiement au compte du titulaire par virement à 30 jours maximum conformément au décret no2013-269 du 23 mars 2013.,,False,False,,False,True,False,CF_NIV_SUIV,,
45,21-119457,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
46,21-119739,Cautionnement de l'avance forfaitaire (article R.2191-7 du Code de la Commande Publique) : à hauteur de 100 % de son montant.,Paiement selon les règles de la comptabilité publique (mandat administratif - paiement à 30 jours).Financement : budget propre de la collectivité.,Tous groupements autorisés,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
47,21-119822,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
48,21-119970,,Modalités de règlement des comptes : Sur les fonds propres du Département. Le mode de règlement de l'administration est le mandat administratif,Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire de l'accord-cadre.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements.,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
49,21-120020,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
50,21-120061,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
51,21-120463,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
52,21-120611,,Le plan prévisionnel de financement de l'opération est le suivant : Fonds Européen pour les Affaires Maritimes et la Pêche (FEAMP) = 60 % / Etat = 20% / Ressources propres de la SPL OPUS = 20 %.,,False,False,,False,False,False,CF_NIV_SUIV,,
53,21-121110,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
54,21-121395,,Paiement selon les règles de la comptabilité publique (mandat administratif - paiement à 30 jours). Financement: budget propre de la collectivité.,,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
55,21-121632,,Paiement selon les règles de la comptabilité publique (mandat administratif - paiement à 30 jours). Financement : budget propre à la collectivité.,,False,False,,False,True,True,CF_NIV_SUIV,,
56,21-122292,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
57,21-122354,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
58,21-122540,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
59,21-122584,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
60,21-122722,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
61,21-122995,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
62,21-123112,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
63,21-123290,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
64,21-123402,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
65,21-123428,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
66,21-123553,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
67,21-123579,"Une avance est accordée au titulaire dans les conditions fixées aux articles R.2191-3 à R.2191-19 du code de la commande publique. En application de l'article R.2191-7 du code de la commande publique, le SDIS demandera la constitution d'une garantie à première demande du montant de l'avance. L'avance ne pourra donc être demandée qu'après constitution de cette garantie.","Les règlements afférents au marché seront réglés par mandat administratif dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes. En cas de retard de paiement, le titulaire a droit au versement d'intérêts moratoires, ainsi qu'à une indemnité forfaitaire pour frais de recouvrement d'un montant de 40 euro. Le taux des intérêts moratoires est égal au taux d'intérêt appliqué par la Banque centrale européenne à ses opérations principales de refinancement les plus récentes, en vigueur au premier jour du semestre de l'année civile au cours duquel les intérêts moratoires ont commencé à courir, majoré de huit points de pourcentage. Le financement sera effectué à 80% par des fonds propres et à 20% par le recours à l'emprunt.","Les candidats peuvent se présenter sous la forme d'une entreprise individuelle ou d'un groupement. En cas de groupement conjoint, le mandataire devra être solidaire.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
68,21-123692,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
69,21-123719,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
70,21-123744,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
71,21-123811,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
72,21-123975,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
73,21-123988,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
74,21-124265,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
75,21-124317,,Le règlement des dépenses se fera par mandat administratif suivi d'un virement. Financement sur le budget de la Ville et paiement sous 30 jours selon l'article R 2192-10 du Code de la commande publique et selon le décret 2013- 269 du 29 mars 2013.,"Aucune forme de groupement n'est imposée par l'acheteur.L'acheteur interdit aux candidats de présenter leurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements, conformément à l'article R2142-21 1° du Code de la commande publique.En cas d'attribution de l'accord-cadre à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution de l'accord-cadre, de chacun des membres du groupement pour ses obligations contractuelles en application de l'article R2142-24 du Code de la commande publique.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
76,21-124319,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
77,21-124362,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
78,21-124368,,Le règlement des dépenses se fera par mandat administratif suivi d'un virement. Financement sur le budget de la Ville et paiement sous 30 jours selon l'article R2192.10 du code de la commande publique et selon le décret 2013-269 du 29 mars 2013.,Aucune forme juridique n'est imposée par l'acheteur.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
79,21-124370,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
80,21-124601,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
81,21-124613,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
82,21-124923,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
83,21-124946,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
84,21-125232,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
85,21-125234,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
86,21-125385,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
87,21-125392,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
88,21-125409,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
89,21-125515,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
90,21-125679,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
91,21-125686,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
92,21-125689,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
93,21-125701,"Une retenue de garantie de 5,0 % du montant initial du marché (augmenté le cas échéant du montant des avenants) sera constituée.",Les prestations seront financées selon les modalités suivantes : le financement de l'opération est assuré par le budget de la commune de Baie-Mahault. Les crédits nécessaires au financement de l'opération seront inscrits pour chaque période dans les comptes de la ville au budget annuel.Le règlement des dépenses se fera par mandat administratif suivi d'un virement.Les sommes dues au(x) titulaire(s) et au(x) sous-traitant(s) de premier rang éventuel(s) du marché seront payées dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes.,Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
94,21-125908,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
95,21-125971,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
96,21-125984,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
97,21-126298,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
98,21-126565,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
99,21-126589,"Une avance est accordée au titulaire dans les conditions fixées aux articles R.2191-3 à R.2191-19 du code de la commande publique. En application de l'article R.2191-7 du code de la commande publique, le SDIS demandera la constitution d'une garantie à première demande du montant de l'avance. L'avance ne pourra donc être demandée qu'après constitution de cette garantie.","Les règlements afférents au marché seront réglés par mandat administratif dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes. En cas de retard de paiement, le titulaire a droit au versement d'intérêts moratoires, ainsi qu'à une indemnité forfaitaire pour frais de recouvrement d'un montant de 40 euro. Le taux des intérêts moratoires est égal au taux d'intérêt appliqué par la Banque centrale européenne à ses opérations principales de refinancement les plus récentes, en vigueur au premier jour du semestre de l'année civile au cours duquel les intérêts moratoires ont commencé à courir, majoré de huit points de pourcentage.Le financement sera effectué à 80% par des fonds propres et à 20% par le recours à l'emprunt.","Les candidats peuvent se présenter sous la forme d'une entreprise individuelle ou d'un groupement. En cas de groupement conjoint, le mandataire devra être solidaire.L'entreprise mandataire d'un groupement ne peut représenter, en cette qualité, plus d'un groupement pour un même marché.Il n'est pas autorisé aux candidats de se présenter à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements.",False,False,,False,True,True,CF_NIV_SUIV,,
100,21-126627,,Paiement par virement administratif dans les 30 jours à compter de la date de réception de la facture,Solidaire et conjoint,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
101,21-126639,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
102,21-126657,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
103,21-126695,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
104,21-126710,"Une retenue de garantie de 5% du montant initial du marché sera constituée. Cette retenue de garantie sera prélevée sur le montant de chaque acompte par le comptable assignataire des paiements. Elle peut être remplacée par une garantie à première demande ou par une caution personnelle et solidaire.En cas de demande d'avance, le montant de l'avance sera garanti à 100%.",Les règles de la comptabilité publique s'appliquent. Le délai global de paiement est de 30 jours à compter de la date de la facture ou de la demande de paiement équivalente.,Aucune forme de groupement n'est imposée aux candidats.,False,False,,False,True,False,CF_NIV_SUIV,,
105,21-126791,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
106,21-126920,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
107,21-126970,Garantie à première demande exigée pour le versement de l'avance,délai de paiement : 30 jours. Avance de 10 %. Prix forfaitaire et révisable. Nature des ressources affectées à la réalisation des prestations : ressources propres de la collectivité.,"En cas de cotraitance, la constitution en groupement solidaire sera exigée après l'attribution du marché.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
108,21-127149,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
109,21-127237,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
110,21-127360,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
111,21-127442,,"Les prestations du présent marché seront financées par autofinancement d'Angers Loire Métropole, complété, le cas échéant, par des ressources externes (emprunt, subventions, fonds européens non connu à ce jour, etc.) conformément aux lois et réglementations en vigueur. Les sommes dues au(x) titulaire(s) et au(x) sous-traitant(s) de premier rang éventuel(s) du marché, seront payées, par virement administratif, dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes. Avance de 10% prévue au contrat. Le titulaire, sauf s'il s'agit d'un organisme public, doit justifier de la constitution d'une garantie à première demande à concurrence de 100 % du montant de l'avance. La caution personnelle et solidaire n'est pas autorisée. (cf. article 5.3 de l'acte d'engagement).Les prestations sont rémunérées par un forfait provisoire. Le prix est révisable. La révision sera effectuée lors de chaque présentation des demandes de paiement. Les modalités sont précisées à l'article 5.2 de l'acte d'engagement).","L'équipe de maîtrise d'oeuvre devra présenter a minima les compétences structure / économie de la construction / désamiantage. L'équipe de maîtrise d'oeuvre est libre de se présenter en groupement d'opérateurs économiques afin de compléter les compétences nécessaires à la réalisation des prestations. Dans ce cas, la forme souhaitée par le pouvoir adjudicateur est un groupement conjoint avec mandataire solidaire.",False,False,,False,True,True,CF_NIV_SUIV,,
112,21-127471,il ne sera pas appliqué de retenue de garantie. Il ne sera pas versé d'avance.,le financement prévisionnel est constitué par les ressources propres du Sdis de l'Isère. Le règlement des dépenses se fera par mandat administratif suivi d'un virement bancaire. Le délai de paiement : 30 jours.,solidaire ou conjoint avec mandataire solidaire.,False,False,,False,True,True,CF_NIV_SUIV,,
113,21-127483,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
114,21-127551,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
115,21-127575,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
116,21-127603,Sans objet.,Fonds propres.,"Solidaire ou conjoint. En cas de groupement conjoint, le mandataire devra être solidaire des autres membres du groupement.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
117,21-127715,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
118,21-127784,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
119,21-127788,,"Le financement est assuré exclusivement par des ressources budgétaires propres au ministère des armées.Le régime des paiements (versements d'avance, acomptes, soldes, etc.) est conforme aux dispositions des articles L 2391-2 à L 2392-10, R 2391-1 à R 2391-7, R 2391-12 à R 2391-28, R 2393-24 à R 2393-40 du code de la commande publique.Le type et la forme de prix des prestations seront précisés dans le cahier des charges.Le délai de paiement est de 30 jours maximum et mis en oeuvre conformément aux articles R 2392-10 à R 2392-12 et D 2392-11 du code de la commande publique. Le mode de règlement est le virement. Le comptable assignataire chargé des paiements est l'agent comptable des services industriels de l'armement (ACSIA) - Le Vendôme III - 11, rue du Rempart - 93196 NOISY LE GRAND cedex.","Conformément aux articles R 2342-12 à R 2342-15 du code de la commande publique, les candidats doivent indiquer dans leur dossier de candidature s'ils se présentent en tant que candidat individuel ou en tant que groupement d'opérateurs économiques.La forme du groupement n'est pas imposée. Toutefois si le candidat se présente sous la forme d'un groupement conjoint, le marché prévoira que le mandataire sera solidaire pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles à l'égard de l'acheteur, conformément aux dispositions de l'article R 2342-12 du code de la commande publique.La composition du groupement peut être modifiée et il est possible d'en constituer de nouveaux, entre la remise des candidatures et la remise des offres initiales si tous les membres du groupement, présenté au stade des offres initiales, ont été autorisés au stade des candidatures à présenter une offre. Le groupement nouvellement constitué doit respecter les exigences relatives aux capacités des candidats.En outre, la composition des groupements peut être modifiée conformément aux dispositions de l'article R 2342-14 du code de la commande publique.",False,False,,False,False,False,CF_NIV_SUIV,['FR'],
120,21-127835,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
121,21-127842,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
122,21-127868,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
123,21-127890,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
124,21-128008,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
125,21-128030,,Ressources propres paiement par mandatement,,False,False,,False,True,False,CF_NIV_SUIV,,
126,21-128102,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
127,21-128107,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
128,21-128129,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
129,21-128473,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
130,21-128513,"Une retenue de garantie de 5 % sera effectué, pouvant être remplacée par une garantie à première demande ou une caution personnelle et solidaire.",L'Inserm se libèrera des sommes dues par virement bancaire effectué sur des crédits inscrits au budget.,Groupement solidaire,False,False,Une avance sera accordée au titulaire conformément aux dispositions de l'article R2191-3 du décret no2018-1075 du 3 décembre 2018.,False,True,False,CF_NIV_SUIV,['FR'],
131,21-128565,,"Les prestations font l'objet de paiements d'acomptes, paiements partiels non définitifs, après constatation du service fait dans les conditions prévues par les articles R2191-20 à R2191-22 du Code de la commande publique.Prestations réglées par un prix global forfaitaire.Les prix sont fermes pour la durée du contrat de 24 mois, à compter de sa notification.Le prix forfaitaire annuel de la reconduction est révisable.Délai global de paiement des prestations de 30 jours.","Aucune forme de groupement n'est imposée par le pouvoir adjudicateur.Le pouvoir adjudicateur interdit aux candidats de présenter leurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements, conformément à l'article R2142-21 1° du Code de la commande publique.Le pouvoir adjudicateur interdit aux candidats de présenter leurs offres en agissant à la fois en qualité de membres de plusieurs groupements, conformément à l'article R2142-21 2° du Code de la commande publique.En cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles en application de l'article R2142-24 du Code de la commande publique.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
132,21-128582,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
133,21-128591,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
134,21-128605,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
135,21-128650,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
136,21-128787,,"Financement sur les crédits budgétaires alloués à l'APIJ. Le délai global de paiement maximum imparti au pouvoir adjudicateur pour procéder au règlement des bons de commandes, des marchés subséquents, des acomptes éventuels et du solde est fixé à 30 jours à compter de leur réception par ses soins.Le dépassement du délai prévu ci-dessus fait courir de plein droit et sans autre formalité, au bénéfice du titulaire, des intérêts moratoires au taux en vigueur.",Candidat unique ou groupement conjoint avec mandataire solidaire,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
137,21-128802,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
