,BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
214,21-14487,False,False,False,True,False,False,False,
215,21-14488,False,False,False,False,True,False,False,
216,21-14491,False,False,False,False,True,False,False,
217,21-14493,False,False,False,False,True,False,False,
218,21-14494,False,False,False,False,True,False,False,
219,21-14504,False,False,True,False,False,False,False,
220,21-14506,False,False,False,False,True,False,False,
221,21-14510,False,False,False,False,False,False,True,
222,21-14518,False,False,False,False,False,False,True,
223,21-14519,False,False,False,False,True,False,False,
224,21-14522,False,False,False,False,False,True,False,
225,21-14526,False,True,False,False,False,False,False,
226,21-14530,False,False,False,False,True,False,False,
227,21-14531,False,False,False,False,False,False,False,
228,21-14532,False,False,False,True,False,False,False,
229,21-14535,False,False,False,False,True,False,False,
230,21-14536,False,False,False,False,False,False,False,
231,21-14538,False,False,False,False,False,False,True,
232,21-14539,False,False,False,False,True,False,False,
233,21-14541,False,False,False,False,False,True,False,
234,21-14545,False,False,False,False,False,False,False,
235,21-14549,False,True,False,False,False,False,False,
236,21-14559,False,False,False,False,False,True,False,
237,21-14561,False,False,False,False,False,True,False,
238,21-14562,False,False,False,False,True,False,False,
239,21-14565,False,False,False,False,False,False,True,
240,21-14566,False,True,False,False,False,False,False,
241,21-14572,False,False,False,False,False,False,False,
242,21-14574,False,False,False,False,False,False,False,
243,21-14577,False,False,False,False,False,False,False,
244,21-14581,False,False,False,False,True,False,False,
245,21-14585,False,False,False,False,True,False,False,
246,21-14586,False,False,False,False,True,False,False,
247,21-14591,False,False,False,False,True,False,False,
248,21-14592,False,False,False,False,True,False,False,
249,21-14594,False,False,False,True,False,False,False,
250,21-14596,False,False,False,False,False,False,True,
251,21-14597,False,False,False,True,False,False,False,
252,21-14601,False,False,False,False,True,False,False,
253,21-14602,False,False,False,False,True,False,False,
254,21-14603,False,False,False,False,False,False,True,
255,21-14607,False,False,False,False,False,False,False,
256,21-14609,False,False,False,False,False,False,False,
257,21-14612,False,False,False,False,False,False,True,
258,21-14614,False,False,False,False,False,True,False,
259,21-14615,False,False,False,False,True,False,False,
260,21-14617,False,False,False,False,True,False,False,
261,21-14619,False,False,False,False,False,False,True,
262,21-14620,False,False,False,False,True,False,False,
263,21-14621,False,False,False,False,True,False,False,
264,21-14623,False,False,False,False,True,False,False,
265,20-134570,False,False,False,False,True,False,False,
266,21-14628,False,False,False,False,True,False,False,
267,21-14629,False,True,False,False,False,False,False,
268,21-14631,False,False,False,False,False,False,False,
269,21-14632,False,True,False,False,False,False,False,
270,21-14638,False,False,False,False,True,False,False,
271,21-14641,False,False,False,False,False,False,False,
272,21-14645,False,False,False,False,False,False,False,
273,21-14649,False,False,False,False,True,False,False,
274,21-14653,False,False,False,False,False,False,True,
275,21-14654,False,False,False,False,False,False,False,
276,21-14657,False,False,False,False,True,False,False,
277,21-14662,False,False,False,False,True,False,False,
278,21-14664,False,False,False,False,False,True,False,
279,21-14668,False,False,False,False,True,False,False,
280,21-14669,False,False,False,False,False,False,True,
281,21-14670,False,False,False,False,True,False,False,
282,21-14672,False,False,False,False,False,False,False,
283,21-14675,False,False,False,False,False,False,False,
284,21-14677,False,False,False,False,True,False,False,
285,21-14679,False,False,False,False,False,False,True,
286,21-14681,False,False,False,False,True,False,False,
287,20-132254,False,False,False,False,True,False,False,
288,21-14684,False,False,False,False,True,False,False,
289,21-14686,False,False,False,False,True,False,False,
290,21-14690,False,False,False,True,False,False,False,
291,21-14694,False,False,False,False,True,False,False,
292,21-14695,False,False,False,False,True,False,False,
293,21-14697,False,False,False,False,False,False,True,
294,21-14698,False,False,False,False,False,False,True,
295,21-14699,False,False,False,False,False,False,True,
296,21-14700,False,False,False,False,False,False,True,
297,21-14702,False,False,False,False,False,False,True,
298,21-14708,False,False,False,False,False,True,False,
299,21-14710,False,False,False,False,True,False,False,
300,21-14712,False,False,False,False,False,False,False,
301,21-14714,False,False,False,False,False,True,False,
302,21-14720,False,False,False,False,True,False,False,
303,21-14722,False,False,False,True,False,False,False,
304,21-14725,False,False,False,False,False,False,True,
305,21-14726,False,False,False,False,True,False,False,
306,21-14728,False,False,False,False,True,False,False,
307,21-14730,False,False,False,False,False,False,True,
308,21-14731,False,False,False,True,False,False,False,
309,21-14732,False,False,False,False,True,False,False,
310,21-14733,False,False,False,False,False,False,True,
311,21-14734,False,False,False,False,False,False,False,
312,21-14740,False,True,False,False,False,False,False,
313,21-14749,False,False,False,False,False,False,False,
314,21-14753,False,False,False,False,True,False,False,
315,21-14754,False,False,False,False,True,False,False,
316,21-14755,False,False,False,False,True,False,False,
317,21-14758,False,False,True,False,False,False,False,
318,21-14760,False,False,False,False,False,False,False,
319,21-14762,False,False,False,True,False,False,False,
320,21-14767,False,False,False,False,True,False,False,
321,21-14768,False,False,False,False,True,False,False,
322,21-14770,False,False,False,False,False,False,True,
323,21-14772,False,False,False,False,False,False,True,
324,21-14775,False,True,False,False,False,False,False,
325,21-14781,False,False,False,False,False,False,True,
326,21-14782,False,False,False,False,False,False,True,
327,21-14787,False,False,False,False,False,False,True,
328,21-14788,False,False,False,False,False,True,False,
329,21-14790,False,False,False,False,False,False,True,
330,21-14796,False,False,False,False,True,False,False,
331,21-14799,False,False,False,False,True,False,False,
332,21-14802,False,False,False,False,True,False,False,
333,21-14804,False,False,False,False,True,False,False,
334,21-14805,False,False,False,False,False,False,True,
335,21-14807,False,False,False,False,True,False,False,
336,21-14809,False,False,False,False,True,False,False,
337,21-14810,False,False,False,False,False,False,True,
338,21-14811,False,False,False,False,True,False,False,
339,21-14820,False,False,False,False,False,False,True,
340,21-14824,False,False,False,False,False,False,True,
341,21-14829,False,False,False,True,False,False,False,
342,21-14830,False,False,False,False,True,False,False,
343,21-14831,False,False,False,False,True,False,False,
344,21-14832,False,False,False,False,False,False,False,
345,21-14836,False,False,False,False,False,False,True,
346,21-14839,False,False,False,False,False,False,True,
347,21-14844,False,False,False,False,False,False,True,
348,21-14848,False,False,False,False,False,False,True,
349,21-14849,False,False,False,False,False,False,True,
350,21-14850,False,True,False,False,False,False,False,
351,21-14853,False,False,False,False,True,False,False,
352,21-14855,False,False,False,True,False,False,False,
353,21-14858,False,False,False,False,False,False,True,
354,21-14859,False,False,False,False,False,True,False,
355,21-14860,False,False,False,False,True,False,False,
356,21-14861,False,False,False,False,False,False,True,
357,21-14863,False,False,False,False,False,False,False,
358,21-14864,False,False,False,False,False,False,True,
359,21-14870,False,False,False,False,False,True,False,
360,21-14875,False,False,False,False,True,False,False,
361,21-14877,False,False,False,True,False,False,False,
362,21-14881,False,False,False,False,False,False,True,
363,21-14885,False,False,False,False,True,False,False,
364,21-14886,False,False,False,False,True,False,False,
365,21-14888,False,False,False,False,False,True,False,
366,21-14889,False,False,False,False,True,False,False,
367,21-14891,False,False,False,True,False,False,False,
368,21-14893,False,False,False,False,True,False,False,
369,21-14895,False,False,False,True,False,False,False,
370,21-14896,False,False,False,False,False,False,True,
371,21-14902,False,True,False,False,False,False,False,
372,21-14903,False,False,False,False,False,False,True,
373,21-14904,False,False,False,False,True,False,False,
374,21-14908,False,False,False,False,False,True,False,
375,21-14909,False,False,False,False,False,False,False,
376,21-14912,False,True,False,False,False,False,False,
377,21-14913,False,False,False,False,True,False,False,
378,21-14916,False,True,False,False,False,False,False,
379,21-14919,False,False,False,False,False,False,True,
380,21-14924,False,False,False,False,False,False,True,
381,21-14926,False,False,False,False,False,False,False,
382,21-14927,False,False,False,False,False,True,False,
383,21-14933,False,False,False,False,False,False,False,
384,21-14944,False,False,False,False,False,False,True,
385,21-14947,False,False,False,False,False,False,False,
386,21-14949,False,False,False,False,False,False,True,
387,21-14952,False,False,False,True,False,False,False,
388,21-14953,False,False,False,False,True,False,False,
389,21-14954,False,False,False,False,True,False,False,
390,21-14955,False,False,False,False,True,False,False,
391,21-14956,False,False,False,False,True,False,False,
392,21-14959,False,False,False,False,False,False,False,
393,21-14960,False,False,False,False,False,True,False,
394,21-14965,False,False,False,True,False,False,False,
395,21-14969,False,False,False,False,False,False,True,
396,21-14971,False,False,False,False,False,False,True,
397,21-14976,False,False,False,False,False,False,True,
398,21-14980,False,False,False,False,False,False,True,
399,21-14985,False,False,False,False,True,False,False,
400,21-14989,False,False,False,True,False,False,False,
401,21-14990,False,False,False,False,True,False,False,
402,21-14992,False,False,False,False,False,False,True,
403,21-14997,False,False,False,False,False,False,True,
404,21-15003,False,False,False,False,True,False,False,
405,21-15004,False,False,False,False,True,False,False,
406,21-15005,False,False,False,False,False,False,False,
407,21-15006,False,False,False,False,True,False,False,
408,21-15008,False,False,False,False,True,False,False,
409,21-15009,False,False,False,False,True,False,False,
410,21-15010,False,False,False,False,True,False,False,
411,21-15014,False,False,False,False,True,False,False,
412,21-15018,False,False,False,False,True,False,False,
413,21-15020,False,False,False,False,False,False,True,
414,21-15029,False,False,False,False,True,False,False,
415,21-15030,False,False,False,False,False,True,False,
416,21-15032,False,False,False,False,False,True,False,
417,21-15037,False,False,False,False,False,False,True,
418,21-15039,False,False,False,True,False,False,False,
419,21-15040,False,False,False,False,False,False,True,
420,21-15048,False,False,False,False,False,False,False,
421,21-15050,False,False,False,False,False,True,False,
422,21-15058,False,False,False,False,False,True,False,
423,21-15060,False,False,False,False,True,False,False,
424,21-15066,False,False,False,False,True,False,False,
425,21-15067,False,False,False,False,False,True,False,
426,21-16488,False,False,False,False,False,False,True,
427,21-15071,False,False,False,False,False,False,False,
428,21-15073,False,False,False,False,False,False,True,
429,21-15078,False,False,False,False,True,False,False,
430,21-15079,False,False,False,False,False,False,False,
431,21-15081,False,False,False,False,True,False,False,
432,21-15083,False,False,False,False,False,False,True,
433,21-15084,False,False,False,False,True,False,False,
434,21-15085,False,False,False,False,False,False,True,
435,21-15086,False,False,False,False,False,False,True,
436,21-15089,False,False,False,False,True,False,False,
437,21-15092,False,False,False,True,False,False,False,
438,21-15099,False,False,False,False,False,True,False,
439,21-15102,False,False,False,False,True,False,False,
440,21-15103,False,False,False,False,False,False,True,
441,21-15108,False,False,True,False,False,False,False,
442,21-15111,False,False,False,False,False,False,True,
443,21-15115,False,False,False,False,True,False,False,
444,21-15119,False,False,True,False,False,False,False,
445,21-15122,False,False,False,False,True,False,False,
446,21-15123,False,False,False,True,False,False,False,
447,21-15124,False,False,False,False,False,False,False,
448,21-15125,False,False,False,False,True,False,False,
449,21-15133,False,True,False,False,False,False,False,
450,21-15135,False,False,False,False,False,False,False,
451,21-15141,False,False,False,False,True,False,False,
452,21-15143,False,False,False,False,False,False,True,
453,21-15145,False,True,False,False,False,False,False,
454,21-15150,False,False,True,False,False,False,False,
455,21-15151,False,False,False,False,True,False,False,
456,21-15152,False,False,False,False,True,False,False,
457,21-15155,False,False,False,False,True,False,False,
458,21-15156,False,False,False,False,False,False,True,
459,21-15159,False,False,True,False,False,False,False,
460,21-15166,False,False,False,True,False,False,False,
461,21-15168,False,False,False,True,False,False,False,
462,21-15169,False,False,False,False,False,False,True,
463,21-15171,False,False,False,False,True,False,False,
464,21-15175,False,False,False,False,True,False,False,
465,21-15181,False,False,False,False,False,False,True,
466,21-15183,False,False,False,False,True,False,False,
467,21-15184,False,False,False,False,True,False,False,
468,21-15186,False,False,False,False,True,False,False,
469,21-15187,False,False,False,False,True,False,False,
470,21-15190,False,False,False,False,False,False,True,
471,21-15199,False,False,False,True,False,False,False,
472,21-15206,False,False,False,False,False,False,True,
473,21-15209,False,False,False,False,False,False,True,
474,21-15210,False,True,False,False,False,False,False,
475,21-15213,False,False,False,False,False,False,True,
476,21-15214,False,False,False,False,True,False,False,
477,21-15215,False,False,False,False,False,False,True,
478,21-15220,False,True,False,False,False,False,False,
479,21-15222,False,False,False,False,False,True,False,
480,21-15227,False,False,False,False,False,True,False,
481,21-15236,False,False,False,False,True,False,False,
482,21-15239,False,False,False,False,False,False,True,
483,21-15240,False,False,False,False,False,False,False,
484,21-15241,False,False,False,False,False,False,True,
485,21-15242,False,False,False,False,False,False,True,
486,21-15245,False,False,True,False,False,False,False,
487,21-15246,False,False,False,False,True,False,False,
488,21-15247,False,False,False,False,False,False,True,
489,21-15248,False,False,False,False,True,False,False,
490,21-15249,False,False,False,False,False,False,True,
491,21-15250,False,False,False,False,True,False,False,
492,21-15251,False,False,False,False,False,False,False,
493,21-15253,False,False,False,False,True,False,False,
494,21-15254,False,False,False,False,True,False,False,
495,21-15256,False,False,False,False,True,False,False,
496,21-15257,False,False,False,False,True,False,False,
497,21-15259,False,False,False,False,True,False,False,
498,21-15261,False,False,False,False,True,False,False,
499,21-15262,False,False,False,True,False,False,False,
500,21-15263,False,False,False,True,False,False,False,
501,21-15267,False,False,False,True,False,False,False,
502,21-15269,False,False,False,False,False,False,True,
503,21-15275,False,False,False,False,True,False,False,
504,21-15278,False,False,False,True,False,False,False,
505,21-15280,False,False,False,False,False,True,False,
506,21-15284,False,False,False,False,True,False,False,
507,21-15285,False,False,False,False,False,False,False,
508,21-15289,False,False,False,False,False,False,True,
509,21-15290,False,False,False,False,False,False,True,
510,21-15291,False,False,False,True,False,False,False,
511,21-15298,False,False,False,False,False,False,False,
512,21-15301,False,False,False,False,False,False,False,
513,21-15303,False,False,False,False,False,False,False,
514,21-15306,False,False,False,False,False,True,False,
515,21-15307,False,False,False,False,False,False,True,
516,21-15312,False,False,False,False,True,False,False,
517,21-15313,False,False,False,False,True,False,False,
518,21-15314,False,False,False,False,False,False,False,
519,21-15316,False,True,False,False,False,False,False,
520,21-15322,False,False,False,False,True,False,False,
521,21-15323,False,False,False,False,False,False,True,
522,21-15326,False,False,False,False,True,False,False,
523,21-15327,False,False,False,False,False,True,False,
524,21-15329,False,False,False,False,False,False,True,
525,21-15330,False,False,False,False,False,False,False,
526,21-15332,False,False,False,True,False,False,False,
527,21-15333,False,False,False,False,False,False,True,
528,21-15335,False,False,True,False,False,False,False,
529,21-16471,False,True,False,False,False,False,False,
530,21-15337,False,False,False,False,True,False,False,
531,21-15338,False,False,False,False,False,True,False,
532,21-15341,False,False,False,False,True,False,False,
533,21-15342,False,False,False,False,True,False,False,
534,21-15344,False,False,False,False,False,False,False,
535,21-15345,False,False,False,False,False,True,False,
536,21-15348,False,False,False,False,True,False,False,
537,21-15351,False,False,False,False,False,False,True,
538,21-15357,False,False,False,False,False,False,False,
539,21-15360,False,False,False,False,False,False,False,
540,21-15363,False,False,False,False,False,False,True,
541,21-15364,False,False,False,True,False,False,False,
542,21-15365,False,False,False,False,False,False,False,
543,21-15367,False,False,False,False,False,False,True,
544,21-15368,False,False,False,False,False,False,False,
545,21-15369,False,False,False,False,True,False,False,
546,21-15370,False,False,False,False,False,False,False,
547,21-15371,False,False,False,False,False,False,False,
548,21-15372,False,False,False,False,False,False,False,
549,21-15374,False,False,False,True,False,False,False,
550,21-15379,False,False,False,False,False,False,True,
551,21-15383,False,False,False,False,False,True,False,
552,21-15391,False,False,False,False,True,False,False,
553,21-15393,False,False,False,False,False,False,False,
554,21-15394,False,False,False,False,False,False,False,
555,21-15398,False,False,False,False,False,False,False,
556,21-15401,False,False,False,False,True,False,False,
557,21-15407,False,False,False,False,False,True,False,
558,21-15415,False,False,False,False,True,False,False,
559,21-15418,False,False,False,False,False,False,True,
560,21-15420,False,False,False,False,True,False,False,
561,21-15424,False,False,False,False,False,False,False,
562,21-15425,False,False,False,False,False,False,False,
563,21-15426,False,False,False,False,False,False,True,
564,21-15431,False,False,False,False,False,True,False,
565,21-15435,False,False,False,False,False,False,True,
566,21-15439,False,False,False,True,False,False,False,
567,21-15440,False,False,False,False,False,True,False,
568,21-15444,False,False,False,False,False,True,False,
569,21-15445,False,False,False,False,True,False,False,
570,21-15459,False,False,False,True,False,False,False,
571,21-15460,False,False,False,True,False,False,False,
572,21-15466,False,False,False,False,True,False,False,
573,21-15471,False,False,False,False,False,False,True,
574,21-15488,False,False,False,False,True,False,False,
575,21-15489,False,False,False,False,True,False,False,
576,21-15491,False,False,False,False,False,False,True,
577,21-15493,False,False,False,False,False,False,True,
578,21-15495,False,False,False,False,False,False,True,
579,21-15497,False,False,False,False,True,False,False,
580,21-15499,False,False,False,False,True,False,False,
581,21-15502,False,False,False,False,False,False,False,
582,21-15503,False,False,False,False,False,False,False,
583,21-15504,False,False,False,False,False,True,False,
584,21-15507,False,False,False,False,True,False,False,
585,21-15509,False,False,False,False,False,False,False,
586,21-15510,False,False,False,False,True,False,False,
587,21-15514,False,False,False,False,False,True,False,
588,21-15515,False,False,False,False,True,False,False,
589,21-15516,False,False,False,False,False,False,True,
590,21-15517,False,False,False,False,False,False,False,
591,21-15519,False,False,False,False,True,False,False,
592,21-15520,False,False,False,False,False,False,True,
593,21-15524,False,False,False,False,True,False,False,
594,21-15526,False,False,False,False,False,True,False,
595,21-15527,False,True,False,False,False,False,False,
596,21-15532,False,False,False,False,False,False,False,
597,21-15534,False,False,False,False,False,False,True,
598,21-15539,False,False,False,False,False,False,True,
599,21-15543,False,False,False,False,True,False,False,
600,21-15550,False,False,False,False,False,False,True,
601,21-15552,False,False,False,False,False,False,True,
602,21-15558,False,False,False,False,False,False,True,
603,21-15560,False,False,False,False,False,False,False,
604,21-15562,False,False,False,False,False,False,True,
605,21-15565,False,False,False,False,False,True,False,
606,21-15567,False,False,False,False,True,False,False,
607,21-15571,False,False,False,True,False,False,False,
608,21-15574,False,False,False,False,True,False,False,
609,21-15575,False,False,False,True,False,False,False,
610,21-15576,False,False,False,False,False,False,True,
611,21-15582,False,False,False,False,True,False,False,
612,21-15583,False,False,False,True,False,False,False,
613,21-15584,False,False,False,False,True,False,False,
614,21-15585,False,False,False,False,True,False,False,
615,21-15586,False,False,False,False,False,False,True,
616,21-15587,False,False,False,True,False,False,False,
617,20-137532,False,False,False,False,False,False,True,
618,21-15590,False,False,False,False,False,False,False,
619,21-15591,False,False,False,False,False,False,False,
620,21-15594,False,False,False,False,False,False,True,
